FXA,2011-10-28,107.03,107.65,107.01,107.51,354700,107.51
FXA,2011-10-27,107.30,107.87,106.87,107.54,668600,107.54
FXA,2011-10-26,104.46,104.55,103.57,104.36,355000,104.36
FXA,2011-10-25,104.80,105.12,104.29,104.57,396100,104.57
FXA,2011-10-24,104.29,105.31,104.22,105.08,541800,105.08
FXA,2011-10-21,103.55,103.94,103.36,103.74,818100,103.74
FXA,2011-10-20,102.77,103.02,101.91,102.72,1061900,102.72
FXA,2011-10-19,103.28,103.45,102.25,102.42,369500,102.42
FXA,2011-10-18,101.94,103.48,101.54,102.96,940500,102.96
FXA,2011-10-17,102.96,102.96,102.00,102.04,311900,102.04
FXA,2011-10-14,103.19,103.63,103.06,103.63,269100,103.63
FXA,2011-10-13,101.74,102.27,101.24,102.24,294500,102.24
FXA,2011-10-12,101.44,102.19,101.19,101.70,359200,101.70
FXA,2011-10-11,99.49,100.14,99.34,100.06,171700,100.06
FXA,2011-10-10,99.55,100.28,99.52,100.02,312100,100.02
FXA,2011-10-07,98.50,98.91,97.48,97.88,267900,97.88
FXA,2011-10-06,96.63,97.78,96.45,97.67,199000,97.67
FXA,2011-10-05,95.95,96.70,95.65,96.62,204600,96.62
FXA,2011-10-04,94.50,95.47,93.92,95.47,747600,95.47
FXA,2011-10-03,96.28,96.78,95.43,95.65,445600,95.65
FXA,2011-09-30,97.34,98.01,97.06,97.09,292400,96.78
FXA,2011-09-29,98.84,99.05,97.40,98.17,299600,97.85
FXA,2011-09-28,99.44,99.62,98.08,98.17,297400,97.85
FXA,2011-09-27,99.65,100.07,99.22,99.40,337000,99.08
FXA,2011-09-26,98.03,98.42,97.07,98.41,416200,98.09
FXA,2011-09-23,98.04,98.71,97.60,97.97,2744800,97.65
FXA,2011-09-22,98.27,98.45,96.51,97.87,1562300,97.55
FXA,2011-09-21,102.51,102.88,100.72,100.76,515700,100.43
FXA,2011-09-20,102.89,103.33,102.65,102.69,173600,102.36
FXA,2011-09-19,102.31,102.75,101.88,102.44,304700,102.11
FXA,2011-09-16,103.86,104.19,103.77,103.90,446200,103.56
FXA,2011-09-15,103.36,103.58,102.98,103.41,188200,103.08
FXA,2011-09-14,102.74,103.10,101.98,102.82,247200,102.49
FXA,2011-09-13,103.45,103.75,103.08,103.41,207400,103.08
FXA,2011-09-12,103.52,103.97,102.69,103.59,383600,103.25
FXA,2011-09-09,104.99,105.01,104.35,104.68,275000,104.34
FXA,2011-09-08,106.47,106.71,105.79,105.88,139200,105.54
FXA,2011-09-07,106.21,106.61,106.07,106.61,120700,106.27
FXA,2011-09-06,105.31,105.59,104.89,105.22,174200,104.88
FXA,2011-09-02,106.66,106.88,106.31,106.56,190100,106.22
FXA,2011-09-01,107.20,107.68,107.18,107.41,341200,107.06
FXA,2011-08-31,107.23,107.56,107.09,107.26,132700,106.55
FXA,2011-08-30,106.97,107.58,106.83,107.45,144900,106.74
FXA,2011-08-29,106.65,106.96,106.47,106.92,214300,106.21
FXA,2011-08-26,105.28,106.25,105.01,106.13,156800,105.43
FXA,2011-08-25,105.16,105.34,104.56,104.65,149300,103.96
FXA,2011-08-24,105.21,105.53,104.83,105.05,93600,104.36
FXA,2011-08-23,104.97,105.62,104.72,105.49,524100,104.79
FXA,2011-08-22,104.89,104.93,104.36,104.38,126000,103.69
FXA,2011-08-19,104.53,105.03,104.12,104.31,436000,103.62
FXA,2011-08-18,104.64,104.66,103.78,104.19,770700,103.50
FXA,2011-08-17,105.92,106.21,105.43,105.73,402900,105.03
FXA,2011-08-16,104.70,105.23,104.41,104.97,193900,104.28
FXA,2011-08-15,104.67,105.30,104.67,105.24,290100,104.54
FXA,2011-08-12,103.50,103.77,103.20,103.67,255500,102.99
FXA,2011-08-11,102.52,103.74,102.35,103.51,679800,102.83
FXA,2011-08-10,102.89,103.00,101.80,102.00,619500,101.33
FXA,2011-08-09,101.87,103.96,100.72,103.96,1386600,103.27
FXA,2011-08-08,103.39,103.80,102.16,102.28,1739600,101.60
FXA,2011-08-05,105.17,105.29,103.82,104.76,746500,104.07
FXA,2011-08-04,106.07,106.17,104.76,104.83,853100,104.14
FXA,2011-08-03,107.59,107.61,106.84,107.56,433900,106.85
FXA,2011-08-02,108.54,108.69,107.99,108.02,372400,107.31
FXA,2011-08-01,110.47,110.47,109.26,109.68,322600,108.96
FXA,2011-07-29,109.96,110.59,109.87,110.27,394300,109.17
FXA,2011-07-28,110.64,110.71,110.11,110.18,192700,109.08
FXA,2011-07-27,110.99,110.99,110.36,110.48,440600,109.38
FXA,2011-07-26,109.77,110.02,109.62,109.92,247400,108.83
FXA,2011-07-25,108.72,109.05,108.65,108.75,116600,107.67
FXA,2011-07-22,108.78,108.91,108.67,108.79,187400,107.71
FXA,2011-07-21,107.97,108.81,107.87,108.60,209800,107.52
FXA,2011-07-20,107.65,107.75,107.45,107.63,145600,106.56
FXA,2011-07-19,106.98,107.61,106.96,107.48,148900,106.41
FXA,2011-07-18,106.27,106.37,105.80,106.19,165900,105.13
FXA,2011-07-15,106.80,106.95,106.40,106.70,167500,105.64
FXA,2011-07-14,107.78,108.01,107.13,107.22,124100,106.15
FXA,2011-07-13,106.98,107.94,106.90,107.55,248300,106.48
FXA,2011-07-12,106.26,106.56,106.01,106.08,137400,105.02
FXA,2011-07-11,106.97,107.15,106.44,106.55,122800,105.49
FXA,2011-07-08,107.45,107.70,107.18,107.68,210200,106.61
FXA,2011-07-07,107.64,107.87,107.63,107.80,136200,106.73
FXA,2011-07-06,106.90,107.04,106.74,106.93,119500,105.87
FXA,2011-07-05,107.07,107.19,106.80,106.99,290300,105.93
FXA,2011-07-01,107.05,107.91,106.83,107.83,248300,106.76
FXA,2011-06-30,107.67,107.85,107.35,107.62,233500,106.21
FXA,2011-06-29,106.53,107.14,106.42,107.11,203300,105.70
FXA,2011-06-28,105.12,105.75,105.08,105.72,117900,104.33
FXA,2011-06-27,104.38,104.81,104.20,104.70,186200,103.32
FXA,2011-06-24,105.86,105.92,105.17,105.27,136900,103.89
FXA,2011-06-23,105.07,105.59,104.82,105.58,276400,104.19
FXA,2011-06-22,106.13,106.76,105.96,105.98,105200,104.59
FXA,2011-06-21,106.14,106.43,105.99,106.30,258500,104.90
FXA,2011-06-20,105.75,106.13,105.69,105.93,222800,104.54
FXA,2011-06-17,106.33,106.47,106.09,106.37,196100,104.97
FXA,2011-06-16,105.48,105.87,105.24,105.62,418900,104.23
FXA,2011-06-15,106.78,106.96,105.50,105.76,412900,104.37
FXA,2011-06-14,106.59,107.30,106.56,107.00,133000,105.59
FXA,2011-06-13,105.83,106.50,105.51,106.15,122400,104.75
FXA,2011-06-10,106.06,106.08,105.44,105.64,147600,104.25
FXA,2011-06-09,106.02,106.62,105.94,106.43,264000,105.03
FXA,2011-06-08,106.40,106.66,106.20,106.26,177600,104.86
FXA,2011-06-07,107.24,107.48,107.10,107.16,119200,105.75
FXA,2011-06-06,107.58,107.62,107.00,107.05,171600,105.64
FXA,2011-06-03,106.36,107.77,106.35,107.25,367600,105.84
FXA,2011-06-02,106.58,106.93,106.07,106.84,173400,105.44
FXA,2011-06-01,107.40,107.43,106.07,106.16,301300,104.76
FXA,2011-05-31,107.19,107.22,106.86,107.15,175500,105.39
FXA,2011-05-27,107.15,107.50,107.11,107.29,122300,105.52
FXA,2011-05-26,106.30,106.76,106.02,106.70,165400,104.94
FXA,2011-05-25,105.18,105.79,105.14,105.62,157100,103.88
FXA,2011-05-24,105.91,106.07,105.66,105.86,93700,104.12
FXA,2011-05-23,105.34,105.65,105.09,105.36,246300,103.63
FXA,2011-05-20,106.94,107.39,106.37,106.98,471200,105.22
FXA,2011-05-19,106.67,107.02,106.21,106.96,279900,105.20
FXA,2011-05-18,106.11,106.54,105.93,106.47,207900,104.72
FXA,2011-05-17,105.74,106.44,105.25,106.41,205300,104.66
FXA,2011-05-16,105.86,106.59,105.80,106.04,291300,104.29
FXA,2011-05-13,106.77,106.77,105.36,105.80,322900,104.06
FXA,2011-05-12,106.72,107.13,106.25,106.83,347000,105.07
FXA,2011-05-11,108.23,108.23,106.79,107.09,437200,105.33
FXA,2011-05-10,107.93,108.61,107.86,108.51,128200,106.72
FXA,2011-05-09,107.44,108.07,107.22,108.02,242000,106.24
FXA,2011-05-06,107.61,108.03,106.74,107.04,356800,105.28
FXA,2011-05-05,106.73,107.00,105.44,105.67,494600,103.93
FXA,2011-05-04,108.68,108.69,107.40,107.42,311700,105.65
FXA,2011-05-03,108.83,109.34,108.44,108.67,475800,106.88
FXA,2011-05-02,109.70,110.16,109.41,109.46,388500,107.66
FXA,2011-04-29,109.81,110.18,109.61,110.02,208000,107.86
FXA,2011-04-28,109.35,109.67,109.00,109.67,248400,107.52
FXA,2011-04-27,108.56,109.13,108.16,109.05,246100,106.91
FXA,2011-04-26,107.84,108.22,107.71,108.12,157100,106.00
FXA,2011-04-25,107.75,107.75,107.17,107.55,353200,105.44
FXA,2011-04-21,107.76,107.89,107.61,107.79,1118500,105.67
FXA,2011-04-20,106.82,107.20,106.79,107.13,240000,105.03
FXA,2011-04-19,105.25,105.53,105.15,105.41,212200,103.34
FXA,2011-04-18,105.52,105.52,104.78,105.38,349000,103.31
FXA,2011-04-15,105.63,105.98,105.57,105.82,173100,103.74
FXA,2011-04-14,105.22,105.70,105.16,105.67,158400,103.60
FXA,2011-04-13,105.16,105.51,104.92,105.26,178200,103.19
FXA,2011-04-12,105.30,105.35,104.60,104.68,140600,102.63
FXA,2011-04-11,105.56,105.67,104.98,105.05,145700,102.99
FXA,2011-04-08,105.57,105.64,105.30,105.46,162600,103.39
FXA,2011-04-07,104.97,105.15,104.25,104.71,187200,102.66
FXA,2011-04-06,104.00,104.58,103.95,104.53,146300,102.48
FXA,2011-04-05,103.15,103.70,103.11,103.36,131400,101.33
FXA,2011-04-04,103.60,103.73,103.42,103.70,90400,101.67
FXA,2011-04-01,103.60,103.94,103.26,103.89,181100,101.85
FXA,2011-03-31,103.71,104.10,103.70,103.81,432700,101.44
FXA,2011-03-30,103.42,103.69,103.36,103.59,113100,101.22
FXA,2011-03-29,102.47,103.27,102.36,103.27,118200,100.91
FXA,2011-03-28,103.02,103.27,102.86,102.87,122000,100.52
FXA,2011-03-25,102.65,103.24,102.57,102.85,176500,100.50
FXA,2011-03-24,102.00,102.56,101.93,102.48,155600,100.14
FXA,2011-03-23,101.07,101.80,101.01,101.65,134100,99.33
FXA,2011-03-22,101.45,101.50,101.15,101.35,123400,99.03
FXA,2011-03-21,100.83,100.83,100.57,100.74,128800,98.44
FXA,2011-03-18,99.46,99.98,99.29,99.98,597800,97.70
FXA,2011-03-17,98.62,98.93,98.14,98.32,248200,96.07
FXA,2011-03-16,99.26,99.35,97.82,98.37,355700,96.12
FXA,2011-03-15,98.70,99.52,98.50,99.26,525500,96.99
FXA,2011-03-14,100.90,101.25,100.65,101.19,94800,98.88
FXA,2011-03-11,100.33,101.72,100.33,101.65,225700,99.33
FXA,2011-03-10,100.40,100.42,100.03,100.06,160100,97.77
FXA,2011-03-09,101.33,101.37,101.02,101.14,46300,98.83
FXA,2011-03-08,100.76,101.24,100.63,101.07,116400,98.76
FXA,2011-03-07,101.99,102.00,101.00,101.19,87400,98.88
FXA,2011-03-04,101.23,101.48,101.10,101.44,60400,99.12
FXA,2011-03-03,101.63,101.69,101.34,101.63,77400,99.31
FXA,2011-03-02,101.44,101.85,101.43,101.69,98700,99.37
FXA,2011-03-01,101.88,101.89,101.26,101.35,195200,99.03
FXA,2011-02-28,102.07,102.24,102.00,102.16,100700,99.53
FXA,2011-02-25,101.70,102.07,101.65,102.07,75200,99.44
FXA,2011-02-24,101.39,101.52,101.02,101.26,103200,98.66
FXA,2011-02-23,100.21,100.53,100.08,100.42,71000,97.84
FXA,2011-02-22,100.52,100.62,99.92,100.06,204000,97.49
FXA,2011-02-18,101.39,101.79,101.28,101.70,101800,99.08
FXA,2011-02-17,100.65,101.53,100.61,101.34,318600,98.73
FXA,2011-02-16,99.93,100.70,99.88,100.56,429000,97.97
FXA,2011-02-15,100.17,100.21,99.62,99.66,128800,97.10
FXA,2011-02-14,100.34,100.57,100.29,100.49,58900,97.91
FXA,2011-02-11,99.98,100.46,99.93,100.31,75000,97.73
FXA,2011-02-10,100.53,100.80,100.23,100.58,94700,97.99
FXA,2011-02-09,101.25,101.49,101.00,101.27,131600,98.67
FXA,2011-02-08,101.56,101.93,101.46,101.62,96500,99.01
FXA,2011-02-07,101.42,101.66,101.38,101.40,68000,98.79
FXA,2011-02-04,101.94,102.03,101.19,101.47,93400,98.86
FXA,2011-02-03,101.36,101.68,100.89,101.65,80500,99.04
FXA,2011-02-02,100.77,100.91,100.60,100.86,75000,98.27
FXA,2011-02-01,100.79,101.50,100.64,101.15,210400,98.55
FXA,2011-01-31,99.83,100.22,99.79,99.99,146800,97.10
FXA,2011-01-28,99.92,100.13,99.41,99.60,129500,96.72
FXA,2011-01-27,99.66,99.70,99.27,99.52,270100,96.64
FXA,2011-01-26,99.99,100.16,99.62,100.05,59600,97.16
FXA,2011-01-25,99.42,100.03,99.18,99.96,106200,97.07
FXA,2011-01-24,99.38,100.47,99.38,100.14,111600,97.24
FXA,2011-01-21,99.26,99.39,99.08,99.24,76800,96.37
FXA,2011-01-20,99.15,99.19,98.56,98.99,568600,96.13
FXA,2011-01-19,100.72,100.77,100.09,100.26,381000,97.36
FXA,2011-01-18,99.92,100.18,99.82,99.98,157700,97.09
FXA,2011-01-14,99.13,99.29,98.97,99.13,165900,96.26
FXA,2011-01-13,100.24,100.32,99.70,99.79,173600,96.90
FXA,2011-01-12,99.33,99.77,99.17,99.66,77400,96.78
FXA,2011-01-11,98.75,98.95,98.50,98.86,170800,96.00
FXA,2011-01-10,99.21,99.78,99.05,99.71,118500,96.83
FXA,2011-01-07,99.79,100.01,99.34,99.77,86100,96.88
FXA,2011-01-06,99.89,99.91,99.41,99.46,112200,96.58
FXA,2011-01-05,99.72,100.20,99.68,100.01,611000,97.12
FXA,2011-01-04,100.97,100.98,100.34,100.60,332700,97.69
FXA,2011-01-03,101.95,102.14,101.69,101.69,137100,98.75
FXA,2010-12-31,102.22,102.93,102.15,102.66,171900,99.35
FXA,2010-12-30,101.84,102.09,101.57,102.04,143600,98.75
FXA,2010-12-29,101.78,102.16,101.66,102.13,124900,98.84
FXA,2010-12-28,101.67,101.73,101.20,101.26,163200,98.00
FXA,2010-12-27,100.59,100.83,100.50,100.70,134700,97.45
FXA,2010-12-23,100.42,101.00,100.42,100.78,778800,97.53
FXA,2010-12-22,100.23,100.35,100.11,100.34,100200,97.11
FXA,2010-12-21,99.98,100.06,99.82,99.89,94700,96.67
FXA,2010-12-20,99.61,99.72,99.41,99.64,124600,96.43
FXA,2010-12-17,98.91,99.14,98.64,99.06,162300,95.87
FXA,2010-12-16,99.04,99.09,98.54,99.09,192900,95.90
FXA,2010-12-15,99.38,99.61,98.62,98.71,206300,95.53
FXA,2010-12-14,99.89,100.44,99.77,100.01,181300,96.79
FXA,2010-12-13,99.45,99.96,99.34,99.63,133700,96.42
FXA,2010-12-10,98.81,98.85,98.52,98.69,166000,95.51
FXA,2010-12-09,98.77,98.82,98.25,98.59,254500,95.41
FXA,2010-12-08,98.19,98.41,97.64,98.05,262800,94.89
FXA,2010-12-07,99.52,99.53,98.44,98.47,176500,95.30
FXA,2010-12-06,98.78,99.17,98.70,99.07,85000,95.88
FXA,2010-12-03,98.66,99.45,98.62,99.29,203400,96.09
FXA,2010-12-02,96.73,97.84,96.71,97.66,213900,94.51
FXA,2010-12-01,96.38,97.00,96.19,96.89,180000,93.77
FXA,2010-11-30,96.04,96.57,96.02,96.20,123500,93.10
FXA,2010-11-29,96.31,96.70,95.97,96.65,220800,93.54
FXA,2010-11-26,96.82,97.00,96.59,96.59,173500,93.48
FXA,2010-11-24,98.51,98.77,98.37,98.42,90200,95.25
FXA,2010-11-23,98.14,98.33,97.36,97.51,198800,94.37
FXA,2010-11-22,99.04,99.20,98.49,99.16,105900,95.96
FXA,2010-11-19,98.62,98.86,98.39,98.84,146400,95.65
FXA,2010-11-18,98.90,99.25,98.88,99.04,174100,95.85
FXA,2010-11-17,98.04,98.47,97.92,98.01,94000,94.85
FXA,2010-11-16,98.18,98.30,97.43,97.86,218300,94.71
FXA,2010-11-15,99.00,99.34,98.51,98.51,189500,95.34
FXA,2010-11-12,99.37,99.53,98.56,98.80,158600,95.62
FXA,2010-11-11,100.31,100.34,99.73,99.99,162000,96.77
FXA,2010-11-10,100.37,100.78,99.91,100.75,217500,97.50
FXA,2010-11-09,101.72,101.83,100.10,100.43,316700,97.19
FXA,2010-11-08,101.09,101.54,100.90,101.44,126400,98.17
FXA,2010-11-05,101.76,101.83,101.44,101.57,113400,98.30
FXA,2010-11-04,101.36,101.72,101.33,101.70,351000,98.42
FXA,2010-11-03,99.78,100.42,99.00,100.40,489600,97.16
FXA,2010-11-02,100.07,100.18,99.85,99.91,161400,96.69
FXA,2010-11-01,98.88,99.07,98.38,98.61,186000,95.43
FXA,2010-10-29,97.99,98.49,97.89,98.29,147600,94.83
FXA,2010-10-28,98.24,98.43,97.94,98.17,179200,94.72
FXA,2010-10-27,97.52,97.54,96.78,97.38,252000,93.95
FXA,2010-10-26,98.68,98.98,98.42,98.68,108700,95.21
FXA,2010-10-25,99.74,99.99,99.27,99.27,126300,95.78
FXA,2010-10-22,98.43,98.56,98.04,98.32,59400,94.86
FXA,2010-10-21,98.77,99.09,97.69,98.04,124100,94.59
FXA,2010-10-20,97.82,99.08,97.81,98.83,186200,95.35
FXA,2010-10-19,97.53,97.78,96.82,96.99,339300,93.58
FXA,2010-10-18,99.00,99.64,98.86,99.59,116500,96.09
FXA,2010-10-15,99.76,99.76,98.80,99.09,265100,95.60
FXA,2010-10-14,99.42,99.78,99.20,99.58,226800,96.08
FXA,2010-10-13,98.83,99.49,98.80,99.15,134200,95.66
FXA,2010-10-12,98.48,98.90,98.07,98.74,236600,95.27
FXA,2010-10-11,98.62,98.88,98.47,98.56,180300,95.09
FXA,2010-10-08,98.30,98.83,98.07,98.66,149600,95.19
FXA,2010-10-07,98.87,98.89,97.95,98.18,189400,94.72
FXA,2010-10-06,97.56,97.98,97.45,97.76,139100,94.32
FXA,2010-10-05,96.54,97.31,96.51,97.17,227600,93.75
FXA,2010-10-04,96.99,97.09,96.63,96.84,124200,93.43
FXA,2010-10-01,97.31,97.54,96.91,97.35,179900,93.92
FXA,2010-09-30,97.51,97.55,96.60,97.00,211500,93.30
FXA,2010-09-29,97.33,97.48,97.04,97.14,241100,93.44
FXA,2010-09-28,96.52,97.15,96.21,97.05,151600,93.35
FXA,2010-09-27,96.31,96.71,96.16,96.49,185100,92.81
FXA,2010-09-24,96.09,96.40,95.97,96.25,192100,92.58
FXA,2010-09-23,95.18,95.72,95.07,95.23,163500,91.60
FXA,2010-09-22,96.03,96.22,95.35,95.74,175800,92.09
FXA,2010-09-21,95.11,95.84,94.75,95.59,121000,91.95
FXA,2010-09-20,94.64,95.15,94.60,94.87,188900,91.25
FXA,2010-09-17,94.36,94.40,93.81,93.82,178300,90.24
FXA,2010-09-16,93.89,94.13,93.49,93.86,234500,90.28
FXA,2010-09-15,93.83,94.34,93.69,94.00,157300,90.42
FXA,2010-09-14,93.60,94.72,93.53,94.34,235300,90.74
FXA,2010-09-13,93.50,93.74,93.41,93.72,153000,90.15
FXA,2010-09-10,92.64,92.81,92.50,92.78,151800,89.24
FXA,2010-09-09,92.75,92.82,92.39,92.48,292300,88.95
FXA,2010-09-08,91.72,92.03,91.72,91.77,126200,88.27
FXA,2010-09-07,91.50,91.55,91.15,91.17,258500,87.69
FXA,2010-09-03,91.65,91.80,91.45,91.71,214500,88.21
FXA,2010-09-02,90.95,91.26,90.90,91.23,127000,87.75
FXA,2010-09-01,90.63,91.01,90.55,90.95,756600,87.48
FXA,2010-08-31,89.15,89.47,89.05,89.30,546800,85.63
FXA,2010-08-30,89.86,90.01,89.47,89.49,97000,85.81
FXA,2010-08-27,89.32,90.27,88.91,90.18,300100,86.47
FXA,2010-08-26,89.17,89.40,88.82,89.02,163000,85.36
FXA,2010-08-25,88.12,88.63,87.94,88.51,441000,84.87
FXA,2010-08-24,88.53,88.95,88.19,88.64,435300,84.99
FXA,2010-08-23,89.81,90.04,89.35,89.38,452700,85.70
FXA,2010-08-20,89.03,89.51,88.84,89.43,371900,85.75
FXA,2010-08-19,90.10,90.19,89.25,89.48,586200,85.80
FXA,2010-08-18,90.43,90.43,89.97,90.06,130600,86.36
FXA,2010-08-17,90.47,90.95,90.32,90.68,141900,86.95
FXA,2010-08-16,89.44,90.08,89.30,89.91,112300,86.21
FXA,2010-08-13,89.79,90.07,89.41,89.41,118100,85.73
FXA,2010-08-12,89.43,89.86,89.41,89.73,214200,86.04
FXA,2010-08-11,90.42,90.43,89.91,89.97,424800,86.27
FXA,2010-08-10,90.98,91.75,90.72,91.40,472800,87.64
FXA,2010-08-09,91.96,91.98,91.63,91.75,154500,87.98
FXA,2010-08-06,91.79,92.29,91.47,91.98,540700,88.20
FXA,2010-08-05,91.37,91.60,91.25,91.56,186800,87.79
FXA,2010-08-04,91.65,91.87,91.36,91.78,310400,88.00
FXA,2010-08-03,91.19,91.54,90.86,91.28,190800,87.53
FXA,2010-08-02,91.11,91.49,91.08,91.29,684700,87.53
FXA,2010-07-30,90.35,90.98,90.29,90.81,439400,86.80
FXA,2010-07-29,90.52,90.68,90.06,90.34,388100,86.35
FXA,2010-07-28,89.42,89.68,89.34,89.45,635700,85.50
FXA,2010-07-27,90.71,90.80,90.26,90.47,415700,86.48
