FXA,2011-10-28,107.03,107.65,107.01,107.51,354700,107.51
FXA,2010-07-26,90.09,90.60,89.93,90.55,362900,86.55
FXA,2010-07-23,89.41,89.94,89.29,89.92,530900,85.95
FXA,2010-07-22,89.10,89.74,89.10,89.55,264500,85.60
FXA,2010-07-21,88.48,88.61,87.83,87.99,325200,84.11
FXA,2010-07-20,87.53,88.56,87.47,88.52,362200,84.61
FXA,2010-07-19,86.97,87.33,86.74,87.21,181400,83.36
FXA,2010-07-16,87.69,87.73,86.99,87.14,408200,83.29
FXA,2010-07-15,88.21,88.65,87.43,88.55,379700,84.64
FXA,2010-07-14,88.21,88.83,88.00,88.44,552300,84.54
FXA,2010-07-13,87.91,88.42,87.77,88.10,546700,84.21
FXA,2010-07-12,87.48,87.65,87.35,87.63,137600,83.76
FXA,2010-07-09,87.66,87.84,87.51,87.84,198800,83.96
FXA,2010-07-08,87.75,87.99,87.02,87.71,225700,83.84
FXA,2010-07-07,85.20,86.70,85.20,86.63,129200,82.81
FXA,2010-07-06,85.39,85.65,84.86,85.16,194700,81.40
FXA,2010-07-02,84.75,84.94,84.10,84.31,145200,80.59
FXA,2010-07-01,84.08,84.49,83.50,84.35,336100,80.63
FXA,2010-06-30,84.65,85.09,84.33,84.37,402600,80.41
FXA,2010-06-29,85.91,85.91,84.93,85.17,680100,81.18
FXA,2010-06-28,87.55,87.82,87.32,87.45,228900,83.35
FXA,2010-06-25,87.02,87.82,86.56,87.76,447400,83.65
FXA,2010-06-24,87.03,87.51,86.72,86.81,239600,82.74
FXA,2010-06-23,87.34,88.01,86.81,87.52,399600,83.42
FXA,2010-06-22,88.11,88.23,87.41,87.42,285200,83.32
FXA,2010-06-21,88.53,88.56,87.73,87.89,280200,83.77
FXA,2010-06-18,87.09,87.27,87.02,87.16,153400,83.07
FXA,2010-06-17,86.82,86.99,86.23,86.94,294200,82.86
FXA,2010-06-16,86.30,86.87,86.22,86.51,165000,82.45
FXA,2010-06-15,86.02,86.73,85.88,86.73,195700,82.66
FXA,2010-06-14,86.51,86.79,85.97,86.00,234900,81.97
FXA,2010-06-11,84.53,85.18,84.45,85.16,230600,81.17
FXA,2010-06-10,84.86,85.20,84.67,85.15,330400,81.16
FXA,2010-06-09,83.42,83.66,82.67,82.83,249000,78.95
FXA,2010-06-08,81.88,82.92,81.53,82.84,336100,78.96
FXA,2010-06-07,81.92,82.11,81.09,81.10,275900,77.30
FXA,2010-06-04,83.35,83.37,82.17,82.25,331400,78.39
FXA,2010-06-03,84.79,84.82,83.73,84.39,190000,80.43
FXA,2010-06-02,83.32,84.26,83.12,84.25,364700,80.30
FXA,2010-06-01,83.54,84.38,83.30,83.34,432300,79.43
FXA,2010-05-28,85.00,85.17,84.54,84.98,364700,80.75
FXA,2010-05-27,84.20,85.31,84.06,85.31,418300,81.07
FXA,2010-05-26,83.27,84.11,82.46,82.53,558100,78.42
FXA,2010-05-25,81.39,82.71,81.24,82.67,604600,78.56
FXA,2010-05-24,83.28,83.60,82.96,83.08,362800,78.95
FXA,2010-05-21,82.16,83.58,82.06,83.32,709000,79.17
FXA,2010-05-20,83.06,83.60,81.70,82.28,1512800,78.19
FXA,2010-05-19,84.98,85.12,83.74,84.70,1452700,80.49
FXA,2010-05-18,87.93,88.04,86.42,86.68,366600,82.37
FXA,2010-05-17,88.33,88.45,87.02,87.84,368900,83.47
FXA,2010-05-14,89.29,89.35,88.64,88.70,312300,84.29
FXA,2010-05-13,89.80,90.36,89.65,89.72,152900,85.26
FXA,2010-05-12,89.65,89.78,89.10,89.43,156900,84.98
FXA,2010-05-11,89.58,90.29,89.58,89.71,203700,85.25
FXA,2010-05-10,90.49,90.65,89.94,90.35,224400,85.85
FXA,2010-05-07,88.73,89.23,88.11,88.71,786100,84.30
FXA,2010-05-06,90.12,90.56,86.70,88.67,949300,84.26
FXA,2010-05-05,90.40,91.03,90.32,90.56,379200,86.05
FXA,2010-05-04,91.45,91.50,90.90,90.96,380300,86.43
FXA,2010-05-03,92.61,92.78,92.33,92.66,129700,88.05
FXA,2010-04-30,93.50,93.50,92.74,92.82,183800,87.96
FXA,2010-04-29,93.01,93.14,92.84,93.03,128300,88.16
FXA,2010-04-28,92.55,92.89,92.28,92.72,229100,87.87
FXA,2010-04-27,92.46,92.78,91.57,91.63,451300,86.84
FXA,2010-04-26,93.04,93.21,92.78,92.92,286100,88.06
FXA,2010-04-23,92.19,92.92,92.09,92.89,217500,88.03
FXA,2010-04-22,92.87,93.16,92.50,93.10,158200,88.23
FXA,2010-04-21,93.22,93.30,92.78,93.02,160900,88.15
FXA,2010-04-20,93.34,93.35,93.13,93.32,118600,88.44
FXA,2010-04-19,92.05,92.48,91.94,92.45,150400,87.61
FXA,2010-04-16,93.22,93.47,92.47,92.70,164400,87.85
FXA,2010-04-15,93.47,93.60,93.35,93.52,130500,88.63
FXA,2010-04-14,93.47,93.73,93.40,93.62,149800,88.72
FXA,2010-04-13,92.95,92.95,92.50,92.84,135000,87.98
FXA,2010-04-12,92.97,93.12,92.87,92.95,128200,88.09
FXA,2010-04-09,93.11,93.53,93.09,93.41,148300,88.52
FXA,2010-04-08,92.62,92.99,92.48,92.87,93400,88.01
FXA,2010-04-07,92.85,93.02,92.65,92.84,188300,87.98
FXA,2010-04-06,92.35,92.94,92.28,92.89,199700,88.03
FXA,2010-04-05,92.19,92.27,92.02,92.11,148200,87.29
FXA,2010-04-01,91.85,92.20,91.80,92.09,141800,87.27
FXA,2010-03-31,91.97,92.09,91.78,92.04,142200,87.00
FXA,2010-03-30,92.24,92.32,91.94,92.04,136100,87.00
FXA,2010-03-29,91.70,91.99,91.63,91.92,152800,86.88
FXA,2010-03-26,90.66,90.78,90.25,90.57,283000,85.61
FXA,2010-03-25,91.47,91.54,90.94,90.96,150800,85.98
FXA,2010-03-24,91.28,91.46,90.95,91.02,289000,86.03
FXA,2010-03-23,91.88,92.16,91.78,92.12,168900,87.07
FXA,2010-03-22,91.18,91.96,91.15,91.94,60800,86.90
FXA,2010-03-19,92.19,92.20,91.46,91.77,240900,86.74
FXA,2010-03-18,92.41,92.43,92.02,92.30,76200,87.24
FXA,2010-03-17,92.50,92.63,92.32,92.44,122100,87.38
FXA,2010-03-16,91.47,92.04,91.40,91.97,152400,86.93
FXA,2010-03-15,91.45,91.56,91.11,91.55,98900,86.54
FXA,2010-03-12,91.80,91.87,91.56,91.68,71700,86.66
FXA,2010-03-11,91.44,91.68,91.22,91.62,166700,86.60
FXA,2010-03-10,91.70,92.00,91.36,91.57,218400,86.55
FXA,2010-03-09,91.03,91.55,91.00,91.49,174900,86.48
FXA,2010-03-08,91.34,91.39,90.86,91.00,180300,86.02
FXA,2010-03-05,90.68,90.98,90.64,90.85,137000,85.87
FXA,2010-03-04,90.30,90.39,89.89,90.18,105300,85.24
FXA,2010-03-03,90.45,90.88,90.33,90.59,173800,85.63
FXA,2010-03-02,90.40,90.63,90.19,90.39,274800,85.44
FXA,2010-03-01,89.65,90.17,89.50,90.07,84200,85.14
FXA,2010-02-26,89.30,89.97,89.09,89.83,104600,84.72
FXA,2010-02-25,88.34,89.11,88.21,89.11,128700,84.04
FXA,2010-02-24,89.23,89.71,89.14,89.50,152400,84.41
FXA,2010-02-23,90.19,90.29,88.96,89.01,183300,83.94
FXA,2010-02-22,90.22,90.31,89.96,90.17,115000,85.04
FXA,2010-02-19,89.51,90.05,89.27,89.99,177800,84.87
FXA,2010-02-18,90.01,90.40,89.79,90.37,121300,85.23
FXA,2010-02-17,90.30,90.38,89.89,90.13,135500,85.00
FXA,2010-02-16,89.95,90.40,89.84,90.31,182500,85.17
FXA,2010-02-12,88.21,88.96,87.96,88.76,164600,83.71
FXA,2010-02-11,88.66,89.31,88.48,89.18,224200,84.10
FXA,2010-02-10,87.57,87.85,87.17,87.61,145000,82.62
FXA,2010-02-09,87.48,88.02,87.09,87.86,129600,82.86
FXA,2010-02-08,86.84,87.14,86.48,86.50,123600,81.58
FXA,2010-02-05,86.79,86.91,85.81,86.75,398700,81.81
FXA,2010-02-04,87.74,87.74,86.12,86.48,540800,81.56
FXA,2010-02-03,88.55,88.71,88.19,88.31,189600,83.28
FXA,2010-02-02,88.32,88.72,88.15,88.71,294700,83.66
FXA,2010-02-01,88.46,89.20,88.27,89.15,190100,84.08
FXA,2010-01-29,89.38,89.44,88.71,88.71,150800,83.45
FXA,2010-01-28,90.43,90.45,89.56,89.71,150800,84.40
FXA,2010-01-27,89.90,90.04,89.33,89.62,249100,84.31
FXA,2010-01-26,89.79,90.44,89.57,90.07,110600,84.73
FXA,2010-01-25,90.60,90.79,90.41,90.71,105700,85.34
FXA,2010-01-22,90.64,90.83,90.20,90.28,151800,84.93
FXA,2010-01-21,91.41,91.58,90.34,90.37,168900,85.02
FXA,2010-01-20,91.53,91.59,90.88,91.00,204000,85.61
FXA,2010-01-19,92.12,92.66,92.10,92.65,159200,87.16
FXA,2010-01-15,92.79,92.83,92.27,92.45,151300,86.97
FXA,2010-01-14,93.09,93.32,93.04,93.27,106200,87.74
FXA,2010-01-13,92.60,92.63,92.10,92.54,101100,87.06
FXA,2010-01-12,92.44,92.72,91.81,92.10,143500,86.64
FXA,2010-01-11,92.99,93.27,92.95,93.25,153500,87.73
FXA,2010-01-08,92.17,92.58,91.82,92.48,122900,87.00
FXA,2010-01-07,92.05,92.05,91.71,91.85,150800,86.41
FXA,2010-01-06,91.64,92.21,91.59,92.03,162400,86.58
FXA,2010-01-05,91.24,91.57,90.97,91.20,308900,85.80
FXA,2010-01-04,90.92,91.38,90.80,91.29,182900,85.88
FXA,2009-12-31,90.03,90.20,89.57,90.07,122100,84.73
FXA,2009-12-30,89.50,89.81,89.38,89.57,78300,84.26
FXA,2009-12-29,90.05,90.06,89.58,89.61,128400,84.30
FXA,2009-12-28,88.98,88.98,88.85,88.90,78600,83.63
FXA,2009-12-24,88.35,88.61,88.31,88.61,54700,83.36
FXA,2009-12-23,88.12,88.34,87.95,88.12,146700,82.90
FXA,2009-12-22,88.15,88.27,87.64,87.75,318000,82.55
FXA,2009-12-21,88.59,88.71,88.18,88.32,275400,83.09
FXA,2009-12-18,88.97,89.23,88.51,89.19,287100,83.91
FXA,2009-12-17,88.91,89.00,88.60,88.80,841200,83.54
FXA,2009-12-16,90.05,90.34,89.90,90.19,241700,84.85
FXA,2009-12-15,90.78,91.01,90.47,90.73,357000,85.36
FXA,2009-12-14,91.30,91.83,91.23,91.80,114100,86.36
FXA,2009-12-11,91.53,91.58,91.02,91.29,178900,85.88
FXA,2009-12-10,91.79,91.92,91.49,91.83,210400,86.39
FXA,2009-12-09,90.82,91.03,90.33,90.98,194000,85.59
FXA,2009-12-08,91.01,91.04,90.26,90.51,303500,85.15
FXA,2009-12-07,90.95,91.91,90.95,91.21,172700,85.81
FXA,2009-12-04,92.35,92.44,91.14,91.50,364400,86.08
FXA,2009-12-03,92.70,92.96,92.51,92.63,183100,87.14
FXA,2009-12-02,92.86,92.95,92.34,92.55,163800,87.07
FXA,2009-12-01,92.20,92.72,92.06,92.49,260000,87.01
FXA,2009-11-30,91.37,91.84,91.34,91.77,270100,86.15
FXA,2009-11-27,90.28,91.19,90.20,90.86,315000,85.29
FXA,2009-11-25,92.81,93.42,92.64,93.42,251400,87.69
FXA,2009-11-24,92.27,92.28,91.69,92.12,177900,86.47
FXA,2009-11-23,92.86,92.92,92.50,92.69,198400,87.01
FXA,2009-11-20,91.19,91.77,91.17,91.72,161500,86.10
FXA,2009-11-19,92.09,92.13,91.46,92.10,227700,86.46
FXA,2009-11-18,93.35,93.35,92.80,93.11,267800,87.40
FXA,2009-11-17,92.96,93.21,92.50,93.20,298900,87.49
FXA,2009-11-16,93.63,94.19,93.38,93.87,255500,88.12
FXA,2009-11-13,92.90,93.55,92.73,93.54,247500,87.81
FXA,2009-11-12,93.04,93.20,92.22,92.38,214500,86.72
FXA,2009-11-11,93.14,93.34,92.81,93.10,157200,87.39
FXA,2009-11-10,92.87,93.26,92.67,93.11,226000,87.40
FXA,2009-11-09,93.10,93.11,92.89,93.06,193500,87.36
FXA,2009-11-06,91.64,92.04,91.59,91.85,224800,86.22
FXA,2009-11-05,91.05,91.24,90.83,91.06,143400,85.48
FXA,2009-11-04,91.13,91.48,90.71,91.00,298700,85.42
FXA,2009-11-03,89.62,90.39,89.57,90.28,358000,84.75
FXA,2009-11-02,90.35,91.25,89.86,90.39,17500,84.85
FXA,2009-10-30,91.22,91.42,89.97,90.20,294000,84.51
FXA,2009-10-29,90.92,92.01,90.82,91.77,347400,85.98
FXA,2009-10-28,90.81,90.94,89.78,89.89,654000,84.22
FXA,2009-10-27,91.82,91.99,91.37,91.64,348600,85.86
FXA,2009-10-26,92.51,92.81,91.42,91.65,291800,85.87
FXA,2009-10-23,92.88,92.91,92.16,92.38,135400,86.55
FXA,2009-10-22,92.41,92.96,92.05,92.90,190500,87.04
FXA,2009-10-21,92.61,93.41,92.57,92.74,325700,86.89
FXA,2009-10-20,93.05,93.05,91.94,92.32,242700,86.49
FXA,2009-10-19,92.26,93.00,92.00,92.94,304900,87.07
FXA,2009-10-16,91.77,92.04,91.55,91.86,229800,86.06
FXA,2009-10-15,91.93,92.23,91.85,92.14,290800,86.32
FXA,2009-10-14,91.38,91.63,91.32,91.50,225900,85.73
FXA,2009-10-13,90.77,90.84,90.42,90.64,141700,84.92
FXA,2009-10-12,90.67,90.90,90.59,90.80,234000,85.07
FXA,2009-10-09,90.64,90.69,90.21,90.47,234000,84.76
FXA,2009-10-08,90.33,90.98,90.12,90.65,363200,84.93
FXA,2009-10-07,88.99,89.12,88.71,89.03,253600,83.41
FXA,2009-10-06,88.90,89.25,88.80,89.04,430000,83.42
FXA,2009-10-05,87.43,88.01,87.28,87.74,175100,82.20
FXA,2009-10-02,86.20,87.09,86.19,86.38,228600,80.93
FXA,2009-10-01,88.09,88.09,86.79,86.82,282400,81.34
FXA,2009-09-30,88.43,88.62,87.85,88.38,152200,82.66
FXA,2009-09-29,87.33,87.51,86.92,87.24,78600,81.60
FXA,2009-09-28,86.56,87.67,86.56,87.22,119900,81.58
FXA,2009-09-25,86.52,86.96,86.40,86.62,139600,81.02
FXA,2009-09-24,87.55,87.64,86.35,86.73,156600,81.12
FXA,2009-09-23,87.42,88.00,87.11,87.17,161800,81.53
FXA,2009-09-22,87.59,87.67,87.33,87.48,157400,81.82
FXA,2009-09-21,86.21,86.53,86.02,86.42,154300,80.83
FXA,2009-09-18,87.19,87.22,86.72,86.81,165200,81.19
FXA,2009-09-17,87.20,87.62,87.01,87.15,142700,81.51
FXA,2009-09-16,87.25,87.57,86.92,87.57,225000,81.91
FXA,2009-09-15,85.96,86.54,85.75,86.53,168100,80.93
FXA,2009-09-14,85.99,86.27,85.91,86.22,91000,80.64
FXA,2009-09-11,86.53,86.80,86.30,86.33,154400,80.75
FXA,2009-09-10,85.98,86.52,85.68,86.45,152700,80.86
FXA,2009-09-09,86.48,86.74,86.06,86.21,168200,80.63
FXA,2009-09-08,86.30,86.63,86.09,86.30,287600,80.72
FXA,2009-09-04,84.26,85.38,84.20,85.11,181400,79.60
FXA,2009-09-03,84.04,84.15,83.76,83.94,71200,78.51
FXA,2009-09-02,82.91,83.76,82.87,83.40,160900,78.00
FXA,2009-09-01,83.62,84.14,82.45,82.68,211400,77.33
FXA,2009-08-31,83.73,84.69,83.69,84.69,103400,79.21
FXA,2009-08-28,84.84,84.85,84.13,84.34,147100,78.88
FXA,2009-08-27,83.52,84.33,83.07,84.17,130700,78.72
FXA,2009-08-26,82.87,83.06,82.66,82.93,263400,77.57
FXA,2009-08-25,84.24,84.40,83.54,83.77,242300,78.35
FXA,2009-08-24,84.29,84.38,83.80,83.88,104600,78.45
FXA,2009-08-21,83.58,84.07,83.37,83.45,104300,78.05
FXA,2009-08-20,82.95,83.35,82.87,83.30,86100,77.91
FXA,2009-08-19,82.18,83.21,82.14,83.01,151800,77.64
FXA,2009-08-18,82.12,82.82,82.11,82.69,82600,77.34
FXA,2009-08-17,82.15,82.55,81.89,82.25,287900,76.93
FXA,2009-08-14,84.37,84.37,82.82,83.07,130300,77.70
FXA,2009-08-13,84.15,84.49,83.76,84.30,153000,78.85
FXA,2009-08-12,82.44,83.76,82.43,83.49,169400,78.09
FXA,2009-08-11,83.10,83.18,82.81,83.02,230100,77.65
FXA,2009-08-10,83.95,83.96,83.35,83.74,245500,78.32
FXA,2009-08-07,84.09,84.26,83.58,83.60,254000,78.19
FXA,2009-08-06,84.33,84.38,83.72,84.00,116600,78.57
FXA,2009-08-05,84.28,84.30,83.66,84.09,256000,78.65
FXA,2009-08-04,84.20,84.45,83.98,84.45,132600,78.99
FXA,2009-08-03,84.15,84.41,83.90,84.21,351000,78.76
FXA,2009-07-31,82.87,83.83,82.68,83.82,141300,78.26
FXA,2009-07-30,82.59,83.03,82.40,82.64,124800,77.16
FXA,2009-07-29,82.15,82.24,81.38,81.78,128200,76.36
FXA,2009-07-28,82.95,83.20,82.38,82.96,177800,77.46
FXA,2009-07-27,82.34,82.57,81.97,82.41,108500,76.95
FXA,2009-07-24,81.79,81.96,81.49,81.83,102600,76.41
FXA,2009-07-23,81.79,82.33,81.68,81.68,153600,76.27
FXA,2009-07-22,81.17,82.10,81.13,81.73,116300,76.31
FXA,2009-07-21,82.00,82.04,81.00,81.58,193700,76.17
FXA,2009-07-20,81.39,81.79,81.16,81.75,240200,76.33
FXA,2009-07-17,80.40,80.44,80.13,80.26,105300,74.94
FXA,2009-07-16,80.27,80.71,80.09,80.60,139500,75.26
FXA,2009-07-15,80.30,80.64,80.11,80.40,255500,75.07
FXA,2009-07-14,79.02,79.17,78.66,79.03,122600,73.79
FXA,2009-07-13,77.58,78.39,77.40,78.38,124200,73.19
FXA,2009-07-10,77.64,78.09,77.44,77.95,134900,72.78
FXA,2009-07-09,78.32,78.64,78.05,78.37,144100,73.18
FXA,2009-07-08,78.74,78.94,77.27,77.75,568400,72.60
FXA,2009-07-07,79.95,80.02,78.95,79.00,164300,73.76
FXA,2009-07-06,78.95,79.77,78.90,79.75,246100,74.46
FXA,2009-07-02,79.82,79.83,79.37,79.49,119200,74.22
FXA,2009-07-01,81.00,81.11,80.70,80.74,179800,75.39
FXA,2009-06-30,81.23,81.31,80.54,80.74,112000,75.26
FXA,2009-06-29,80.60,81.10,80.44,80.99,174100,75.49
FXA,2009-06-26,80.78,81.00,80.53,80.84,173500,75.35
FXA,2009-06-25,79.81,80.41,79.66,80.35,158200,74.89
FXA,2009-06-24,80.46,80.65,79.40,79.79,128900,74.37
FXA,2009-06-23,79.12,79.84,78.64,79.58,176300,74.18
FXA,2009-06-22,79.39,79.57,78.91,78.91,313100,73.55
FXA,2009-06-19,80.70,81.30,80.48,80.64,289200,75.16
FXA,2009-06-18,79.84,80.60,79.59,80.08,90400,74.64
FXA,2009-06-17,79.21,79.90,78.58,79.48,273200,74.08
FXA,2009-06-16,80.20,80.36,79.48,79.56,165900,74.16
FXA,2009-06-15,80.38,80.40,79.10,79.46,442200,74.06
FXA,2009-06-12,80.99,81.58,80.76,81.41,250900,75.88
FXA,2009-06-11,81.54,82.43,81.39,81.99,317700,76.42
FXA,2009-06-10,81.11,81.12,79.75,80.46,288000,75.00
FXA,2009-06-09,79.95,80.50,79.70,80.26,302200,74.81
FXA,2009-06-08,78.98,79.16,78.41,78.83,353100,73.48
FXA,2009-06-05,80.30,80.33,79.20,79.32,280900,73.93
FXA,2009-06-04,79.73,80.47,79.41,80.35,489000,74.89
FXA,2009-06-03,81.50,81.57,79.34,79.92,438900,74.49
FXA,2009-06-02,81.65,82.33,81.40,82.19,336700,76.61
FXA,2009-06-01,80.89,81.55,80.68,81.15,325100,75.64
FXA,2009-05-29,79.86,80.29,79.65,80.23,493500,74.65
FXA,2009-05-28,78.58,78.85,78.10,78.72,147000,73.25
FXA,2009-05-27,78.91,79.05,77.84,77.92,219700,72.50
FXA,2009-05-26,77.60,78.84,77.52,78.83,415800,73.35
FXA,2009-05-22,78.69,78.83,78.30,78.69,455300,73.22
FXA,2009-05-21,77.00,78.04,76.87,77.81,206700,72.40
FXA,2009-05-20,77.69,78.21,77.60,77.67,227800,72.27
FXA,2009-05-19,77.33,77.95,77.23,77.62,235700,72.22
FXA,2009-05-18,76.05,76.77,75.80,76.77,253800,71.43
FXA,2009-05-15,75.75,76.02,74.86,75.05,196500,69.83
FXA,2009-05-14,75.47,76.27,75.41,76.10,119600,70.81
FXA,2009-05-13,75.84,76.19,75.14,75.22,225500,69.99
FXA,2009-05-12,76.71,76.84,76.12,76.57,258000,71.25
FXA,2009-05-11,76.12,76.51,75.90,75.94,184200,70.66
FXA,2009-05-08,75.89,77.15,75.66,76.91,204000,71.56
FXA,2009-05-07,75.98,76.06,75.22,75.40,166200,70.16
FXA,2009-05-06,74.69,75.05,74.26,74.91,201100,69.70
FXA,2009-05-05,74.68,74.84,73.90,74.30,218300,69.13
FXA,2009-05-04,73.76,74.16,73.66,74.00,158200,68.86
FXA,2009-05-01,72.85,73.22,72.57,73.01,88400,67.93
FXA,2009-04-30,73.11,73.75,72.64,72.84,142300,67.66
FXA,2009-04-29,71.87,73.08,71.76,72.66,189400,67.49
FXA,2009-04-28,70.52,71.07,70.46,70.76,80300,65.73
FXA,2009-04-27,71.60,71.78,70.98,71.14,104500,66.08
FXA,2009-04-24,72.18,72.51,71.98,72.32,179500,67.18
FXA,2009-04-23,71.16,71.55,70.91,71.52,123800,66.44
FXA,2009-04-22,70.52,71.22,70.40,70.71,278600,65.68
FXA,2009-04-21,69.95,71.36,69.91,71.26,160400,66.19
FXA,2009-04-20,70.75,70.75,69.69,69.69,444700,64.74
FXA,2009-04-17,72.25,72.35,72.00,72.15,149000,67.02
FXA,2009-04-16,72.50,72.54,71.50,71.97,298200,66.85
FXA,2009-04-15,71.85,72.89,71.74,72.86,149600,67.68
FXA,2009-04-14,72.69,73.07,72.39,72.54,195800,67.38
FXA,2009-04-13,72.66,73.33,72.38,73.17,149900,67.97
FXA,2009-04-09,71.96,72.07,71.57,71.94,153100,66.83
FXA,2009-04-08,71.27,71.34,70.70,70.97,170800,65.92
FXA,2009-04-07,71.39,71.73,71.12,71.14,180400,66.08
FXA,2009-04-06,71.14,71.45,70.82,71.40,171500,66.32
FXA,2009-04-03,71.33,71.72,70.67,71.60,330600,66.51
FXA,2009-04-02,71.52,72.04,71.37,71.62,246500,66.53
FXA,2009-04-01,69.20,69.97,69.15,69.92,155100,64.95
FXA,2009-03-31,69.50,69.83,69.34,69.68,175100,64.61
FXA,2009-03-30,68.13,68.25,67.85,68.06,200800,63.11
FXA,2009-03-27,69.33,69.61,68.80,69.40,213600,64.35
FXA,2009-03-26,70.45,70.50,69.99,70.40,144400,65.28
FXA,2009-03-25,69.95,70.64,69.42,69.90,198000,64.81
FXA,2009-03-24,70.04,70.55,69.58,69.58,169000,64.52
