FXA,2011-10-28,107.03,107.65,107.01,107.51,354700,107.51
FXA,2009-03-23,69.77,70.62,69.49,70.55,280200,65.42
FXA,2009-03-20,69.01,69.43,68.65,68.72,269700,63.72
FXA,2009-03-19,69.37,69.56,68.63,68.70,641000,63.70
FXA,2009-03-18,66.37,68.14,65.75,68.02,535600,63.07
FXA,2009-03-17,66.13,66.29,65.88,66.29,200300,61.47
FXA,2009-03-16,66.25,66.47,65.92,65.92,277400,61.12
FXA,2009-03-13,66.00,66.12,65.56,65.84,174400,61.05
FXA,2009-03-12,64.77,65.53,64.33,65.50,126800,60.73
FXA,2009-03-11,65.15,65.21,64.69,65.11,117900,60.37
FXA,2009-03-10,64.40,64.93,64.12,64.45,125100,59.76
FXA,2009-03-09,63.32,63.73,63.15,63.20,143800,58.60
FXA,2009-03-06,64.36,64.75,63.75,64.07,160600,59.41
FXA,2009-03-05,64.11,64.49,63.57,63.73,194600,59.09
FXA,2009-03-04,64.36,65.35,64.24,65.07,275100,60.33
FXA,2009-03-03,64.42,64.47,63.76,63.96,173300,59.31
FXA,2009-03-02,63.47,63.58,62.88,62.92,249900,58.34
FXA,2009-02-27,63.94,64.65,63.82,64.08,171600,59.30
FXA,2009-02-26,65.34,65.64,65.02,65.08,106700,60.23
FXA,2009-02-25,65.30,65.30,64.68,64.90,143700,60.06
FXA,2009-02-24,64.46,65.40,64.31,65.23,131200,60.37
FXA,2009-02-23,64.72,64.92,64.23,64.30,81500,59.50
FXA,2009-02-20,63.91,65.13,63.87,64.78,248000,59.95
FXA,2009-02-19,65.24,65.34,64.42,64.42,149500,59.62
FXA,2009-02-18,64.17,64.17,63.59,64.08,123000,59.30
FXA,2009-02-17,64.05,64.15,63.67,63.87,257400,59.11
FXA,2009-02-13,66.05,66.43,65.80,65.93,140600,61.01
FXA,2009-02-12,64.79,65.42,64.45,65.41,182600,60.53
FXA,2009-02-11,65.72,66.04,64.95,65.69,145400,60.79
FXA,2009-02-10,66.98,67.45,64.97,65.22,328400,60.36
FXA,2009-02-09,68.33,68.56,67.72,68.17,121700,63.09
FXA,2009-02-06,66.61,68.08,66.58,67.73,122600,62.68
FXA,2009-02-05,64.90,65.85,64.66,65.51,85500,60.62
FXA,2009-02-04,64.26,65.20,64.14,64.33,151000,59.53
FXA,2009-02-03,64.26,65.46,63.99,65.13,200300,60.27
FXA,2009-02-02,62.82,63.59,62.82,63.23,170600,58.51
FXA,2009-01-30,64.18,64.21,63.71,63.78,216000,58.85
FXA,2009-01-29,66.17,66.19,65.39,65.44,118500,60.39
FXA,2009-01-28,67.07,67.48,66.14,66.62,223600,61.48
FXA,2009-01-27,66.35,66.68,65.90,66.52,156400,61.38
FXA,2009-01-26,66.42,66.49,65.60,66.09,57200,60.99
FXA,2009-01-23,64.76,66.03,64.69,65.74,227200,60.66
FXA,2009-01-22,65.30,66.04,65.03,65.71,164500,60.64
FXA,2009-01-21,65.36,66.49,64.73,66.48,172600,61.35
FXA,2009-01-20,66.32,66.46,64.79,64.86,127000,59.85
FXA,2009-01-16,67.82,67.82,66.56,67.31,96800,62.11
FXA,2009-01-15,66.55,66.89,65.42,66.72,213200,61.57
FXA,2009-01-14,66.50,66.76,65.91,65.97,204900,60.88
FXA,2009-01-13,67.10,67.27,65.89,66.41,208500,61.28
FXA,2009-01-12,68.95,68.95,68.05,68.12,126900,62.86
FXA,2009-01-09,70.85,71.03,70.34,70.52,87500,65.07
FXA,2009-01-08,70.85,71.48,70.74,71.47,98600,65.95
FXA,2009-01-07,72.42,72.42,71.06,71.20,94200,65.70
FXA,2009-01-06,71.59,72.90,71.40,72.59,259500,66.98
FXA,2009-01-05,71.67,71.97,71.38,71.77,139200,66.23
FXA,2009-01-02,70.14,71.27,70.01,71.06,65300,65.57
FXA,2008-12-31,69.22,71.57,69.04,71.34,85300,65.63
FXA,2008-12-30,69.54,69.55,69.28,69.39,42400,63.84
FXA,2008-12-29,69.85,69.87,68.88,69.00,96400,63.48
FXA,2008-12-26,68.65,73.00,68.35,68.80,83200,63.29
FXA,2008-12-24,68.52,68.70,68.36,68.45,42800,62.97
FXA,2008-12-23,68.61,68.66,68.01,68.45,33300,62.97
FXA,2008-12-22,68.83,69.00,68.40,68.68,78800,63.18
FXA,2008-12-19,68.80,69.01,67.87,68.59,167800,63.10
FXA,2008-12-18,70.83,71.07,67.80,68.59,165000,63.10
FXA,2008-12-17,69.48,70.71,69.31,70.50,246400,64.86
FXA,2008-12-16,67.55,70.07,67.16,69.84,133000,64.25
FXA,2008-12-15,67.06,67.53,66.49,67.00,100900,61.64
FXA,2008-12-12,66.11,66.56,65.77,66.18,70100,60.88
FXA,2008-12-11,66.86,68.09,66.73,67.19,164000,61.81
FXA,2008-12-10,65.95,66.38,65.30,65.77,95900,60.51
FXA,2008-12-09,65.52,66.43,65.17,65.77,72400,60.51
FXA,2008-12-08,66.24,66.85,65.96,66.73,72500,61.39
FXA,2008-12-05,63.67,64.87,63.00,64.77,83900,59.59
FXA,2008-12-04,64.61,65.45,64.08,64.21,66000,59.07
FXA,2008-12-03,64.43,64.98,64.04,64.98,37100,59.78
FXA,2008-12-02,64.23,64.65,63.93,64.42,88200,59.27
FXA,2008-12-01,64.28,64.83,63.74,63.88,75800,58.77
FXA,2008-11-28,65.26,65.87,65.26,65.74,62200,60.26
FXA,2008-11-26,65.01,65.85,64.86,65.55,35400,60.09
FXA,2008-11-25,65.98,65.98,64.33,65.56,121100,60.10
FXA,2008-11-24,64.00,65.50,63.95,65.20,88300,59.77
FXA,2008-11-21,62.21,63.28,61.58,63.05,119000,57.80
FXA,2008-11-20,62.89,63.07,60.81,60.94,148300,55.86
FXA,2008-11-19,65.37,65.87,64.00,64.00,60700,58.67
FXA,2008-11-18,64.83,65.80,64.38,65.05,60700,59.63
FXA,2008-11-17,65.16,66.03,65.00,65.23,60100,59.80
FXA,2008-11-14,65.64,66.50,65.25,65.39,30800,59.94
FXA,2008-11-13,64.40,66.59,63.33,66.59,41900,61.04
FXA,2008-11-12,65.55,65.76,63.50,63.62,71800,58.32
FXA,2008-11-11,67.14,67.14,64.81,65.92,74700,60.43
FXA,2008-11-10,69.21,69.44,66.55,67.02,84800,61.44
FXA,2008-11-07,67.22,67.93,67.00,67.72,34600,62.08
FXA,2008-11-06,68.37,68.79,66.63,66.82,99500,61.25
FXA,2008-11-05,69.23,70.11,68.58,68.58,36000,62.87
FXA,2008-11-04,69.00,70.19,68.89,69.93,99700,64.11
FXA,2008-11-03,66.91,68.18,66.80,68.08,55300,62.41
FXA,2008-10-31,66.45,67.15,65.80,66.83,131100,60.95
FXA,2008-10-30,68.09,68.66,66.50,68.43,182800,62.41
FXA,2008-10-29,65.28,68.12,65.03,67.34,185800,61.41
FXA,2008-10-28,63.03,64.39,62.18,64.37,92000,58.70
FXA,2008-10-27,61.37,61.76,60.59,60.65,113700,55.31
FXA,2008-10-24,61.51,62.87,61.31,62.36,127700,56.87
FXA,2008-10-23,65.91,67.12,65.30,66.70,158700,60.83
FXA,2008-10-22,67.66,67.76,66.78,66.85,75700,60.97
FXA,2008-10-21,68.45,69.09,67.57,67.66,80900,61.70
FXA,2008-10-20,69.31,70.52,69.10,70.52,66500,64.31
FXA,2008-10-17,68.79,69.97,68.45,68.85,65200,62.79
FXA,2008-10-16,67.59,69.08,66.10,69.08,81600,63.00
FXA,2008-10-15,69.27,69.54,66.53,66.53,89600,60.67
FXA,2008-10-14,72.02,72.24,69.50,70.27,98800,64.08
FXA,2008-10-13,67.47,69.79,66.87,69.72,428000,63.58
FXA,2008-10-10,66.10,67.25,63.14,64.71,388200,59.01
FXA,2008-10-09,71.14,71.50,68.20,68.58,215700,62.54
FXA,2008-10-08,66.37,68.21,65.86,67.37,449000,61.44
FXA,2008-10-07,72.64,73.15,70.61,70.61,108500,64.39
FXA,2008-10-06,74.26,74.28,69.78,71.85,271800,65.53
FXA,2008-10-03,77.19,78.07,77.15,77.32,77500,70.51
FXA,2008-10-02,78.24,78.24,77.01,77.03,322700,70.25
FXA,2008-10-01,79.00,79.43,78.74,78.90,67200,71.96
FXA,2008-09-30,80.83,80.85,79.20,79.41,105100,72.06
FXA,2008-09-29,81.77,82.08,80.27,80.39,165300,72.95
FXA,2008-09-26,83.44,83.90,83.19,83.61,85200,75.87
FXA,2008-09-25,84.50,84.62,83.77,84.10,94000,76.32
FXA,2008-09-24,84.74,84.74,83.71,83.99,143800,76.22
FXA,2008-09-23,84.70,85.07,83.30,84.25,281500,76.45
FXA,2008-09-22,84.31,85.79,84.19,85.42,467900,77.52
FXA,2008-09-19,82.52,83.89,80.54,83.89,148700,76.13
FXA,2008-09-18,80.67,81.03,79.78,80.29,248100,72.86
FXA,2008-09-17,79.19,80.52,78.24,79.74,162400,72.36
FXA,2008-09-16,79.30,80.25,79.01,80.07,101400,72.66
FXA,2008-09-15,81.25,81.42,80.62,81.09,161200,73.59
FXA,2008-09-12,81.13,82.52,81.00,82.45,135800,74.82
FXA,2008-09-11,79.63,80.26,79.30,80.26,157000,72.83
FXA,2008-09-10,81.15,81.23,80.37,80.37,256200,72.93
FXA,2008-09-09,80.97,81.40,80.20,80.20,408200,72.78
FXA,2008-09-08,82.39,82.43,80.95,81.82,404600,74.25
FXA,2008-09-05,81.23,81.54,80.78,81.37,355000,73.84
FXA,2008-09-04,83.82,83.82,82.35,82.47,234900,74.84
FXA,2008-09-03,83.81,84.07,83.17,83.61,147900,75.87
FXA,2008-09-02,83.34,83.92,83.16,83.84,185000,76.08
FXA,2008-08-29,86.59,86.59,86.11,86.34,38500,78.35
FXA,2008-08-28,87.34,87.36,86.48,86.62,100700,78.60
FXA,2008-08-27,86.66,86.69,85.84,86.23,102000,78.25
FXA,2008-08-26,85.95,86.13,85.65,85.89,182000,77.94
FXA,2008-08-25,87.15,87.22,86.66,86.69,129100,78.67
FXA,2008-08-22,87.40,87.41,86.86,87.03,118300,78.98
FXA,2008-08-21,87.76,88.32,87.73,88.30,230700,80.13
FXA,2008-08-20,87.57,87.72,87.22,87.61,179900,79.50
FXA,2008-08-19,86.87,87.57,86.84,87.45,95500,79.36
FXA,2008-08-18,87.50,87.68,86.97,86.99,108400,78.94
FXA,2008-08-15,86.84,87.11,86.46,86.75,160700,78.72
FXA,2008-08-14,87.67,87.75,87.07,87.28,119900,79.20
FXA,2008-08-13,86.99,87.90,86.63,87.83,260900,79.70
FXA,2008-08-12,87.95,88.00,87.59,87.63,184200,79.52
FXA,2008-08-11,89.20,89.20,87.86,88.38,440300,80.20
FXA,2008-08-08,89.20,89.50,88.80,89.07,554300,80.83
FXA,2008-08-07,90.97,91.08,90.68,90.70,312700,82.31
FXA,2008-08-06,91.12,91.19,90.73,90.98,239900,82.56
FXA,2008-08-05,91.75,91.90,91.40,91.64,635600,83.16
FXA,2008-08-04,93.28,93.52,92.96,92.98,854800,84.38
FXA,2008-08-01,93.36,93.46,92.93,92.94,271000,84.34
FXA,2008-07-31,95.11,95.17,94.55,94.69,166100,85.47
FXA,2008-07-30,94.94,95.11,94.66,94.84,222600,85.60
FXA,2008-07-29,95.87,95.87,95.51,95.72,139900,86.40
FXA,2008-07-28,96.23,96.31,96.13,96.18,88800,86.81
FXA,2008-07-25,96.08,96.27,95.97,96.09,64900,86.73
FXA,2008-07-24,96.41,96.65,95.85,96.40,146000,87.01
FXA,2008-07-23,96.96,96.99,96.40,96.63,227600,87.22
FXA,2008-07-22,97.96,97.97,97.33,97.52,184700,88.02
FXA,2008-07-21,98.00,98.08,97.85,98.08,141400,88.53
FXA,2008-07-18,97.70,97.75,97.40,97.45,63500,87.96
FXA,2008-07-17,97.97,98.13,97.18,97.31,154400,87.83
FXA,2008-07-16,98.12,98.18,97.63,97.68,290400,88.17
FXA,2008-07-15,98.53,98.84,98.10,98.22,319300,88.65
FXA,2008-07-14,97.42,97.67,97.31,97.55,215800,88.05
FXA,2008-07-11,97.16,97.47,96.74,96.91,230700,87.47
FXA,2008-07-10,96.34,96.67,96.28,96.45,83000,87.06
FXA,2008-07-09,95.61,96.13,95.60,95.81,83000,86.48
FXA,2008-07-08,95.27,95.61,95.27,95.60,71700,86.29
FXA,2008-07-07,95.45,95.84,95.36,95.67,81800,86.35
FXA,2008-07-03,96.19,96.32,96.03,96.07,67800,86.71
FXA,2008-07-02,96.45,96.60,96.34,96.39,112300,87.00
FXA,2008-07-01,95.46,95.67,95.25,95.43,393900,86.14
FXA,2008-06-30,96.73,96.79,96.13,96.47,152400,87.07
FXA,2008-06-27,96.52,96.84,96.46,96.61,90100,87.20
FXA,2008-06-26,96.50,96.50,96.04,96.17,106900,86.80
FXA,2008-06-25,96.18,96.50,95.80,96.36,130300,86.98
FXA,2008-06-24,95.87,96.33,95.84,95.94,96600,86.60
FXA,2008-06-23,95.67,95.68,95.38,95.59,47300,86.28
FXA,2008-06-20,95.80,96.07,95.72,95.81,77800,86.48
FXA,2008-06-19,95.18,95.58,95.10,95.57,57400,86.26
FXA,2008-06-18,94.55,95.10,94.49,95.05,44300,85.79
FXA,2008-06-17,94.38,94.84,94.21,94.72,49600,85.49
FXA,2008-06-16,94.46,94.49,94.14,94.39,51500,85.20
FXA,2008-06-13,93.84,94.27,93.84,94.21,66200,85.03
FXA,2008-06-12,93.89,93.89,93.56,93.70,226100,84.57
FXA,2008-06-11,94.98,95.47,94.86,95.47,104300,86.17
FXA,2008-06-10,94.91,95.28,94.64,94.90,179900,85.66
FXA,2008-06-09,96.03,96.03,95.03,95.15,130600,85.88
FXA,2008-06-06,96.35,96.59,96.13,96.50,104600,87.10
FXA,2008-06-05,95.50,96.08,95.50,96.06,100200,86.70
FXA,2008-06-04,96.13,96.41,95.80,95.84,66800,86.51
FXA,2008-06-03,95.43,95.64,95.22,95.26,193900,85.98
FXA,2008-06-02,95.67,95.75,95.44,95.54,309300,86.23
FXA,2008-05-30,95.95,96.25,95.80,96.21,75800,86.84
FXA,2008-05-29,96.31,96.33,95.92,96.20,91900,86.83
FXA,2008-05-28,96.41,96.81,96.38,96.80,79000,87.37
FXA,2008-05-27,96.60,96.63,96.30,96.39,103300,87.00
FXA,2008-05-23,96.75,96.78,96.46,96.52,83700,87.12
FXA,2008-05-22,96.32,96.40,95.90,95.98,77300,86.63
FXA,2008-05-21,96.71,96.92,96.60,96.69,111200,87.27
FXA,2008-05-20,96.29,96.56,96.07,96.23,164800,86.86
FXA,2008-05-19,95.73,95.80,95.51,95.68,93300,86.36
FXA,2008-05-16,95.20,95.91,95.20,95.88,360500,86.54
FXA,2008-05-15,94.07,94.62,94.04,94.62,181200,85.40
FXA,2008-05-14,93.81,93.92,93.64,93.86,103800,84.72
FXA,2008-05-13,94.49,94.67,94.11,94.45,34500,85.25
FXA,2008-05-12,94.44,95.01,94.39,94.95,142400,85.70
FXA,2008-05-09,94.42,94.59,94.29,94.54,165600,85.33
FXA,2008-05-08,94.49,94.82,94.30,94.62,118800,85.40
FXA,2008-05-07,94.82,94.82,94.36,94.40,50800,85.21
FXA,2008-05-06,94.83,95.25,94.68,95.25,101500,85.97
FXA,2008-05-05,94.61,94.92,94.29,94.92,62500,85.68
FXA,2008-05-02,93.50,94.02,93.45,93.84,89300,84.70
FXA,2008-05-01,93.52,93.74,93.15,93.49,490300,84.38
FXA,2008-04-30,94.36,95.16,94.34,94.80,138300,85.57
FXA,2008-04-29,93.56,93.97,93.38,93.79,63800,84.66
FXA,2008-04-28,94.04,94.41,93.97,94.31,122500,85.12
FXA,2008-04-25,93.67,93.90,93.49,93.50,88100,84.39
FXA,2008-04-24,94.57,94.70,94.11,94.37,124100,85.18
FXA,2008-04-23,95.14,95.32,94.92,95.30,69700,86.02
FXA,2008-04-22,94.74,95.01,94.44,94.71,73600,85.49
FXA,2008-04-21,94.57,94.62,94.36,94.50,87900,85.30
FXA,2008-04-18,93.49,93.67,93.00,93.65,72600,84.53
FXA,2008-04-17,93.97,94.01,93.68,93.85,41600,84.71
FXA,2008-04-16,94.00,94.25,93.88,94.22,105700,85.04
FXA,2008-04-15,92.57,92.71,92.56,92.62,55700,83.60
FXA,2008-04-14,92.70,92.82,92.37,92.71,167000,83.68
FXA,2008-04-11,93.12,93.35,92.96,93.12,45100,84.05
FXA,2008-04-10,93.53,93.57,93.24,93.39,74500,84.29
FXA,2008-04-09,93.06,93.24,92.88,93.02,72500,83.96
FXA,2008-04-08,92.73,93.17,92.66,93.09,37200,84.02
FXA,2008-04-07,92.62,92.91,92.55,92.75,201100,83.72
FXA,2008-04-04,91.89,92.32,91.85,92.27,177700,83.28
FXA,2008-04-03,91.08,91.77,91.08,91.50,60700,82.59
FXA,2008-04-02,90.87,91.52,90.82,91.48,56000,82.57
FXA,2008-04-01,91.24,91.40,88.69,90.58,231000,81.76
FXA,2008-03-31,91.72,92.01,91.59,91.87,62500,82.92
FXA,2008-03-28,92.43,92.43,91.97,92.20,40400,83.22
FXA,2008-03-27,93.00,93.00,92.16,92.30,35700,83.31
FXA,2008-03-26,92.55,92.61,91.97,92.30,91600,83.31
FXA,2008-03-25,91.40,92.05,91.38,91.98,60000,83.02
FXA,2008-03-24,90.60,91.05,90.43,90.91,157400,82.06
FXA,2008-03-20,90.79,90.81,89.71,90.07,442900,81.30
FXA,2008-03-19,93.41,93.53,91.74,91.80,315600,82.86
FXA,2008-03-18,93.11,93.35,92.65,92.99,224300,83.93
FXA,2008-03-17,92.28,92.53,91.50,91.98,463400,83.02
FXA,2008-03-14,94.51,95.00,93.87,94.18,366700,85.01
FXA,2008-03-13,94.19,94.92,94.14,94.88,263700,85.64
FXA,2008-03-12,93.23,93.93,93.15,93.65,131500,84.53
FXA,2008-03-11,92.54,92.99,92.46,92.86,124500,83.82
FXA,2008-03-10,92.36,92.48,91.79,91.83,299500,82.89
FXA,2008-03-07,93.17,93.38,92.69,92.99,167000,83.93
FXA,2008-03-06,93.79,93.81,92.52,92.54,229200,83.53
FXA,2008-03-05,92.99,93.57,92.70,93.38,75100,84.29
FXA,2008-03-04,93.49,93.68,92.26,92.72,197100,83.69
FXA,2008-03-03,93.93,94.37,93.80,94.14,458500,84.97
FXA,2008-02-29,94.43,94.49,93.65,93.76,185400,84.63
FXA,2008-02-28,94.98,95.59,94.73,95.50,140600,86.20
FXA,2008-02-27,94.52,94.86,94.30,94.84,208300,85.60
FXA,2008-02-26,93.34,93.89,93.16,93.78,322700,84.65
FXA,2008-02-25,93.20,93.20,92.67,93.12,139900,84.05
FXA,2008-02-22,92.78,92.79,92.19,92.77,87500,83.73
FXA,2008-02-21,92.25,92.56,92.17,92.30,56400,83.31
FXA,2008-02-20,91.87,92.31,91.70,92.21,64600,83.23
FXA,2008-02-19,92.38,92.65,92.27,92.34,84800,83.35
FXA,2008-02-15,91.15,91.24,90.83,91.19,45500,82.31
FXA,2008-02-14,90.55,90.80,90.49,90.60,57700,81.78
FXA,2008-02-13,89.90,89.93,89.59,89.90,55500,81.14
FXA,2008-02-12,91.01,91.06,90.50,90.55,107200,81.73
FXA,2008-02-11,90.50,90.75,90.42,90.63,59500,81.80
FXA,2008-02-08,89.46,90.05,89.34,89.73,45000,80.99
FXA,2008-02-07,89.34,89.90,89.34,89.41,33800,80.70
FXA,2008-02-06,90.07,90.19,89.61,89.74,38600,81.00
FXA,2008-02-05,90.05,90.15,89.55,89.67,132900,80.94
FXA,2008-02-04,91.09,91.16,90.87,91.05,39700,82.18
FXA,2008-02-01,90.01,90.57,89.91,90.56,51200,81.74
FXA,2008-01-31,89.38,90.38,89.26,90.19,127800,81.41
FXA,2008-01-30,89.42,90.68,89.37,90.10,37700,81.32
FXA,2008-01-29,89.25,89.47,89.10,89.36,27700,80.66
FXA,2008-01-28,88.77,89.45,88.50,89.45,35700,80.74
FXA,2008-01-25,88.90,88.90,88.20,88.43,32900,79.82
FXA,2008-01-24,88.17,88.59,87.99,88.57,47900,79.94
FXA,2008-01-23,86.58,87.74,86.58,87.74,54300,79.19
FXA,2008-01-22,87.00,87.49,86.63,87.27,70700,78.77
FXA,2008-01-18,88.45,88.75,87.84,88.25,90200,79.65
FXA,2008-01-17,88.91,89.14,88.00,88.07,120100,79.49
FXA,2008-01-16,88.64,88.75,87.81,88.13,72300,79.55
FXA,2008-01-15,90.39,90.39,88.72,88.85,138100,80.20
FXA,2008-01-14,90.25,90.30,89.76,90.22,174000,81.43
FXA,2008-01-11,89.77,89.77,89.29,89.35,41200,80.65
FXA,2008-01-10,88.71,89.95,88.55,89.80,89300,81.05
FXA,2008-01-09,88.52,88.65,88.11,88.50,27400,79.88
FXA,2008-01-08,88.08,88.58,88.07,88.14,37200,79.56
FXA,2008-01-07,87.30,87.42,87.05,87.19,51700,78.70
FXA,2008-01-04,88.11,88.11,87.18,87.18,101800,78.69
FXA,2008-01-03,88.40,88.49,88.05,88.11,19000,79.53
FXA,2008-01-02,88.13,88.45,87.92,88.39,69300,79.78
FXA,2007-12-31,88.38,88.43,88.03,88.03,31900,79.46
FXA,2007-12-28,88.19,88.32,87.76,87.99,38300,79.42
FXA,2007-12-27,88.00,88.36,87.82,88.21,38100,79.62
FXA,2007-12-26,87.66,87.91,87.66,87.89,40200,79.33
FXA,2007-12-24,87.24,87.49,87.24,87.45,34800,78.93
FXA,2007-12-21,86.89,87.29,86.73,87.01,153500,78.54
FXA,2007-12-20,86.09,86.27,86.01,86.16,27100,77.77
FXA,2007-12-19,86.26,86.37,85.88,86.15,78000,77.76
FXA,2007-12-18,86.60,86.60,85.75,86.18,40100,77.79
FXA,2007-12-17,86.00,86.11,85.80,85.84,53200,77.48
FXA,2007-12-14,86.58,86.66,86.26,86.33,76300,77.92
FXA,2007-12-13,88.20,88.23,87.53,87.83,37200,79.28
FXA,2007-12-12,89.06,89.18,88.17,88.41,103200,79.80
FXA,2007-12-11,88.80,89.01,87.26,87.45,170800,78.93
FXA,2007-12-10,88.02,88.65,87.97,88.62,93000,79.99
FXA,2007-12-07,88.18,88.24,87.54,87.77,46300,79.22
FXA,2007-12-06,87.24,87.90,87.21,87.90,195400,79.34
FXA,2007-12-05,87.09,87.39,86.97,87.08,58500,78.60
FXA,2007-12-04,87.51,87.59,87.14,87.38,67700,78.87
FXA,2007-12-03,88.23,88.40,88.05,88.09,55500,79.51
FXA,2007-11-30,89.05,89.35,88.55,88.76,61500,79.75
FXA,2007-11-29,88.40,88.87,88.20,88.67,43300,79.67
FXA,2007-11-28,88.50,89.60,88.46,89.40,114400,80.32
FXA,2007-11-27,87.77,88.22,87.12,88.22,74600,79.26
FXA,2007-11-26,88.51,88.51,87.12,87.25,95300,78.39
FXA,2007-11-23,87.39,88.10,87.21,87.89,62500,78.97
FXA,2007-11-21,87.79,87.81,87.20,87.35,175500,78.48
FXA,2007-11-20,89.30,89.54,88.74,89.45,154500,80.37
FXA,2007-11-19,89.32,89.32,88.62,88.83,250000,79.81
FXA,2007-11-16,88.69,89.75,88.69,89.32,44900,80.25
FXA,2007-11-15,89.50,89.71,88.76,88.93,119600,79.90
FXA,2007-11-14,90.11,90.59,89.74,89.94,83400,80.81
FXA,2007-11-13,88.71,89.93,88.71,89.84,102500,80.72
