FXA,2011-10-28,107.03,107.65,107.01,107.51,354700,107.51
FXA,2007-11-12,88.79,90.65,85.00,88.22,319700,79.26
FXA,2007-11-09,92.95,92.95,91.26,91.48,157500,82.19
FXA,2007-11-08,93.63,93.63,92.42,92.99,173200,83.55
FXA,2007-11-07,94.04,94.33,93.04,93.19,247800,83.73
FXA,2007-11-06,93.27,93.27,92.68,93.04,104500,83.59
FXA,2007-11-05,92.37,92.54,91.94,92.34,79000,82.96
FXA,2007-11-02,91.95,92.74,91.69,92.74,60500,83.32
FXA,2007-11-01,93.40,93.40,91.10,91.51,187500,82.22
FXA,2007-10-31,93.36,94.25,92.73,93.21,105500,83.34
FXA,2007-10-30,94.65,95.00,92.25,92.53,71300,82.73
FXA,2007-10-29,92.60,92.84,92.13,92.67,107300,82.86
FXA,2007-10-26,92.03,92.40,92.03,92.40,101900,82.62
FXA,2007-10-25,91.02,91.41,91.00,91.39,47800,81.71
FXA,2007-10-24,90.43,90.64,89.96,90.64,55100,81.04
FXA,2007-10-23,90.07,90.25,89.49,90.18,40600,80.63
FXA,2007-10-22,88.25,88.88,88.07,88.75,70000,79.35
FXA,2007-10-19,90.06,90.62,89.40,89.60,62800,80.11
FXA,2007-10-18,90.11,90.20,89.62,90.00,63500,80.47
FXA,2007-10-17,89.77,90.12,88.79,89.22,57800,79.77
FXA,2007-10-16,89.17,89.55,88.53,89.36,183300,79.90
FXA,2007-10-15,90.88,91.37,89.92,90.20,127800,80.65
FXA,2007-10-12,88.50,90.80,88.50,90.80,43800,81.19
FXA,2007-10-11,90.59,90.98,90.20,90.38,78900,80.81
FXA,2007-10-10,90.15,90.27,89.71,90.11,56600,80.57
FXA,2007-10-09,89.58,90.17,89.58,90.17,50000,80.62
FXA,2007-10-08,89.93,89.93,89.39,89.43,55500,79.96
FXA,2007-10-05,89.58,90.19,89.58,89.89,93900,80.37
FXA,2007-10-04,88.62,89.13,88.59,88.92,58000,79.51
FXA,2007-10-03,89.04,89.22,88.28,88.34,66800,78.99
FXA,2007-10-02,88.75,88.84,88.21,88.58,70700,79.20
FXA,2007-10-01,89.16,89.59,89.00,89.54,48200,80.06
FXA,2007-09-28,88.71,89.31,88.60,89.19,70200,79.75
FXA,2007-09-27,88.57,88.62,88.16,88.18,65500,78.84
FXA,2007-09-26,87.84,88.46,87.79,88.06,54500,78.74
FXA,2007-09-25,86.86,87.72,86.85,87.61,56300,78.33
FXA,2007-09-24,87.12,87.23,86.90,87.15,70300,77.92
FXA,2007-09-21,86.84,87.01,86.75,86.80,127900,77.61
FXA,2007-09-20,86.70,86.90,86.43,86.43,201300,77.28
FXA,2007-09-19,85.58,86.04,85.54,85.92,208500,76.82
FXA,2007-09-18,83.68,85.53,83.62,85.35,77000,76.31
FXA,2007-09-17,84.30,84.30,83.38,83.47,73500,74.63
FXA,2007-09-14,84.15,84.56,84.12,84.53,21900,75.58
FXA,2007-09-13,84.05,84.40,83.90,84.26,42900,75.34
FXA,2007-09-12,83.81,84.57,83.81,84.50,50600,75.55
FXA,2007-09-11,83.06,83.64,82.93,83.64,33800,74.78
FXA,2007-09-10,82.84,82.86,82.35,82.71,49700,73.95
FXA,2007-09-07,83.17,83.17,82.43,82.81,26000,74.04
FXA,2007-09-06,82.62,82.96,82.49,82.96,44400,74.18
FXA,2007-09-05,82.04,82.64,81.92,82.29,39000,73.58
FXA,2007-09-04,82.54,83.23,81.69,82.40,49300,73.68
FXA,2007-08-31,82.36,82.36,81.51,82.18,25900,73.14
FXA,2007-08-30,81.85,82.44,81.78,81.85,21100,72.85
FXA,2007-08-29,82.11,82.67,81.62,82.67,46900,73.58
FXA,2007-08-28,82.68,82.69,81.95,81.98,57200,72.97
FXA,2007-08-27,83.39,83.42,83.13,83.27,38000,74.11
FXA,2007-08-24,82.56,82.98,82.41,82.96,37500,73.84
FXA,2007-08-23,82.18,82.28,81.58,82.24,115700,73.20
FXA,2007-08-22,80.81,80.94,80.41,80.86,51300,71.97
FXA,2007-08-21,80.23,80.64,80.02,80.37,56900,71.53
FXA,2007-08-20,80.60,81.15,79.99,80.93,89300,72.03
FXA,2007-08-17,79.80,80.13,78.79,79.96,124900,71.17
FXA,2007-08-16,79.09,79.31,78.39,79.09,387800,70.39
FXA,2007-08-15,82.40,82.77,82.17,82.22,78700,73.18
FXA,2007-08-14,84.02,84.06,83.40,83.60,82000,74.41
FXA,2007-08-13,84.53,84.53,84.23,84.40,46800,75.12
FXA,2007-08-10,84.52,85.06,84.37,84.58,85600,75.28
FXA,2007-08-09,85.09,85.60,85.06,85.18,92700,75.81
FXA,2007-08-08,86.33,86.47,86.22,86.33,68500,76.84
FXA,2007-08-07,85.44,85.78,85.27,85.75,65800,76.32
FXA,2007-08-06,85.66,85.91,85.50,85.89,77300,76.45
FXA,2007-08-03,85.93,86.00,85.56,85.56,55900,76.15
FXA,2007-08-02,85.90,86.00,85.48,85.71,27400,76.29
FXA,2007-08-01,85.34,85.34,84.60,85.26,26300,75.88
FXA,2007-07-31,86.40,86.40,85.64,85.64,23000,75.88
FXA,2007-07-30,85.70,85.87,85.26,85.84,91400,76.05
FXA,2007-07-27,86.42,86.42,85.61,85.62,177300,75.86
FXA,2007-07-26,88.09,88.24,87.41,87.57,109200,77.59
FXA,2007-07-25,88.87,88.87,88.52,88.64,19600,78.53
FXA,2007-07-24,88.95,88.95,88.38,88.41,35900,78.33
FXA,2007-07-23,88.63,88.70,88.54,88.57,20600,78.47
FXA,2007-07-20,88.29,88.59,87.84,88.20,40300,78.14
FXA,2007-07-19,88.12,88.38,88.12,88.19,68900,78.13
FXA,2007-07-18,88.05,88.19,87.94,87.94,17000,77.91
FXA,2007-07-17,87.60,87.64,87.45,87.52,26200,77.54
FXA,2007-07-16,87.62,87.66,87.39,87.45,36100,77.48
FXA,2007-07-13,87.05,87.21,87.04,87.16,30900,77.22
FXA,2007-07-12,86.58,86.82,86.57,86.74,21700,76.85
FXA,2007-07-11,86.53,86.63,86.29,86.34,29300,76.50
FXA,2007-07-10,86.21,86.56,86.21,86.32,16900,76.48
FXA,2007-07-09,86.12,86.23,86.10,86.16,23800,76.34
FXA,2007-07-06,85.92,86.02,85.81,85.95,21300,76.15
FXA,2007-07-05,85.88,85.89,85.68,85.75,13700,75.97
FXA,2007-07-03,85.62,85.70,85.51,85.62,8000,75.86
FXA,2007-07-02,85.82,86.20,85.76,86.08,44400,76.27
FXA,2007-06-29,85.52,85.55,85.22,85.35,56900,75.28
FXA,2007-06-28,85.03,85.10,84.90,85.00,17400,74.98
FXA,2007-06-27,84.43,84.43,83.96,84.20,22200,74.27
FXA,2007-06-26,85.32,85.40,84.97,84.97,18100,74.95
FXA,2007-06-25,85.25,85.29,85.03,85.03,9400,75.00
FXA,2007-06-22,85.29,85.31,84.92,85.04,102200,75.01
FXA,2007-06-21,85.02,85.11,84.94,85.05,10100,75.02
FXA,2007-06-20,84.89,85.00,84.80,84.80,21300,74.80
FXA,2007-06-19,84.67,84.99,84.67,84.99,7800,74.97
FXA,2007-06-18,84.45,84.67,84.27,84.64,18100,74.66
FXA,2007-06-15,84.22,84.41,84.10,84.39,15800,74.44
FXA,2007-06-14,83.79,83.90,83.64,83.80,29000,73.92
FXA,2007-06-13,84.19,84.37,84.10,84.26,15800,74.32
FXA,2007-06-12,84.38,84.66,84.30,84.37,22600,74.42
FXA,2007-06-11,84.33,84.58,84.30,84.58,10400,74.61
FXA,2007-06-08,84.48,84.58,84.26,84.49,18000,74.53
FXA,2007-06-07,84.63,84.82,84.23,84.35,27500,74.40
FXA,2007-06-06,84.38,84.55,84.14,84.21,41100,74.28
FXA,2007-06-05,83.80,83.90,83.70,83.88,18800,73.99
FXA,2007-06-04,83.46,83.55,83.39,83.55,13100,73.70
FXA,2007-06-01,83.09,83.45,83.02,83.33,22000,73.50
FXA,2007-05-31,83.24,83.29,83.06,83.22,15200,73.07
FXA,2007-05-30,82.45,82.69,82.45,82.67,19700,72.59
FXA,2007-05-29,82.35,82.51,82.15,82.20,64500,72.18
FXA,2007-05-25,82.40,82.60,82.23,82.24,14400,72.21
FXA,2007-05-24,81.55,82.79,80.77,82.21,87800,72.19
FXA,2007-05-23,82.88,83.01,82.70,82.77,12500,72.68
FXA,2007-05-22,82.49,82.52,82.29,82.29,15900,72.26
FXA,2007-05-21,82.17,82.58,82.10,82.54,31500,72.48
FXA,2007-05-18,82.48,82.91,82.47,82.71,14100,72.63
FXA,2007-05-17,82.38,82.69,82.27,82.68,58100,72.60
FXA,2007-05-16,82.98,83.05,82.63,82.67,25600,72.59
FXA,2007-05-15,83.28,83.75,83.27,83.55,11200,73.36
FXA,2007-05-14,83.53,83.60,83.43,83.49,8700,73.31
FXA,2007-05-11,83.42,83.50,83.34,83.34,7600,73.18
FXA,2007-05-10,83.38,83.51,83.03,83.09,16300,72.96
FXA,2007-05-09,83.20,83.25,82.35,83.02,23300,72.90
FXA,2007-05-08,83.03,84.60,82.89,83.03,7400,72.91
FXA,2007-05-07,82.75,82.78,82.61,82.67,10600,72.59
FXA,2007-05-04,82.25,82.28,82.12,82.22,15000,72.20
FXA,2007-05-03,82.40,82.50,82.29,82.44,8400,72.39
FXA,2007-05-02,82.61,82.71,82.30,82.55,15400,72.49
FXA,2007-05-01,83.35,83.35,82.85,82.90,24500,72.79
FXA,2007-04-30,83.39,83.75,83.35,83.43,13000,73.26
FXA,2007-04-27,83.70,83.79,83.33,83.39,11400,73.22
FXA,2007-04-26,83.11,83.11,82.93,82.96,13700,72.85
FXA,2007-04-25,83.69,83.79,83.65,83.71,5800,73.50
FXA,2007-04-24,82.99,83.21,82.70,83.04,12900,72.92
FXA,2007-04-23,83.54,83.82,83.54,83.58,16300,73.39
FXA,2007-04-20,83.87,84.13,83.84,84.11,10000,73.85
FXA,2007-04-19,83.74,83.90,83.72,83.74,5800,73.53
FXA,2007-04-18,83.76,84.05,83.76,84.05,27100,73.80
FXA,2007-04-17,83.98,84.08,83.86,83.95,19000,73.71
FXA,2007-04-16,83.62,83.67,83.39,83.50,7900,73.32
FXA,2007-04-13,83.37,83.61,83.34,83.57,8600,73.38
FXA,2007-04-12,82.82,83.20,82.77,83.15,14200,73.01
FXA,2007-04-11,82.72,83.22,82.66,82.66,10600,72.58
FXA,2007-04-10,82.46,83.29,82.46,82.83,20000,72.73
FXA,2007-04-09,81.75,81.85,81.75,81.85,4600,71.87
FXA,2007-04-05,81.96,82.23,81.96,82.19,7400,72.17
FXA,2007-04-04,81.52,82.12,81.50,81.94,15700,71.95
FXA,2007-04-03,81.50,81.57,81.00,81.43,4400,71.50
FXA,2007-04-02,81.90,81.90,81.70,81.75,25500,71.78
FXA,2007-03-30,81.14,81.71,81.14,81.30,6100,71.39
FXA,2007-03-29,81.20,81.30,81.08,81.08,4900,71.19
FXA,2007-03-28,80.98,81.09,80.94,80.94,6700,71.07
FXA,2007-03-27,81.20,81.30,81.18,81.18,5800,71.28
FXA,2007-03-26,81.18,81.80,81.18,81.37,21100,71.45
FXA,2007-03-23,80.93,81.09,80.79,80.89,6400,71.03
FXA,2007-03-22,81.05,81.21,80.90,81.00,19200,71.12
FXA,2007-03-21,80.40,81.13,80.34,81.10,10600,71.21
FXA,2007-03-20,80.21,80.68,80.21,80.64,11500,70.81
FXA,2007-03-19,80.21,80.38,79.99,80.21,16500,70.43
FXA,2007-03-16,79.90,80.00,79.73,79.80,3200,70.07
FXA,2007-03-15,78.93,79.22,78.93,79.22,2800,69.56
FXA,2007-03-14,78.50,78.89,78.50,78.72,5300,69.12
FXA,2007-03-13,78.63,79.04,78.52,78.52,40100,68.95
FXA,2007-03-12,78.27,78.83,78.25,78.83,9500,69.22
FXA,2007-03-09,78.05,78.20,78.05,78.16,1800,68.63
FXA,2007-03-08,77.93,77.93,77.63,77.86,13900,68.37
FXA,2007-03-07,77.90,78.04,77.67,77.93,9700,68.43
FXA,2007-03-06,77.34,77.55,77.32,77.34,22800,67.91
FXA,2007-03-05,77.31,77.57,77.14,77.18,65900,67.77
FXA,2007-03-02,78.32,78.39,78.16,78.17,54700,68.64
FXA,2007-03-01,78.73,78.73,78.48,78.55,5100,68.97
FXA,2007-02-28,79.25,79.31,79.10,79.19,9900,69.25
FXA,2007-02-27,79.56,79.70,79.25,79.25,9700,69.30
FXA,2007-02-26,79.69,79.75,79.55,79.72,17300,69.71
FXA,2007-02-23,79.33,79.54,79.33,79.52,23800,69.54
FXA,2007-02-22,79.28,79.30,79.17,79.17,21700,69.23
FXA,2007-02-21,79.18,79.40,79.18,79.39,6700,69.42
FXA,2007-02-20,78.85,78.92,78.77,78.87,5100,68.97
FXA,2007-02-16,78.73,78.96,78.69,78.95,6000,69.04
FXA,2007-02-15,78.84,78.84,78.63,78.68,3100,68.80
FXA,2007-02-14,78.46,78.70,78.46,78.61,7000,68.74
FXA,2007-02-13,77.87,78.12,77.82,78.12,1800,68.31
FXA,2007-02-12,77.40,77.44,77.29,77.29,7900,67.59
FXA,2007-02-09,77.75,77.88,77.75,77.85,4900,68.08
FXA,2007-02-08,78.17,78.35,78.17,78.33,4700,68.50
FXA,2007-02-07,77.94,77.99,77.94,77.94,8200,68.15
FXA,2007-02-06,77.81,77.91,77.74,77.87,3600,68.09
FXA,2007-02-05,77.57,77.78,77.57,77.65,26600,67.90
FXA,2007-02-02,77.29,77.50,77.18,77.50,4700,67.77
FXA,2007-02-01,77.63,77.63,77.44,77.44,1900,67.72
FXA,2007-01-31,77.59,78.03,77.59,77.98,8200,67.88
FXA,2007-01-30,77.62,77.67,77.44,77.67,8800,67.61
FXA,2007-01-29,77.55,77.66,77.48,77.61,7300,67.56
FXA,2007-01-26,77.56,77.71,77.56,77.71,8300,67.64
FXA,2007-01-25,78.23,78.23,77.68,77.68,20100,67.62
FXA,2007-01-24,78.43,79.01,78.36,78.52,32600,68.35
FXA,2007-01-23,79.55,79.62,79.04,79.55,29600,69.24
FXA,2007-01-22,79.25,79.25,79.04,79.04,14100,68.80
FXA,2007-01-19,79.03,79.25,78.98,79.25,2000,68.98
FXA,2007-01-18,79.13,79.14,79.02,79.14,8600,68.89
FXA,2007-01-17,78.93,78.95,78.87,78.93,5800,68.71
FXA,2007-01-16,78.62,78.62,78.42,78.55,4800,68.37
FXA,2007-01-12,78.36,78.58,78.36,78.51,3800,68.34
FXA,2007-01-11,78.52,78.52,78.29,78.29,2900,68.15
FXA,2007-01-10,77.90,77.94,77.80,77.83,5100,67.75
FXA,2007-01-09,78.10,78.27,78.10,78.23,7400,68.10
FXA,2007-01-08,78.22,78.36,78.12,78.12,5500,68.00
FXA,2007-01-05,78.32,78.32,77.97,78.02,10200,67.91
FXA,2007-01-04,78.53,78.80,78.53,78.58,6100,68.40
FXA,2007-01-03,79.55,79.68,79.13,79.21,9800,68.95
FXA,2006-12-29,79.32,79.92,79.22,79.41,4700,68.81
FXA,2006-12-28,79.50,79.55,79.18,79.45,15600,68.84
FXA,2006-12-27,78.90,78.90,78.82,78.82,400,68.29
FXA,2006-12-26,78.73,78.73,78.51,78.51,2200,68.03
FXA,2006-12-22,78.78,78.78,78.63,78.73,900,68.22
FXA,2006-12-21,78.19,78.80,77.89,78.78,1400,68.26
FXA,2006-12-20,78.98,79.08,78.87,78.88,7100,68.35
FXA,2006-12-19,78.56,78.69,78.56,78.63,20400,68.13
FXA,2006-12-18,78.35,80.98,78.07,78.26,5100,67.81
FXA,2006-12-15,78.58,79.00,78.35,78.41,3600,67.94
FXA,2006-12-14,78.53,78.60,78.45,78.49,4600,68.01
FXA,2006-12-13,78.43,78.97,78.11,78.80,5000,68.28
FXA,2006-12-12,78.81,78.84,78.60,78.83,2400,68.30
FXA,2006-12-11,78.41,78.78,78.30,78.62,11800,68.12
FXA,2006-12-08,79.34,79.41,78.68,78.72,5700,68.21
FXA,2006-12-07,79.19,79.21,79.02,79.07,2200,68.51
FXA,2006-12-06,78.75,78.93,78.61,78.61,6800,68.11
FXA,2006-12-05,78.69,78.80,78.56,78.74,6200,68.23
FXA,2006-12-04,78.76,79.09,78.51,79.06,7500,68.50
FXA,2006-12-01,79.08,79.27,78.94,78.98,12800,68.43
FXA,2006-11-30,79.30,79.41,79.26,79.30,18400,68.71
FXA,2006-11-29,78.84,78.85,78.70,78.72,5000,68.21
FXA,2006-11-28,78.51,79.60,78.44,78.74,15700,68.23
FXA,2006-11-27,78.18,78.29,78.12,78.26,24600,67.81
FXA,2006-11-24,78.07,78.22,78.05,78.19,2900,67.75
FXA,2006-11-22,77.82,77.90,77.79,77.90,2500,67.50
FXA,2006-11-21,77.17,77.41,77.17,77.41,1500,67.07
FXA,2006-11-20,77.21,77.31,77.04,77.30,3500,66.98
FXA,2006-11-17,76.80,77.19,76.80,77.19,3100,66.88
FXA,2006-11-16,76.74,77.13,76.74,76.92,2100,66.65
FXA,2006-11-15,76.66,76.76,76.66,76.69,4600,66.45
FXA,2006-11-14,76.82,76.83,76.70,76.75,11600,66.50
FXA,2006-11-13,76.41,76.47,76.38,76.40,1900,66.20
FXA,2006-11-10,76.94,77.01,76.81,76.95,6500,66.67
FXA,2006-11-09,77.20,77.20,76.65,77.03,4400,66.74
FXA,2006-11-08,77.00,77.34,77.00,77.19,3100,66.88
FXA,2006-11-07,77.50,77.78,77.46,77.48,5600,67.13
FXA,2006-11-06,77.11,77.26,77.11,77.25,3700,66.93
FXA,2006-11-03,77.06,77.10,77.04,77.08,1600,66.79
FXA,2006-11-02,77.43,77.51,77.41,77.51,2400,67.16
FXA,2006-11-01,77.46,77.61,77.40,77.61,1500,67.25
FXA,2006-10-31,77.38,77.91,77.38,77.83,4600,67.44
FXA,2006-10-30,77.27,77.48,77.22,77.37,5100,67.04
FXA,2006-10-27,77.25,77.28,77.17,77.20,1400,66.89
FXA,2006-10-26,76.55,77.25,76.53,76.77,2600,66.52
FXA,2006-10-25,76.31,76.49,76.31,76.49,1200,66.28
FXA,2006-10-24,76.15,76.15,76.06,76.06,300,65.90
FXA,2006-10-23,76.05,76.06,75.94,75.94,14600,65.80
FXA,2006-10-20,76.20,76.20,75.97,75.97,1400,65.83
FXA,2006-10-19,75.95,76.19,75.95,76.19,300,66.02
FXA,2006-10-18,75.52,75.81,75.52,75.81,2100,65.69
FXA,2006-10-17,75.61,75.61,75.52,75.55,14700,65.46
FXA,2006-10-16,75.61,75.67,75.52,75.64,4100,65.54
FXA,2006-10-13,75.14,75.32,75.14,75.29,3600,65.24
FXA,2006-10-12,75.20,75.29,75.20,75.29,800,65.24
FXA,2006-10-11,74.66,74.66,74.40,74.42,8900,64.48
FXA,2006-10-10,74.46,74.58,74.46,74.58,1500,64.62
FXA,2006-10-09,74.51,74.53,74.51,74.53,300,64.58
FXA,2006-10-06,74.47,74.47,74.30,74.39,1700,64.46
FXA,2006-10-05,74.70,74.75,74.60,74.75,1100,64.77
FXA,2006-10-04,74.50,74.69,74.43,74.65,3500,64.68
FXA,2006-10-03,74.65,74.65,74.40,74.40,3000,64.47
FXA,2006-10-02,74.63,74.94,74.63,74.87,6300,64.87
FXA,2006-09-29,74.83,74.91,74.82,74.91,2700,64.91
FXA,2006-09-28,75.23,75.23,74.94,75.20,1800,65.16
FXA,2006-09-27,75.15,75.33,75.10,75.33,2900,65.27
FXA,2006-09-26,75.40,75.60,75.39,75.45,5100,65.37
FXA,2006-09-25,75.41,75.58,75.41,75.58,2000,65.49
FXA,2006-09-22,75.98,75.98,75.98,75.98,000,65.83
FXA,2006-09-21,75.98,75.98,75.98,75.98,200,65.83
FXA,2006-09-20,75.62,75.65,75.51,75.51,400,65.43
FXA,2006-09-19,75.52,75.53,75.52,75.53,300,65.44
FXA,2006-09-18,75.47,75.65,75.46,75.65,700,65.55
FXA,2006-09-15,75.39,75.40,75.33,75.33,6600,65.27
FXA,2006-09-14,75.70,75.70,75.68,75.68,300,65.57
FXA,2006-09-13,75.50,75.50,75.42,75.42,1400,65.35
FXA,2006-09-12,75.49,75.49,75.49,75.49,1000,65.41
FXA,2006-09-11,75.50,75.50,75.16,75.25,15600,65.20
FXA,2006-09-08,75.55,75.55,74.71,75.51,15400,65.43
FXA,2006-09-07,75.97,76.10,75.96,76.03,5500,65.88
FXA,2006-09-06,76.75,76.75,76.67,76.73,2100,66.48
FXA,2006-09-05,77.10,77.26,77.00,77.26,6300,66.94
FXA,2006-09-01,76.42,76.78,76.42,76.74,2000,66.49
FXA,2006-08-31,76.79,76.79,76.63,76.76,3900,66.51
FXA,2006-08-30,76.81,76.85,76.75,76.76,1500,66.51
FXA,2006-08-29,76.69,76.74,76.40,76.40,5500,66.20
FXA,2006-08-28,75.93,75.93,75.93,75.93,000,65.79
FXA,2006-08-25,76.07,76.10,75.88,75.93,2000,65.79
FXA,2006-08-24,76.74,76.74,76.46,76.46,1100,66.25
FXA,2006-08-23,76.88,76.93,76.55,76.59,2400,66.36
FXA,2006-08-22,76.56,76.60,76.43,76.43,1400,66.22
FXA,2006-08-21,76.59,76.69,76.58,76.58,1400,66.35
FXA,2006-08-18,75.99,76.12,75.95,76.07,9800,65.91
FXA,2006-08-17,76.74,76.74,76.31,76.31,1800,66.12
FXA,2006-08-16,77.15,77.22,77.05,77.05,1800,66.76
FXA,2006-08-15,76.61,76.70,76.60,76.70,1400,66.46
FXA,2006-08-14,76.30,76.31,76.13,76.13,2800,65.96
FXA,2006-08-11,76.92,76.94,76.74,76.74,2600,66.49
FXA,2006-08-10,77.08,77.16,76.82,76.86,2700,66.60
FXA,2006-08-09,76.60,76.79,76.60,76.69,1300,66.45
FXA,2006-08-08,76.45,76.45,76.27,76.28,600,66.09
FXA,2006-08-07,76.55,76.55,76.40,76.42,3700,66.22
FXA,2006-08-04,76.65,76.65,76.59,76.61,1200,66.38
FXA,2006-08-03,76.20,76.28,76.06,76.06,600,65.90
FXA,2006-08-02,76.65,76.65,76.44,76.44,2800,66.23
FXA,2006-08-01,76.12,76.60,76.07,76.60,2300,66.37
FXA,2006-07-31,76.84,76.95,76.84,76.92,2000,66.37
FXA,2006-07-28,76.87,77.07,76.82,77.05,3100,66.48
FXA,2006-07-27,76.90,76.90,76.51,76.51,1900,66.02
FXA,2006-07-26,76.23,76.48,76.21,76.48,3900,65.99
FXA,2006-07-25,75.77,75.77,75.50,75.50,10600,65.15
FXA,2006-07-24,75.56,75.56,75.56,75.56,700,65.20
FXA,2006-07-21,75.48,75.48,75.48,75.48,200,65.13
FXA,2006-07-20,75.48,75.48,75.36,75.39,2300,65.05
FXA,2006-07-19,75.13,75.23,75.13,75.23,1100,64.91
FXA,2006-07-18,75.00,75.00,74.76,74.82,1300,64.56
FXA,2006-07-17,75.06,75.14,74.96,74.96,8300,64.68
FXA,2006-07-14,75.45,75.60,75.45,75.48,600,65.13
FXA,2006-07-13,75.75,75.77,75.54,75.59,7400,65.22
FXA,2006-07-12,75.48,75.55,75.41,75.41,2800,65.07
FXA,2006-07-11,75.29,75.48,75.28,75.48,7900,65.13
FXA,2006-07-10,74.94,74.94,74.82,74.83,1800,64.57
FXA,2006-07-07,75.17,75.32,75.17,75.31,6500,64.98
FXA,2006-07-06,74.53,74.70,74.53,74.70,400,64.45
FXA,2006-07-05,74.25,74.34,74.15,74.34,900,64.14
FXA,2006-07-03,74.29,74.40,74.29,74.38,31700,64.18
FXA,2006-06-30,74.57,74.57,74.44,74.47,9700,64.17
FXA,2006-06-29,73.32,73.90,73.32,73.90,1000,63.67
FXA,2006-06-28,73.02,73.04,72.95,72.99,8200,62.89
FXA,2006-06-27,73.43,73.54,73.42,73.42,3300,63.26
FXA,2006-06-26,73.39,73.40,73.09,73.35,32000,63.20
