FXS,2011-10-28,156.11,156.74,156.11,156.40,4600,156.40
FXS,2011-10-27,155.83,157.51,155.83,157.15,8100,157.15
FXS,2011-10-26,152.68,152.75,151.54,152.75,5400,152.75
FXS,2011-10-25,152.17,152.17,151.43,151.70,12000,151.70
FXS,2011-10-24,151.45,152.35,151.45,151.92,4600,151.92
FXS,2011-10-21,151.39,151.81,150.97,151.45,4800,151.45
FXS,2011-10-20,150.17,150.60,148.90,150.29,5800,150.29
FXS,2011-10-19,150.59,150.89,149.76,150.15,4600,150.15
FXS,2011-10-18,148.96,150.81,148.72,150.81,3700,150.81
FXS,2011-10-17,149.86,149.99,149.23,149.53,4100,149.53
FXS,2011-10-14,151.36,151.36,150.52,150.90,1600,150.90
FXS,2011-10-13,149.56,149.91,148.77,149.84,8600,149.84
FXS,2011-10-12,151.05,151.05,150.30,150.30,3800,150.30
FXS,2011-10-11,148.30,149.30,147.96,149.24,3800,149.24
FXS,2011-10-10,148.68,150.09,148.68,149.52,3600,149.52
FXS,2011-10-07,146.74,147.34,146.20,146.22,6400,146.22
FXS,2011-10-06,144.51,146.29,143.84,146.05,24000,146.05
FXS,2011-10-05,145.03,145.21,144.09,144.83,14400,144.83
FXS,2011-10-04,142.96,144.55,142.26,144.54,52200,144.54
FXS,2011-10-03,144.74,145.17,143.71,143.90,240800,143.90
FXS,2011-09-30,145.21,146.13,145.21,145.33,4500,145.16
FXS,2011-09-29,146.92,147.34,145.78,146.32,2200,146.14
FXS,2011-09-28,147.74,147.78,146.06,146.06,3400,145.88
FXS,2011-09-27,148.10,148.49,147.20,147.20,10000,147.02
FXS,2011-09-26,145.10,146.01,144.04,146.00,23000,145.82
FXS,2011-09-23,144.49,145.34,143.76,144.02,7500,143.85
FXS,2011-09-22,144.55,145.16,143.55,144.39,51800,144.22
FXS,2011-09-21,149.12,149.55,147.46,147.46,6000,147.28
FXS,2011-09-20,149.49,150.49,149.27,149.95,16000,149.77
FXS,2011-09-19,147.78,149.15,147.20,149.11,44400,148.93
FXS,2011-09-16,150.50,150.63,149.58,150.41,35600,150.23
FXS,2011-09-15,150.56,151.39,149.63,151.05,100600,150.87
FXS,2011-09-14,148.78,148.89,147.42,148.60,11800,148.42
FXS,2011-09-13,149.02,150.03,148.81,149.39,18000,149.21
FXS,2011-09-12,150.61,150.61,146.82,148.25,36000,148.07
FXS,2011-09-09,154.17,154.17,151.37,151.85,23600,151.67
FXS,2011-09-08,156.17,156.55,154.26,154.55,68400,154.36
FXS,2011-09-07,155.51,156.46,155.33,156.18,64800,155.99
FXS,2011-09-06,155.06,155.09,153.64,153.79,10900,153.60
FXS,2011-09-02,154.80,155.81,154.80,155.81,5300,155.62
FXS,2011-09-01,156.61,156.85,155.51,155.53,33500,155.34
FXS,2011-08-31,157.19,157.92,156.92,157.16,14500,156.78
FXS,2011-08-30,156.76,157.16,156.05,157.10,45100,156.72
FXS,2011-08-29,158.96,159.02,158.02,158.30,32700,157.91
FXS,2011-08-26,157.59,158.65,156.73,158.35,61300,157.96
FXS,2011-08-25,158.07,158.07,156.44,157.76,98000,157.38
FXS,2011-08-24,157.67,158.16,157.30,157.45,6500,157.07
FXS,2011-08-23,157.00,157.61,156.91,157.61,4700,157.23
FXS,2011-08-22,157.55,157.55,156.46,156.46,8700,156.08
FXS,2011-08-19,155.66,156.67,155.66,156.01,5200,155.63
FXS,2011-08-18,156.15,156.15,154.02,154.53,8600,154.15
FXS,2011-08-17,157.39,158.06,156.99,157.45,13400,157.07
FXS,2011-08-16,155.48,156.26,155.37,155.57,12700,155.19
FXS,2011-08-15,154.50,155.80,154.50,155.54,11300,155.16
FXS,2011-08-12,153.75,153.83,152.60,152.80,14800,152.43
FXS,2011-08-11,151.71,153.55,151.58,153.01,6300,152.64
FXS,2011-08-10,153.30,153.30,151.25,151.49,19500,151.12
FXS,2011-08-09,153.95,154.41,151.70,154.41,22500,154.03
FXS,2011-08-08,153.36,153.85,151.92,153.72,24500,153.35
FXS,2011-08-05,154.15,154.65,152.47,153.77,30600,153.40
FXS,2011-08-04,153.79,153.79,152.15,152.40,24000,152.03
FXS,2011-08-03,156.85,156.93,156.06,156.82,15000,156.44
FXS,2011-08-02,156.56,157.49,155.00,155.24,15800,154.86
FXS,2011-08-01,158.87,158.90,156.46,157.51,23600,157.13
FXS,2011-07-29,157.48,158.69,157.30,158.43,20300,157.85
FXS,2011-07-28,156.78,157.55,156.78,157.23,12100,156.66
FXS,2011-07-27,158.89,158.89,156.81,157.05,12900,156.48
FXS,2011-07-26,158.61,159.69,158.54,159.45,23800,158.87
FXS,2011-07-25,157.17,157.54,156.84,157.19,11300,156.62
FXS,2011-07-22,157.58,157.58,156.22,157.35,30000,156.78
FXS,2011-07-21,157.01,157.89,156.60,157.75,11700,157.18
FXS,2011-07-20,153.93,154.53,153.93,154.51,4200,153.95
FXS,2011-07-19,152.96,153.51,152.50,152.95,8100,152.39
FXS,2011-07-18,151.81,151.87,150.67,151.87,8300,151.32
FXS,2011-07-15,152.93,153.35,152.59,153.20,11200,152.64
FXS,2011-07-14,154.12,154.26,152.51,152.81,10700,152.25
FXS,2011-07-13,152.03,154.14,152.03,153.00,28700,152.44
FXS,2011-07-12,151.41,152.18,150.85,150.85,8100,150.30
FXS,2011-07-11,152.76,152.82,151.30,151.72,21400,151.17
FXS,2011-07-08,156.16,156.25,154.96,155.70,8400,155.13
FXS,2011-07-07,156.70,157.69,156.69,157.48,10400,156.91
FXS,2011-07-06,156.78,156.98,156.01,156.45,31300,155.88
FXS,2011-07-05,158.84,158.99,157.94,158.16,11000,157.58
FXS,2011-07-01,157.99,158.79,157.72,158.79,8500,158.21
FXS,2011-06-30,157.63,158.14,157.50,157.50,10100,156.76
FXS,2011-06-29,155.50,156.99,155.37,156.60,27100,155.87
FXS,2011-06-28,154.54,155.10,154.13,154.28,24900,153.56
FXS,2011-06-27,153.18,154.72,153.18,154.65,20800,153.93
FXS,2011-06-24,154.23,154.23,152.97,152.97,6200,152.25
FXS,2011-06-23,153.04,154.35,152.38,154.35,8600,153.63
FXS,2011-06-22,156.40,157.22,156.27,156.27,7900,155.54
FXS,2011-06-21,156.28,156.86,156.24,156.66,24500,155.93
FXS,2011-06-20,155.10,155.73,155.10,155.28,45500,154.55
FXS,2011-06-17,154.94,155.82,154.59,155.34,16400,154.61
FXS,2011-06-16,153.37,153.86,152.93,153.79,20200,153.07
FXS,2011-06-15,155.29,155.51,153.28,153.57,78800,152.85
FXS,2011-06-14,157.25,157.84,157.05,157.39,4400,156.65
FXS,2011-06-13,157.00,157.62,156.75,157.36,9000,156.62
FXS,2011-06-10,158.59,158.59,156.60,156.73,18000,156.00
FXS,2011-06-09,159.50,160.13,159.37,159.63,14500,158.88
FXS,2011-06-08,161.30,161.39,160.68,160.73,5300,159.98
FXS,2011-06-07,161.77,162.10,161.65,161.98,8400,161.22
FXS,2011-06-06,161.68,161.76,160.63,160.65,20700,159.90
FXS,2011-06-03,160.60,162.45,160.55,162.27,17600,161.51
FXS,2011-06-02,160.33,160.99,159.65,160.59,12700,159.84
FXS,2011-06-01,161.36,161.36,159.19,159.19,13500,158.45
FXS,2011-05-31,161.56,161.68,161.17,161.20,30700,160.27
FXS,2011-05-27,159.26,160.00,159.26,159.88,20100,158.96
FXS,2011-05-26,158.30,158.46,157.36,158.04,11900,157.13
FXS,2011-05-25,156.90,157.79,156.71,157.33,11900,156.42
FXS,2011-05-24,157.33,157.41,156.91,156.98,24000,156.08
FXS,2011-05-23,156.08,156.79,155.80,156.44,22400,155.54
FXS,2011-05-20,158.51,159.07,157.31,158.01,75500,157.10
FXS,2011-05-19,158.49,159.40,158.32,158.93,80300,158.01
FXS,2011-05-18,157.99,158.40,157.57,157.89,9200,156.98
FXS,2011-05-17,156.57,157.56,156.20,157.52,12200,156.61
FXS,2011-05-16,156.92,157.72,156.61,156.81,21600,155.91
FXS,2011-05-13,158.15,158.15,155.20,155.96,21000,155.06
FXS,2011-05-12,157.54,158.48,157.14,158.01,31000,157.10
FXS,2011-05-11,159.63,159.63,157.09,157.55,113800,156.64
FXS,2011-05-10,159.86,160.41,159.24,160.25,17900,159.33
FXS,2011-05-09,158.40,159.49,157.25,159.03,55000,158.11
FXS,2011-05-06,160.16,160.75,157.71,157.99,19700,157.08
FXS,2011-05-05,162.26,162.26,159.60,159.61,45600,158.69
FXS,2011-05-04,164.64,164.87,163.15,163.26,24000,162.32
FXS,2011-05-03,165.00,165.37,163.98,164.58,13000,163.63
FXS,2011-05-02,166.09,166.45,165.28,165.37,14000,164.42
FXS,2011-04-29,166.12,168.44,164.84,168.44,21000,167.32
FXS,2011-04-28,165.30,165.82,165.04,165.79,16800,164.69
FXS,2011-04-27,163.88,164.93,163.25,164.93,15800,163.83
FXS,2011-04-26,163.98,163.98,162.92,163.34,23500,162.25
FXS,2011-04-25,163.33,164.03,163.27,163.39,28300,162.30
FXS,2011-04-21,163.51,163.93,163.00,163.08,23200,162.00
FXS,2011-04-20,162.03,162.71,162.03,162.69,10900,161.61
FXS,2011-04-19,159.39,160.26,159.24,160.17,10000,159.11
FXS,2011-04-18,159.93,159.93,157.07,158.04,31000,156.99
FXS,2011-04-15,160.45,161.19,160.33,160.88,11500,159.81
FXS,2011-04-14,159.72,160.62,159.63,160.45,20500,159.38
FXS,2011-04-13,159.37,159.99,158.94,159.11,12500,158.05
FXS,2011-04-12,159.56,159.56,157.84,158.09,11000,157.04
FXS,2011-04-11,160.02,160.02,159.00,159.00,10700,157.94
FXS,2011-04-08,159.73,160.38,159.73,160.36,13800,159.29
FXS,2011-04-07,158.19,158.19,157.40,157.58,8400,156.53
FXS,2011-04-06,158.12,158.53,157.98,158.02,10400,156.97
FXS,2011-04-05,157.05,157.61,157.00,157.35,5900,156.30
FXS,2011-04-04,158.00,158.00,157.23,157.53,6100,156.48
FXS,2011-04-01,156.45,158.80,156.30,158.20,6300,157.15
FXS,2011-03-31,157.81,158.37,157.73,158.07,19900,156.86
FXS,2011-03-30,157.05,157.94,156.73,157.31,7700,156.11
FXS,2011-03-29,156.67,157.32,156.45,157.32,12500,156.12
FXS,2011-03-28,156.32,156.72,155.96,156.00,138600,154.81
FXS,2011-03-25,157.00,157.00,155.66,156.00,39300,154.81
FXS,2011-03-24,157.76,158.00,157.10,157.35,16800,156.15
FXS,2011-03-23,157.72,157.72,156.90,157.20,35700,156.00
FXS,2011-03-22,159.09,159.09,157.37,157.83,16000,156.63
FXS,2011-03-21,159.27,159.41,158.13,158.95,25000,157.74
FXS,2011-03-18,157.40,158.73,157.40,158.60,5900,157.39
FXS,2011-03-17,154.18,155.61,154.18,155.43,6300,154.24
FXS,2011-03-16,155.27,155.27,152.90,153.54,15100,152.37
FXS,2011-03-15,154.49,156.22,154.43,155.94,8900,154.75
FXS,2011-03-14,157.01,157.06,156.54,156.83,5500,155.63
FXS,2011-03-11,155.21,157.12,155.21,157.12,8500,155.92
FXS,2011-03-10,156.36,156.36,155.17,155.17,5300,153.99
FXS,2011-03-09,157.13,157.60,156.89,157.34,8600,156.14
FXS,2011-03-08,156.71,156.71,155.97,155.97,26600,154.78
FXS,2011-03-07,156.35,157.53,156.35,156.96,12700,155.76
FXS,2011-03-04,158.00,158.00,156.60,156.88,7700,155.68
FXS,2011-03-03,158.02,158.02,157.00,157.47,11400,156.27
FXS,2011-03-02,157.90,158.11,157.43,157.83,16500,156.63
FXS,2011-03-01,158.31,158.31,156.79,157.10,21700,155.90
FXS,2011-02-28,157.55,158.05,156.83,157.39,20900,156.08
FXS,2011-02-25,155.53,155.53,154.64,155.03,4500,153.74
FXS,2011-02-24,156.08,156.51,155.48,156.01,5500,154.71
FXS,2011-02-23,155.62,155.82,155.15,155.45,8000,154.15
FXS,2011-02-22,155.66,155.66,154.36,154.54,4800,153.25
FXS,2011-02-18,155.93,155.93,154.89,155.35,4400,154.05
FXS,2011-02-17,155.28,155.62,154.71,155.55,5400,154.25
FXS,2011-02-16,154.59,155.26,153.90,154.85,7500,153.56
FXS,2011-02-15,153.69,154.07,153.22,153.47,36100,152.19
FXS,2011-02-14,152.55,153.48,152.55,153.15,12600,151.87
FXS,2011-02-11,153.65,153.83,153.12,153.60,1600,152.32
FXS,2011-02-10,153.67,154.21,153.01,153.59,18600,152.31
FXS,2011-02-09,154.90,155.26,154.69,154.81,4800,153.52
FXS,2011-02-08,154.98,155.56,154.60,154.80,7000,153.51
FXS,2011-02-07,153.48,154.57,153.15,154.45,8900,153.16
FXS,2011-02-04,153.22,153.88,152.99,153.88,7800,152.60
FXS,2011-02-03,153.54,154.30,153.03,153.75,15200,152.47
FXS,2011-02-02,163.47,163.47,154.20,155.31,23300,154.01
FXS,2011-02-01,155.75,156.52,155.33,156.42,20600,155.12
FXS,2011-01-31,153.86,154.91,153.86,154.49,18600,153.11
FXS,2011-01-28,154.69,154.69,152.08,152.93,27500,151.56
FXS,2011-01-27,155.23,155.70,154.45,154.90,146500,153.52
FXS,2011-01-26,153.33,154.00,153.25,153.68,3500,152.31
FXS,2011-01-25,151.44,152.82,151.44,152.39,8600,151.03
FXS,2011-01-24,151.50,151.53,151.24,151.53,2500,150.18
FXS,2011-01-21,150.46,151.05,150.46,151.05,3000,149.70
FXS,2011-01-20,150.00,150.02,149.32,149.59,7900,148.25
FXS,2011-01-19,150.42,150.79,150.33,150.50,4500,149.16
FXS,2011-01-18,149.81,149.81,149.04,149.18,3200,147.85
FXS,2011-01-14,149.12,149.53,149.12,149.45,700,148.11
FXS,2011-01-13,148.47,149.00,147.60,148.38,5000,147.05
FXS,2011-01-12,146.63,147.24,146.63,147.20,700,145.89
FXS,2011-01-11,144.79,145.44,144.79,145.42,2700,144.12
FXS,2011-01-10,143.88,144.74,143.88,144.63,1400,143.34
FXS,2011-01-07,144.24,144.33,143.72,143.79,2900,142.51
FXS,2011-01-06,146.12,146.12,144.86,144.88,4300,143.59
FXS,2011-01-05,146.63,147.45,146.49,146.91,2600,145.60
FXS,2011-01-04,148.81,148.82,147.65,148.21,15300,146.89
FXS,2011-01-03,148.40,148.94,148.05,148.56,5100,147.23
FXS,2010-12-31,148.55,149.06,147.78,148.96,6900,147.56
FXS,2010-12-30,147.06,147.61,147.03,147.44,5700,146.05
FXS,2010-12-29,145.54,146.36,145.14,146.15,10800,144.77
FXS,2010-12-28,145.78,145.78,144.69,144.79,7200,143.43
FXS,2010-12-27,146.03,146.19,145.53,146.18,12700,144.80
FXS,2010-12-23,145.10,145.41,145.00,145.25,10500,143.88
FXS,2010-12-22,145.02,145.10,144.95,144.95,2400,143.58
FXS,2010-12-21,145.49,145.49,145.22,145.22,6200,143.85
FXS,2010-12-20,145.37,145.37,145.37,145.37,100,144.00
FXS,2010-12-17,146.12,146.12,145.38,145.50,1000,144.13
FXS,2010-12-16,145.64,146.23,145.41,146.23,8700,144.85
FXS,2010-12-15,146.19,146.41,145.20,145.20,2600,143.83
FXS,2010-12-14,145.82,146.45,145.80,146.31,1500,144.93
FXS,2010-12-13,144.75,145.77,144.67,145.51,4900,144.14
FXS,2010-12-10,144.25,144.25,143.93,143.93,700,142.57
FXS,2010-12-09,143.97,144.49,143.97,144.42,2300,143.06
FXS,2010-12-08,143.84,144.91,143.75,144.54,3500,143.18
FXS,2010-12-07,146.17,146.17,144.79,144.79,1400,143.43
FXS,2010-12-06,144.92,145.49,144.86,145.49,700,144.12
FXS,2010-12-03,145.35,146.26,145.32,146.26,2400,144.88
FXS,2010-12-02,143.61,144.27,143.61,144.15,1800,142.79
FXS,2010-12-01,142.31,142.89,141.78,142.76,4900,141.41
FXS,2010-11-30,140.94,141.97,140.94,141.90,4300,140.56
FXS,2010-11-29,141.47,142.30,141.08,142.25,5000,140.91
FXS,2010-11-26,142.10,142.14,142.10,142.14,600,140.80
FXS,2010-11-24,143.28,143.46,143.01,143.10,6600,141.75
FXS,2010-11-23,143.01,143.01,142.42,142.77,1000,141.42
FXS,2010-11-22,144.69,144.69,143.92,144.52,4900,143.16
FXS,2010-11-19,144.76,145.30,144.59,145.27,10700,143.90
FXS,2010-11-18,144.77,144.89,144.50,144.69,34400,143.33
FXS,2010-11-17,143.51,143.80,143.46,143.46,700,142.11
FXS,2010-11-16,144.13,144.13,142.38,143.12,20200,141.77
FXS,2010-11-15,145.11,145.11,144.38,144.51,23000,143.15
FXS,2010-11-12,146.42,146.89,144.81,144.91,72100,143.54
FXS,2010-11-11,146.26,146.26,145.12,145.32,42100,143.95
FXS,2010-11-10,147.02,148.08,146.45,147.77,1600,146.38
FXS,2010-11-09,149.55,149.55,147.17,147.39,8500,146.00
FXS,2010-11-08,149.54,149.54,148.50,148.54,20400,147.14
FXS,2010-11-05,151.06,151.25,150.66,150.69,21500,149.27
FXS,2010-11-04,152.84,153.18,152.40,152.44,17300,151.00
FXS,2010-11-03,149.79,150.83,149.27,150.83,7500,149.41
FXS,2010-11-02,150.09,150.09,149.63,149.99,3700,148.58
FXS,2010-11-01,149.40,149.50,148.42,148.42,5600,147.02
FXS,2010-10-29,148.03,149.05,148.03,149.05,4500,147.61
FXS,2010-10-28,148.25,148.30,147.84,147.84,8500,146.41
FXS,2010-10-27,147.53,147.53,146.63,146.80,5300,145.38
FXS,2010-10-26,148.03,148.40,147.75,147.84,12100,146.41
FXS,2010-10-25,152.07,152.07,151.01,151.26,21300,149.80
FXS,2010-10-22,150.00,150.42,149.80,150.11,24800,148.66
FXS,2010-10-21,150.09,150.53,148.92,149.04,21500,147.60
FXS,2010-10-20,148.00,149.84,148.00,149.68,5300,148.23
FXS,2010-10-19,147.02,147.29,145.90,145.95,17600,144.54
FXS,2010-10-18,149.47,150.05,149.47,149.99,2900,148.54
FXS,2010-10-15,151.63,151.63,150.14,150.20,15900,148.75
FXS,2010-10-14,151.61,152.01,151.42,151.69,3600,150.22
FXS,2010-10-13,150.08,150.27,149.84,150.27,2000,148.82
FXS,2010-10-12,148.89,149.81,148.19,149.79,9600,148.34
FXS,2010-10-11,149.29,149.60,149.13,149.31,6600,147.87
FXS,2010-10-08,148.99,149.46,148.53,149.28,15100,147.84
FXS,2010-10-07,149.91,149.91,149.00,149.58,16400,148.13
FXS,2010-10-06,148.49,148.50,148.01,148.25,5300,146.82
FXS,2010-10-05,148.73,148.90,148.25,148.25,8900,146.82
FXS,2010-10-04,147.50,147.50,147.00,147.15,5100,145.73
FXS,2010-10-01,148.47,148.60,148.22,148.38,3500,146.95
FXS,2010-09-30,148.24,148.24,146.60,147.74,3900,146.31
FXS,2010-09-29,147.61,148.44,147.50,148.25,22000,146.82
FXS,2010-09-28,145.38,147.63,145.37,147.39,43900,145.97
FXS,2010-09-27,146.01,146.01,145.38,145.57,20900,144.16
FXS,2010-09-24,145.62,146.32,145.35,146.29,34400,144.88
FXS,2010-09-23,144.09,144.80,143.90,144.09,34600,142.70
FXS,2010-09-22,146.26,146.41,145.00,145.28,7300,143.88
FXS,2010-09-21,143.01,144.83,142.78,144.62,7400,143.22
FXS,2010-09-20,141.50,142.43,141.50,142.12,2400,140.75
FXS,2010-09-17,141.33,141.56,140.69,140.69,3200,139.33
FXS,2010-09-16,140.85,141.33,140.85,141.33,1100,139.96
FXS,2010-09-15,140.60,140.84,140.40,140.62,4300,139.26
FXS,2010-09-14,139.13,141.14,139.13,141.14,1200,139.78
FXS,2010-09-13,138.86,139.13,138.86,139.13,600,137.79
FXS,2010-09-10,137.58,137.58,137.58,137.58,200,136.25
FXS,2010-09-09,137.02,137.02,136.90,136.92,1100,135.60
FXS,2010-09-08,137.11,137.11,136.93,136.93,400,135.61
FXS,2010-09-07,136.32,136.32,135.88,135.90,1100,134.59
FXS,2010-09-03,137.35,137.85,137.35,137.85,500,136.52
FXS,2010-09-02,136.81,137.20,136.75,137.20,5600,135.87
FXS,2010-09-01,136.78,136.84,136.57,136.57,3200,135.25
FXS,2010-08-31,134.75,134.75,134.75,134.75,000,133.45
FXS,2010-08-30,134.75,134.75,134.75,134.75,700,133.45
FXS,2010-08-27,135.60,135.60,135.35,135.39,3600,134.08
FXS,2010-08-26,134.38,134.65,134.38,134.65,1800,133.35
FXS,2010-08-25,132.92,133.27,132.91,133.27,4700,131.98
FXS,2010-08-24,133.00,134.01,133.00,133.27,800,131.98
FXS,2010-08-23,134.20,134.32,134.20,134.27,800,132.97
FXS,2010-08-20,134.00,134.06,134.00,134.06,1400,132.76
FXS,2010-08-19,135.40,135.44,134.59,134.67,8200,133.37
FXS,2010-08-18,135.65,135.68,135.64,135.68,4700,134.37
FXS,2010-08-17,135.83,135.83,135.81,135.81,300,134.50
FXS,2010-08-16,135.00,135.00,135.00,135.00,200,133.70
FXS,2010-08-13,134.15,134.15,132.91,133.49,2000,132.20
FXS,2010-08-12,134.78,135.28,134.78,135.28,400,133.97
FXS,2010-08-11,135.99,135.99,134.87,135.31,17500,134.00
FXS,2010-08-10,138.95,139.19,137.37,139.02,4800,137.68
FXS,2010-08-09,140.37,140.38,140.37,140.38,800,139.02
FXS,2010-08-06,140.42,140.70,140.42,140.70,8600,139.34
FXS,2010-08-05,139.59,139.78,139.15,139.78,2300,138.43
FXS,2010-08-04,140.18,140.23,139.21,139.54,10400,138.19
FXS,2010-08-03,140.03,140.32,140.03,140.32,500,138.96
FXS,2010-08-02,139.58,140.20,139.58,140.20,700,138.85
FXS,2010-07-30,137.17,138.21,137.17,138.21,1400,136.87
FXS,2010-07-29,137.63,138.69,137.41,138.08,14200,136.75
FXS,2010-07-28,136.38,136.49,136.38,136.49,600,135.17
FXS,2010-07-27,136.30,136.61,136.30,136.61,400,135.29
FXS,2010-07-26,135.99,136.33,135.99,136.30,900,134.98
FXS,2010-07-23,135.28,136.16,135.00,136.16,2100,134.84
FXS,2010-07-22,135.40,136.32,135.40,135.90,2200,134.59
FXS,2010-07-21,134.97,135.17,134.19,134.19,9100,132.89
FXS,2010-07-20,134.45,134.92,134.11,134.83,3700,133.53
FXS,2010-07-19,135.44,135.44,135.11,135.24,1100,133.93
FXS,2010-07-16,135.45,136.01,135.44,135.99,1100,134.68
FXS,2010-07-15,136.32,136.48,135.70,136.48,1800,135.16
FXS,2010-07-14,134.22,135.35,134.22,135.09,4900,133.78
FXS,2010-07-13,133.54,134.30,133.44,134.27,3500,132.97
FXS,2010-07-12,132.59,132.60,132.59,132.60,1100,131.32
FXS,2010-07-09,132.61,133.13,132.61,132.77,1700,131.49
FXS,2010-07-08,132.23,132.25,131.97,132.09,1100,130.81
FXS,2010-07-07,131.14,131.54,130.66,131.54,9500,130.27
