FXS,2011-10-28,156.11,156.74,156.11,156.40,4600,156.40
FXS,2010-07-06,130.75,131.30,130.58,130.58,3800,129.32
FXS,2010-07-02,131.14,131.14,131.14,131.14,300,129.87
FXS,2010-07-01,128.92,129.71,128.46,129.71,3400,128.46
FXS,2010-06-30,127.70,128.16,127.58,127.66,11600,126.43
FXS,2010-06-29,127.27,127.67,127.27,127.67,2200,126.44
FXS,2010-06-28,128.50,128.78,128.50,128.78,1300,127.54
FXS,2010-06-25,128.36,128.44,128.36,128.44,700,127.20
FXS,2010-06-24,127.75,127.75,127.75,127.75,300,126.52
FXS,2010-06-23,128.81,128.81,128.24,128.24,300,127.00
FXS,2010-06-22,126.37,126.37,126.37,126.37,100,125.15
FXS,2010-06-21,129.73,129.83,128.37,128.37,4500,127.13
FXS,2010-06-18,128.54,129.24,128.34,128.34,2800,127.10
FXS,2010-06-17,128.38,128.66,127.99,128.34,9000,127.10
FXS,2010-06-16,127.58,127.89,127.58,127.89,300,126.65
FXS,2010-06-15,127.49,128.40,127.49,128.30,6700,127.06
FXS,2010-06-14,127.12,127.12,126.52,126.52,4700,125.30
FXS,2010-06-11,125.63,125.72,125.22,125.51,1200,124.30
FXS,2010-06-10,126.12,126.18,125.37,125.96,1100,124.74
FXS,2010-06-09,123.74,125.50,123.74,124.00,5800,122.80
FXS,2010-06-08,123.01,123.70,122.66,122.74,3600,121.55
FXS,2010-06-07,124.00,124.00,122.66,122.67,16200,121.48
FXS,2010-06-04,124.83,124.83,124.83,124.83,200,123.62
FXS,2010-06-03,127.68,127.68,127.20,127.20,400,125.97
FXS,2010-06-02,126.96,127.75,126.96,127.27,600,126.04
FXS,2010-06-01,127.00,128.09,127.00,127.10,6300,125.87
FXS,2010-05-28,126.62,127.50,126.62,127.50,300,126.27
FXS,2010-05-27,125.84,125.84,125.00,125.00,600,123.79
FXS,2010-05-26,125.16,125.16,124.32,124.32,3100,123.12
FXS,2010-05-25,124.09,124.90,123.50,124.79,2400,123.58
FXS,2010-05-24,126.68,127.42,126.52,126.86,8300,125.63
FXS,2010-05-21,126.38,127.74,126.32,127.74,1200,126.51
FXS,2010-05-20,125.70,126.18,124.59,125.65,6900,124.44
FXS,2010-05-19,128.00,128.00,126.25,127.20,2200,125.97
FXS,2010-05-18,129.65,130.09,127.04,127.33,1400,126.10
FXS,2010-05-17,128.78,129.24,127.55,129.24,4600,127.99
FXS,2010-05-14,130.00,130.00,127.97,128.37,2400,127.13
FXS,2010-05-13,130.80,130.99,130.19,130.19,2100,128.93
FXS,2010-05-12,131.78,132.48,131.46,131.65,5800,130.38
FXS,2010-05-11,131.10,131.50,131.00,131.33,5900,130.06
FXS,2010-05-10,132.34,132.54,132.18,132.32,1600,131.04
FXS,2010-05-07,129.28,130.01,127.90,129.56,3200,128.31
FXS,2010-05-06,131.31,131.31,121.00,126.90,2300,125.67
FXS,2010-05-05,132.06,132.73,131.42,131.42,3000,130.15
FXS,2010-05-04,135.60,135.60,134.45,134.45,3700,133.15
FXS,2010-05-03,137.00,137.00,137.00,137.00,300,135.68
FXS,2010-04-30,137.32,137.32,137.32,137.32,500,135.99
FXS,2010-04-29,137.12,137.52,137.12,137.52,600,136.19
FXS,2010-04-28,136.81,136.95,136.16,136.47,11100,135.15
FXS,2010-04-27,137.99,137.99,136.95,136.95,900,135.63
FXS,2010-04-26,139.00,139.21,138.99,139.21,500,137.86
FXS,2010-04-23,137.82,138.86,137.82,138.86,3700,137.52
FXS,2010-04-22,137.51,137.97,137.48,137.97,3200,136.64
FXS,2010-04-21,139.05,139.05,138.66,138.66,1100,137.32
FXS,2010-04-20,139.21,139.43,139.09,139.43,2000,138.08
FXS,2010-04-19,138.50,138.86,138.50,138.86,1700,137.52
FXS,2010-04-16,138.29,138.81,138.29,138.81,400,137.47
FXS,2010-04-15,139.33,139.35,139.32,139.35,600,138.00
FXS,2010-04-14,139.61,139.90,139.61,139.87,4500,138.52
FXS,2010-04-13,138.84,139.35,138.84,139.20,1200,137.85
FXS,2010-04-12,139.00,139.08,138.59,138.68,9600,137.34
FXS,2010-04-09,137.40,138.37,137.40,138.37,1400,137.03
FXS,2010-04-08,137.22,137.53,137.22,137.53,500,136.20
FXS,2010-04-07,137.75,137.86,137.54,137.54,1900,136.21
FXS,2010-04-06,138.00,138.38,137.79,138.38,1800,137.04
FXS,2010-04-05,139.00,139.00,138.88,138.91,4400,137.57
FXS,2010-04-01,139.06,139.13,139.06,139.11,700,137.77
FXS,2010-03-31,138.19,138.26,138.00,138.00,1600,136.67
FXS,2010-03-30,137.35,137.35,137.35,137.35,700,136.02
FXS,2010-03-29,136.98,137.26,136.94,137.13,1300,135.80
FXS,2010-03-26,137.46,137.73,137.19,137.29,4800,135.96
FXS,2010-03-25,137.90,137.94,136.97,136.97,7300,135.65
FXS,2010-03-24,137.17,137.63,137.02,137.17,5300,135.84
FXS,2010-03-23,138.55,138.55,138.55,138.55,200,137.21
FXS,2010-03-22,138.34,138.51,138.32,138.46,5200,137.12
FXS,2010-03-19,139.52,139.52,138.90,138.98,1200,137.64
FXS,2010-03-18,140.22,140.22,139.75,139.96,2300,138.61
FXS,2010-03-17,140.88,140.99,140.88,140.99,700,139.63
FXS,2010-03-16,140.45,141.06,140.45,141.06,300,139.70
FXS,2010-03-15,140.72,140.72,139.67,140.35,900,138.99
FXS,2010-03-12,141.15,141.50,141.15,141.30,4200,139.93
FXS,2010-03-11,139.69,140.31,139.69,140.31,1800,138.95
FXS,2010-03-10,139.97,139.97,139.97,139.97,400,138.62
FXS,2010-03-09,139.15,139.76,139.14,139.76,1200,138.41
FXS,2010-03-08,140.69,140.69,140.18,140.24,600,138.88
FXS,2010-03-05,139.90,140.17,139.87,140.05,4800,138.70
FXS,2010-03-04,139.57,139.57,139.14,139.26,2200,137.91
FXS,2010-03-03,139.00,139.93,139.00,139.81,500,138.46
FXS,2010-03-02,138.70,139.18,138.31,138.95,2400,137.61
FXS,2010-03-01,138.31,138.83,137.88,138.78,6300,137.44
FXS,2010-02-26,140.34,140.34,139.73,139.73,2500,138.38
FXS,2010-02-25,137.90,138.85,137.68,138.83,1100,137.49
FXS,2010-02-24,138.62,138.78,138.05,138.05,500,136.72
FXS,2010-02-23,137.30,137.30,137.04,137.04,300,135.72
FXS,2010-02-22,138.59,138.59,138.14,138.58,900,137.24
FXS,2010-02-19,136.25,138.04,136.25,138.04,4500,136.71
FXS,2010-02-18,138.54,138.54,138.54,138.54,300,137.20
FXS,2010-02-17,139.36,139.36,138.12,138.21,1800,136.87
FXS,2010-02-16,139.02,139.02,139.02,139.02,100,137.68
FXS,2010-02-12,136.93,137.39,136.92,137.39,4500,136.06
FXS,2010-02-11,137.80,137.83,137.80,137.83,800,136.50
FXS,2010-02-10,136.00,136.56,135.96,136.27,3800,134.95
FXS,2010-02-09,135.36,136.10,135.36,135.93,4200,134.62
FXS,2010-02-08,134.11,134.80,134.11,134.15,4000,132.85
FXS,2010-02-05,133.55,133.81,132.91,133.47,2100,132.18
FXS,2010-02-04,134.93,134.93,133.99,134.14,3500,132.84
FXS,2010-02-03,137.50,137.50,137.00,137.06,2000,135.74
FXS,2010-02-02,137.41,137.75,137.39,137.53,4600,136.20
FXS,2010-02-01,135.99,137.32,135.99,137.32,1400,135.99
FXS,2010-01-29,135.20,135.20,134.71,134.99,1600,133.69
FXS,2010-01-28,135.78,135.95,135.61,135.81,5800,134.50
FXS,2010-01-27,136.51,136.60,136.41,136.41,3500,135.09
FXS,2010-01-26,136.36,137.20,136.36,137.20,900,135.87
FXS,2010-01-25,137.79,138.03,137.70,137.96,7700,136.63
FXS,2010-01-22,137.66,137.79,137.55,137.66,1700,136.33
FXS,2010-01-21,138.74,138.84,137.78,137.78,2000,136.45
FXS,2010-01-20,138.62,138.70,138.45,138.45,1300,137.11
FXS,2010-01-19,140.41,140.41,140.41,140.41,200,139.05
FXS,2010-01-15,141.22,141.22,140.77,140.77,1800,139.41
FXS,2010-01-14,141.63,142.17,141.63,142.17,2200,140.80
FXS,2010-01-13,141.56,141.88,141.24,141.88,1300,140.51
FXS,2010-01-12,141.15,141.67,141.06,141.06,5700,139.70
FXS,2010-01-11,142.00,142.21,141.86,141.86,2400,140.49
FXS,2010-01-08,140.20,140.82,139.56,140.82,2900,139.46
FXS,2010-01-07,140.43,140.43,139.92,140.01,5800,138.66
FXS,2010-01-06,140.74,141.28,140.60,141.16,1700,139.80
FXS,2010-01-05,140.76,140.94,140.02,140.18,4700,138.83
FXS,2010-01-04,141.87,141.91,141.21,141.27,3100,139.90
FXS,2009-12-31,139.45,139.49,139.28,139.35,2100,138.00
FXS,2009-12-30,138.86,139.31,138.86,139.30,1200,137.95
FXS,2009-12-29,139.04,139.04,138.35,138.35,1000,137.01
FXS,2009-12-28,138.38,138.48,138.12,138.18,16600,136.84
FXS,2009-12-24,136.70,136.70,136.68,136.68,600,135.36
FXS,2009-12-23,136.52,136.52,136.52,136.52,200,135.20
FXS,2009-12-22,136.41,136.52,135.65,136.11,7200,134.79
FXS,2009-12-21,137.46,137.74,136.57,136.63,3000,135.31
FXS,2009-12-18,137.18,137.30,136.94,137.16,2000,135.83
FXS,2009-12-17,137.37,137.37,136.45,136.86,2300,135.54
FXS,2009-12-16,139.30,139.52,138.58,138.58,28900,137.24
FXS,2009-12-15,138.87,138.87,138.60,138.66,1000,137.32
FXS,2009-12-14,140.44,140.62,140.22,140.38,2600,139.02
FXS,2009-12-11,139.87,139.93,139.70,139.90,11100,138.55
FXS,2009-12-10,141.31,141.31,140.52,140.56,1100,139.20
FXS,2009-12-09,140.00,140.60,139.65,140.58,4500,139.22
FXS,2009-12-08,140.59,140.59,139.50,139.52,6800,138.17
FXS,2009-12-07,141.16,142.06,141.00,141.29,7500,139.92
FXS,2009-12-04,144.51,144.88,142.50,142.60,26400,141.22
FXS,2009-12-03,145.46,146.00,145.23,145.50,22900,144.09
FXS,2009-12-02,145.29,145.29,144.94,145.03,2700,143.63
FXS,2009-12-01,144.12,144.56,144.12,144.56,1400,143.16
FXS,2009-11-30,143.29,143.29,142.63,143.12,1100,141.74
FXS,2009-11-27,142.39,143.42,142.37,143.42,500,142.03
FXS,2009-11-25,145.06,145.77,144.79,145.77,1700,144.36
FXS,2009-11-24,144.36,144.46,144.17,144.21,12400,142.82
FXS,2009-11-23,144.69,145.67,144.69,144.95,12200,143.55
FXS,2009-11-20,142.81,143.95,142.81,143.69,4000,142.30
FXS,2009-11-19,144.42,144.66,143.92,144.66,800,143.26
FXS,2009-11-18,145.88,146.01,145.75,145.75,800,144.34
FXS,2009-11-17,145.01,145.06,144.44,144.88,3000,143.48
FXS,2009-11-16,146.35,146.97,146.28,146.54,4600,145.12
FXS,2009-11-13,144.64,146.17,144.52,145.90,4300,144.49
FXS,2009-11-12,145.30,145.59,144.52,144.61,7700,143.21
FXS,2009-11-11,146.57,146.58,145.75,146.40,7900,144.99
FXS,2009-11-10,145.15,146.00,145.15,145.88,5400,144.47
FXS,2009-11-09,143.43,145.83,143.43,145.46,13600,144.05
FXS,2009-11-06,142.12,142.99,142.02,142.43,18200,141.05
FXS,2009-11-05,142.25,142.91,142.06,142.64,24200,141.26
FXS,2009-11-04,141.57,142.15,141.45,142.01,20600,140.64
FXS,2009-11-03,139.45,140.37,138.75,140.30,8300,138.94
FXS,2009-11-02,141.54,142.67,141.00,141.26,6800,139.89
FXS,2009-10-30,142.26,142.26,140.49,140.95,10700,139.59
FXS,2009-10-29,142.85,143.34,142.58,143.19,4000,141.81
FXS,2009-10-28,142.96,142.96,141.00,141.69,3700,140.32
FXS,2009-10-27,144.37,144.37,142.91,143.09,7300,141.71
FXS,2009-10-26,147.55,147.78,145.39,145.55,4600,144.14
FXS,2009-10-23,147.08,147.26,146.58,146.61,5800,145.19
FXS,2009-10-22,145.11,147.02,144.69,147.02,6000,145.60
FXS,2009-10-21,145.04,146.89,144.85,145.67,6700,144.26
FXS,2009-10-20,143.82,143.86,143.49,143.51,800,142.12
FXS,2009-10-19,143.23,144.50,143.23,144.12,3600,142.73
FXS,2009-10-16,142.72,143.85,142.72,143.74,3200,142.35
FXS,2009-10-15,144.39,144.72,144.04,144.40,6200,143.00
FXS,2009-10-14,144.62,144.90,144.00,144.85,9800,143.45
FXS,2009-10-13,143.36,143.36,142.40,143.34,4600,141.95
FXS,2009-10-12,142.98,143.51,142.76,143.39,5800,142.00
FXS,2009-10-09,142.91,143.09,142.27,142.72,4000,141.34
FXS,2009-10-08,142.49,143.73,142.48,143.30,9300,141.92
FXS,2009-10-07,142.89,142.89,141.89,142.73,4500,141.35
FXS,2009-10-06,143.57,144.60,143.45,143.89,8700,142.50
FXS,2009-10-05,141.58,142.59,141.48,142.59,3000,141.21
FXS,2009-10-02,141.45,142.72,141.45,142.53,2500,141.15
FXS,2009-10-01,142.78,142.78,141.90,141.90,4000,140.53
FXS,2009-09-30,142.72,143.32,142.72,143.32,2200,141.93
FXS,2009-09-29,142.07,142.53,141.87,142.16,3500,140.79
FXS,2009-09-28,143.05,143.46,143.05,143.26,2800,141.88
FXS,2009-09-25,143.80,144.41,143.39,143.99,12200,142.60
FXS,2009-09-24,146.14,146.23,143.65,144.52,4600,143.12
FXS,2009-09-23,146.19,146.54,146.00,146.54,5400,145.12
FXS,2009-09-22,146.57,146.84,146.48,146.81,5500,145.39
FXS,2009-09-21,143.87,144.94,143.87,144.52,3400,143.12
FXS,2009-09-18,145.60,145.60,145.27,145.55,1400,144.14
FXS,2009-09-17,144.88,145.68,144.88,144.97,4500,143.57
FXS,2009-09-16,144.43,145.98,144.43,145.98,4700,144.57
FXS,2009-09-15,141.80,144.05,141.80,144.04,2300,142.65
FXS,2009-09-14,142.57,143.23,142.24,143.22,1900,141.84
FXS,2009-09-11,142.95,143.22,142.60,142.80,2700,141.42
FXS,2009-09-10,142.16,142.88,141.96,142.85,7700,141.47
FXS,2009-09-09,142.79,142.79,142.22,142.61,2100,141.23
FXS,2009-09-08,141.97,142.43,141.90,142.22,5200,140.85
FXS,2009-09-04,138.01,139.77,138.01,139.77,5400,138.42
FXS,2009-09-03,138.34,138.45,137.85,138.21,12500,136.87
FXS,2009-09-02,137.32,138.67,137.32,138.67,2800,137.33
FXS,2009-09-01,139.21,139.98,137.03,137.40,14700,136.07
FXS,2009-08-31,140.41,140.62,140.04,140.21,4100,138.85
FXS,2009-08-28,141.66,141.66,140.64,140.88,18300,139.52
FXS,2009-08-27,139.83,141.42,139.30,140.83,33100,139.47
FXS,2009-08-26,139.84,140.23,139.84,140.22,2000,138.86
FXS,2009-08-25,141.85,142.20,141.65,141.73,1100,140.36
FXS,2009-08-24,141.75,141.75,140.75,141.41,4300,140.04
FXS,2009-08-21,142.27,142.29,142.19,142.19,600,140.82
FXS,2009-08-20,138.95,139.73,138.95,139.73,1100,138.38
FXS,2009-08-19,137.53,139.24,137.53,138.99,1800,137.65
FXS,2009-08-18,137.86,138.38,137.74,138.11,3300,136.78
FXS,2009-08-17,136.40,136.71,136.40,136.71,1200,135.39
FXS,2009-08-14,139.83,139.85,138.18,138.28,1800,136.94
FXS,2009-08-13,139.29,139.29,139.15,139.15,2800,137.81
FXS,2009-08-12,136.73,138.95,136.73,138.10,3500,136.77
FXS,2009-08-11,136.14,136.30,135.73,136.30,2800,134.98
FXS,2009-08-10,138.17,138.17,137.20,137.40,6100,136.07
FXS,2009-08-07,139.26,139.78,139.21,139.51,3700,138.16
FXS,2009-08-06,139.67,139.67,138.71,139.45,6300,138.10
FXS,2009-08-05,140.00,140.14,139.46,140.14,7200,138.79
FXS,2009-08-04,140.00,140.24,139.67,140.15,3100,138.80
FXS,2009-08-03,140.80,141.29,140.54,141.20,13000,139.84
FXS,2009-07-31,136.64,138.71,136.55,138.68,8000,137.34
FXS,2009-07-30,135.13,135.13,134.87,134.87,1300,133.57
FXS,2009-07-29,133.62,133.94,133.04,133.07,1700,131.78
FXS,2009-07-28,133.61,134.38,133.33,133.97,1300,132.68
FXS,2009-07-27,134.92,135.14,134.60,135.00,1000,133.70
FXS,2009-07-24,134.00,134.75,133.69,133.97,1400,132.68
FXS,2009-07-23,133.00,134.34,132.99,134.27,2900,132.97
FXS,2009-07-22,131.41,131.97,131.40,131.48,900,130.21
FXS,2009-07-21,131.11,131.11,130.50,130.80,3400,129.54
FXS,2009-07-20,129.22,129.45,128.69,129.08,1900,127.83
FXS,2009-07-17,127.67,128.26,127.41,127.54,2400,126.31
FXS,2009-07-16,128.07,128.47,128.06,128.25,900,127.01
FXS,2009-07-15,128.18,128.85,128.18,128.85,1300,127.60
FXS,2009-07-14,126.42,126.78,126.42,126.51,1800,125.29
FXS,2009-07-13,125.75,126.82,125.24,126.82,1500,125.59
FXS,2009-07-10,126.29,126.29,126.10,126.11,2800,124.89
FXS,2009-07-09,127.20,127.99,126.70,127.76,2300,126.53
FXS,2009-07-08,125.97,125.97,124.84,124.87,2900,123.66
FXS,2009-07-07,126.67,126.77,126.46,126.46,700,125.24
FXS,2009-07-06,127.62,127.66,127.17,127.66,1100,126.43
FXS,2009-07-02,129.31,129.31,128.35,128.35,1500,127.11
FXS,2009-07-01,132.41,132.41,131.60,132.11,4400,130.83
FXS,2009-06-30,129.83,129.83,128.77,129.79,2200,128.54
FXS,2009-06-29,129.34,130.41,129.34,130.41,1500,129.15
FXS,2009-06-26,128.58,128.78,128.31,128.50,2300,127.26
FXS,2009-06-25,125.76,126.45,125.25,126.43,5100,125.21
FXS,2009-06-24,127.55,127.57,127.55,127.57,1100,126.34
FXS,2009-06-23,126.00,126.80,126.00,126.80,1200,125.57
FXS,2009-06-22,124.81,125.50,124.75,125.00,1900,123.79
FXS,2009-06-19,127.04,127.04,126.16,126.79,600,125.56
FXS,2009-06-18,127.06,127.06,126.23,126.23,500,125.01
FXS,2009-06-17,126.95,127.56,125.97,127.56,3100,126.33
FXS,2009-06-16,127.17,127.74,127.17,127.74,3200,126.51
FXS,2009-06-15,127.44,127.44,126.55,126.55,300,125.33
FXS,2009-06-12,130.35,130.35,129.66,130.02,400,128.76
FXS,2009-06-11,130.03,131.35,130.03,131.35,7700,130.08
FXS,2009-06-10,130.35,130.35,129.23,129.47,16200,128.22
FXS,2009-06-09,128.36,130.37,128.36,130.25,5600,128.99
FXS,2009-06-08,127.71,127.89,126.77,127.36,23600,126.13
FXS,2009-06-05,129.00,129.04,128.52,128.57,2200,127.33
FXS,2009-06-04,130.50,130.86,130.48,130.66,2600,129.40
FXS,2009-06-03,130.73,130.73,129.35,129.37,2600,128.12
FXS,2009-06-02,133.43,134.74,133.10,133.85,23000,132.56
FXS,2009-06-01,133.99,135.44,133.99,134.79,1900,133.49
FXS,2009-05-29,131.89,132.38,131.20,132.38,5500,131.10
FXS,2009-05-28,129.80,130.12,129.64,130.04,800,128.78
FXS,2009-05-27,131.50,131.50,130.05,130.36,2600,129.10
FXS,2009-05-26,130.86,132.53,130.82,132.50,3900,131.22
FXS,2009-05-22,134.13,134.44,133.70,134.28,5400,132.98
FXS,2009-05-21,131.86,133.42,131.52,133.04,7500,131.75
FXS,2009-05-20,131.01,132.45,131.01,131.48,4800,130.21
FXS,2009-05-19,129.94,130.43,129.59,130.43,2700,129.17
FXS,2009-05-18,127.75,129.76,127.25,129.76,6800,128.51
FXS,2009-05-15,127.70,127.70,127.70,127.70,000,126.47
FXS,2009-05-14,126.47,127.93,126.29,127.70,3800,126.47
FXS,2009-05-13,126.64,127.27,126.40,126.59,3700,125.37
FXS,2009-05-12,128.15,128.62,128.00,128.62,1800,127.38
FXS,2009-05-11,129.54,129.54,128.03,128.03,2400,126.79
FXS,2009-05-08,128.22,130.54,128.22,130.54,1500,129.28
FXS,2009-05-07,127.68,128.40,126.49,126.87,2400,125.64
FXS,2009-05-06,126.34,126.74,125.91,126.68,2200,125.46
FXS,2009-05-05,127.05,127.05,125.66,125.66,1500,124.45
FXS,2009-05-04,124.95,126.84,124.95,126.50,700,125.28
FXS,2009-05-01,124.18,124.54,124.18,124.29,8400,123.09
FXS,2009-04-30,123.81,125.25,123.81,124.25,2400,123.04
FXS,2009-04-29,123.33,124.79,123.33,123.83,1700,122.63
FXS,2009-04-28,122.09,122.09,121.84,121.85,1000,120.67
FXS,2009-04-27,122.08,123.08,122.08,122.14,1500,120.95
FXS,2009-04-24,123.30,123.89,122.87,123.46,3800,122.26
FXS,2009-04-23,119.54,119.79,119.54,119.63,500,118.47
FXS,2009-04-22,118.96,118.96,118.96,118.96,200,117.81
FXS,2009-04-21,116.61,117.28,116.61,117.18,1900,116.04
FXS,2009-04-20,117.44,117.44,115.00,115.01,5100,113.89
FXS,2009-04-17,118.57,118.57,118.14,118.44,1000,117.29
FXS,2009-04-16,120.41,120.41,120.41,120.41,100,119.24
FXS,2009-04-15,120.95,121.11,120.75,120.75,1200,119.58
FXS,2009-04-14,122.82,122.82,122.82,122.82,000,121.63
FXS,2009-04-13,122.10,122.82,122.10,122.82,1100,121.63
FXS,2009-04-09,121.30,121.30,120.91,120.91,200,119.74
FXS,2009-04-08,121.67,121.83,120.94,121.12,2600,119.94
FXS,2009-04-07,122.12,122.12,122.12,122.12,1000,120.93
FXS,2009-04-06,125.31,125.31,124.24,124.33,1500,123.12
FXS,2009-04-03,124.64,125.31,124.64,125.31,800,124.09
FXS,2009-04-02,124.68,124.68,124.55,124.66,500,123.45
FXS,2009-04-01,121.85,121.85,121.85,121.85,100,120.67
FXS,2009-03-31,121.34,121.34,121.34,121.34,100,120.16
FXS,2009-03-30,120.28,120.28,119.97,119.97,3000,118.80
FXS,2009-03-27,122.03,122.68,122.03,122.11,6200,120.92
FXS,2009-03-26,127.50,127.50,124.39,124.66,2400,123.45
FXS,2009-03-25,122.92,125.26,122.92,123.51,4100,122.31
FXS,2009-03-24,123.86,123.93,123.51,123.51,3600,122.31
FXS,2009-03-23,123.07,125.01,122.83,124.84,900,123.63
FXS,2009-03-20,122.72,122.74,121.75,122.24,4100,121.05
FXS,2009-03-19,125.52,125.94,124.54,125.90,6900,124.68
FXS,2009-03-18,119.85,125.66,119.42,123.60,7800,122.40
FXS,2009-03-17,117.27,118.00,117.27,118.00,600,116.85
FXS,2009-03-16,117.96,118.53,117.96,118.04,4500,116.89
FXS,2009-03-13,115.98,115.98,115.74,115.74,2600,114.61
FXS,2009-03-12,113.91,115.50,113.80,115.50,17900,114.38
FXS,2009-03-11,113.21,113.76,113.21,113.74,5200,112.63
FXS,2009-03-10,112.19,112.69,111.36,111.91,3800,110.82
FXS,2009-03-09,108.56,109.50,108.41,108.79,2900,107.73
FXS,2009-03-06,109.18,109.31,108.48,108.96,1200,107.90
FXS,2009-03-05,108.00,108.05,107.13,107.43,11800,106.39
FXS,2009-03-04,109.60,110.00,109.20,110.00,1200,108.93
