FXS,2011-10-28,156.11,156.74,156.11,156.40,4600,156.40
FXS,2009-03-03,109.38,109.38,107.95,108.20,6700,107.15
FXS,2009-03-02,109.42,109.65,108.46,108.57,5300,107.51
FXS,2009-02-27,110.29,111.33,110.11,110.89,11800,109.77
FXS,2009-02-26,112.15,112.15,111.21,111.42,4700,110.30
FXS,2009-02-25,112.77,112.77,112.00,112.18,6400,111.05
FXS,2009-02-24,111.71,113.20,111.21,113.20,4000,112.06
FXS,2009-02-23,114.40,114.80,113.15,113.15,1200,112.01
FXS,2009-02-20,113.42,115.12,113.05,115.12,1900,113.96
FXS,2009-02-19,114.69,114.69,114.69,114.69,000,113.53
FXS,2009-02-18,114.33,114.69,113.61,114.69,2000,113.53
FXS,2009-02-17,115.21,115.21,113.39,113.89,6300,112.74
FXS,2009-02-13,119.08,119.82,119.08,119.82,400,118.61
FXS,2009-02-12,118.52,119.16,118.00,118.22,3100,117.03
FXS,2009-02-11,119.36,119.36,119.16,119.16,2400,117.96
FXS,2009-02-10,123.37,123.60,121.36,121.36,1300,120.13
FXS,2009-02-09,125.05,125.41,125.00,125.00,3200,123.74
FXS,2009-02-06,122.68,123.28,122.47,123.17,2300,121.93
FXS,2009-02-05,120.93,120.94,120.93,120.94,300,119.72
FXS,2009-02-04,120.33,121.16,120.33,120.89,3200,119.67
FXS,2009-02-03,119.94,122.04,119.94,122.04,1400,120.81
FXS,2009-02-02,120.10,120.51,119.51,119.51,1800,118.30
FXS,2009-01-30,121.82,121.82,119.75,120.00,2500,118.72
FXS,2009-01-29,124.99,125.08,122.97,122.97,800,121.66
FXS,2009-01-28,125.40,126.26,124.31,124.77,4900,123.44
FXS,2009-01-27,124.91,124.91,123.48,124.29,700,122.97
FXS,2009-01-26,123.61,125.57,123.61,125.49,1600,124.15
FXS,2009-01-23,121.25,122.66,121.20,122.66,4900,121.35
FXS,2009-01-22,121.62,121.93,121.62,121.87,900,120.57
FXS,2009-01-21,120.71,122.10,119.96,122.10,2900,120.80
FXS,2009-01-20,119.01,119.25,118.81,119.06,1200,117.79
FXS,2009-01-16,123.82,123.82,121.80,122.71,1200,121.40
FXS,2009-01-15,119.91,121.36,118.91,121.29,3600,120.00
FXS,2009-01-14,119.07,119.08,118.90,118.94,3000,117.67
FXS,2009-01-13,121.30,121.54,120.30,120.71,13900,119.43
FXS,2009-01-12,124.25,124.43,123.85,124.39,2400,123.07
FXS,2009-01-09,125.85,125.85,125.85,125.85,200,124.51
FXS,2009-01-08,127.33,128.30,127.13,128.30,2100,126.93
FXS,2009-01-07,129.11,129.26,127.68,127.78,1800,126.42
FXS,2009-01-06,126.87,127.58,126.58,126.90,2700,125.55
FXS,2009-01-05,127.14,127.14,125.86,126.75,1200,125.40
FXS,2009-01-02,128.10,128.10,128.10,128.10,000,126.74
FXS,2008-12-31,128.96,128.96,126.55,128.10,2800,126.59
FXS,2008-12-30,129.52,129.52,128.71,128.71,4600,127.20
FXS,2008-12-29,129.91,129.93,127.01,127.01,1900,125.52
FXS,2008-12-26,126.05,126.05,126.05,126.05,100,124.57
FXS,2008-12-24,125.13,125.13,124.55,124.55,400,123.09
FXS,2008-12-23,127.23,127.23,124.70,125.20,2700,123.73
FXS,2008-12-22,128.16,128.16,127.01,127.01,900,125.52
FXS,2008-12-19,128.48,128.70,127.02,128.58,7500,127.07
FXS,2008-12-18,131.27,132.00,129.61,130.36,3000,128.83
FXS,2008-12-17,128.27,131.84,128.27,131.84,4700,130.29
FXS,2008-12-16,124.69,125.45,122.56,125.25,8100,123.78
FXS,2008-12-15,124.70,125.37,124.34,125.04,5700,123.57
FXS,2008-12-12,125.19,125.21,125.19,125.21,4100,123.74
FXS,2008-12-11,125.56,125.97,125.56,125.97,3700,124.49
FXS,2008-12-10,123.00,123.89,123.00,123.39,1400,121.94
FXS,2008-12-09,121.99,122.91,121.59,121.59,1000,120.16
FXS,2008-12-08,123.75,124.63,123.43,123.87,1200,122.41
FXS,2008-12-05,118.01,118.70,117.74,118.70,900,117.30
FXS,2008-12-04,119.54,121.73,119.54,121.73,2700,120.30
FXS,2008-12-03,121.44,121.44,121.44,121.44,800,120.01
FXS,2008-12-02,122.45,122.45,121.54,121.54,4600,120.11
FXS,2008-12-01,120.32,120.32,120.29,120.29,400,118.88
FXS,2008-11-28,123.67,123.67,123.02,123.46,400,121.73
FXS,2008-11-26,125.20,125.37,125.20,125.37,800,123.62
FXS,2008-11-25,126.75,127.92,126.71,127.92,400,126.13
FXS,2008-11-24,122.09,126.41,121.99,126.00,6000,124.24
FXS,2008-11-21,120.36,120.36,118.14,118.14,3500,116.49
FXS,2008-11-20,122.00,122.00,121.00,121.48,500,119.78
FXS,2008-11-19,122.91,122.94,122.46,122.46,500,120.75
FXS,2008-11-18,123.70,123.70,123.50,123.50,5800,121.77
FXS,2008-11-17,126.08,126.58,125.30,126.56,7700,124.79
FXS,2008-11-14,126.82,127.00,126.70,126.70,600,124.93
FXS,2008-11-13,124.20,125.32,124.06,124.06,700,122.33
FXS,2008-11-12,123.51,123.99,123.07,123.07,700,121.35
FXS,2008-11-11,125.10,125.10,123.89,123.94,1800,122.21
FXS,2008-11-10,128.61,128.61,127.64,127.64,800,125.86
FXS,2008-11-07,127.27,127.27,126.39,126.45,5500,124.68
FXS,2008-11-06,128.03,128.54,126.72,126.72,900,124.95
FXS,2008-11-05,130.89,130.89,129.76,129.76,900,127.95
FXS,2008-11-04,129.59,131.45,129.59,130.90,1100,129.07
FXS,2008-11-03,128.00,128.30,128.00,128.30,600,126.51
FXS,2008-10-31,129.00,129.42,128.74,129.09,6300,126.89
FXS,2008-10-30,131.47,131.98,129.45,131.98,1700,129.73
FXS,2008-10-29,129.41,131.54,129.36,131.20,5100,128.96
FXS,2008-10-28,126.12,127.18,124.49,127.18,2000,125.01
FXS,2008-10-27,123.72,126.39,122.89,125.51,6200,123.37
FXS,2008-10-24,127.80,128.21,126.04,126.07,9800,123.92
FXS,2008-10-23,128.15,129.82,128.15,129.66,1800,127.45
FXS,2008-10-22,128.13,128.76,127.43,127.43,5700,125.25
FXS,2008-10-21,132.28,132.28,129.12,129.12,4500,126.91
FXS,2008-10-20,134.99,135.32,133.55,133.92,6500,131.63
FXS,2008-10-17,134.27,135.94,133.05,135.75,2800,133.43
FXS,2008-10-16,135.58,135.58,134.25,134.51,5700,132.21
FXS,2008-10-15,137.24,137.24,135.23,135.46,3400,133.15
FXS,2008-10-14,127.23,141.48,127.23,140.22,2700,137.83
FXS,2008-10-13,141.34,141.34,138.90,139.77,3900,137.38
FXS,2008-10-10,140.44,145.00,137.76,138.71,25500,136.34
FXS,2008-10-09,141.98,141.98,140.71,141.12,1000,138.71
FXS,2008-10-08,140.78,141.52,140.17,141.52,2100,139.10
FXS,2008-10-07,141.90,142.10,140.55,140.64,3600,138.24
FXS,2008-10-06,139.41,139.41,137.49,138.02,13200,135.66
FXS,2008-10-03,141.35,142.98,141.35,142.48,4100,140.05
FXS,2008-10-02,142.45,142.70,142.00,142.00,4800,139.57
FXS,2008-10-01,143.75,144.50,143.75,143.90,3300,141.44
FXS,2008-09-30,145.72,145.72,144.18,144.57,5700,141.64
FXS,2008-09-29,148.40,149.30,147.90,148.65,5800,145.64
FXS,2008-09-26,151.19,152.01,150.99,151.52,4100,148.45
FXS,2008-09-25,152.15,152.33,151.39,152.26,5000,149.18
FXS,2008-09-24,153.32,153.32,151.81,151.93,2500,148.86
FXS,2008-09-23,153.97,154.13,152.20,153.02,21700,149.92
FXS,2008-09-22,153.75,155.32,153.65,155.03,63100,151.89
FXS,2008-09-19,151.19,152.03,150.57,151.93,2100,148.86
FXS,2008-09-18,150.08,150.53,149.57,149.57,2600,146.54
FXS,2008-09-17,146.84,149.83,146.84,149.48,3700,146.46
FXS,2008-09-16,147.24,147.55,121.45,146.87,1600,143.90
FXS,2008-09-15,148.82,148.82,147.83,148.47,1200,145.47
FXS,2008-09-12,148.23,149.49,148.22,149.49,1200,146.47
FXS,2008-09-11,146.12,146.66,146.06,146.66,3700,143.69
FXS,2008-09-10,147.80,148.14,147.48,147.80,2700,144.81
FXS,2008-09-09,148.15,149.66,147.65,148.73,3900,145.72
FXS,2008-09-08,151.99,151.99,148.86,149.67,5200,146.64
FXS,2008-09-05,150.78,151.10,150.43,150.43,7700,147.39
FXS,2008-09-04,152.07,152.86,151.09,151.10,53400,148.04
FXS,2008-09-03,152.87,152.93,152.16,152.70,20200,149.61
FXS,2008-09-02,153.10,153.89,153.10,153.54,1500,150.43
FXS,2008-08-29,155.98,156.02,155.43,155.73,1000,152.58
FXS,2008-08-28,156.78,156.78,156.33,156.47,1600,153.30
FXS,2008-08-27,157.00,157.00,156.40,156.74,3300,153.57
FXS,2008-08-26,156.89,156.89,156.51,156.51,1900,153.34
FXS,2008-08-25,157.87,157.87,157.87,157.87,300,154.68
FXS,2008-08-22,158.44,158.60,158.13,158.24,6800,155.04
FXS,2008-08-21,158.47,159.23,158.47,159.04,4000,155.82
FXS,2008-08-20,157.25,157.25,156.54,157.25,1000,154.07
FXS,2008-08-19,156.84,157.55,156.84,157.55,7200,154.36
FXS,2008-08-18,157.41,157.81,157.21,157.21,5200,154.03
FXS,2008-08-15,157.63,157.63,156.90,156.93,4200,153.75
FXS,2008-08-14,159.04,159.04,158.29,158.38,4200,155.18
FXS,2008-08-13,159.02,159.43,158.83,159.40,4200,156.17
FXS,2008-08-12,159.04,159.04,158.69,158.81,3300,155.60
FXS,2008-08-11,159.53,159.88,158.50,158.72,5800,155.51
FXS,2008-08-08,160.07,160.25,159.49,159.61,11600,156.38
FXS,2008-08-07,163.58,163.59,163.02,163.23,2500,159.93
FXS,2008-08-06,163.33,163.86,163.25,163.49,3300,160.18
FXS,2008-08-05,163.52,163.52,163.26,163.33,3900,160.03
FXS,2008-08-04,164.99,165.26,164.40,164.42,290400,161.09
FXS,2008-08-01,164.88,164.88,164.21,164.37,3400,161.04
FXS,2008-07-31,165.80,165.80,165.66,165.66,1100,161.83
FXS,2008-07-30,164.94,165.88,164.91,165.75,3000,161.92
FXS,2008-07-29,166.66,166.66,165.00,165.03,3200,161.21
FXS,2008-07-28,167.32,167.32,166.84,167.16,1200,163.29
FXS,2008-07-25,166.41,166.41,165.92,166.35,1000,162.50
FXS,2008-07-24,166.06,166.43,165.91,166.26,6000,162.42
FXS,2008-07-23,166.41,166.53,166.06,166.41,1800,162.56
FXS,2008-07-22,168.37,168.37,167.14,167.40,5300,163.53
FXS,2008-07-21,168.30,168.91,168.10,168.60,3800,164.70
FXS,2008-07-18,168.00,168.10,167.83,167.83,1100,163.95
FXS,2008-07-17,167.34,168.00,167.34,167.63,2600,163.75
FXS,2008-07-16,167.17,167.17,166.43,166.43,5900,162.58
FXS,2008-07-15,168.40,168.50,167.68,167.96,8300,164.08
FXS,2008-07-14,167.90,168.39,167.80,168.18,11900,164.29
FXS,2008-07-11,168.54,168.94,168.01,168.87,6500,164.96
FXS,2008-07-10,167.27,167.27,166.81,166.88,1200,163.02
FXS,2008-07-09,166.69,167.00,166.69,167.00,600,163.14
FXS,2008-07-08,166.43,166.52,165.96,166.33,3000,162.48
FXS,2008-07-07,166.64,167.69,166.64,167.55,9500,163.68
FXS,2008-07-03,167.82,167.89,167.26,167.26,2500,163.39
FXS,2008-07-02,167.78,168.05,167.75,167.76,4100,163.88
FXS,2008-07-01,166.74,167.54,166.74,167.49,79600,163.62
FXS,2008-06-30,167.45,167.45,166.45,166.76,1600,162.90
FXS,2008-06-27,167.57,167.88,167.57,167.88,3700,164.00
FXS,2008-06-26,167.00,167.90,167.00,167.90,2200,164.02
FXS,2008-06-25,166.35,167.00,165.96,167.00,1500,163.14
FXS,2008-06-24,165.93,165.93,165.74,165.74,1000,161.91
FXS,2008-06-23,165.16,165.75,165.16,165.75,1100,161.92
FXS,2008-06-20,166.22,166.75,166.20,166.22,2400,162.38
FXS,2008-06-19,165.21,165.57,165.21,165.51,1500,161.68
FXS,2008-06-18,165.20,165.93,165.16,165.93,5700,162.09
FXS,2008-06-17,166.07,166.07,166.01,166.05,600,162.21
FXS,2008-06-16,166.10,166.25,165.69,166.19,9700,162.35
FXS,2008-06-13,163.91,164.37,163.63,164.13,6300,160.33
FXS,2008-06-12,164.51,164.79,164.32,164.56,1600,160.75
FXS,2008-06-11,166.03,166.36,165.88,166.09,2600,162.25
FXS,2008-06-10,166.31,166.34,165.11,165.14,9200,161.32
FXS,2008-06-09,168.68,168.68,167.51,167.51,2100,163.64
FXS,2008-06-06,168.49,169.47,168.30,169.47,5100,165.55
FXS,2008-06-05,166.50,167.53,166.50,167.53,2900,163.66
FXS,2008-06-04,165.34,165.61,165.32,165.58,4300,161.75
FXS,2008-06-03,165.47,165.90,165.18,165.90,16700,162.06
FXS,2008-06-02,165.89,166.46,165.38,166.07,24900,162.23
FXS,2008-05-30,166.84,167.31,166.84,167.27,2500,163.40
FXS,2008-05-29,166.92,167.13,166.68,167.07,1700,163.21
FXS,2008-05-28,168.02,168.02,167.70,167.96,2400,164.08
FXS,2008-05-27,169.70,169.82,169.26,169.26,1900,165.35
FXS,2008-05-23,169.97,170.15,169.94,170.06,1000,166.13
FXS,2008-05-22,169.83,169.83,169.00,169.03,1100,165.12
FXS,2008-05-21,169.39,169.85,169.39,169.85,6500,165.92
FXS,2008-05-20,168.77,169.04,168.67,168.95,1000,165.04
FXS,2008-05-19,167.55,167.55,167.21,167.26,2000,163.39
FXS,2008-05-16,167.34,167.60,167.34,167.47,4700,163.60
FXS,2008-05-15,166.36,166.36,165.39,165.96,4300,162.12
FXS,2008-05-14,166.23,166.38,166.08,166.38,1300,162.53
FXS,2008-05-13,166.67,167.14,166.67,166.70,1600,162.85
FXS,2008-05-12,166.54,167.71,166.54,167.41,2700,163.54
FXS,2008-05-09,166.08,167.08,166.08,166.91,1600,163.05
FXS,2008-05-08,165.69,165.85,165.52,165.84,1300,162.00
FXS,2008-05-07,165.99,165.99,165.04,165.32,1200,161.50
FXS,2008-05-06,166.69,166.88,166.30,166.40,1900,162.55
FXS,2008-05-05,165.52,165.63,165.18,165.45,2700,161.62
FXS,2008-05-02,164.77,164.99,164.41,164.71,16100,160.90
FXS,2008-05-01,165.44,165.60,165.02,165.24,17700,161.42
FXS,2008-04-30,166.96,167.48,166.96,167.03,1600,163.17
FXS,2008-04-29,166.80,167.41,166.57,166.90,11600,163.04
FXS,2008-04-28,167.56,167.59,167.18,167.45,7200,163.58
FXS,2008-04-25,167.90,168.06,166.98,167.06,5400,163.20
FXS,2008-04-24,169.14,169.52,167.99,168.72,9000,164.82
FXS,2008-04-23,170.97,170.97,170.47,170.57,3500,166.63
FXS,2008-04-22,170.70,171.85,170.61,171.30,20900,167.34
FXS,2008-04-21,170.04,170.53,169.76,170.33,3300,166.39
FXS,2008-04-18,167.90,168.50,167.32,168.49,4500,164.59
FXS,2008-04-17,169.67,169.98,168.75,169.05,4500,165.14
FXS,2008-04-16,170.00,170.59,170.00,170.10,4400,166.17
FXS,2008-04-15,168.24,168.41,168.02,168.13,5500,164.24
FXS,2008-04-14,168.60,169.01,168.20,168.20,4100,164.31
FXS,2008-04-11,168.53,168.56,168.01,168.36,4400,164.47
FXS,2008-04-10,169.18,169.18,167.89,167.99,5600,164.11
FXS,2008-04-09,168.41,169.47,168.41,169.01,10300,165.10
FXS,2008-04-08,167.96,168.14,167.74,168.08,2200,164.19
FXS,2008-04-07,167.82,168.15,167.75,167.96,3800,164.08
FXS,2008-04-04,168.02,168.09,167.82,168.03,3400,164.14
FXS,2008-04-03,167.08,167.84,167.08,167.38,14500,163.51
FXS,2008-04-02,167.01,167.83,166.72,167.80,3100,163.92
FXS,2008-04-01,166.35,166.43,165.58,166.28,62600,162.43
FXS,2008-03-31,169.03,169.83,168.75,168.80,15900,164.90
FXS,2008-03-28,168.80,168.85,168.33,168.85,1800,164.95
FXS,2008-03-27,168.63,168.63,168.19,168.33,3600,164.44
FXS,2008-03-26,167.61,168.74,167.55,168.49,3200,164.59
FXS,2008-03-25,165.62,166.52,165.62,166.25,1800,162.41
FXS,2008-03-24,164.03,164.03,163.39,163.59,5800,159.81
FXS,2008-03-20,164.45,164.45,163.74,164.03,22500,160.24
FXS,2008-03-19,166.71,167.25,166.40,166.44,12900,162.59
FXS,2008-03-18,167.44,167.87,166.21,166.21,7800,162.37
FXS,2008-03-17,166.45,167.00,165.92,166.77,21400,162.91
FXS,2008-03-14,165.42,166.18,165.25,166.18,7300,162.34
FXS,2008-03-13,165.33,165.95,165.14,165.95,12500,162.11
FXS,2008-03-12,164.73,165.27,164.67,165.09,9100,161.27
FXS,2008-03-11,164.12,164.12,163.01,163.36,3700,159.58
FXS,2008-03-10,163.48,163.62,163.19,163.42,2400,159.64
FXS,2008-03-07,163.75,163.75,162.97,163.49,7300,159.71
FXS,2008-03-06,164.05,164.13,163.78,164.02,4500,160.23
FXS,2008-03-05,163.36,163.65,163.20,163.41,14600,159.63
FXS,2008-03-04,162.92,162.92,162.28,162.61,3200,158.85
FXS,2008-03-03,162.96,163.03,161.81,162.59,5800,158.83
FXS,2008-02-29,162.42,163.09,161.86,162.72,4300,158.96
FXS,2008-02-28,162.08,163.23,161.90,162.98,3100,159.21
FXS,2008-02-27,161.83,162.70,161.83,162.51,6300,158.75
FXS,2008-02-26,160.00,161.40,160.00,161.30,4500,157.57
FXS,2008-02-25,159.97,159.97,159.41,159.76,11000,156.07
FXS,2008-02-22,159.75,159.75,159.36,159.68,14100,155.99
FXS,2008-02-21,159.00,159.45,159.00,159.45,5000,155.76
FXS,2008-02-20,157.64,158.39,157.53,158.39,7700,154.73
FXS,2008-02-19,158.76,158.91,158.46,158.52,13600,154.85
FXS,2008-02-15,157.84,158.31,157.84,157.97,1300,154.32
FXS,2008-02-14,156.55,157.14,156.55,157.14,9100,153.51
FXS,2008-02-13,156.08,156.16,156.08,156.15,300,152.54
FXS,2008-02-12,155.16,155.46,154.96,155.28,8800,151.69
FXS,2008-02-11,154.20,154.33,153.71,154.14,1800,150.58
FXS,2008-02-08,154.05,154.51,154.05,154.30,6300,150.73
FXS,2008-02-07,154.18,154.52,153.51,153.51,2900,149.96
FXS,2008-02-06,155.46,155.85,155.40,155.52,3700,151.92
FXS,2008-02-05,155.50,155.68,155.22,155.35,1900,151.76
FXS,2008-02-04,157.79,158.15,157.67,157.96,8400,154.31
FXS,2008-02-01,157.10,157.35,156.56,156.94,14200,153.31
FXS,2008-01-31,157.14,157.97,156.90,157.79,9600,154.14
FXS,2008-01-30,157.46,158.84,157.41,158.60,6700,154.93
FXS,2008-01-29,156.58,156.98,156.38,156.98,1400,153.35
FXS,2008-01-28,156.21,156.88,156.16,156.85,1400,153.22
FXS,2008-01-25,156.27,156.27,155.00,155.00,2000,151.42
FXS,2008-01-24,155.55,156.38,155.52,156.32,11700,152.71
FXS,2008-01-23,153.46,154.44,153.14,154.44,3000,150.87
FXS,2008-01-22,153.18,154.62,153.18,154.56,4000,150.99
FXS,2008-01-18,155.83,155.83,155.29,155.47,3900,151.87
FXS,2008-01-17,156.48,156.48,155.79,155.79,2900,152.19
FXS,2008-01-16,157.56,157.61,155.19,156.17,4800,152.56
FXS,2008-01-15,159.10,159.10,157.90,157.92,5900,154.27
FXS,2008-01-14,158.87,158.95,158.46,158.95,36800,155.27
FXS,2008-01-11,157.80,157.81,157.66,157.79,2900,154.14
FXS,2008-01-10,157.30,158.22,157.30,158.06,8200,154.40
FXS,2008-01-09,155.98,156.35,155.64,155.78,1900,152.18
FXS,2008-01-08,156.79,156.90,156.79,156.90,600,153.27
FXS,2008-01-07,157.35,157.35,156.49,156.49,3800,152.87
FXS,2008-01-04,157.68,157.81,157.31,157.75,4100,154.10
FXS,2008-01-03,156.75,157.70,156.75,157.68,1400,154.03
FXS,2008-01-02,155.58,156.46,154.49,156.46,12700,152.84
FXS,2007-12-31,156.60,156.60,155.04,155.04,1800,151.45
FXS,2007-12-28,155.95,156.36,155.80,156.36,7100,152.74
FXS,2007-12-27,154.67,155.02,154.30,155.00,1300,151.42
FXS,2007-12-26,153.90,153.90,153.57,153.78,400,150.22
FXS,2007-12-24,152.23,152.23,152.23,152.23,100,148.71
FXS,2007-12-21,152.34,152.34,151.76,151.99,1700,148.48
FXS,2007-12-20,152.06,152.06,151.84,151.84,1100,148.33
FXS,2007-12-19,152.53,152.53,151.44,152.15,19200,148.63
FXS,2007-12-18,153.06,153.15,152.77,152.77,1500,149.24
FXS,2007-12-17,152.47,152.54,152.34,152.51,5800,148.98
FXS,2007-12-14,153.78,154.02,153.35,153.52,60400,149.97
FXS,2007-12-13,155.87,155.87,154.60,155.48,5700,151.88
FXS,2007-12-12,156.06,156.35,155.99,156.15,4700,152.54
FXS,2007-12-11,156.27,156.36,155.28,155.28,21600,151.69
FXS,2007-12-10,156.51,156.71,156.06,156.21,24000,152.60
FXS,2007-12-07,155.96,156.35,155.96,156.23,17100,152.62
FXS,2007-12-06,155.92,156.18,155.69,156.05,7700,152.44
FXS,2007-12-05,156.31,156.46,155.56,155.63,54600,152.03
FXS,2007-12-04,156.66,157.73,156.66,157.67,65400,154.02
FXS,2007-12-03,156.36,156.37,156.03,156.10,25900,152.49
FXS,2007-11-30,157.74,158.15,157.04,157.06,32200,153.02
FXS,2007-11-29,157.90,158.14,157.43,157.43,35500,153.38
FXS,2007-11-28,158.80,159.08,158.32,159.02,2800,154.93
FXS,2007-11-27,160.40,160.40,159.30,159.68,18000,155.57
FXS,2007-11-26,160.63,161.01,151.20,160.99,17800,156.85
FXS,2007-11-23,158.90,167.85,158.90,167.85,6800,163.53
FXS,2007-11-21,161.04,161.04,159.15,160.09,7300,155.97
FXS,2007-11-20,159.87,159.90,159.43,159.84,6600,155.73
FXS,2007-11-19,158.89,158.92,158.20,158.56,21100,154.48
FXS,2007-11-16,158.79,158.79,158.00,158.67,3100,154.59
FXS,2007-11-15,158.39,158.78,158.02,158.02,14200,153.95
FXS,2007-11-14,159.33,159.98,159.20,159.20,8300,155.10
FXS,2007-11-13,157.12,157.91,157.12,157.45,5100,153.40
FXS,2007-11-12,156.44,158.50,156.30,156.95,14700,152.91
FXS,2007-11-09,158.41,158.42,157.89,158.42,2800,154.34
FXS,2007-11-08,158.56,159.19,158.50,158.67,5800,154.59
FXS,2007-11-07,158.91,159.05,158.18,158.34,5600,154.27
FXS,2007-11-06,157.46,157.74,157.38,157.48,18800,153.43
FXS,2007-11-05,156.58,156.58,155.90,155.90,5300,151.89
FXS,2007-11-02,156.53,156.78,156.25,156.78,1700,152.75
FXS,2007-11-01,156.50,156.50,155.59,156.09,2700,152.07
FXS,2007-10-31,157.04,157.78,156.92,157.78,3000,153.32
FXS,2007-10-30,157.44,162.57,157.29,157.29,33000,152.85
