FXS,2011-10-28,156.11,156.74,156.11,156.40,4600,156.40
FXS,2007-10-29,157.10,157.46,156.79,157.00,7700,152.57
FXS,2007-10-26,156.93,157.20,156.80,156.94,4100,152.51
FXS,2007-10-25,155.81,155.99,155.66,155.96,1800,151.56
FXS,2007-10-24,155.07,155.07,154.62,154.72,1800,150.35
FXS,2007-10-23,155.22,155.51,155.22,155.51,800,151.12
FXS,2007-10-22,154.30,154.50,153.83,154.09,17200,149.74
FXS,2007-10-19,156.35,156.39,155.79,156.26,3100,151.85
FXS,2007-10-18,156.42,156.61,156.30,156.33,1000,151.92
FXS,2007-10-17,155.77,155.77,155.10,155.29,1800,150.90
FXS,2007-10-16,155.19,155.19,154.80,154.96,2600,150.58
FXS,2007-10-15,156.63,156.77,155.88,156.00,2800,151.59
FXS,2007-10-12,155.87,156.07,155.79,156.07,5900,151.66
FXS,2007-10-11,155.96,156.60,155.73,155.88,4700,151.48
FXS,2007-10-10,154.90,155.12,154.90,155.12,2000,150.74
FXS,2007-10-09,153.43,154.31,153.23,154.28,3400,149.92
FXS,2007-10-08,154.07,154.08,153.48,153.49,1700,149.16
FXS,2007-10-05,154.58,154.92,154.50,154.86,5300,150.49
FXS,2007-10-04,153.08,153.97,153.08,153.76,3000,149.42
FXS,2007-10-03,154.66,154.66,153.65,153.65,3400,149.31
FXS,2007-10-02,153.70,153.76,153.48,153.48,2700,149.15
FXS,2007-10-01,154.89,155.37,154.89,155.12,10700,150.74
FXS,2007-09-28,155.01,155.86,155.00,155.65,4600,151.25
FXS,2007-09-27,153.93,154.00,153.84,154.00,900,149.65
FXS,2007-09-26,153.40,153.67,152.64,153.29,10600,148.96
FXS,2007-09-25,153.80,154.19,153.78,154.17,8300,149.82
FXS,2007-09-24,153.96,154.06,153.83,153.83,11700,149.49
FXS,2007-09-21,153.35,153.73,153.35,153.66,6600,149.32
FXS,2007-09-20,152.72,153.30,152.71,153.20,13300,148.87
FXS,2007-09-19,151.36,151.83,150.99,151.60,16100,147.32
FXS,2007-09-18,149.61,151.35,149.60,151.35,2400,147.08
FXS,2007-09-17,149.76,149.76,149.54,149.54,400,145.32
FXS,2007-09-14,149.86,150.10,149.75,150.10,2500,145.86
FXS,2007-09-13,150.09,150.32,149.98,150.19,3100,145.95
FXS,2007-09-12,149.45,150.19,149.45,150.16,3200,145.92
FXS,2007-09-11,148.41,148.53,148.35,148.51,2400,144.32
FXS,2007-09-10,147.83,147.83,147.56,147.70,800,143.53
FXS,2007-09-07,147.25,147.40,147.13,147.13,1800,142.98
FXS,2007-09-06,146.60,146.67,146.60,146.64,10500,142.50
FXS,2007-09-05,144.63,145.46,144.63,145.46,3200,141.35
FXS,2007-09-04,144.63,144.83,144.57,144.83,1400,140.74
FXS,2007-08-31,145.50,145.67,145.50,145.64,2200,141.21
FXS,2007-08-30,145.58,145.60,145.54,145.54,800,141.12
FXS,2007-08-29,145.60,145.61,145.60,145.60,1600,141.17
FXS,2007-08-28,145.71,145.71,145.45,145.45,200,141.03
FXS,2007-08-27,145.97,146.08,145.66,145.96,1900,141.52
FXS,2007-08-24,145.90,146.64,145.78,146.35,800,141.90
FXS,2007-08-23,144.79,144.95,144.77,144.95,2300,140.54
FXS,2007-08-22,144.23,144.72,144.23,144.64,1300,140.24
FXS,2007-08-21,143.97,143.97,143.57,143.69,1500,139.32
FXS,2007-08-20,144.63,144.63,144.32,144.34,1200,139.95
FXS,2007-08-17,145.63,145.63,144.66,144.66,4400,140.26
FXS,2007-08-16,142.91,143.24,142.57,143.08,5200,138.73
FXS,2007-08-15,143.84,144.16,143.79,143.94,2100,139.56
FXS,2007-08-14,145.65,145.69,145.65,145.66,1400,141.23
FXS,2007-08-13,146.86,146.86,146.21,146.29,2900,141.84
FXS,2007-08-10,147.35,147.72,147.19,147.72,2400,143.23
FXS,2007-08-09,147.85,148.13,147.64,147.64,1000,143.15
FXS,2007-08-08,149.72,149.72,149.24,149.28,700,144.74
FXS,2007-08-07,149.12,149.12,148.67,148.84,1200,144.32
FXS,2007-08-06,149.80,149.80,149.35,149.66,3200,145.11
FXS,2007-08-03,149.25,149.36,149.08,149.08,1600,144.55
FXS,2007-08-02,148.04,148.66,148.04,148.66,3700,144.14
FXS,2007-08-01,147.85,148.38,147.66,147.75,69300,143.26
FXS,2007-07-31,149.40,149.40,148.79,148.79,1800,143.94
FXS,2007-07-30,149.03,149.34,149.03,149.29,2200,144.42
FXS,2007-07-27,148.68,148.70,148.68,148.70,300,143.85
FXS,2007-07-26,148.67,148.96,148.66,148.77,5500,143.92
FXS,2007-07-25,149.38,149.38,149.03,149.03,1100,144.17
FXS,2007-07-24,150.69,150.69,150.31,150.31,1500,145.41
FXS,2007-07-23,150.97,150.97,150.47,150.47,1200,145.57
FXS,2007-07-20,150.79,151.20,150.79,150.95,2700,146.03
FXS,2007-07-19,150.68,150.81,150.68,150.68,300,145.77
FXS,2007-07-18,150.53,150.83,150.42,150.65,14400,145.74
FXS,2007-07-17,150.77,150.77,150.31,150.49,700,145.58
FXS,2007-07-16,150.97,150.97,150.68,150.79,500,145.87
FXS,2007-07-13,151.00,151.16,150.61,150.61,5200,145.70
FXS,2007-07-12,150.50,150.92,150.42,150.79,1300,145.87
FXS,2007-07-11,150.52,150.65,150.04,150.04,900,145.15
FXS,2007-07-10,149.17,149.74,149.16,149.28,1600,144.41
FXS,2007-07-09,148.57,148.57,148.57,148.57,000,143.73
FXS,2007-07-06,148.45,148.57,148.45,148.57,2100,143.73
FXS,2007-07-05,147.91,147.91,147.91,147.91,000,143.09
FXS,2007-07-03,147.67,147.91,147.50,147.91,500,143.09
FXS,2007-07-02,147.48,147.49,147.13,147.13,2200,142.33
FXS,2007-06-29,146.41,146.41,146.33,146.41,400,141.34
FXS,2007-06-28,146.00,146.11,146.00,146.00,2300,140.94
FXS,2007-06-27,145.43,145.71,145.43,145.71,1200,140.66
FXS,2007-06-26,145.25,145.43,145.25,145.43,1500,140.39
FXS,2007-06-25,145.81,145.81,145.43,145.64,700,140.59
FXS,2007-06-22,145.79,145.88,145.55,145.88,1500,140.82
FXS,2007-06-21,144.89,145.34,144.75,145.34,500,140.30
FXS,2007-06-20,144.76,145.26,144.69,144.99,3500,139.96
FXS,2007-06-19,142.76,142.79,142.58,142.58,600,137.64
FXS,2007-06-18,142.30,142.60,142.30,142.45,900,137.51
FXS,2007-06-15,141.90,142.15,141.75,142.15,4100,137.22
FXS,2007-06-14,141.55,141.55,141.30,141.30,300,136.40
FXS,2007-06-13,141.41,141.69,141.19,141.69,9200,136.78
FXS,2007-06-12,141.94,141.98,141.58,141.74,1400,136.83
FXS,2007-06-11,143.30,143.30,142.78,142.84,6800,137.89
FXS,2007-06-08,143.14,143.16,142.94,142.94,2500,137.99
FXS,2007-06-07,144.30,144.34,143.99,144.31,800,139.31
FXS,2007-06-06,144.71,144.97,144.71,144.72,1500,139.70
FXS,2007-06-05,145.15,145.39,145.00,145.13,20800,140.10
FXS,2007-06-04,144.61,144.94,144.57,144.74,15800,139.72
FXS,2007-06-01,144.63,144.63,144.01,144.29,4400,139.29
FXS,2007-05-31,144.83,144.85,144.80,144.80,1700,139.49
FXS,2007-05-30,145.02,145.02,144.06,144.44,14700,139.14
FXS,2007-05-29,146.25,146.25,145.21,145.25,13500,139.92
FXS,2007-05-25,146.64,146.64,146.55,146.59,1300,141.22
FXS,2007-05-24,146.63,146.74,146.25,146.25,3000,140.89
FXS,2007-05-23,147.02,147.03,146.43,146.43,900,141.06
FXS,2007-05-22,146.72,146.77,146.67,146.67,5200,141.29
FXS,2007-05-21,146.07,146.12,145.96,146.08,2400,140.72
FXS,2007-05-18,146.39,146.95,146.39,146.95,15200,141.56
FXS,2007-05-17,146.87,146.87,146.35,146.35,3700,140.98
FXS,2007-05-16,147.90,147.90,146.88,146.88,4900,141.49
FXS,2007-05-15,148.00,148.13,148.00,148.13,10100,142.70
FXS,2007-05-14,146.86,146.86,146.86,146.86,100,141.48
FXS,2007-05-11,146.41,146.63,146.33,146.63,500,141.25
FXS,2007-05-10,146.88,146.88,145.64,146.17,5600,140.81
FXS,2007-05-09,147.38,147.38,146.86,146.88,700,141.49
FXS,2007-05-08,147.70,147.70,147.49,147.68,1000,142.27
FXS,2007-05-07,148.68,148.84,148.39,148.39,2600,142.95
FXS,2007-05-04,148.85,148.85,148.23,148.23,2100,142.80
FXS,2007-05-03,148.78,148.78,147.94,147.94,2200,142.52
FXS,2007-05-02,148.65,149.21,148.65,149.06,2900,143.59
FXS,2007-05-01,149.89,149.91,148.95,148.97,7800,143.51
FXS,2007-04-30,149.83,150.24,149.55,149.83,3200,144.34
FXS,2007-04-27,149.05,149.81,149.05,149.81,1800,144.32
FXS,2007-04-26,149.00,149.45,147.48,149.06,4700,143.59
FXS,2007-04-25,149.00,149.44,148.91,149.15,1400,143.68
FXS,2007-04-24,147.77,148.06,147.75,148.06,1700,142.63
FXS,2007-04-23,147.54,148.16,147.54,147.88,23800,142.46
FXS,2007-04-20,148.16,148.24,148.07,148.10,2600,142.67
FXS,2007-04-19,148.00,148.24,148.00,148.06,8800,142.63
FXS,2007-04-18,147.93,147.93,147.84,147.84,900,142.42
FXS,2007-04-17,147.44,147.81,147.44,147.74,2100,142.32
FXS,2007-04-16,147.09,147.40,147.03,147.25,2700,141.85
FXS,2007-04-13,146.01,146.15,145.42,146.04,5300,140.69
FXS,2007-04-12,145.70,145.80,145.63,145.63,400,140.29
FXS,2007-04-11,145.28,145.31,145.00,145.00,1000,139.68
FXS,2007-04-10,145.19,145.23,145.10,145.11,1800,139.79
FXS,2007-04-09,144.42,144.42,144.42,144.42,100,139.12
FXS,2007-04-05,145.00,145.15,144.93,145.03,1500,139.71
FXS,2007-04-04,143.00,143.75,142.99,143.75,1200,138.48
FXS,2007-04-03,142.72,142.72,142.70,142.70,400,137.47
FXS,2007-04-02,143.14,143.24,142.75,142.83,1800,137.59
FXS,2007-03-30,142.92,143.75,141.78,143.60,4900,138.34
FXS,2007-03-29,143.28,143.54,143.28,143.51,1100,138.25
FXS,2007-03-28,143.22,143.46,142.95,143.02,4200,137.78
FXS,2007-03-27,143.50,143.75,143.46,143.75,3700,138.48
FXS,2007-03-26,143.29,143.98,143.29,143.61,1800,138.34
FXS,2007-03-23,143.60,143.85,143.31,143.36,2100,138.10
FXS,2007-03-22,143.89,144.16,143.35,143.53,5200,138.27
FXS,2007-03-21,143.15,144.14,143.15,144.14,2400,138.86
FXS,2007-03-20,143.61,143.63,143.21,143.63,10300,138.36
FXS,2007-03-19,143.54,143.54,142.87,143.31,35100,138.06
FXS,2007-03-16,144.11,144.20,143.51,143.60,3700,138.34
FXS,2007-03-15,142.80,143.21,142.80,143.14,2700,137.89
FXS,2007-03-14,142.08,142.50,142.02,142.50,3400,137.28
FXS,2007-03-13,142.48,142.62,142.19,142.19,1500,136.98
FXS,2007-03-12,141.70,142.25,141.70,142.18,1800,136.97
FXS,2007-03-09,141.00,141.28,140.85,141.00,7500,135.83
FXS,2007-03-08,141.50,141.51,140.97,141.38,14600,136.20
FXS,2007-03-07,142.06,142.49,141.91,142.31,3900,137.09
FXS,2007-03-06,141.21,141.85,141.17,141.70,17200,136.50
FXS,2007-03-05,140.45,140.94,140.42,140.67,28900,135.51
FXS,2007-03-02,141.62,142.20,141.52,142.00,13600,136.79
FXS,2007-03-01,142.27,142.27,141.25,141.79,2900,136.59
FXS,2007-02-28,142.53,143.42,142.53,143.28,10400,137.79
FXS,2007-02-27,143.74,143.92,143.23,143.27,6800,137.78
FXS,2007-02-26,142.08,142.71,142.08,142.66,24400,137.19
FXS,2007-02-23,141.42,142.02,141.42,141.78,54600,136.34
FXS,2007-02-22,141.00,141.62,141.00,141.30,800,135.88
FXS,2007-02-21,141.22,141.70,141.22,141.70,2000,136.27
FXS,2007-02-20,142.15,142.15,141.94,142.06,19200,136.61
FXS,2007-02-16,141.74,142.33,141.74,142.33,38900,136.87
FXS,2007-02-15,142.62,142.62,142.21,142.32,2600,136.86
FXS,2007-02-14,143.00,143.96,143.00,143.88,5000,138.36
FXS,2007-02-13,142.03,142.60,139.13,142.57,7600,137.10
FXS,2007-02-12,142.36,142.36,142.03,142.03,700,136.58
FXS,2007-02-09,143.01,143.07,142.76,142.79,4000,137.32
FXS,2007-02-08,143.50,143.61,143.50,143.61,200,138.10
FXS,2007-02-07,142.83,142.93,142.68,142.89,4800,137.41
FXS,2007-02-06,141.79,142.27,141.79,142.23,1500,136.78
FXS,2007-02-05,141.73,141.75,141.00,141.71,25900,136.28
FXS,2007-02-02,143.19,143.19,142.92,143.17,800,137.68
FXS,2007-02-01,144.07,144.25,143.83,143.83,600,138.32
FXS,2007-01-31,143.47,144.17,143.47,144.17,300,138.39
FXS,2007-01-30,143.61,143.67,143.55,143.55,1400,137.79
FXS,2007-01-29,143.52,143.52,143.52,143.52,100,137.76
FXS,2007-01-26,142.20,142.40,142.15,142.30,1700,136.59
FXS,2007-01-25,143.27,143.32,142.71,142.72,1800,137.00
FXS,2007-01-24,143.22,143.22,142.92,142.93,1300,137.20
FXS,2007-01-23,140.52,143.72,140.52,143.66,4400,137.90
FXS,2007-01-22,142.00,142.00,142.00,142.00,100,136.30
FXS,2007-01-19,142.21,142.58,142.21,142.56,600,136.84
FXS,2007-01-18,142.23,142.34,142.23,142.34,1300,136.63
FXS,2007-01-17,142.45,142.74,141.95,142.62,10200,136.90
FXS,2007-01-16,142.94,142.94,142.70,142.75,1100,137.02
FXS,2007-01-12,142.40,142.40,142.32,142.32,300,136.61
FXS,2007-01-11,141.88,141.88,140.94,141.11,1500,135.45
FXS,2007-01-10,142.07,142.07,141.64,141.64,1700,135.96
FXS,2007-01-09,142.91,142.91,142.91,142.91,400,137.18
FXS,2007-01-08,143.55,143.55,142.96,142.99,700,137.25
FXS,2007-01-05,143.44,143.59,143.34,143.59,1000,137.83
FXS,2007-01-04,145.00,145.00,144.02,144.05,1800,138.27
FXS,2007-01-03,146.75,146.75,145.74,145.74,600,139.89
FXS,2006-12-29,146.07,146.54,145.98,146.28,3100,140.18
FXS,2006-12-28,146.17,146.17,145.47,145.52,4600,139.45
FXS,2006-12-27,145.88,145.99,145.26,145.26,6200,139.20
FXS,2006-12-26,146.14,146.14,145.32,145.32,500,139.26
FXS,2006-12-22,146.55,146.55,145.90,146.12,2700,140.02
FXS,2006-12-21,146.88,147.17,146.88,146.98,700,140.85
FXS,2006-12-20,147.00,147.00,146.27,146.68,1500,140.56
FXS,2006-12-19,145.89,146.84,145.86,146.56,5900,140.45
FXS,2006-12-18,144.76,144.93,144.54,144.93,600,138.88
FXS,2006-12-15,145.50,145.50,144.50,144.59,2400,138.56
FXS,2006-12-14,145.80,145.80,145.27,145.40,3100,139.33
FXS,2006-12-13,146.20,146.45,145.96,146.40,1800,140.29
FXS,2006-12-12,146.79,147.29,146.79,147.22,1700,141.08
FXS,2006-12-11,145.69,146.14,145.69,146.14,1000,140.04
FXS,2006-12-08,147.55,147.55,145.67,145.69,6700,139.61
FXS,2006-12-07,147.18,147.35,146.98,146.98,2000,140.85
FXS,2006-12-06,146.58,147.13,146.58,146.61,2000,140.49
FXS,2006-12-05,147.32,147.57,146.54,147.49,3400,141.34
FXS,2006-12-04,147.51,147.91,147.35,147.59,7900,141.43
FXS,2006-12-01,146.76,148.04,146.76,147.75,20200,141.59
FXS,2006-11-30,145.99,146.70,145.98,146.31,7700,140.21
FXS,2006-11-29,145.48,145.48,144.91,145.11,600,139.06
FXS,2006-11-28,145.33,145.64,144.99,145.53,1500,139.46
FXS,2006-11-27,145.31,145.58,145.30,145.44,18600,139.37
FXS,2006-11-24,144.91,145.14,144.91,144.96,600,138.91
FXS,2006-11-22,142.54,143.05,142.54,142.96,1600,137.00
FXS,2006-11-21,140.79,141.00,140.79,141.00,1300,135.12
FXS,2006-11-20,141.44,141.44,140.97,140.97,3800,135.09
FXS,2006-11-17,141.89,141.89,141.33,141.45,3200,135.55
FXS,2006-11-16,141.68,141.82,141.43,141.66,6200,135.75
FXS,2006-11-15,141.13,141.81,141.13,141.81,800,135.89
FXS,2006-11-14,141.72,141.74,141.48,141.61,700,135.70
FXS,2006-11-13,141.23,141.23,141.00,141.07,1200,135.18
FXS,2006-11-10,141.49,141.68,141.36,141.36,2100,135.46
FXS,2006-11-09,140.52,141.58,140.52,141.21,1600,135.32
FXS,2006-11-08,140.02,140.15,140.02,140.11,300,134.26
FXS,2006-11-07,139.99,140.17,139.95,139.99,1400,134.15
FXS,2006-11-06,139.07,139.07,139.07,139.07,100,133.27
FXS,2006-11-03,138.41,138.41,138.41,138.41,100,132.64
FXS,2006-11-02,138.85,139.01,138.77,139.01,700,133.21
FXS,2006-11-01,138.96,138.98,138.96,138.98,200,133.18
FXS,2006-10-31,138.63,138.66,138.63,138.66,600,132.88
FXS,2006-10-30,138.19,138.28,138.19,138.28,200,132.51
FXS,2006-10-27,138.45,138.45,138.45,138.45,1000,132.67
FXS,2006-10-26,137.25,137.25,137.25,137.25,100,131.52
FXS,2006-10-25,136.97,136.97,136.81,136.93,2300,131.22
FXS,2006-10-24,136.41,136.41,136.41,136.41,000,130.72
FXS,2006-10-23,136.41,136.41,136.41,136.41,100,130.72
FXS,2006-10-20,135.75,135.75,135.75,135.75,000,130.09
FXS,2006-10-19,135.75,135.75,135.75,135.75,000,130.09
FXS,2006-10-18,135.75,135.75,135.75,135.75,000,130.09
FXS,2006-10-17,135.57,135.75,135.57,135.75,600,130.09
FXS,2006-10-16,135.05,135.05,135.05,135.05,100,129.42
FXS,2006-10-13,135.40,135.40,135.40,135.40,000,129.75
FXS,2006-10-12,135.40,135.40,135.40,135.40,000,129.75
FXS,2006-10-11,135.40,135.40,135.40,135.40,100,129.75
FXS,2006-10-10,135.31,135.31,135.21,135.21,1300,129.57
FXS,2006-10-09,135.71,135.71,135.37,135.38,600,129.73
FXS,2006-10-06,135.76,135.99,135.70,135.70,400,130.04
FXS,2006-10-05,136.89,137.05,136.89,137.05,1000,131.33
FXS,2006-10-04,136.00,136.00,136.00,136.00,100,130.33
FXS,2006-10-03,136.44,136.44,136.44,136.44,000,130.75
FXS,2006-10-02,136.15,136.44,136.15,136.44,400,130.75
FXS,2006-09-29,136.70,136.70,136.70,136.70,200,131.00
FXS,2006-09-28,137.42,137.54,137.40,137.54,1600,131.80
FXS,2006-09-27,137.01,137.13,136.93,136.93,400,131.22
FXS,2006-09-26,136.60,136.63,136.43,136.49,8100,130.80
FXS,2006-09-25,137.20,137.20,137.13,137.13,2400,131.41
FXS,2006-09-22,138.23,138.23,138.23,138.23,100,132.46
FXS,2006-09-21,137.84,138.60,137.84,138.60,600,132.82
FXS,2006-09-20,138.45,138.45,138.45,138.45,000,132.67
FXS,2006-09-19,138.45,138.45,138.45,138.45,100,132.67
FXS,2006-09-18,137.93,137.93,137.93,137.93,300,132.18
FXS,2006-09-15,138.63,138.87,137.48,137.62,2600,131.88
FXS,2006-09-14,138.07,138.07,138.07,138.07,100,132.31
FXS,2006-09-13,137.29,137.29,137.29,137.29,1000,131.56
FXS,2006-09-12,137.39,137.39,137.39,137.39,1000,131.66
FXS,2006-09-11,136.91,136.91,136.91,136.91,100,131.20
FXS,2006-09-08,136.05,136.11,135.98,136.11,2900,130.43
FXS,2006-09-07,136.09,136.50,136.09,136.35,500,130.66
FXS,2006-09-06,137.72,137.72,137.72,137.72,000,131.97
FXS,2006-09-05,137.72,137.72,137.72,137.72,000,131.97
FXS,2006-09-01,137.78,137.78,137.72,137.72,300,131.97
FXS,2006-08-31,138.60,138.60,138.11,138.12,3500,132.36
FXS,2006-08-30,138.85,139.00,138.85,139.00,200,133.20
FXS,2006-08-29,138.76,138.76,138.48,138.48,2200,132.70
FXS,2006-08-28,138.28,138.28,138.28,138.28,100,132.51
FXS,2006-08-25,137.99,137.99,137.99,137.99,100,132.23
FXS,2006-08-24,139.47,139.47,139.47,139.47,000,133.65
FXS,2006-08-23,139.46,139.47,139.46,139.47,200,133.65
FXS,2006-08-22,139.35,139.35,139.35,139.35,100,133.54
FXS,2006-08-21,140.58,140.58,140.53,140.53,400,134.67
FXS,2006-08-18,139.26,139.45,139.26,139.45,300,133.63
FXS,2006-08-17,140.13,140.13,139.96,139.96,200,134.12
FXS,2006-08-16,140.02,140.02,140.02,140.02,100,134.18
FXS,2006-08-15,138.82,138.98,138.82,138.91,4400,133.11
FXS,2006-08-14,138.06,138.07,138.06,138.07,300,132.31
FXS,2006-08-11,139.18,139.18,139.18,139.18,000,133.37
FXS,2006-08-10,139.70,139.70,138.89,139.18,1300,133.37
FXS,2006-08-09,140.50,140.50,140.50,140.50,2200,134.64
FXS,2006-08-08,139.91,139.91,139.91,139.91,100,134.07
FXS,2006-08-07,140.22,140.22,140.01,140.01,2200,134.17
FXS,2006-08-04,140.18,140.18,140.07,140.07,300,134.23
FXS,2006-08-03,139.26,139.34,139.26,139.34,200,133.53
FXS,2006-08-02,138.43,138.43,138.43,138.43,000,132.65
FXS,2006-08-01,138.43,138.43,138.43,138.43,000,132.65
FXS,2006-07-31,138.43,138.43,138.43,138.43,000,132.48
FXS,2006-07-28,138.22,138.43,138.22,138.43,200,132.48
FXS,2006-07-27,138.45,138.45,137.74,137.74,900,131.82
FXS,2006-07-26,136.58,136.99,136.58,136.99,400,131.10
FXS,2006-07-25,136.60,136.60,136.11,136.17,900,130.31
FXS,2006-07-24,136.75,136.75,136.59,136.59,500,130.72
FXS,2006-07-21,137.16,137.16,137.16,137.16,000,131.26
FXS,2006-07-20,137.08,137.16,137.08,137.16,200,131.26
FXS,2006-07-19,135.23,135.23,135.23,135.23,000,129.41
FXS,2006-07-18,135.45,135.45,135.03,135.23,700,129.41
FXS,2006-07-17,135.75,135.87,135.73,135.87,4100,130.03
FXS,2006-07-14,137.61,137.61,137.53,137.53,600,131.62
FXS,2006-07-13,138.77,138.77,138.77,138.77,100,132.80
FXS,2006-07-12,138.58,138.60,138.58,138.60,200,132.64
FXS,2006-07-11,138.90,138.90,138.90,138.90,4000,132.93
FXS,2006-07-10,138.77,139.02,138.77,139.02,2800,133.04
FXS,2006-07-07,140.32,140.32,140.32,140.32,300,134.29
FXS,2006-07-06,139.09,139.61,139.09,139.50,1700,133.50
FXS,2006-07-05,138.81,138.81,138.81,138.81,000,132.84
FXS,2006-07-03,138.81,138.81,138.81,138.81,300,132.84
FXS,2006-06-30,138.41,139.14,138.41,139.14,2700,133.09
FXS,2006-06-29,135.94,137.60,135.94,137.60,2000,131.62
FXS,2006-06-28,136.28,136.28,136.28,136.28,100,130.35
FXS,2006-06-27,136.42,136.42,136.08,136.08,34200,130.16
FXS,2006-06-26,136.48,137.00,136.30,136.75,26700,130.80
