IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2011-10-27,66.60,67.97,65.80,67.55,1573400,67.55
IWN,2011-10-26,64.22,64.52,62.53,64.10,1004000,64.10
IWN,2011-10-25,64.50,64.50,62.93,63.14,978200,63.14
IWN,2011-10-24,63.30,65.04,63.19,64.93,1065900,64.93
IWN,2011-10-21,62.58,63.10,62.05,63.09,763600,63.09
IWN,2011-10-20,61.78,61.78,60.04,61.69,956700,61.69
IWN,2011-10-19,62.43,62.89,61.18,61.51,1452800,61.51
IWN,2011-10-18,60.89,62.97,59.98,62.52,1090400,62.52
IWN,2011-10-17,62.02,62.12,60.37,60.65,1019900,60.65
IWN,2011-10-14,62.17,62.78,61.51,62.63,861900,62.63
IWN,2011-10-13,61.31,61.82,60.47,61.48,1053800,61.48
IWN,2011-10-12,61.30,62.32,61.04,61.73,898700,61.73
IWN,2011-10-11,59.71,60.99,59.58,60.76,1317600,60.76
IWN,2011-10-10,58.92,60.34,58.80,60.27,788200,60.27
IWN,2011-10-07,59.55,59.76,57.59,57.75,2065300,57.75
IWN,2011-10-06,58.12,59.57,57.66,59.44,1135300,59.44
IWN,2011-10-05,57.59,58.51,56.82,58.19,5339100,58.19
IWN,2011-10-04,53.51,57.69,53.40,57.65,3900000,57.65
IWN,2011-10-03,56.72,57.70,54.07,54.15,2735700,54.15
IWN,2011-09-30,57.86,58.64,57.03,57.03,1915600,57.03
IWN,2011-09-29,58.81,59.07,57.19,58.84,1465000,58.84
IWN,2011-09-28,59.67,59.89,57.35,57.48,1353500,57.48
IWN,2011-09-27,59.61,61.03,59.17,59.66,1554700,59.66
IWN,2011-09-26,57.92,58.59,56.84,58.55,1158700,58.55
IWN,2011-09-23,56.68,57.82,56.47,57.34,3223000,57.34
IWN,2011-09-22,56.40,58.10,56.12,57.06,2104700,56.77
IWN,2011-09-21,60.71,61.18,58.47,58.52,895800,58.23
IWN,2011-09-20,62.00,62.62,60.87,60.93,818200,60.62
IWN,2011-09-19,61.95,62.40,61.25,61.81,931600,61.50
IWN,2011-09-16,63.16,63.51,62.56,63.05,1351400,62.73
IWN,2011-09-15,62.74,62.96,61.78,62.93,1041100,62.61
IWN,2011-09-14,61.59,62.88,60.43,62.12,1264700,61.81
IWN,2011-09-13,60.57,61.27,60.04,61.13,1045900,60.82
IWN,2011-09-12,58.74,60.21,58.59,60.18,3188600,59.88
IWN,2011-09-09,60.73,60.99,59.05,59.66,1310700,59.36
IWN,2011-09-08,62.10,62.85,61.08,61.37,2562000,61.06
IWN,2011-09-07,61.16,62.63,60.90,62.54,718200,62.23
IWN,2011-09-06,58.53,60.25,58.28,60.17,1839800,59.87
IWN,2011-09-02,61.33,61.82,60.20,60.41,1196400,60.11
IWN,2011-09-01,64.37,65.09,62.45,62.76,2429700,62.44
IWN,2011-08-31,64.76,65.25,63.73,64.29,1602100,63.97
IWN,2011-08-30,63.76,64.80,62.94,64.30,993900,63.98
IWN,2011-08-29,62.02,64.25,61.90,64.19,751700,63.87
IWN,2011-08-26,59.86,61.46,58.79,61.26,1208800,60.95
IWN,2011-08-25,62.29,62.58,59.81,60.08,1829200,59.78
IWN,2011-08-24,60.59,61.92,60.16,61.56,1476200,61.25
IWN,2011-08-23,58.42,60.65,57.90,60.60,1203200,60.30
IWN,2011-08-22,59.86,59.86,57.69,58.16,1576600,57.87
IWN,2011-08-19,58.16,60.12,58.05,58.22,1692600,57.93
IWN,2011-08-18,60.39,60.70,58.85,59.34,2097100,59.04
IWN,2011-08-17,62.87,63.38,62.02,62.59,1435300,62.28
IWN,2011-08-16,62.47,63.24,61.79,62.39,3276800,62.08
IWN,2011-08-15,62.39,63.50,62.21,63.41,2089200,63.09
IWN,2011-08-12,62.16,62.62,60.92,61.55,2453900,61.24
IWN,2011-08-11,58.97,62.43,58.70,61.47,3142500,61.16
IWN,2011-08-10,60.24,61.22,58.53,58.72,4702700,58.42
IWN,2011-08-09,59.84,62.14,56.86,62.06,4166300,61.75
IWN,2011-08-08,61.57,63.30,58.15,58.15,6797500,57.86
IWN,2011-08-05,65.51,65.86,62.42,63.73,7512000,63.41
IWN,2011-08-04,67.70,67.77,64.79,64.79,5512500,64.46
IWN,2011-08-03,68.16,68.71,66.66,68.59,3262100,68.25
IWN,2011-08-02,69.93,70.63,68.13,68.34,2802100,68.00
IWN,2011-08-01,71.48,71.72,69.74,70.38,2614800,70.03
IWN,2011-07-29,69.84,71.11,69.53,70.73,2329300,70.37
IWN,2011-07-28,70.84,71.69,70.69,70.78,2206000,70.42
IWN,2011-07-27,72.40,72.42,70.80,70.94,3193300,70.58
IWN,2011-07-26,73.17,73.33,72.62,72.85,1497500,72.48
IWN,2011-07-25,73.10,73.82,73.02,73.27,1434800,72.90
IWN,2011-07-22,74.20,74.25,73.63,74.07,1540100,73.70
IWN,2011-07-21,73.53,74.38,73.45,74.28,1784400,73.91
IWN,2011-07-20,73.35,73.41,72.92,73.28,1137700,72.91
IWN,2011-07-19,72.32,73.34,72.31,73.25,1326500,72.88
IWN,2011-07-18,72.72,72.89,71.48,71.92,1651100,71.56
IWN,2011-07-15,72.98,73.21,72.57,73.05,1408100,72.68
IWN,2011-07-14,74.01,74.21,72.52,72.67,1783000,72.30
IWN,2011-07-13,73.65,74.55,73.51,73.82,1601200,73.45
IWN,2011-07-12,73.19,74.05,73.16,73.29,2406700,72.92
IWN,2011-07-11,74.14,74.41,73.35,73.52,2073700,73.15
IWN,2011-07-08,74.60,75.04,74.38,75.01,971800,74.63
IWN,2011-07-07,74.96,75.74,74.78,75.48,1802400,75.10
IWN,2011-07-06,73.92,74.45,73.75,74.35,1771900,73.98
IWN,2011-07-05,74.31,74.31,73.67,74.08,3033700,73.71
IWN,2011-07-01,73.32,74.63,73.23,74.48,1654100,73.74
IWN,2011-06-30,72.94,73.57,72.82,73.41,1174200,72.68
IWN,2011-06-29,72.73,72.87,72.19,72.74,1601300,72.02
IWN,2011-06-28,71.89,72.48,71.67,72.46,2053300,71.74
IWN,2011-06-27,71.05,71.72,70.82,71.58,1503600,70.87
IWN,2011-06-24,71.61,71.84,70.77,71.12,1880700,70.41
IWN,2011-06-23,70.74,71.65,69.95,71.47,3386900,70.76
IWN,2011-06-22,71.75,72.48,71.55,71.59,1697600,70.88
IWN,2011-06-21,71.40,72.19,71.22,72.12,1746000,71.40
IWN,2011-06-20,69.97,71.10,69.97,70.84,3124700,70.13
IWN,2011-06-17,70.51,70.84,69.82,70.16,2708000,69.46
IWN,2011-06-16,69.72,70.54,69.22,70.01,2432000,69.31
IWN,2011-06-15,70.14,70.58,69.33,69.68,2154600,68.99
IWN,2011-06-14,70.07,71.09,69.93,70.84,1979900,70.13
IWN,2011-06-13,69.45,70.02,69.04,69.45,1402300,68.76
IWN,2011-06-10,70.22,70.31,69.20,69.54,2456000,68.85
IWN,2011-06-09,70.65,70.99,70.32,70.59,1508400,69.89
IWN,2011-06-08,70.77,71.13,70.34,70.45,2283300,69.75
IWN,2011-06-07,71.46,71.71,71.06,71.10,1924400,70.39
IWN,2011-06-06,71.81,72.10,70.91,70.97,1275100,70.26
IWN,2011-06-03,71.82,72.61,71.70,71.94,2092800,71.22
IWN,2011-06-02,73.04,73.42,72.53,72.92,1632900,72.19
IWN,2011-06-01,75.24,75.24,72.89,73.01,2001500,72.28
IWN,2011-05-31,75.12,75.30,74.47,75.29,1731700,74.54
IWN,2011-05-27,73.96,74.40,73.85,74.19,959500,73.45
IWN,2011-05-26,72.52,73.69,72.40,73.65,1155900,72.92
IWN,2011-05-25,72.83,73.06,71.83,72.83,1748900,72.10
IWN,2011-05-24,72.52,72.89,71.97,72.11,2086900,71.39
IWN,2011-05-23,72.21,72.84,72.20,72.44,4518900,71.72
IWN,2011-05-20,73.87,74.04,73.18,73.53,1310100,72.80
IWN,2011-05-19,74.46,74.53,73.55,74.11,1260500,73.37
IWN,2011-05-18,73.08,73.97,72.95,73.97,2094700,73.23
IWN,2011-05-17,72.62,73.26,72.59,73.02,2832400,72.29
IWN,2011-05-16,73.52,74.41,73.18,73.25,1461600,72.52
IWN,2011-05-13,75.21,75.44,73.85,74.09,1705400,73.35
IWN,2011-05-12,74.11,75.34,73.83,75.14,2080400,74.39
IWN,2011-05-11,75.78,75.78,74.30,74.62,2544500,73.88
IWN,2011-05-10,75.01,75.95,75.01,75.91,4010500,75.15
IWN,2011-05-09,74.02,74.83,73.84,74.71,2084200,73.97
IWN,2011-05-06,74.63,75.00,73.73,74.02,1918900,73.28
IWN,2011-05-05,73.71,74.87,73.50,73.90,4491600,73.16
IWN,2011-05-04,75.19,75.38,73.89,74.27,2687600,73.53
IWN,2011-05-03,75.69,76.03,74.62,75.18,2450400,74.43
IWN,2011-05-02,76.98,77.00,75.74,75.83,2812300,75.07
IWN,2011-04-29,76.45,76.84,76.18,76.59,1000000,75.83
IWN,2011-04-28,75.93,76.44,75.85,76.37,2246200,75.61
IWN,2011-04-27,75.58,76.15,75.49,76.02,1131700,75.26
IWN,2011-04-26,74.88,76.03,74.86,75.64,2200000,74.89
IWN,2011-04-25,74.69,74.89,74.35,74.80,687100,74.06
IWN,2011-04-21,74.72,74.86,74.23,74.81,797800,74.06
IWN,2011-04-20,74.31,74.46,73.98,74.37,1283800,73.63
IWN,2011-04-19,73.49,73.68,72.80,73.14,1670800,72.41
IWN,2011-04-18,73.33,73.33,72.65,73.24,1359400,72.51
IWN,2011-04-15,73.61,74.33,73.38,74.32,904500,73.58
IWN,2011-04-14,72.72,73.65,72.59,73.59,1307900,72.86
IWN,2011-04-13,73.87,73.96,72.81,73.20,1746100,72.47
IWN,2011-04-12,73.95,74.32,73.41,73.46,1789100,72.73
IWN,2011-04-11,75.08,75.34,74.13,74.36,1738600,73.62
IWN,2011-04-08,76.19,76.35,74.83,75.13,1215700,74.38
IWN,2011-04-07,76.47,76.75,75.79,75.99,1455300,75.23
IWN,2011-04-06,76.56,76.72,76.13,76.50,1758500,75.74
IWN,2011-04-05,75.81,76.68,75.67,76.12,1069600,75.36
IWN,2011-04-04,75.87,76.10,75.77,75.95,849800,75.19
IWN,2011-04-01,75.99,76.16,75.51,75.73,1345500,74.98
IWN,2011-03-31,75.02,75.50,74.99,75.38,1124800,74.63
IWN,2011-03-30,74.54,75.22,74.40,75.11,1151300,74.36
IWN,2011-03-29,73.64,74.30,73.28,74.20,1511300,73.46
IWN,2011-03-28,74.04,74.31,73.60,73.66,792400,72.93
IWN,2011-03-25,73.72,74.69,73.37,73.92,1305500,73.18
IWN,2011-03-24,73.47,73.55,72.74,73.34,817500,72.61
IWN,2011-03-23,73.17,73.48,72.29,73.25,1132500,72.28
IWN,2011-03-22,73.55,73.82,73.09,73.30,983700,72.33
IWN,2011-03-21,72.89,73.60,72.77,73.60,1713000,72.62
IWN,2011-03-18,71.88,72.08,71.57,71.96,1599700,71.00
IWN,2011-03-17,71.67,71.75,70.94,70.94,2812100,70.00
IWN,2011-03-16,71.20,71.74,70.19,70.59,4226300,69.65
IWN,2011-03-15,70.50,71.93,69.79,71.44,2742300,70.49
IWN,2011-03-14,71.96,72.49,71.36,72.05,2011000,71.09
IWN,2011-03-11,71.78,72.97,71.76,72.55,1796500,71.59
IWN,2011-03-10,73.48,73.48,72.26,72.41,1834300,71.45
IWN,2011-03-09,74.46,74.78,74.06,74.32,2060500,73.33
IWN,2011-03-08,73.29,74.78,72.86,74.47,1351600,73.48
IWN,2011-03-07,74.56,74.71,72.70,73.28,1803100,72.31
IWN,2011-03-04,74.94,74.94,73.65,74.38,2525100,73.39
IWN,2011-03-03,74.07,75.08,74.04,74.89,1343000,73.90
IWN,2011-03-02,73.19,73.74,72.82,73.41,1643900,72.43
IWN,2011-03-01,74.98,74.98,73.03,73.20,1753200,72.23
IWN,2011-02-28,74.83,75.08,74.14,74.62,1333900,73.63
IWN,2011-02-25,73.12,74.42,73.03,74.40,1591000,73.41
IWN,2011-02-24,72.48,73.11,71.95,72.73,2251700,71.76
IWN,2011-02-23,73.60,73.76,72.04,72.45,2735600,71.49
IWN,2011-02-22,74.68,75.10,73.44,73.50,1932000,72.52
IWN,2011-02-18,75.33,75.59,75.04,75.33,1347100,74.33
IWN,2011-02-17,74.43,75.34,74.43,75.17,884900,74.17
IWN,2011-02-16,74.21,74.71,74.19,74.62,3083800,73.63
IWN,2011-02-15,74.11,74.43,73.90,74.06,2313700,73.08
IWN,2011-02-14,74.09,74.46,74.01,74.37,1107800,73.38
IWN,2011-02-11,72.96,74.09,72.96,74.07,1164300,73.09
IWN,2011-02-10,72.56,73.38,72.56,73.31,1523900,72.34
IWN,2011-02-09,73.20,73.52,72.77,73.15,1521800,72.18
IWN,2011-02-08,72.86,73.45,72.75,73.42,3304200,72.44
IWN,2011-02-07,72.41,73.42,72.26,73.01,2699500,72.04
IWN,2011-02-04,72.38,72.43,71.84,72.29,1766700,71.33
IWN,2011-02-03,72.23,72.54,71.40,72.45,1417200,71.49
IWN,2011-02-02,72.38,72.95,72.28,72.29,796900,71.33
IWN,2011-02-01,71.69,72.83,71.41,72.59,3656200,71.63
IWN,2011-01-31,70.91,71.57,70.55,71.00,1604700,70.06
IWN,2011-01-28,72.46,72.46,70.65,70.70,1938300,69.76
IWN,2011-01-27,72.30,72.76,71.98,72.49,2496400,71.53
IWN,2011-01-26,71.46,72.49,71.09,72.27,2561200,71.31
IWN,2011-01-25,70.62,71.28,70.36,71.28,3317400,70.33
IWN,2011-01-24,70.31,71.14,70.29,70.89,1795900,69.95
IWN,2011-01-21,71.21,71.21,70.25,70.35,1267000,69.42
IWN,2011-01-20,70.89,71.46,70.45,70.74,1494200,69.80
IWN,2011-01-19,72.89,73.10,71.05,71.22,1903400,70.27
IWN,2011-01-18,72.74,73.10,72.41,73.05,1048000,72.08
IWN,2011-01-14,72.15,73.14,72.13,72.94,1006700,71.97
IWN,2011-01-13,72.34,72.71,71.99,72.24,1242100,71.28
IWN,2011-01-12,72.30,72.53,72.03,72.44,1244200,71.48
IWN,2011-01-11,71.70,72.09,71.38,71.81,1585000,70.86
IWN,2011-01-10,70.87,71.79,70.40,71.42,2834300,70.47
IWN,2011-01-07,71.96,72.08,70.32,71.22,1776100,70.27
IWN,2011-01-06,72.08,72.09,71.34,71.63,4181500,70.68
IWN,2011-01-05,71.16,72.00,71.03,71.95,1397600,70.99
IWN,2011-01-04,72.48,72.71,70.59,71.26,2844900,70.31
IWN,2011-01-03,71.82,72.72,71.64,72.39,2083400,71.43
IWN,2010-12-31,71.40,71.69,71.00,71.09,1309000,70.15
IWN,2010-12-30,71.61,71.91,71.54,71.58,1213300,70.63
IWN,2010-12-29,71.69,71.74,71.54,71.65,857100,70.70
IWN,2010-12-28,71.74,71.83,71.22,71.53,1861700,70.58
IWN,2010-12-27,71.09,71.70,70.92,71.56,1234400,70.61
IWN,2010-12-23,71.57,71.67,71.20,71.33,619000,70.38
IWN,2010-12-22,71.40,71.75,71.28,71.41,660400,70.46
IWN,2010-12-21,71.12,71.74,71.01,71.66,1323000,70.24
IWN,2010-12-20,70.59,71.18,70.46,70.80,1926800,69.39
IWN,2010-12-17,70.49,70.57,69.96,70.37,1980800,68.97
IWN,2010-12-16,69.99,70.67,69.70,70.39,1856800,68.99
IWN,2010-12-15,70.13,70.79,69.73,69.83,2720200,68.44
IWN,2010-12-14,70.55,70.68,70.11,70.23,1092000,68.84
IWN,2010-12-13,70.86,70.94,70.22,70.26,1403500,68.87
IWN,2010-12-10,69.87,70.68,69.62,70.52,895300,69.12
IWN,2010-12-09,69.90,69.90,69.35,69.63,1622500,68.25
IWN,2010-12-08,69.51,69.75,69.25,69.41,1550600,68.03
IWN,2010-12-07,69.80,69.98,69.26,69.34,3121700,67.96
IWN,2010-12-06,68.60,69.20,68.42,69.05,2352500,67.68
IWN,2010-12-03,67.94,68.82,67.79,68.60,798000,67.24
IWN,2010-12-02,67.43,68.25,67.39,68.19,1379000,66.84
IWN,2010-12-01,67.15,67.58,67.15,67.46,2253300,66.12
IWN,2010-11-30,65.81,66.43,65.61,66.06,1431700,64.75
IWN,2010-11-29,66.19,66.81,65.54,66.65,1860900,65.33
IWN,2010-11-26,66.56,66.95,66.48,66.59,294100,65.27
IWN,2010-11-24,66.08,67.00,66.08,66.99,793800,65.66
IWN,2010-11-23,65.42,65.74,65.13,65.56,1434400,64.26
IWN,2010-11-22,65.90,66.42,65.34,66.22,899200,64.91
IWN,2010-11-19,65.88,66.28,65.35,66.18,542300,64.87
IWN,2010-11-18,65.56,66.32,65.56,65.99,1734200,64.68
IWN,2010-11-17,64.78,65.03,64.49,64.89,979800,63.60
IWN,2010-11-16,65.58,65.72,64.23,64.68,2111900,63.40
IWN,2010-11-15,66.44,66.84,66.04,66.04,1177200,64.73
IWN,2010-11-12,66.54,66.99,66.01,66.03,1245900,64.72
IWN,2010-11-11,66.76,67.43,66.58,67.22,2061000,65.89
IWN,2010-11-10,66.67,67.42,66.19,67.41,1240100,66.07
IWN,2010-11-09,67.75,67.87,66.31,66.63,862200,65.31
IWN,2010-11-08,67.47,67.76,67.05,67.61,1217200,66.27
IWN,2010-11-05,67.29,68.01,67.29,67.74,3248700,66.40
IWN,2010-11-04,66.50,67.36,66.50,67.30,1257600,65.96
IWN,2010-11-03,65.37,65.60,64.60,65.51,1842900,64.21
IWN,2010-11-02,64.64,65.33,64.40,65.31,1067500,64.01
IWN,2010-11-01,64.74,65.09,63.44,63.96,2494700,62.69
IWN,2010-10-29,64.03,64.69,63.91,64.38,1242100,63.10
IWN,2010-10-28,65.02,65.23,63.98,64.20,1096200,62.93
IWN,2010-10-27,64.49,64.80,63.84,64.54,1189000,63.26
IWN,2010-10-26,64.65,65.31,64.31,64.86,2511600,63.57
IWN,2010-10-25,65.03,65.68,64.82,64.93,1156900,63.64
IWN,2010-10-22,64.75,64.88,64.33,64.66,831000,63.38
IWN,2010-10-21,65.30,65.69,63.79,64.53,2461000,63.25
IWN,2010-10-20,64.40,65.25,64.28,64.87,1167600,63.58
IWN,2010-10-19,64.43,65.29,63.71,64.17,1844600,62.90
IWN,2010-10-18,64.67,65.50,64.58,65.50,1718900,64.20
IWN,2010-10-15,65.32,65.49,64.26,64.54,1104000,63.26
IWN,2010-10-14,64.88,65.25,64.27,64.92,1040600,63.63
IWN,2010-10-13,64.30,65.42,64.06,64.93,2397200,63.64
IWN,2010-10-12,63.53,64.11,62.94,63.90,1222300,62.63
IWN,2010-10-11,63.73,64.15,63.54,63.75,1685800,62.48
IWN,2010-10-08,63.05,64.08,62.73,63.73,1159400,62.46
IWN,2010-10-07,63.55,63.67,62.55,62.94,1245500,61.69
IWN,2010-10-06,63.16,63.45,62.87,63.22,1796700,61.96
IWN,2010-10-05,62.11,63.28,61.69,63.13,1560900,61.88
IWN,2010-10-04,62.20,62.49,61.08,61.51,1470700,60.29
IWN,2010-10-01,62.48,62.61,61.75,62.26,2634300,61.02
IWN,2010-09-30,62.40,62.89,61.50,61.99,6114900,60.76
IWN,2010-09-29,61.75,62.27,61.51,62.09,1378300,60.86
IWN,2010-09-28,61.45,62.03,60.38,61.91,1845300,60.68
IWN,2010-09-27,61.61,61.67,61.07,61.32,1391900,60.10
IWN,2010-09-24,60.49,61.60,60.32,61.48,955200,60.26
IWN,2010-09-23,59.95,60.82,59.42,59.60,1167400,58.42
IWN,2010-09-22,61.22,61.68,60.30,60.66,1363900,59.24
IWN,2010-09-21,61.86,62.27,61.38,61.50,1841200,60.06
IWN,2010-09-20,60.43,62.02,59.92,61.85,1250900,60.41
IWN,2010-09-17,60.43,60.48,59.40,60.18,1709700,58.77
IWN,2010-09-16,60.46,60.58,59.57,59.98,1997000,58.58
IWN,2010-09-15,60.13,60.75,59.63,60.53,978400,59.12
IWN,2010-09-14,60.45,60.84,60.12,60.27,1574900,58.86
IWN,2010-09-13,59.91,60.80,59.80,60.60,993900,59.18
IWN,2010-09-10,59.26,59.64,58.99,59.26,1110800,57.88
IWN,2010-09-09,59.83,59.97,58.63,59.10,1282100,57.72
IWN,2010-09-08,58.72,59.46,58.72,58.94,1013100,57.56
IWN,2010-09-07,59.70,59.70,58.49,58.61,1550200,57.24
IWN,2010-09-03,59.57,59.96,59.19,59.86,1718500,58.46
IWN,2010-09-02,58.25,58.94,58.05,58.79,936600,57.42
IWN,2010-09-01,57.06,58.32,56.86,58.26,1885300,56.90
IWN,2010-08-31,55.92,56.76,55.61,56.20,2117600,54.89
IWN,2010-08-30,57.16,57.34,56.10,56.12,927600,54.81
IWN,2010-08-27,56.58,57.45,55.44,57.36,1472000,56.02
IWN,2010-08-26,56.60,57.04,55.76,55.94,1361000,54.63
IWN,2010-08-25,55.00,56.53,54.87,56.37,1707300,55.05
IWN,2010-08-24,55.13,56.16,54.75,55.60,1925600,54.30
IWN,2010-08-23,57.30,57.61,56.07,56.10,1239600,54.79
IWN,2010-08-20,56.78,56.98,56.02,56.95,1321400,55.62
IWN,2010-08-19,58.38,58.59,56.84,57.00,1558200,55.67
IWN,2010-08-18,58.44,59.14,57.86,58.66,1208400,57.29
IWN,2010-08-17,58.15,58.98,57.82,58.54,1122900,57.17
IWN,2010-08-16,56.61,57.86,56.50,57.51,1259700,56.17
IWN,2010-08-13,57.45,57.68,57.00,57.09,1446300,55.76
IWN,2010-08-12,56.79,58.11,56.79,57.70,1558700,56.35
IWN,2010-08-11,59.27,59.27,57.92,58.08,1606200,56.72
IWN,2010-08-10,60.91,61.19,59.98,60.48,1964500,59.07
IWN,2010-08-09,61.29,61.79,60.91,61.58,743000,60.14
IWN,2010-08-06,60.31,61.14,59.71,60.91,1457100,59.49
IWN,2010-08-05,61.50,61.86,61.18,61.26,1045100,59.83
IWN,2010-08-04,61.60,62.09,61.42,61.93,1356900,60.48
IWN,2010-08-03,61.69,62.15,60.81,61.27,1230800,59.84
IWN,2010-08-02,61.77,62.12,61.25,61.78,1896600,60.34
IWN,2010-07-30,59.96,61.39,59.74,60.76,2360700,59.34
IWN,2010-07-29,61.38,61.73,59.80,60.76,2944200,59.34
IWN,2010-07-28,61.58,61.94,60.52,60.83,2353700,59.41
IWN,2010-07-27,62.23,62.65,61.61,61.74,2794700,60.30
IWN,2010-07-26,60.66,61.79,60.39,61.74,2307700,60.30
IWN,2010-07-23,58.86,60.56,58.61,60.50,3743600,59.09
IWN,2010-07-22,57.83,59.32,57.70,59.13,1573600,57.75
IWN,2010-07-21,58.54,58.70,56.86,57.00,1401100,55.67
IWN,2010-07-20,56.38,58.21,56.14,58.14,1148400,56.78
IWN,2010-07-19,57.04,57.24,56.00,57.07,1359000,55.74
IWN,2010-07-16,58.57,58.75,56.74,56.90,2770800,55.57
IWN,2010-07-15,59.64,59.71,58.29,59.02,1661600,57.64
IWN,2010-07-14,59.73,59.99,59.14,59.62,2569800,58.23
IWN,2010-07-13,58.93,60.16,58.65,59.92,3089900,58.52
IWN,2010-07-12,58.42,58.84,57.49,58.05,989100,56.69
IWN,2010-07-09,57.73,58.65,57.52,58.65,1203200,57.28
IWN,2010-07-08,57.47,57.79,56.88,57.73,2311900,56.38
IWN,2010-07-07,55.04,56.87,54.99,56.79,5068500,55.46
IWN,2010-07-06,56.67,57.15,54.60,54.92,3125500,53.64
IWN,2010-07-02,56.66,56.73,55.33,55.68,2650000,54.38
IWN,2010-07-01,57.04,57.41,55.29,56.63,3598200,55.02
IWN,2010-06-30,57.61,58.53,56.91,57.04,2336900,55.42
IWN,2010-06-29,58.95,59.13,57.37,57.79,2875400,56.15
IWN,2010-06-28,60.66,60.93,59.85,60.05,1359900,58.34
IWN,2010-06-25,59.64,60.82,59.18,60.66,1523800,58.93
IWN,2010-06-24,60.00,60.51,59.38,59.48,1847500,57.79
IWN,2010-06-23,60.53,61.21,59.83,60.50,2056300,58.78
IWN,2010-06-22,62.27,62.97,60.66,60.75,1911700,59.02
IWN,2010-06-21,63.58,63.84,61.72,62.09,3045700,60.32
IWN,2010-06-18,62.79,63.16,62.31,62.71,1296000,60.93
IWN,2010-06-17,62.95,63.01,61.89,62.64,1772800,60.86
IWN,2010-06-16,62.44,63.24,62.23,62.63,1583700,60.85
IWN,2010-06-15,61.84,63.10,61.54,62.89,2967900,61.10
IWN,2010-06-14,61.84,62.42,61.11,61.27,1648500,59.53
IWN,2010-06-11,59.27,60.95,59.09,60.90,1321500,59.17
IWN,2010-06-10,59.00,60.11,58.85,60.11,1339100,58.40
IWN,2010-06-09,58.61,59.46,57.67,57.98,2709700,56.33
IWN,2010-06-08,58.12,58.68,56.88,58.01,4200800,56.36
IWN,2010-06-07,59.62,60.04,57.95,58.00,3693500,56.35
IWN,2010-06-04,60.93,61.55,59.21,59.40,5739600,57.71
IWN,2010-06-03,62.35,62.95,61.83,62.74,1640700,60.95
IWN,2010-06-02,60.69,62.15,60.24,62.15,4415200,60.38
IWN,2010-06-01,61.75,62.65,60.36,60.36,2938800,58.64
IWN,2010-05-28,63.27,63.45,61.98,62.57,2788300,60.79
IWN,2010-05-27,62.12,63.42,61.62,63.32,3953200,61.52
IWN,2010-05-26,60.71,62.08,60.26,60.52,3142000,58.80
