IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2010-05-25,58.96,60.47,58.02,60.42,3106700,58.70
IWN,2010-05-24,61.30,61.72,60.34,60.34,2353800,58.62
IWN,2010-05-21,59.25,61.97,58.94,61.51,6441200,59.76
IWN,2010-05-20,62.11,62.50,60.42,60.49,4383000,58.77
IWN,2010-05-19,64.48,65.24,62.96,63.95,4712100,62.13
IWN,2010-05-18,66.95,67.30,64.51,64.79,2820700,62.95
IWN,2010-05-17,66.49,67.13,64.28,66.10,4165200,64.22
IWN,2010-05-14,66.98,67.00,65.22,66.10,3616200,64.22
IWN,2010-05-13,68.10,68.58,67.16,67.45,1883500,65.53
IWN,2010-05-12,66.61,68.33,66.43,68.23,2300000,66.29
IWN,2010-05-11,64.76,67.19,64.66,66.19,2232100,64.31
IWN,2010-05-10,65.41,65.80,64.65,65.76,3983600,63.89
IWN,2010-05-07,63.22,64.29,61.40,62.11,5165500,60.34
IWN,2010-05-06,65.95,66.76,30.98,63.89,6823500,62.07
IWN,2010-05-05,66.80,67.52,65.98,66.50,4663800,64.61
IWN,2010-05-04,68.80,68.86,67.05,67.52,3262400,65.60
IWN,2010-05-03,68.71,69.86,68.64,69.81,2809900,67.82
IWN,2010-04-30,70.44,70.51,68.19,68.19,3203900,66.25
IWN,2010-04-29,69.42,70.45,69.00,70.41,3059000,68.41
IWN,2010-04-28,69.08,69.35,68.53,68.83,2493500,66.87
IWN,2010-04-27,70.21,70.82,68.51,68.63,3755700,66.68
IWN,2010-04-26,70.82,71.27,70.45,70.46,3409700,68.45
IWN,2010-04-23,69.93,70.84,69.58,70.78,4190500,68.77
IWN,2010-04-22,68.16,69.92,67.90,69.83,2209800,67.84
IWN,2010-04-21,68.37,69.04,68.19,68.91,2542500,66.95
IWN,2010-04-20,67.75,68.37,67.44,68.37,2215200,66.42
IWN,2010-04-19,67.24,67.92,66.34,67.47,2310000,65.55
IWN,2010-04-16,68.46,68.61,67.11,67.64,3378500,65.71
IWN,2010-04-15,68.40,68.84,68.34,68.70,1363900,66.74
IWN,2010-04-14,67.46,68.50,67.32,68.47,1625800,66.52
IWN,2010-04-13,66.66,67.09,66.26,67.08,1514900,65.17
IWN,2010-04-12,66.70,67.04,66.49,66.83,1372100,64.93
IWN,2010-04-09,66.35,66.67,65.92,66.60,1427900,64.70
IWN,2010-04-08,66.01,66.52,65.54,66.24,1251100,64.35
IWN,2010-04-07,66.30,66.66,65.80,66.26,2437200,64.37
IWN,2010-04-06,65.57,66.46,65.44,66.31,1550200,64.42
IWN,2010-04-05,64.71,65.81,64.46,65.81,1225800,63.94
IWN,2010-04-01,64.27,64.61,63.78,64.47,1458500,62.63
IWN,2010-03-31,64.11,64.78,63.79,63.84,1424000,62.02
IWN,2010-03-30,64.25,64.68,63.89,64.32,1482700,62.49
IWN,2010-03-29,64.10,64.36,63.83,64.17,1833600,62.34
IWN,2010-03-26,64.01,64.53,63.58,63.85,1638600,62.03
IWN,2010-03-25,64.75,65.23,63.73,63.77,1938700,61.95
IWN,2010-03-24,64.51,64.78,64.23,64.27,1816000,62.44
IWN,2010-03-23,64.35,65.07,63.97,65.04,1224400,63.03
IWN,2010-03-22,62.93,64.38,62.81,64.27,1266800,62.28
IWN,2010-03-19,64.38,64.49,63.21,63.44,1251000,61.48
IWN,2010-03-18,64.45,64.79,64.13,64.28,1226000,62.29
IWN,2010-03-17,64.14,64.84,64.14,64.48,2071900,62.48
IWN,2010-03-16,63.65,64.01,63.28,63.97,1728000,61.99
IWN,2010-03-15,63.55,63.64,62.88,63.31,1170900,61.35
IWN,2010-03-12,63.95,63.95,63.23,63.56,1639000,61.59
IWN,2010-03-11,63.10,63.74,62.84,63.61,1857900,61.64
IWN,2010-03-10,63.03,63.83,62.99,63.51,1751500,61.54
IWN,2010-03-09,62.52,63.39,62.49,62.98,1202400,61.03
IWN,2010-03-08,62.63,62.90,62.50,62.70,1904800,60.76
IWN,2010-03-05,61.66,62.65,61.46,62.57,2035000,60.63
IWN,2010-03-04,61.17,61.34,60.90,61.31,3146600,59.41
IWN,2010-03-03,61.04,61.43,60.83,61.03,2920500,59.14
IWN,2010-03-02,60.58,61.08,60.46,60.83,2621400,58.95
IWN,2010-03-01,59.49,60.34,59.43,60.29,1767600,58.42
IWN,2010-02-26,59.41,59.45,58.74,58.99,2021600,57.16
IWN,2010-02-25,58.50,59.40,58.22,59.35,1953400,57.51
IWN,2010-02-24,58.94,59.55,58.79,59.31,1184300,57.47
IWN,2010-02-23,59.40,59.57,58.58,58.76,4056100,56.94
IWN,2010-02-22,59.55,59.67,59.25,59.53,1957800,57.69
IWN,2010-02-19,58.78,59.52,58.73,59.26,1676700,57.43
IWN,2010-02-18,58.44,59.04,58.30,59.03,1322900,57.20
IWN,2010-02-17,58.41,58.56,58.02,58.43,985800,56.62
IWN,2010-02-16,57.56,58.11,57.06,58.03,956400,56.23
IWN,2010-02-12,56.07,56.96,55.85,56.96,1455500,55.20
IWN,2010-02-11,55.57,56.60,55.12,56.53,1164100,54.78
IWN,2010-02-10,55.50,55.91,54.87,55.73,1801000,54.00
IWN,2010-02-09,55.51,55.98,54.92,55.64,2005900,53.92
IWN,2010-02-08,55.27,55.81,54.80,54.89,1468800,53.19
IWN,2010-02-05,55.32,55.56,54.28,55.51,2143200,53.79
IWN,2010-02-04,56.75,56.76,55.21,55.27,1970800,53.56
IWN,2010-02-03,57.38,57.70,56.70,57.18,1466000,55.41
IWN,2010-02-02,57.14,57.75,56.85,57.67,2152500,55.88
IWN,2010-02-01,56.64,57.15,56.49,57.06,2013800,55.29
IWN,2010-01-29,57.17,57.92,56.29,56.43,2888800,54.68
IWN,2010-01-28,58.07,58.10,56.43,56.94,2206600,55.18
IWN,2010-01-27,57.05,58.00,56.75,57.88,2352100,56.09
IWN,2010-01-26,57.61,58.18,57.21,57.33,2382300,55.56
IWN,2010-01-25,58.11,58.17,57.45,57.88,2329800,56.09
IWN,2010-01-22,58.79,59.03,57.51,57.74,2204600,55.95
IWN,2010-01-21,59.91,60.34,58.68,58.87,2094900,57.05
IWN,2010-01-20,60.25,60.25,59.14,59.83,2335200,57.98
IWN,2010-01-19,59.67,60.72,59.67,60.70,1662100,58.82
IWN,2010-01-15,60.33,60.47,59.09,59.56,1609700,57.72
IWN,2010-01-14,59.85,60.53,59.76,60.34,783500,58.47
IWN,2010-01-13,59.44,60.18,59.03,60.09,1211400,58.23
IWN,2010-01-12,59.60,59.82,59.00,59.20,2145800,57.37
IWN,2010-01-11,60.43,60.59,59.78,59.92,802400,58.07
IWN,2010-01-08,59.66,60.26,59.57,60.26,1046100,58.39
IWN,2010-01-07,59.21,59.95,58.78,59.93,2244100,58.07
IWN,2010-01-06,59.27,59.63,59.09,59.23,1622700,57.40
IWN,2010-01-05,59.50,59.73,59.05,59.35,1119200,57.51
IWN,2010-01-04,58.95,59.66,58.95,59.57,1764400,57.73
IWN,2009-12-31,58.99,59.29,58.04,58.04,1438300,56.24
IWN,2009-12-30,58.78,59.18,58.43,58.97,858100,57.14
IWN,2009-12-29,59.12,59.29,58.95,58.96,957000,57.13
IWN,2009-12-28,59.23,59.29,58.74,59.03,1137600,57.20
IWN,2009-12-24,58.92,59.13,58.90,59.12,347900,57.29
IWN,2009-12-23,58.42,58.88,58.11,58.82,1719900,57.00
IWN,2009-12-22,58.06,58.59,57.95,58.52,1048500,56.34
IWN,2009-12-21,57.65,58.26,57.65,57.96,1145800,55.80
IWN,2009-12-18,57.29,57.38,56.54,57.20,1420200,55.07
IWN,2009-12-17,56.95,57.23,56.34,56.75,1253500,54.64
IWN,2009-12-16,57.33,57.65,56.98,57.29,873500,55.16
IWN,2009-12-15,57.04,57.55,56.85,56.93,752800,54.81
IWN,2009-12-14,56.81,57.25,56.16,57.16,1068100,55.03
IWN,2009-12-11,56.11,56.39,55.69,56.35,1170200,54.25
IWN,2009-12-10,56.27,56.50,55.46,55.77,1804600,53.70
IWN,2009-12-09,56.12,56.23,55.54,56.01,1916600,53.93
IWN,2009-12-08,56.16,56.64,55.56,56.10,3378200,54.01
IWN,2009-12-07,56.42,56.85,56.20,56.57,2083200,54.47
IWN,2009-12-04,56.15,56.89,55.36,56.44,3414200,54.34
IWN,2009-12-03,56.12,56.47,54.96,54.98,2004800,52.93
IWN,2009-12-02,55.33,56.29,55.22,55.79,1616100,53.71
IWN,2009-12-01,54.97,55.46,54.71,55.29,1798800,53.23
IWN,2009-11-30,53.87,54.50,53.10,54.26,2850200,52.24
IWN,2009-11-27,53.50,54.80,53.35,54.05,1407200,52.04
IWN,2009-11-25,55.85,55.98,55.42,55.54,1419700,53.47
IWN,2009-11-24,55.77,55.88,54.88,55.57,1325900,53.50
IWN,2009-11-23,55.70,56.66,55.52,55.85,1193900,53.77
IWN,2009-11-20,54.50,55.03,54.40,54.82,1135100,52.78
IWN,2009-11-19,55.72,55.87,54.42,54.84,1366300,52.80
IWN,2009-11-18,56.25,56.39,55.73,56.31,1315200,54.22
IWN,2009-11-17,56.00,56.46,55.72,56.23,1096900,54.14
IWN,2009-11-16,55.16,56.61,55.09,56.15,1829700,54.06
IWN,2009-11-13,54.25,54.94,53.69,54.70,1658100,52.67
IWN,2009-11-12,55.21,55.72,53.95,54.13,1566400,52.12
IWN,2009-11-11,55.20,55.84,54.81,55.28,2080100,53.22
IWN,2009-11-10,54.99,55.46,54.37,54.79,2843100,52.75
IWN,2009-11-09,54.50,55.29,54.49,55.22,2124800,53.17
IWN,2009-11-06,53.55,54.52,53.35,54.07,1509400,52.06
IWN,2009-11-05,53.06,54.19,52.86,54.05,1609200,52.04
IWN,2009-11-04,53.68,53.93,52.48,52.48,2818800,50.53
IWN,2009-11-03,52.13,53.28,52.00,53.22,3324100,51.24
IWN,2009-11-02,52.95,53.52,51.64,52.59,2818000,50.63
IWN,2009-10-30,54.22,54.22,52.43,52.87,3497900,50.90
IWN,2009-10-29,53.75,54.72,53.68,54.49,2871600,52.46
IWN,2009-10-28,54.83,55.14,53.07,53.34,2443000,51.36
IWN,2009-10-27,55.66,56.07,55.00,55.14,1853900,53.09
IWN,2009-10-26,56.35,57.23,55.31,55.70,2657300,53.63
IWN,2009-10-23,57.73,57.85,56.14,56.30,3010000,54.21
IWN,2009-10-22,56.67,57.74,55.95,57.56,2209300,55.42
IWN,2009-10-21,57.29,58.47,56.55,56.71,2383900,54.60
IWN,2009-10-20,58.27,58.38,57.11,57.49,1411000,55.35
IWN,2009-10-19,57.85,58.55,57.46,58.19,963300,56.03
IWN,2009-10-16,58.10,58.15,57.26,57.69,1176600,55.54
IWN,2009-10-15,58.17,58.57,57.93,58.46,1168400,56.29
IWN,2009-10-14,58.16,58.62,57.76,58.47,1962700,56.29
IWN,2009-10-13,57.50,57.65,56.79,57.38,2313600,55.25
IWN,2009-10-12,57.98,58.21,57.40,57.70,572500,55.55
IWN,2009-10-09,57.03,57.72,56.98,57.71,1306500,55.56
IWN,2009-10-08,56.86,57.53,56.60,57.02,1206800,54.90
IWN,2009-10-07,56.18,56.61,56.07,56.39,768900,54.29
IWN,2009-10-06,55.82,56.74,55.61,56.26,2231500,54.17
IWN,2009-10-05,54.58,55.47,54.40,55.34,1634100,53.28
IWN,2009-10-02,54.03,54.80,53.67,54.24,1317100,52.22
IWN,2009-10-01,56.24,57.49,54.56,54.60,2412900,52.57
IWN,2009-09-30,57.45,57.48,55.87,56.43,1659700,54.33
IWN,2009-09-29,57.73,58.06,57.22,57.38,794000,55.25
IWN,2009-09-28,56.43,57.82,56.37,57.57,818100,55.43
IWN,2009-09-25,56.24,56.64,55.83,56.10,1286200,54.01
IWN,2009-09-24,57.75,58.04,55.99,56.47,1176300,54.37
IWN,2009-09-23,58.44,58.90,57.56,57.63,1071600,55.49
IWN,2009-09-22,58.15,58.56,57.86,58.42,1659100,56.25
IWN,2009-09-21,57.89,58.20,57.53,58.01,1247800,55.66
IWN,2009-09-18,58.52,58.70,57.75,58.39,554100,56.03
IWN,2009-09-17,58.33,59.05,57.81,58.21,671000,55.86
IWN,2009-09-16,57.35,58.49,57.23,58.37,728000,56.01
IWN,2009-09-15,56.41,57.20,56.17,57.10,954000,54.79
IWN,2009-09-14,55.29,59.30,55.24,56.47,1238300,54.19
IWN,2009-09-11,55.82,56.35,55.50,55.87,710000,53.61
IWN,2009-09-10,54.99,55.86,54.46,55.68,978800,53.43
IWN,2009-09-09,54.07,55.35,53.85,54.91,1057900,52.69
IWN,2009-09-08,53.98,54.17,53.46,54.17,877400,51.98
IWN,2009-09-04,52.74,53.49,52.31,53.38,838000,51.22
IWN,2009-09-03,52.40,52.82,51.77,52.76,1374700,50.63
IWN,2009-09-02,52.26,52.61,52.03,52.12,1078900,50.01
IWN,2009-09-01,53.59,54.83,52.37,52.60,1611000,50.47
IWN,2009-08-31,54.33,54.50,53.78,54.09,1751500,51.90
IWN,2009-08-28,55.81,56.00,54.58,55.02,910100,52.79
IWN,2009-08-27,55.23,55.46,54.10,55.24,681400,53.01
IWN,2009-08-26,55.02,55.48,54.74,55.32,938900,53.08
IWN,2009-08-25,55.09,55.78,55.00,55.23,1759300,53.00
IWN,2009-08-24,55.27,55.59,54.65,54.91,1253300,52.69
IWN,2009-08-21,54.18,55.18,54.11,54.99,2203400,52.77
IWN,2009-08-20,52.83,53.68,52.55,53.52,1132500,51.35
IWN,2009-08-19,51.83,53.00,51.72,52.89,910200,50.75
IWN,2009-08-18,51.86,52.72,51.73,52.36,1414600,50.24
IWN,2009-08-17,52.18,52.29,51.48,51.60,2078500,49.51
IWN,2009-08-14,54.31,54.36,52.63,53.20,2006100,51.05
IWN,2009-08-13,54.45,54.57,53.58,54.35,1576700,52.15
IWN,2009-08-12,53.14,54.63,53.07,54.02,2114900,51.83
IWN,2009-08-11,53.93,53.93,52.79,53.12,1942300,50.97
IWN,2009-08-10,53.82,54.48,53.55,54.21,1587600,52.02
IWN,2009-08-07,53.12,54.74,52.89,53.98,1414300,51.80
IWN,2009-08-06,53.39,53.53,52.20,52.46,1289800,50.34
IWN,2009-08-05,53.39,53.47,52.39,53.04,2516700,50.89
IWN,2009-08-04,52.41,53.59,52.26,53.27,1750500,51.12
IWN,2009-08-03,52.22,52.70,51.76,52.66,1474200,50.53
IWN,2009-07-31,51.46,52.22,51.40,51.48,1920900,49.40
IWN,2009-07-30,51.28,52.09,51.05,51.69,2425400,49.60
IWN,2009-07-29,50.58,50.82,50.29,50.68,1508500,48.63
IWN,2009-07-28,50.63,51.06,50.19,50.91,1935300,48.85
IWN,2009-07-27,50.35,50.89,50.20,50.86,1959700,48.80
IWN,2009-07-24,49.80,50.53,49.68,50.52,2631800,48.48
IWN,2009-07-23,48.46,50.40,48.36,50.13,2640400,48.10
IWN,2009-07-22,47.91,48.81,47.78,48.44,1805600,46.48
IWN,2009-07-21,48.82,48.82,47.50,48.18,3790900,46.23
IWN,2009-07-20,47.95,48.48,47.84,48.35,2254700,46.39
IWN,2009-07-17,48.07,48.13,47.57,47.66,1681000,45.73
IWN,2009-07-16,47.26,48.29,47.06,48.03,2012400,46.09
IWN,2009-07-15,46.26,47.52,46.17,47.34,2618900,45.42
IWN,2009-07-14,45.30,45.64,44.94,45.45,2645600,43.61
IWN,2009-07-13,44.16,45.26,43.48,45.18,2465100,43.35
IWN,2009-07-10,43.63,44.11,43.26,43.94,3033700,42.16
IWN,2009-07-09,44.16,44.38,43.80,43.88,2171200,42.10
IWN,2009-07-08,44.44,44.70,43.26,44.02,2985900,42.24
IWN,2009-07-07,45.14,45.30,44.21,44.26,2929700,42.47
IWN,2009-07-06,45.22,45.43,44.49,45.26,1940200,43.43
IWN,2009-07-02,46.51,46.56,45.36,45.64,3206700,43.79
IWN,2009-07-01,46.97,47.84,46.90,47.46,2395500,45.29
IWN,2009-06-30,46.92,47.11,46.37,46.53,2022700,44.40
IWN,2009-06-29,46.95,47.13,46.04,46.84,2513900,44.70
IWN,2009-06-26,46.48,47.22,46.28,46.68,2504600,44.55
IWN,2009-06-25,45.09,46.74,44.90,46.74,2485800,44.60
IWN,2009-06-24,45.55,46.12,45.24,45.40,3446500,43.32
IWN,2009-06-23,45.66,45.94,45.04,45.11,2050000,43.05
IWN,2009-06-22,46.85,46.86,45.38,45.62,1782200,43.53
IWN,2009-06-19,47.50,47.60,46.83,47.11,1808900,44.96
IWN,2009-06-18,46.56,47.16,46.19,47.01,1332400,44.86
IWN,2009-06-17,46.39,47.21,45.94,46.78,1493000,44.64
IWN,2009-06-16,47.54,47.77,46.27,46.49,2074800,44.36
IWN,2009-06-15,47.93,48.00,46.72,47.32,1953300,45.16
IWN,2009-06-12,48.10,48.62,47.74,48.49,1319400,46.27
IWN,2009-06-11,48.55,49.20,48.36,48.41,1998800,46.20
IWN,2009-06-10,49.39,49.39,47.62,48.48,1401900,46.26
IWN,2009-06-09,49.06,49.28,48.66,48.82,1322200,46.59
IWN,2009-06-08,49.10,49.49,48.38,48.72,1354200,46.49
IWN,2009-06-05,49.83,50.00,48.86,49.20,1936600,46.95
IWN,2009-06-04,48.91,49.50,48.34,49.33,2442700,47.07
IWN,2009-06-03,48.66,48.78,48.04,48.62,2398400,46.40
IWN,2009-06-02,48.40,49.29,48.09,48.93,1860500,46.69
IWN,2009-06-01,47.75,48.78,47.46,48.50,1950400,46.28
IWN,2009-05-29,46.07,46.68,45.65,46.60,2557800,44.47
IWN,2009-05-28,46.21,46.36,44.75,45.73,1451200,43.64
IWN,2009-05-27,46.76,47.12,45.56,45.56,2734900,43.48
IWN,2009-05-26,44.22,47.09,44.21,47.09,2547800,44.94
IWN,2009-05-22,45.54,45.60,44.74,44.93,1994000,42.88
IWN,2009-05-21,45.21,45.60,44.47,45.18,2716700,43.11
IWN,2009-05-20,46.85,47.62,45.70,45.88,2016700,43.78
IWN,2009-05-19,46.65,47.00,46.00,46.51,1487800,44.38
IWN,2009-05-18,45.49,46.83,45.30,46.71,1391100,44.57
IWN,2009-05-15,45.06,45.58,44.39,44.97,1246500,42.91
IWN,2009-05-14,44.49,46.01,44.28,45.16,1292000,43.09
IWN,2009-05-13,45.85,46.07,44.40,44.43,3049300,42.40
IWN,2009-05-12,48.02,48.03,45.94,46.67,1626600,44.54
IWN,2009-05-11,47.63,47.99,47.25,47.90,1387500,45.71
IWN,2009-05-08,47.30,48.64,46.98,48.53,1583200,46.31
IWN,2009-05-07,48.29,48.48,46.09,46.60,1754400,44.47
IWN,2009-05-06,47.68,48.03,46.57,47.66,2052200,45.48
IWN,2009-05-05,47.43,47.57,46.58,47.10,1654800,44.95
IWN,2009-05-04,46.06,47.68,45.88,47.65,1475100,45.47
IWN,2009-05-01,45.65,46.13,45.30,45.57,1762700,43.49
IWN,2009-04-30,46.89,47.14,45.52,45.52,3121200,43.44
IWN,2009-04-29,44.82,46.51,44.63,45.94,1755200,43.84
IWN,2009-04-28,43.51,45.16,43.44,44.26,2496700,42.24
IWN,2009-04-27,44.16,44.84,43.65,44.06,2022600,42.05
IWN,2009-04-24,44.41,45.54,43.94,44.77,1931800,42.72
IWN,2009-04-23,44.16,44.35,43.08,43.97,1913300,41.96
IWN,2009-04-22,43.60,45.35,43.33,44.07,2176500,42.05
IWN,2009-04-21,42.09,44.41,42.04,44.29,1926600,42.26
IWN,2009-04-20,44.39,44.39,42.27,42.27,1797800,40.34
IWN,2009-04-17,44.92,45.67,44.24,45.10,1651200,43.04
IWN,2009-04-16,44.09,45.16,43.15,44.68,1852400,42.64
IWN,2009-04-15,42.14,43.71,42.11,43.55,2287200,41.56
IWN,2009-04-14,43.54,43.92,42.42,42.42,2868800,40.48
IWN,2009-04-13,43.69,44.62,43.15,44.23,3440700,42.21
IWN,2009-04-09,42.70,44.21,42.47,44.21,3450400,42.19
IWN,2009-04-08,40.98,41.56,40.62,41.45,1669100,39.55
IWN,2009-04-07,41.50,41.94,40.55,40.72,2589500,38.86
IWN,2009-04-06,42.40,42.58,41.48,42.23,1778300,40.30
IWN,2009-04-03,42.16,43.00,41.75,42.93,2183400,40.97
IWN,2009-04-02,41.39,42.78,41.12,42.33,2817700,40.39
IWN,2009-04-01,38.71,40.34,38.40,40.00,2276100,38.17
IWN,2009-03-31,39.10,40.47,38.76,39.46,2280300,37.66
IWN,2009-03-30,38.81,39.03,38.00,38.77,2195300,37.00
IWN,2009-03-27,41.02,41.24,40.02,40.03,2055600,38.20
IWN,2009-03-26,40.51,41.83,40.06,41.67,3120800,39.76
IWN,2009-03-25,39.30,40.64,38.06,39.90,2498600,38.08
IWN,2009-03-24,40.40,40.58,38.86,38.99,1586600,37.21
IWN,2009-03-23,38.82,40.94,38.48,40.85,1881400,38.77
IWN,2009-03-20,39.32,39.32,37.52,37.53,2047400,35.62
IWN,2009-03-19,40.06,40.14,38.68,38.92,2295700,36.94
IWN,2009-03-18,37.73,39.70,37.28,39.33,2744900,37.33
IWN,2009-03-17,36.07,37.94,35.88,37.92,2090000,35.99
IWN,2009-03-16,37.24,37.67,35.97,35.99,3027900,34.16
IWN,2009-03-13,36.51,36.96,36.10,36.76,2091500,34.89
IWN,2009-03-12,33.90,36.52,33.37,36.18,2092400,34.34
IWN,2009-03-11,34.47,34.98,33.68,33.95,1955400,32.22
IWN,2009-03-10,32.43,34.17,32.31,34.01,2096100,32.28
IWN,2009-03-09,31.97,32.84,31.55,31.69,3170000,30.08
IWN,2009-03-06,32.61,33.17,31.61,32.44,3020400,30.79
IWN,2009-03-05,33.84,34.09,32.25,32.31,2394500,30.67
IWN,2009-03-04,34.23,35.04,33.68,34.41,1874900,32.66
IWN,2009-03-03,35.10,35.25,33.62,33.95,3477100,32.22
IWN,2009-03-02,35.80,35.99,34.63,34.67,3318100,32.91
IWN,2009-02-27,36.33,37.41,36.23,36.50,2568300,34.64
IWN,2009-02-26,37.83,38.17,36.71,36.81,1994900,34.94
IWN,2009-02-25,38.23,38.33,36.66,37.51,2044700,35.60
IWN,2009-02-24,37.11,38.57,36.77,38.27,2195500,36.32
IWN,2009-02-23,38.51,38.69,36.59,36.76,2473000,34.89
IWN,2009-02-20,38.09,38.72,37.26,38.29,2132800,36.34
IWN,2009-02-19,39.96,40.19,38.76,38.81,2113800,36.83
IWN,2009-02-18,40.46,40.59,39.37,39.57,3174200,37.56
IWN,2009-02-17,40.23,40.83,40.10,40.20,3491900,38.15
IWN,2009-02-13,42.42,43.00,41.73,41.73,1942500,39.61
IWN,2009-02-12,41.68,42.64,40.84,42.52,1969900,40.36
IWN,2009-02-11,42.36,42.79,41.75,42.40,1808500,40.24
IWN,2009-02-10,44.23,44.75,42.03,42.28,2229000,40.13
IWN,2009-02-09,44.54,44.88,43.98,44.52,1583600,42.25
IWN,2009-02-06,43.01,44.90,42.88,44.67,1442100,42.40
IWN,2009-02-05,42.16,43.72,41.93,42.99,2892400,40.80
IWN,2009-02-04,43.02,43.88,42.30,42.48,1676800,40.32
IWN,2009-02-03,43.33,43.44,42.44,42.98,2089400,40.79
IWN,2009-02-02,41.67,43.30,41.64,43.04,2387300,40.85
IWN,2009-01-30,43.86,44.21,42.18,42.39,1996500,40.23
IWN,2009-01-29,45.07,45.12,43.48,43.49,2101000,41.28
IWN,2009-01-28,44.51,45.88,44.50,45.63,2465800,43.31
IWN,2009-01-27,43.54,44.19,43.13,43.84,1564900,41.61
IWN,2009-01-26,42.82,44.34,42.63,43.39,2074100,41.18
IWN,2009-01-23,41.41,43.40,41.24,42.94,3429500,40.75
IWN,2009-01-22,43.09,43.79,41.78,42.48,3061800,40.32
IWN,2009-01-21,42.55,44.24,41.47,43.98,3049900,41.74
IWN,2009-01-20,44.65,44.98,41.81,41.86,2860500,39.73
IWN,2009-01-16,45.78,45.91,43.74,45.25,3490400,42.95
IWN,2009-01-15,44.27,45.45,42.74,44.76,2753400,42.48
IWN,2009-01-14,45.46,45.65,44.12,44.21,2829800,41.96
IWN,2009-01-13,45.66,46.61,45.40,46.43,3170800,44.07
IWN,2009-01-12,46.96,47.07,45.56,45.73,2843400,43.40
IWN,2009-01-09,49.27,49.27,46.88,47.02,2687000,44.63
IWN,2009-01-08,48.55,49.32,48.31,49.16,2117000,46.66
IWN,2009-01-07,49.33,49.68,48.18,48.77,2047300,46.29
IWN,2009-01-06,49.66,50.87,49.44,50.25,2739600,47.69
IWN,2009-01-05,49.60,49.78,48.52,49.42,3416700,46.90
IWN,2009-01-02,49.32,50.02,48.71,49.30,2771300,46.79
IWN,2008-12-31,47.79,49.77,47.65,49.17,3712000,46.67
IWN,2008-12-30,46.44,47.75,46.26,47.66,2995600,45.23
IWN,2008-12-29,46.84,47.00,45.39,45.95,2802800,43.61
IWN,2008-12-26,46.72,47.04,46.13,47.04,1286800,44.65
IWN,2008-12-24,46.15,46.60,45.56,46.35,1322400,43.99
IWN,2008-12-23,47.17,47.42,45.79,46.04,3168600,43.70
IWN,2008-12-22,48.37,48.39,45.66,47.29,4099500,44.45
IWN,2008-12-19,48.33,49.41,47.63,48.13,3311400,45.24
IWN,2008-12-18,48.12,48.99,46.68,47.58,2170600,44.73
IWN,2008-12-17,47.49,48.91,47.02,48.23,3324400,45.34
IWN,2008-12-16,45.57,47.96,45.39,47.83,4384800,44.96
