IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2008-12-15,46.51,46.61,43.85,44.73,2913500,42.05
IWN,2008-12-12,43.30,46.22,43.16,46.11,4257800,43.35
IWN,2008-12-11,46.52,47.10,43.93,44.49,3423400,41.82
IWN,2008-12-10,46.54,47.67,46.02,47.07,4149600,44.25
IWN,2008-12-09,47.38,48.76,45.55,45.83,6457500,43.08
IWN,2008-12-08,47.07,48.07,46.56,47.70,4785000,44.84
IWN,2008-12-05,43.09,46.08,42.10,45.94,4554900,43.19
IWN,2008-12-04,44.42,46.03,42.97,43.97,4452500,41.33
IWN,2008-12-03,42.71,45.36,42.46,45.22,3722800,42.51
IWN,2008-12-02,41.84,43.71,41.15,43.52,3148900,40.91
IWN,2008-12-01,45.63,45.86,40.67,41.19,2970800,38.72
IWN,2008-11-28,46.15,47.16,45.66,47.15,1168600,44.32
IWN,2008-11-26,42.93,46.49,42.93,46.14,3258600,43.37
IWN,2008-11-25,43.83,44.06,42.13,43.98,3956700,41.34
IWN,2008-11-24,40.73,43.56,40.10,43.07,2670100,40.49
IWN,2008-11-21,38.76,40.28,36.43,40.28,4420300,37.86
IWN,2008-11-20,40.34,41.47,37.81,38.03,6399200,35.75
IWN,2008-11-19,44.32,44.63,40.65,40.83,3002600,38.38
IWN,2008-11-18,44.62,45.28,42.32,44.50,5375400,41.83
IWN,2008-11-17,44.63,45.78,44.08,44.61,3198000,41.93
IWN,2008-11-14,47.43,48.10,44.70,44.89,1884400,42.20
IWN,2008-11-13,44.67,48.94,42.49,48.94,3718300,46.01
IWN,2008-11-12,46.70,46.88,44.46,44.70,2368500,42.02
IWN,2008-11-11,47.73,48.92,47.06,47.49,1676400,44.64
IWN,2008-11-10,50.90,50.90,47.82,48.39,1888500,45.49
IWN,2008-11-07,49.23,50.09,48.48,49.82,2328200,46.83
IWN,2008-11-06,49.83,50.65,48.72,48.84,2176500,45.91
IWN,2008-11-05,53.23,53.80,50.20,50.40,2594100,47.38
IWN,2008-11-04,54.29,54.33,52.56,53.80,2593700,50.57
IWN,2008-11-03,52.94,53.90,52.67,53.16,2398800,49.97
IWN,2008-10-31,50.68,53.32,49.78,53.14,2546600,49.95
IWN,2008-10-30,49.87,50.84,48.78,50.84,2773200,47.79
IWN,2008-10-29,47.99,50.00,47.26,48.24,2748900,45.35
IWN,2008-10-28,45.06,47.90,43.49,47.75,2125500,44.89
IWN,2008-10-27,45.58,47.00,44.03,44.46,2732500,41.79
IWN,2008-10-24,44.60,47.45,44.00,46.06,3101400,43.30
IWN,2008-10-23,49.35,49.78,45.72,47.90,4068500,45.03
IWN,2008-10-22,50.79,51.40,48.32,49.37,2902900,46.41
IWN,2008-10-21,52.37,53.30,51.50,51.83,2462900,48.72
IWN,2008-10-20,52.33,53.40,51.33,53.39,2811500,50.19
IWN,2008-10-17,50.70,54.44,50.51,51.32,4801300,48.24
IWN,2008-10-16,50.46,52.95,47.60,52.57,4603000,49.42
IWN,2008-10-15,53.45,54.29,49.37,49.50,2623000,46.53
IWN,2008-10-14,57.90,57.94,52.62,54.75,2927200,51.47
IWN,2008-10-13,54.20,55.93,52.55,55.86,2447700,52.51
IWN,2008-10-10,46.20,52.30,45.37,51.87,4000200,48.76
IWN,2008-10-09,54.68,54.75,48.51,49.00,3124900,46.06
IWN,2008-10-08,53.14,56.25,52.75,53.93,4405000,50.70
IWN,2008-10-07,59.76,60.25,55.01,55.16,3581900,51.85
IWN,2008-10-06,59.56,60.23,56.22,59.65,4539600,56.07
IWN,2008-10-03,63.57,64.83,61.00,61.08,3564400,57.42
IWN,2008-10-02,65.47,65.60,62.53,62.53,2873500,58.78
IWN,2008-10-01,65.93,65.98,64.79,65.68,2845900,61.74
IWN,2008-09-30,64.38,67.24,63.77,67.24,2800400,63.21
IWN,2008-09-29,67.55,67.55,63.38,63.38,2133700,59.58
IWN,2008-09-26,66.79,68.64,66.79,68.62,1838700,64.51
IWN,2008-09-25,67.99,69.16,67.50,68.22,1739300,64.13
IWN,2008-09-24,68.79,69.21,67.43,68.36,1073600,64.26
IWN,2008-09-23,70.16,70.68,68.90,69.04,2858700,64.65
IWN,2008-09-22,74.03,74.80,70.05,70.40,2731700,65.93
IWN,2008-09-19,74.41,74.41,72.24,74.41,2507800,69.68
IWN,2008-09-18,67.18,71.00,65.26,70.34,5761200,65.87
IWN,2008-09-17,68.08,68.63,65.40,65.43,4929800,61.27
IWN,2008-09-16,65.60,69.06,65.39,68.99,5465000,64.61
IWN,2008-09-15,67.86,69.44,66.74,66.87,4928300,62.62
IWN,2008-09-12,69.28,70.23,68.91,69.79,2248400,65.36
IWN,2008-09-11,68.32,69.90,67.75,69.80,3274800,65.37
IWN,2008-09-10,69.41,69.96,68.16,69.33,2581700,64.93
IWN,2008-09-09,70.89,71.53,68.58,68.66,3349400,64.30
IWN,2008-09-08,71.27,71.73,69.66,70.84,3590000,66.34
IWN,2008-09-05,68.57,69.25,67.32,68.75,3944500,64.38
IWN,2008-09-04,70.12,70.41,68.52,68.73,3359600,64.36
IWN,2008-09-03,69.98,71.15,69.57,70.77,2948600,66.27
IWN,2008-09-02,70.87,71.55,69.10,70.14,2617500,65.68
IWN,2008-08-29,70.22,70.32,69.41,69.73,2107900,65.30
IWN,2008-08-28,69.28,70.54,68.91,70.38,1730200,65.91
IWN,2008-08-27,68.15,69.30,67.89,68.82,2585900,64.45
IWN,2008-08-26,68.01,68.35,67.27,67.92,1374900,63.60
IWN,2008-08-25,69.07,69.36,67.44,67.82,2116600,63.51
IWN,2008-08-22,68.47,69.57,68.23,69.36,2083200,64.95
IWN,2008-08-21,68.32,68.57,67.70,67.96,2481000,63.64
IWN,2008-08-20,69.14,69.57,67.91,68.75,3263000,64.38
IWN,2008-08-19,69.49,69.98,68.36,68.62,4318400,64.26
IWN,2008-08-18,71.24,71.30,69.55,69.79,3993000,65.36
IWN,2008-08-15,71.18,72.10,70.28,71.02,2141900,66.51
IWN,2008-08-14,69.92,71.39,69.84,70.80,3345000,66.30
IWN,2008-08-13,70.25,70.63,69.17,70.12,2467200,65.67
IWN,2008-08-12,70.65,70.77,69.96,70.23,2049400,65.77
IWN,2008-08-11,68.80,71.54,68.71,70.70,3589800,66.21
IWN,2008-08-08,66.80,69.09,66.45,68.84,2611600,64.47
IWN,2008-08-07,67.57,67.85,66.43,66.58,2092800,62.35
IWN,2008-08-06,67.82,68.34,67.02,68.13,2237700,63.80
IWN,2008-08-05,66.74,68.00,66.52,67.65,2650900,63.35
IWN,2008-08-04,66.78,67.22,65.33,65.81,1755700,61.63
IWN,2008-08-01,66.97,67.30,65.69,66.82,2262700,62.57
IWN,2008-07-31,66.12,67.35,66.02,66.27,2740000,62.06
IWN,2008-07-30,67.33,67.68,66.04,66.94,2559800,62.69
IWN,2008-07-29,64.87,66.98,64.86,66.86,1938300,62.61
IWN,2008-07-28,66.24,66.28,64.50,64.74,2439600,60.63
IWN,2008-07-25,66.19,66.97,65.64,66.33,1687100,62.12
IWN,2008-07-24,67.69,67.69,65.35,65.62,2553900,61.45
IWN,2008-07-23,66.91,68.18,66.58,67.48,3183500,63.19
IWN,2008-07-22,64.21,67.05,64.04,66.83,3917600,62.58
IWN,2008-07-21,64.40,64.90,64.19,64.64,2584900,60.53
IWN,2008-07-18,65.13,65.13,63.66,64.24,2658500,60.16
IWN,2008-07-17,63.49,64.60,62.82,64.45,2624900,60.36
IWN,2008-07-16,60.67,63.09,60.16,62.98,3358600,58.98
IWN,2008-07-15,59.93,61.65,58.94,60.17,4122500,56.35
IWN,2008-07-14,62.61,62.64,60.44,60.87,2998700,57.00
IWN,2008-07-11,60.77,62.53,60.46,61.96,3632000,58.02
IWN,2008-07-10,61.10,62.32,60.84,61.59,3716000,57.68
IWN,2008-07-09,63.16,63.32,60.80,60.94,4968900,57.07
IWN,2008-07-08,60.50,63.16,60.32,63.16,4131500,59.15
IWN,2008-07-07,61.50,61.92,59.94,60.46,3762700,56.62
IWN,2008-07-03,61.90,61.98,60.73,61.17,3559000,57.28
IWN,2008-07-02,63.72,63.86,61.70,61.78,3514000,57.85
IWN,2008-07-01,62.95,64.09,62.50,63.98,2800700,59.92
IWN,2008-06-30,64.84,65.07,63.70,63.72,3506200,59.67
IWN,2008-06-27,65.08,65.55,64.32,64.55,2735400,60.45
IWN,2008-06-26,66.16,66.23,64.92,65.12,2880300,60.98
IWN,2008-06-25,66.09,67.26,66.09,66.71,2341100,62.47
IWN,2008-06-24,66.70,67.13,65.80,65.90,2215600,61.71
IWN,2008-06-23,67.93,68.23,66.95,66.96,1568200,62.71
IWN,2008-06-20,68.36,68.52,67.11,67.84,2355200,63.53
IWN,2008-06-19,68.24,68.90,67.95,68.90,2378000,64.52
IWN,2008-06-18,68.43,68.63,67.76,68.44,1769100,64.09
IWN,2008-06-17,69.47,69.58,68.77,68.77,1363000,64.40
IWN,2008-06-16,68.70,69.45,68.39,69.42,2304600,65.01
IWN,2008-06-13,68.10,68.85,67.88,68.78,1872500,64.41
IWN,2008-06-12,68.22,68.85,67.52,67.83,2163900,63.52
IWN,2008-06-11,68.78,69.03,67.59,67.59,2447000,63.30
IWN,2008-06-10,68.95,69.52,68.43,68.99,1577700,64.61
IWN,2008-06-09,69.97,70.23,68.70,69.39,2270900,64.98
IWN,2008-06-06,71.56,71.56,69.64,69.66,2171400,65.23
IWN,2008-06-05,70.28,71.79,70.04,71.76,2362200,67.20
IWN,2008-06-04,69.51,70.69,69.29,70.08,2312400,65.63
IWN,2008-06-03,69.95,70.38,68.96,69.57,2472600,65.15
IWN,2008-06-02,70.35,70.40,69.05,69.99,2602500,65.54
IWN,2008-05-30,70.32,70.51,70.01,70.28,1483900,65.81
IWN,2008-05-29,69.36,70.93,69.36,70.38,2864800,65.91
IWN,2008-05-28,69.55,69.80,68.94,69.74,1404800,65.31
IWN,2008-05-27,68.67,69.64,68.48,69.39,1773400,64.98
IWN,2008-05-23,69.30,69.40,68.07,68.58,1184900,64.22
IWN,2008-05-22,68.88,69.87,68.88,69.05,1479100,64.66
IWN,2008-05-21,69.79,70.27,68.58,68.84,2784800,64.47
IWN,2008-05-20,69.50,69.74,68.93,69.64,2678200,65.22
IWN,2008-05-19,69.94,70.58,69.47,69.96,2209100,65.52
IWN,2008-05-16,70.66,70.70,69.19,69.83,1442300,65.39
IWN,2008-05-15,69.60,70.44,69.27,70.26,895000,65.80
IWN,2008-05-14,69.99,70.43,69.60,69.60,1442600,65.18
IWN,2008-05-13,69.71,69.87,69.06,69.70,1833100,65.27
IWN,2008-05-12,68.27,69.57,68.26,69.34,1691600,64.93
IWN,2008-05-09,67.58,68.56,67.43,68.29,1803200,63.95
IWN,2008-05-08,68.38,68.48,67.65,68.17,1440800,63.84
IWN,2008-05-07,69.62,70.16,67.96,68.22,2396100,63.89
IWN,2008-05-06,68.63,69.82,68.34,69.15,1906400,64.76
IWN,2008-05-05,69.07,69.35,68.57,68.92,3056300,64.54
IWN,2008-05-02,70.25,70.26,69.00,69.17,1548600,64.78
IWN,2008-05-01,68.25,69.71,68.04,69.41,1755400,65.00
IWN,2008-04-30,68.53,69.35,67.81,68.16,1834500,63.83
IWN,2008-04-29,68.98,69.18,68.12,68.54,1159500,64.19
IWN,2008-04-28,68.80,69.46,68.32,69.23,1710900,64.83
IWN,2008-04-25,68.46,69.00,67.61,68.70,6043400,64.34
IWN,2008-04-24,67.42,68.70,66.44,68.26,3368500,63.92
IWN,2008-04-23,67.96,67.96,66.88,67.33,2094400,63.05
IWN,2008-04-22,68.36,68.36,66.77,67.50,1678700,63.21
IWN,2008-04-21,68.71,69.13,68.46,68.82,2280700,64.45
IWN,2008-04-18,69.35,69.60,68.88,69.05,1711300,64.66
IWN,2008-04-17,68.25,68.31,67.66,68.10,1481400,63.77
IWN,2008-04-16,67.01,68.47,66.83,68.37,1621900,64.03
IWN,2008-04-15,65.98,66.47,65.57,66.47,2460600,62.25
IWN,2008-04-14,65.77,66.43,65.36,65.58,2346000,61.41
IWN,2008-04-11,66.78,66.96,65.73,66.10,1491600,61.90
IWN,2008-04-10,66.66,67.95,66.41,67.50,1967900,63.21
IWN,2008-04-09,68.16,68.47,66.68,66.70,1106000,62.46
IWN,2008-04-08,67.67,68.47,67.60,68.12,864000,63.79
IWN,2008-04-07,68.92,69.00,68.01,68.22,1070200,63.89
IWN,2008-04-04,68.58,69.03,67.87,68.40,1337600,64.05
IWN,2008-04-03,67.85,68.83,67.69,68.41,1465200,64.06
IWN,2008-04-02,68.26,68.91,67.78,68.33,1748900,63.99
IWN,2008-04-01,66.82,68.26,66.71,68.26,2540900,63.92
IWN,2008-03-31,65.47,66.76,65.29,65.57,1218800,61.40
IWN,2008-03-28,66.61,66.70,65.25,65.43,991000,61.27
IWN,2008-03-27,67.65,67.66,66.34,66.34,1894800,62.13
IWN,2008-03-26,67.37,67.67,66.73,67.44,2951300,63.16
IWN,2008-03-25,67.89,68.00,66.87,67.83,2157200,63.52
IWN,2008-03-24,66.32,67.97,65.64,67.61,2232700,63.31
IWN,2008-03-20,64.65,66.34,64.10,65.94,3008500,61.75
IWN,2008-03-19,66.41,66.61,64.05,64.35,2788400,60.26
IWN,2008-03-18,64.16,65.96,63.45,65.96,4203300,61.77
IWN,2008-03-17,62.07,63.90,62.00,62.75,3423800,58.76
IWN,2008-03-14,65.62,65.62,63.00,63.79,1967900,59.74
IWN,2008-03-13,63.46,65.52,62.66,65.26,3541800,61.11
IWN,2008-03-12,64.79,65.87,64.03,64.09,3892700,60.02
IWN,2008-03-11,63.79,64.97,62.76,64.97,3658500,60.84
IWN,2008-03-10,63.32,63.50,61.70,61.89,2828400,57.96
IWN,2008-03-07,62.19,63.90,62.05,62.97,3698200,58.97
IWN,2008-03-06,64.63,64.69,62.70,62.86,2933600,58.87
IWN,2008-03-05,64.94,65.44,64.19,64.82,2898800,60.70
IWN,2008-03-04,64.29,65.11,63.71,64.68,3486300,60.57
IWN,2008-03-03,65.09,65.47,64.04,64.99,3640200,60.86
IWN,2008-02-29,66.36,66.36,64.94,65.62,2925200,61.45
IWN,2008-02-28,67.80,67.97,66.67,67.11,2329200,62.85
IWN,2008-02-27,67.75,69.02,67.54,68.32,3414800,63.98
IWN,2008-02-26,67.30,69.12,67.20,68.25,3921000,63.91
IWN,2008-02-25,66.33,68.03,65.99,67.92,4501200,63.60
IWN,2008-02-22,66.31,66.87,65.07,66.31,5633800,62.10
IWN,2008-02-21,68.02,68.61,66.11,66.23,2621600,62.02
IWN,2008-02-20,66.25,67.83,66.07,67.64,2145200,63.34
IWN,2008-02-19,67.38,67.70,66.38,66.68,1783100,62.44
IWN,2008-02-15,66.37,66.91,65.87,66.75,1227500,62.51
IWN,2008-02-14,68.55,68.73,66.67,66.91,3951500,62.66
IWN,2008-02-13,67.52,68.55,67.31,68.55,2183200,64.19
IWN,2008-02-12,66.96,67.74,66.46,67.03,3888200,62.77
IWN,2008-02-11,66.70,66.86,65.61,66.41,2773500,62.19
IWN,2008-02-08,66.91,67.65,65.97,66.64,1598200,62.41
IWN,2008-02-07,65.72,67.56,65.72,67.15,2216800,62.88
IWN,2008-02-06,67.37,67.83,65.98,66.01,1671400,61.82
IWN,2008-02-05,68.00,68.28,66.61,66.62,3193200,62.39
IWN,2008-02-04,69.40,69.40,68.14,68.59,1617500,64.23
IWN,2008-02-01,67.75,69.44,67.60,69.25,2559000,64.85
IWN,2008-01-31,64.62,68.34,64.30,67.77,4477900,63.46
IWN,2008-01-30,66.01,67.96,65.25,65.66,4098600,61.49
IWN,2008-01-29,66.55,67.00,65.44,66.66,3462800,62.42
IWN,2008-01-28,64.50,66.50,63.92,66.50,3468000,62.28
IWN,2008-01-25,65.89,66.13,64.31,64.80,3956000,60.68
IWN,2008-01-24,67.00,67.00,64.32,65.07,4539400,60.94
IWN,2008-01-23,60.01,65.59,60.01,65.44,5335200,61.28
IWN,2008-01-22,57.66,64.31,57.64,62.75,5750800,58.76
IWN,2008-01-18,63.63,64.17,61.67,62.55,5623200,58.58
IWN,2008-01-17,65.10,65.63,63.25,63.44,3932500,59.41
IWN,2008-01-16,63.99,66.05,63.99,65.08,4107200,60.95
IWN,2008-01-15,64.67,65.01,64.05,64.46,4024100,60.36
IWN,2008-01-14,65.53,66.00,65.12,65.82,2911100,61.64
IWN,2008-01-11,65.65,66.46,64.97,65.20,4895700,61.06
IWN,2008-01-10,64.87,67.25,64.78,66.70,6127100,62.46
IWN,2008-01-09,64.75,65.85,63.63,65.79,4665500,61.61
IWN,2008-01-08,67.28,68.14,64.97,65.18,4975300,61.04
IWN,2008-01-07,67.23,67.75,66.03,66.98,5194300,62.72
IWN,2008-01-04,67.95,67.95,66.31,66.64,3971600,62.41
IWN,2008-01-03,69.92,70.17,68.43,68.43,4111700,64.08
IWN,2008-01-02,70.94,70.97,69.20,69.71,4298200,65.28
IWN,2007-12-31,70.87,71.21,69.99,70.48,2445500,66.00
IWN,2007-12-28,72.15,72.63,70.90,71.17,2887200,66.65
IWN,2007-12-27,73.61,73.68,71.50,72.05,3663800,67.47
IWN,2007-12-26,73.61,74.61,73.50,74.41,2807200,69.68
IWN,2007-12-24,73.80,74.25,73.45,74.01,1248700,69.31
IWN,2007-12-21,72.53,73.50,72.53,73.50,4126100,68.83
IWN,2007-12-20,71.33,71.80,69.82,71.80,3722400,67.24
IWN,2007-12-19,70.61,70.91,69.90,70.63,3896000,66.14
IWN,2007-12-18,70.01,70.73,68.71,70.37,4495200,65.90
IWN,2007-12-17,69.95,70.25,69.09,69.09,4313500,64.70
IWN,2007-12-14,71.09,71.77,69.88,69.88,2541800,65.44
IWN,2007-12-13,71.32,71.97,70.83,71.62,3051700,67.07
IWN,2007-12-12,73.11,73.97,71.21,71.96,3760600,67.39
IWN,2007-12-11,74.36,74.67,71.50,71.59,4481100,67.04
IWN,2007-12-10,73.48,74.36,73.23,74.22,1799000,69.50
IWN,2007-12-07,73.48,73.90,73.06,73.10,3219000,68.46
IWN,2007-12-06,71.62,73.68,70.85,73.37,2814500,68.71
IWN,2007-12-05,71.50,71.64,70.62,71.40,2848100,66.86
IWN,2007-12-04,70.55,70.71,69.88,69.90,2051300,65.46
IWN,2007-12-03,71.45,71.98,70.84,71.04,2055100,66.53
IWN,2007-11-30,72.98,73.09,71.55,71.87,2754200,67.30
IWN,2007-11-29,71.99,72.21,71.21,71.80,2048000,67.24
IWN,2007-11-28,70.28,72.39,70.25,72.39,2444400,67.79
IWN,2007-11-27,68.71,69.93,68.60,69.51,2745600,65.09
IWN,2007-11-26,71.01,71.28,68.60,68.74,2189600,64.37
IWN,2007-11-23,69.71,71.64,69.71,71.05,715200,66.54
IWN,2007-11-21,70.17,70.71,69.36,69.45,3570800,65.04
IWN,2007-11-20,70.32,71.20,69.14,70.71,4672800,66.22
IWN,2007-11-19,71.35,71.87,70.04,70.34,2755300,65.87
IWN,2007-11-16,72.98,73.51,71.32,72.00,2824500,67.43
IWN,2007-11-15,73.81,73.81,72.03,72.78,2691400,68.16
IWN,2007-11-14,75.16,75.16,73.25,73.77,2974900,69.08
IWN,2007-11-13,72.92,74.54,72.84,74.38,3161300,69.65
IWN,2007-11-12,72.00,73.79,71.62,71.79,3633500,67.23
IWN,2007-11-09,71.66,73.19,71.18,72.28,3559500,67.69
IWN,2007-11-08,72.22,73.25,71.00,72.75,4672700,68.13
IWN,2007-11-07,73.35,73.80,71.75,72.19,3841900,67.60
IWN,2007-11-06,73.57,74.63,72.74,74.39,3154700,69.66
IWN,2007-11-05,73.40,73.90,72.65,73.33,2719700,68.67
IWN,2007-11-02,75.39,75.39,73.22,74.05,3914300,69.35
IWN,2007-11-01,76.45,77.54,74.02,74.33,3441100,69.61
IWN,2007-10-31,76.82,77.99,76.16,77.59,3144200,72.66
IWN,2007-10-30,76.55,77.26,76.14,76.29,2336300,71.44
IWN,2007-10-29,77.64,77.79,76.63,77.05,1908000,72.15
IWN,2007-10-26,76.85,77.35,74.85,77.26,2624800,72.35
IWN,2007-10-25,76.07,76.90,75.00,75.98,2946400,71.15
IWN,2007-10-24,76.45,76.54,74.55,75.93,5233200,71.11
IWN,2007-10-23,76.66,77.05,75.64,76.55,2896000,71.69
IWN,2007-10-22,74.02,76.51,73.97,76.38,3435200,71.53
IWN,2007-10-19,77.19,77.30,74.70,74.70,2400200,69.95
IWN,2007-10-18,77.07,77.80,76.96,77.33,2180100,72.42
IWN,2007-10-17,78.30,78.72,76.62,77.70,2250000,72.76
IWN,2007-10-16,78.05,78.46,77.67,77.67,2182600,72.74
IWN,2007-10-15,79.60,79.79,77.86,78.46,2823000,73.48
IWN,2007-10-12,79.16,80.04,79.16,79.68,1462300,74.62
IWN,2007-10-11,80.23,80.71,78.83,79.15,2424200,74.12
IWN,2007-10-10,79.97,80.28,79.42,80.01,1322400,74.93
IWN,2007-10-09,80.23,80.38,79.34,80.33,1568000,75.23
IWN,2007-10-08,80.07,80.45,79.49,79.83,961200,74.76
IWN,2007-10-05,79.52,80.63,79.30,80.39,1951300,75.28
IWN,2007-10-04,78.71,79.14,78.51,78.92,1354200,73.91
IWN,2007-10-03,78.84,79.28,78.42,78.82,1274000,73.81
IWN,2007-10-02,78.73,79.50,78.70,79.09,2512000,74.07
IWN,2007-10-01,77.01,78.84,76.68,78.68,2606100,73.68
IWN,2007-09-28,77.49,77.90,76.66,76.77,2468400,71.89
IWN,2007-09-27,77.60,77.99,77.23,77.50,2480900,72.58
IWN,2007-09-26,77.30,77.69,76.79,77.34,2216500,72.43
IWN,2007-09-25,76.55,76.86,76.19,76.70,2313800,71.83
IWN,2007-09-24,78.48,78.63,77.29,77.47,2449500,72.26
IWN,2007-09-21,78.51,78.94,78.10,78.10,2375800,72.84
IWN,2007-09-20,78.96,79.05,77.69,78.12,2419600,72.86
IWN,2007-09-19,78.77,79.56,78.49,79.07,3587500,73.75
IWN,2007-09-18,74.93,77.97,74.54,77.96,2991500,72.71
IWN,2007-09-17,75.04,75.32,74.54,74.71,1817000,69.68
IWN,2007-09-14,74.08,75.46,73.73,75.32,1939400,70.25
IWN,2007-09-13,75.08,75.87,74.49,75.03,1564500,69.98
IWN,2007-09-12,75.07,75.44,74.65,74.65,2739600,69.62
IWN,2007-09-11,74.69,75.50,74.46,75.50,2645000,70.42
IWN,2007-09-10,75.33,75.74,73.15,74.03,2357400,69.05
IWN,2007-09-07,75.44,75.69,74.53,75.10,5433700,70.04
IWN,2007-09-06,76.71,76.79,75.74,76.35,3309100,71.21
IWN,2007-09-05,77.11,77.27,75.97,76.48,1990200,71.33
IWN,2007-09-04,76.35,77.96,76.31,77.41,1870600,72.20
IWN,2007-08-31,77.07,77.50,76.10,76.71,1286000,71.55
IWN,2007-08-30,75.85,76.89,75.37,75.90,1982700,70.79
IWN,2007-08-29,74.95,76.48,74.69,76.45,3121700,71.30
IWN,2007-08-28,76.21,76.27,74.38,74.54,2742900,69.52
IWN,2007-08-27,77.35,77.60,76.41,76.65,1171800,71.49
IWN,2007-08-24,76.41,77.61,76.34,77.51,1978600,72.29
IWN,2007-08-23,77.69,78.16,76.36,76.71,2031200,71.55
IWN,2007-08-22,77.62,77.80,76.94,77.70,3015100,72.47
IWN,2007-08-21,76.82,77.17,76.02,76.68,2272300,71.52
IWN,2007-08-20,76.75,77.21,75.53,76.42,2071100,71.28
IWN,2007-08-17,77.31,78.14,75.52,76.52,3342800,71.37
IWN,2007-08-16,71.96,74.90,71.21,74.90,4352400,69.86
IWN,2007-08-15,73.34,75.06,72.27,72.70,2056200,67.81
IWN,2007-08-14,75.33,75.73,73.50,73.50,2382800,68.55
IWN,2007-08-13,77.00,79.65,75.04,75.23,3997700,70.17
IWN,2007-08-10,73.95,77.28,73.30,76.19,4381500,71.06
IWN,2007-08-09,74.67,76.21,74.42,74.42,3297300,69.41
IWN,2007-08-08,74.82,76.90,74.74,76.70,3551100,71.54
IWN,2007-08-07,73.62,74.82,72.77,74.24,2668900,69.24
IWN,2007-08-06,73.16,73.99,71.47,73.73,4203800,68.77
IWN,2007-08-03,76.07,76.07,72.55,72.60,2829400,67.71
IWN,2007-08-02,75.89,76.35,75.23,75.99,2389000,70.87
IWN,2007-08-01,75.62,75.96,74.11,75.62,3081600,70.53
IWN,2007-07-31,76.90,77.17,74.80,75.30,2894200,70.23
IWN,2007-07-30,75.34,76.50,74.74,76.02,2285000,70.90
IWN,2007-07-27,76.81,77.37,74.62,74.90,5144400,69.86
IWN,2007-07-26,77.08,78.21,75.73,76.65,6560200,71.49
IWN,2007-07-25,79.48,79.99,78.11,79.02,3459400,73.70
IWN,2007-07-24,80.53,80.54,78.64,79.12,3621300,73.79
IWN,2007-07-23,82.20,82.20,81.20,81.20,2887500,75.73
IWN,2007-07-20,82.86,83.11,81.02,81.50,3295700,76.01
IWN,2007-07-19,83.33,83.46,82.90,82.90,1388500,77.32
IWN,2007-07-18,82.59,82.89,81.73,82.70,2324400,77.13
IWN,2007-07-17,83.25,83.69,83.13,83.13,956700,77.53
IWN,2007-07-16,83.74,83.78,82.88,83.11,998900,77.52
IWN,2007-07-13,83.59,83.95,83.41,83.82,1248800,78.18
IWN,2007-07-12,82.72,83.86,82.72,83.85,1617500,78.21
