IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2007-07-11,82.06,82.59,81.85,82.59,1572100,77.03
IWN,2007-07-10,83.36,83.48,82.18,82.20,2248200,76.67
IWN,2007-07-09,84.04,84.08,83.52,83.74,1305000,78.10
IWN,2007-07-06,83.76,83.97,83.16,83.78,2035300,78.14
IWN,2007-07-05,83.78,83.91,83.04,83.62,1631700,77.99
IWN,2007-07-03,83.50,84.00,83.25,83.54,970500,77.92
IWN,2007-07-02,82.85,83.40,82.62,83.32,3854100,77.71
IWN,2007-06-29,83.45,83.57,82.00,82.36,2463500,76.82
IWN,2007-06-28,83.44,83.68,82.78,82.99,1843800,77.40
IWN,2007-06-27,81.34,83.38,81.30,83.36,2428900,77.75
IWN,2007-06-26,82.76,82.84,81.85,81.85,1609300,76.34
IWN,2007-06-25,83.05,83.44,82.08,82.42,2270000,76.87
IWN,2007-06-22,83.61,83.64,82.53,82.71,1697700,77.14
IWN,2007-06-21,83.03,83.78,82.57,83.64,2203100,78.01
IWN,2007-06-20,84.96,84.96,83.30,83.30,2069000,77.69
IWN,2007-06-19,84.05,84.81,83.80,84.69,2867600,78.99
IWN,2007-06-18,85.38,85.38,84.11,84.50,2237700,78.81
IWN,2007-06-15,84.94,85.11,84.49,85.11,1522500,79.38
IWN,2007-06-14,83.36,84.12,83.36,83.65,1883400,78.02
IWN,2007-06-13,82.08,83.45,82.08,83.19,2913400,77.59
IWN,2007-06-12,83.02,83.27,81.96,82.15,2663500,76.62
IWN,2007-06-11,83.18,83.79,82.90,83.31,1007100,77.70
IWN,2007-06-08,82.69,83.67,82.26,83.50,2398700,77.88
IWN,2007-06-07,83.76,84.03,82.42,82.42,3336200,76.87
IWN,2007-06-06,84.40,84.40,83.62,83.95,2186500,78.30
IWN,2007-06-05,85.21,85.37,84.35,84.84,2546800,79.13
IWN,2007-06-04,85.11,85.53,84.87,85.45,3559200,79.70
IWN,2007-06-01,85.07,85.67,84.96,85.40,1508000,79.65
IWN,2007-05-31,84.75,85.08,84.28,84.80,1636700,79.09
IWN,2007-05-30,83.30,84.49,83.10,84.49,1859900,78.80
IWN,2007-05-29,83.41,83.96,83.05,83.90,1748700,78.25
IWN,2007-05-25,82.87,83.26,82.58,83.19,1244400,77.59
IWN,2007-05-24,83.51,84.66,82.17,82.53,3295500,76.97
IWN,2007-05-23,84.21,84.66,83.57,83.68,1549300,78.05
IWN,2007-05-22,83.46,84.25,83.24,83.81,1468600,78.17
IWN,2007-05-21,82.50,83.84,82.31,83.37,4015400,77.76
IWN,2007-05-18,82.05,82.80,81.72,82.54,1842600,76.98
IWN,2007-05-17,82.49,82.49,81.77,81.96,1241800,76.44
IWN,2007-05-16,82.04,82.60,81.60,82.60,2025700,77.04
IWN,2007-05-15,82.54,83.31,81.87,81.92,2303000,76.41
IWN,2007-05-14,83.24,83.58,82.50,82.70,1561700,77.13
IWN,2007-05-11,82.75,83.50,82.65,83.25,1155600,77.65
IWN,2007-05-10,83.30,83.31,82.17,82.50,2393700,76.95
IWN,2007-05-09,83.07,84.12,82.83,83.46,1303700,77.84
IWN,2007-05-08,83.31,83.58,82.54,83.40,1017300,77.79
IWN,2007-05-07,83.52,83.93,83.52,83.65,1236100,78.02
IWN,2007-05-04,83.44,83.62,83.10,83.58,1329200,77.95
IWN,2007-05-03,83.24,83.51,82.95,83.14,1179000,77.54
IWN,2007-05-02,82.05,83.37,81.90,83.03,1452400,77.44
IWN,2007-05-01,81.95,82.16,81.15,82.08,1817700,76.55
IWN,2007-04-30,83.53,83.54,81.47,81.55,1884900,76.06
IWN,2007-04-27,83.54,83.62,82.98,83.33,776600,77.72
IWN,2007-04-26,83.68,84.03,83.18,83.78,1380900,78.14
IWN,2007-04-25,83.72,84.07,83.15,83.60,1362400,77.97
IWN,2007-04-24,83.22,83.48,82.49,83.26,1373800,77.66
IWN,2007-04-23,83.30,83.63,82.98,83.34,1031200,77.73
IWN,2007-04-20,82.96,83.54,82.93,83.40,2046800,77.79
IWN,2007-04-19,82.23,82.87,81.97,82.41,1563200,76.86
IWN,2007-04-18,83.15,83.36,82.83,82.83,1281400,77.25
IWN,2007-04-17,83.74,83.74,83.08,83.42,1154200,77.80
IWN,2007-04-16,82.97,83.69,82.81,83.51,1062500,77.89
IWN,2007-04-13,82.08,82.48,81.71,82.48,2652000,76.93
IWN,2007-04-12,81.24,82.19,80.81,81.96,988900,76.44
IWN,2007-04-11,82.26,82.26,80.98,81.44,2175400,75.96
IWN,2007-04-10,81.87,82.32,81.75,82.14,1418400,76.61
IWN,2007-04-09,82.02,82.18,81.66,81.91,1976000,76.40
IWN,2007-04-05,81.90,82.15,81.80,81.85,1009900,76.34
IWN,2007-04-04,81.92,82.13,81.59,81.85,1032000,76.34
IWN,2007-04-03,81.30,82.30,81.30,82.18,1794100,76.65
IWN,2007-04-02,80.98,81.26,80.67,81.23,994000,75.76
IWN,2007-03-30,80.87,81.34,80.22,81.00,1446000,75.55
IWN,2007-03-29,81.14,81.14,79.95,80.68,1124000,75.25
IWN,2007-03-28,80.66,80.90,79.97,80.36,1542900,74.95
IWN,2007-03-27,81.32,81.55,80.69,81.04,1627400,75.58
IWN,2007-03-26,81.63,82.27,80.92,81.40,1461600,75.92
IWN,2007-03-23,81.57,81.87,81.49,81.78,1149300,76.27
IWN,2007-03-22,82.27,82.34,81.58,81.84,1357800,76.10
IWN,2007-03-21,80.85,82.19,80.44,82.10,1536900,76.34
IWN,2007-03-20,79.89,80.57,79.72,80.57,1118300,74.91
IWN,2007-03-19,79.52,80.19,79.45,79.98,1176300,74.37
IWN,2007-03-16,79.83,79.83,78.83,78.95,845700,73.41
IWN,2007-03-15,78.72,79.68,78.72,79.62,1276200,74.03
IWN,2007-03-14,77.84,78.84,77.18,78.84,2601800,73.31
IWN,2007-03-13,79.36,79.57,77.76,77.91,1611100,72.44
IWN,2007-03-12,79.27,80.12,79.27,79.93,1133400,74.32
IWN,2007-03-09,79.79,79.81,79.00,79.78,1176200,74.18
IWN,2007-03-08,79.52,80.37,78.85,79.38,1548400,73.81
IWN,2007-03-07,78.89,79.21,78.33,78.41,1528800,72.91
IWN,2007-03-06,77.94,79.28,77.68,78.79,2083700,73.26
IWN,2007-03-05,77.41,78.82,76.56,76.69,2055800,71.31
IWN,2007-03-02,79.76,79.93,78.35,78.35,3502000,72.85
IWN,2007-03-01,79.02,80.61,78.33,79.80,3273700,74.20
IWN,2007-02-28,79.89,80.69,79.22,80.18,2095800,74.55
IWN,2007-02-27,81.31,82.15,79.50,79.50,5103100,73.92
IWN,2007-02-26,83.59,83.72,82.43,83.06,1917900,77.23
IWN,2007-02-23,83.75,83.75,83.00,83.30,1048200,77.45
IWN,2007-02-22,83.73,83.83,83.00,83.74,1144200,77.86
IWN,2007-02-21,83.35,83.61,82.99,83.51,1292500,77.65
IWN,2007-02-20,82.82,83.71,82.15,83.56,1347000,77.70
IWN,2007-02-16,82.55,82.87,82.03,82.77,1191200,76.96
IWN,2007-02-15,82.56,82.86,82.25,82.52,1151800,76.73
IWN,2007-02-14,82.73,83.12,82.38,82.58,1099400,76.78
IWN,2007-02-13,82.16,82.58,81.90,82.58,1275900,76.78
IWN,2007-02-12,82.18,82.18,81.48,81.90,1685000,76.15
IWN,2007-02-09,82.96,82.96,81.39,82.01,1671200,76.25
IWN,2007-02-08,82.70,82.93,82.45,82.93,1299900,77.11
IWN,2007-02-07,82.63,83.23,82.18,83.23,1493100,77.39
IWN,2007-02-06,82.31,82.37,81.68,82.37,1434900,76.59
IWN,2007-02-05,82.17,82.24,81.57,81.98,2126100,76.23
IWN,2007-02-02,81.99,82.24,81.77,82.02,1342500,76.26
IWN,2007-02-01,81.58,82.00,81.23,82.00,1620100,76.24
IWN,2007-01-31,81.02,81.64,80.52,81.22,2298100,75.52
IWN,2007-01-30,80.77,81.44,79.71,80.98,1321800,75.30
IWN,2007-01-29,79.92,80.76,79.80,80.52,2765000,74.87
IWN,2007-01-26,79.51,80.04,78.86,79.73,2307600,74.13
IWN,2007-01-25,80.72,80.72,79.22,79.46,2028100,73.88
IWN,2007-01-24,79.86,80.59,79.72,80.48,1913100,74.83
IWN,2007-01-23,78.85,80.03,78.81,79.62,3066400,74.03
IWN,2007-01-22,79.74,79.74,78.73,79.01,1721700,73.46
IWN,2007-01-19,78.75,79.79,78.66,79.55,1347100,73.97
IWN,2007-01-18,79.65,79.75,78.80,78.98,2102900,73.44
IWN,2007-01-17,80.04,80.42,79.77,79.89,1828800,74.28
IWN,2007-01-16,80.79,81.02,79.95,80.07,1873100,74.45
IWN,2007-01-12,80.10,80.75,79.90,80.75,1433000,75.08
IWN,2007-01-11,79.36,80.29,79.13,79.86,1411200,74.25
IWN,2007-01-10,78.70,79.16,78.45,79.16,1941300,73.60
IWN,2007-01-09,78.67,79.10,77.97,79.01,2351200,73.46
IWN,2007-01-08,78.99,79.02,77.97,78.73,2054200,73.20
IWN,2007-01-05,80.12,80.12,78.59,78.72,2629000,73.19
IWN,2007-01-04,80.28,80.54,79.29,80.36,3182500,74.72
IWN,2007-01-03,80.90,81.17,79.32,80.24,2023400,74.61
IWN,2006-12-29,81.01,81.01,79.90,80.04,1421300,74.42
IWN,2006-12-28,81.15,81.23,80.65,80.88,1372200,75.20
IWN,2006-12-27,80.53,81.17,80.29,81.12,1588700,75.43
IWN,2006-12-26,79.30,80.17,79.18,80.15,2003400,74.52
IWN,2006-12-22,79.59,79.59,78.89,79.07,1285800,73.52
IWN,2006-12-21,79.90,80.13,79.17,79.33,3171700,73.76
IWN,2006-12-20,79.75,79.96,79.37,79.76,3293200,74.16
IWN,2006-12-19,79.05,79.93,79.01,79.77,1681700,74.17
IWN,2006-12-18,81.24,81.24,79.48,79.76,1439800,74.16
IWN,2006-12-15,80.76,81.29,80.70,80.77,1981400,75.10
IWN,2006-12-14,80.49,81.30,80.33,80.76,1864400,75.09
IWN,2006-12-13,80.55,80.61,79.89,80.41,1193700,74.77
IWN,2006-12-12,80.55,80.55,79.64,80.17,1611600,74.54
IWN,2006-12-11,80.07,80.56,79.93,80.50,1761900,74.85
IWN,2006-12-08,79.83,80.68,79.64,80.20,1890400,74.57
IWN,2006-12-07,80.91,80.93,80.07,80.07,1260300,74.45
IWN,2006-12-06,80.75,80.98,80.33,80.56,1575800,74.91
IWN,2006-12-05,81.00,81.26,80.65,80.89,1529400,75.21
IWN,2006-12-04,79.70,80.88,78.97,80.82,1933600,75.15
IWN,2006-12-01,79.92,79.93,78.39,79.38,1120600,73.81
IWN,2006-11-30,79.41,80.18,79.11,79.62,783900,74.03
IWN,2006-11-29,79.15,79.76,78.92,79.66,795300,74.07
IWN,2006-11-28,77.75,78.76,77.75,78.71,1373600,73.19
IWN,2006-11-27,80.14,80.14,78.21,78.26,1489900,72.77
IWN,2006-11-24,79.85,80.50,79.72,80.00,259000,74.38
IWN,2006-11-22,80.63,80.63,80.11,80.50,1060600,74.85
IWN,2006-11-21,80.00,80.40,79.90,80.38,2051100,74.74
IWN,2006-11-20,80.06,80.39,79.70,80.27,1473300,74.64
IWN,2006-11-17,80.17,80.17,79.45,80.17,1637000,74.54
IWN,2006-11-16,80.76,80.76,79.89,80.17,1184800,74.54
IWN,2006-11-15,79.70,80.49,79.55,80.20,1381400,74.57
IWN,2006-11-14,78.58,79.74,77.98,79.74,2504700,74.14
IWN,2006-11-13,78.00,78.45,77.74,78.24,737500,72.75
IWN,2006-11-10,77.35,78.05,77.11,78.05,821900,72.57
IWN,2006-11-09,78.46,78.46,76.82,77.19,618900,71.77
IWN,2006-11-08,76.80,78.17,76.67,77.95,948900,72.48
IWN,2006-11-07,77.30,78.09,77.17,77.43,1089700,72.00
IWN,2006-11-06,76.90,77.49,76.30,77.10,724200,71.69
IWN,2006-11-03,76.41,76.68,75.66,76.17,1021100,70.82
IWN,2006-11-02,75.55,76.38,75.55,75.83,1632300,70.51
IWN,2006-11-01,77.98,77.98,76.12,76.12,1617100,70.78
IWN,2006-10-31,78.20,78.26,77.10,77.61,1226400,72.16
IWN,2006-10-30,77.70,78.18,76.98,78.09,1336600,72.61
IWN,2006-10-27,78.37,78.48,77.32,77.40,864800,71.97
IWN,2006-10-26,78.14,78.50,77.34,78.38,961100,72.88
IWN,2006-10-25,77.34,77.85,76.88,77.74,618300,72.28
IWN,2006-10-24,77.00,77.40,76.88,77.26,912900,71.84
IWN,2006-10-23,77.01,77.75,76.67,77.41,800400,71.98
IWN,2006-10-20,77.97,77.97,77.02,77.12,880300,71.71
IWN,2006-10-19,77.19,77.93,77.10,77.72,391800,72.27
IWN,2006-10-18,78.10,78.19,77.17,77.40,858400,71.97
IWN,2006-10-17,77.45,77.68,76.87,77.49,931800,72.05
IWN,2006-10-16,77.40,77.95,77.17,77.80,888100,72.34
IWN,2006-10-13,76.95,77.40,76.68,77.40,782000,71.97
IWN,2006-10-12,75.76,76.83,75.66,76.70,752000,71.32
IWN,2006-10-11,75.45,75.93,74.71,75.33,704800,70.04
IWN,2006-10-10,75.81,76.00,75.35,75.82,583600,70.50
IWN,2006-10-09,75.17,75.86,74.78,75.81,509700,70.49
IWN,2006-10-06,75.35,75.59,74.74,75.22,1121100,69.94
IWN,2006-10-05,74.95,75.74,74.70,75.60,936400,70.29
IWN,2006-10-04,73.10,74.94,73.09,74.70,915800,69.46
IWN,2006-10-03,72.92,73.78,72.62,73.15,1412800,68.02
IWN,2006-10-02,73.75,74.05,72.96,73.32,1050400,68.17
IWN,2006-09-29,74.70,74.88,73.70,73.75,1441200,68.57
IWN,2006-09-28,75.00,75.13,74.23,74.56,1672700,69.33
IWN,2006-09-27,74.30,74.91,74.05,74.74,890800,69.49
IWN,2006-09-26,74.15,74.76,73.96,74.41,559600,69.19
IWN,2006-09-25,73.75,74.81,73.31,74.63,654200,69.05
IWN,2006-09-22,74.02,74.27,73.12,73.60,931800,68.09
IWN,2006-09-21,75.38,75.53,74.08,74.45,522200,68.88
IWN,2006-09-20,74.85,75.46,74.73,75.11,601400,69.49
IWN,2006-09-19,74.62,74.62,73.19,74.21,1073400,68.66
IWN,2006-09-18,74.52,74.98,74.12,74.69,1097000,69.10
IWN,2006-09-15,74.85,75.00,74.24,74.70,1196900,69.11
IWN,2006-09-14,74.50,74.62,74.00,74.54,686600,68.96
IWN,2006-09-13,74.24,74.86,74.07,74.83,348800,69.23
IWN,2006-09-12,73.04,74.33,72.70,74.27,1416000,68.71
IWN,2006-09-11,72.33,72.92,71.84,72.84,646700,67.39
IWN,2006-09-08,72.45,72.73,72.19,72.61,242800,67.18
IWN,2006-09-07,72.49,73.02,72.16,72.26,735900,66.86
IWN,2006-09-06,73.75,73.75,72.81,72.81,1130000,67.36
IWN,2006-09-05,73.80,74.35,73.60,74.21,467200,68.66
IWN,2006-09-01,73.91,74.04,73.35,73.69,450800,68.18
IWN,2006-08-31,73.91,74.05,73.45,73.58,778600,68.08
IWN,2006-08-30,73.20,73.75,72.95,73.50,1081900,68.00
IWN,2006-08-29,72.38,73.13,71.82,73.13,1004800,67.66
IWN,2006-08-28,71.55,72.29,71.43,72.16,850200,66.76
IWN,2006-08-25,71.40,71.94,71.21,71.40,519000,66.06
IWN,2006-08-24,71.82,71.82,70.95,71.44,636800,66.10
IWN,2006-08-23,72.37,72.61,71.13,71.53,531200,66.18
IWN,2006-08-22,72.00,72.44,71.85,72.27,3068500,66.86
IWN,2006-08-21,72.35,72.35,71.81,72.16,1620600,66.76
IWN,2006-08-18,72.70,72.83,71.95,72.70,575000,67.26
IWN,2006-08-17,72.22,72.82,72.08,72.55,884000,67.12
IWN,2006-08-16,72.02,72.43,71.56,72.38,870700,66.97
IWN,2006-08-15,71.00,71.58,70.89,71.58,885400,66.23
IWN,2006-08-14,70.20,70.98,69.84,70.10,655100,64.86
IWN,2006-08-11,69.98,70.11,69.46,69.76,857700,64.54
IWN,2006-08-10,69.38,70.71,69.10,70.23,1127600,64.98
IWN,2006-08-09,70.95,71.27,69.71,69.75,667200,64.53
IWN,2006-08-08,71.55,71.88,70.20,70.20,984500,64.95
IWN,2006-08-07,71.25,71.50,70.87,71.35,343700,66.01
IWN,2006-08-04,72.80,73.09,70.97,71.54,2507800,66.19
IWN,2006-08-03,70.50,72.03,70.32,71.90,755700,66.52
IWN,2006-08-02,70.80,71.51,70.71,71.30,940400,65.97
IWN,2006-08-01,70.85,70.90,70.12,70.54,746900,65.26
IWN,2006-07-31,71.24,71.58,70.89,71.50,999400,66.15
IWN,2006-07-28,70.52,71.60,70.37,71.60,947900,66.24
IWN,2006-07-27,71.35,71.50,69.83,70.10,2552600,64.86
IWN,2006-07-26,70.75,71.35,69.90,70.76,1330500,65.47
IWN,2006-07-25,70.45,71.43,70.20,70.80,1576900,65.50
IWN,2006-07-24,69.25,70.62,69.22,70.62,1039500,65.34
IWN,2006-07-21,69.20,69.20,68.20,68.57,1151100,63.44
IWN,2006-07-20,71.62,71.75,69.40,69.40,1152500,64.21
IWN,2006-07-19,69.65,71.43,69.45,71.09,1647600,65.77
IWN,2006-07-18,69.40,69.64,68.40,69.63,1086300,64.42
IWN,2006-07-17,69.14,69.56,68.54,69.04,814200,63.88
IWN,2006-07-14,69.35,69.40,68.37,68.90,1259000,63.75
IWN,2006-07-13,70.33,70.68,69.26,69.30,1940600,64.12
IWN,2006-07-12,71.95,72.10,70.69,70.87,1163900,65.57
IWN,2006-07-11,71.20,72.23,70.78,72.23,1247000,66.83
IWN,2006-07-10,71.55,72.16,71.29,71.57,695400,66.22
IWN,2006-07-07,71.76,72.43,71.18,71.40,870100,66.06
IWN,2006-07-06,72.28,72.71,71.82,72.33,1109200,66.92
IWN,2006-07-05,72.50,72.50,71.44,72.08,1623700,66.69
IWN,2006-07-03,72.35,73.00,72.08,73.00,1295500,67.54
IWN,2006-06-30,72.15,72.37,71.06,72.37,3213900,66.96
IWN,2006-06-29,69.75,71.80,69.62,71.80,2753100,66.43
IWN,2006-06-28,68.90,69.25,68.17,69.25,925700,64.07
IWN,2006-06-27,70.13,70.31,68.58,68.89,1660800,63.74
IWN,2006-06-26,69.66,70.05,69.40,70.05,767300,64.81
IWN,2006-06-23,68.55,69.48,68.32,69.14,1475200,63.97
IWN,2006-06-22,68.65,69.11,68.44,68.90,2349800,63.75
IWN,2006-06-21,68.15,69.72,68.08,69.47,1303400,64.08
IWN,2006-06-20,68.55,69.11,68.14,68.17,1590600,62.88
IWN,2006-06-19,69.75,69.83,68.22,68.33,1775300,63.03
IWN,2006-06-16,70.19,70.35,69.29,69.61,879800,64.21
IWN,2006-06-15,68.95,70.71,68.86,70.58,1876100,65.10
IWN,2006-06-14,67.60,68.42,67.38,68.33,1151800,63.03
IWN,2006-06-13,68.25,69.43,67.55,67.62,1028800,62.37
IWN,2006-06-12,70.30,70.30,68.55,68.71,1608000,63.38
IWN,2006-06-09,71.20,71.55,70.00,70.19,766400,64.74
IWN,2006-06-08,70.20,71.04,68.67,70.92,2622300,65.42
IWN,2006-06-07,71.00,72.10,70.46,70.64,975000,65.16
IWN,2006-06-06,71.35,71.42,70.16,71.15,1388000,65.63
IWN,2006-06-05,73.10,73.30,71.12,71.45,1121800,65.90
IWN,2006-06-02,73.80,73.99,72.83,73.50,3975100,67.79
IWN,2006-06-01,72.00,73.45,71.80,73.45,672800,67.75
IWN,2006-05-31,71.00,71.99,70.86,71.99,817000,66.40
IWN,2006-05-30,72.30,72.35,70.67,70.77,740900,65.28
IWN,2006-05-26,72.70,72.84,72.24,72.74,554200,67.09
IWN,2006-05-25,71.55,72.55,71.29,72.49,1057100,66.86
IWN,2006-05-24,70.60,71.43,69.39,71.07,989200,65.55
IWN,2006-05-23,72.00,72.36,70.30,70.39,887300,64.93
IWN,2006-05-22,71.25,71.84,70.30,71.28,1303200,65.75
IWN,2006-05-19,71.20,72.15,70.60,72.04,1723500,66.45
IWN,2006-05-18,72.20,72.61,71.03,71.12,1078500,65.60
IWN,2006-05-17,72.30,72.75,71.63,71.87,1440600,66.29
IWN,2006-05-16,73.05,73.47,72.62,73.01,552400,67.34
IWN,2006-05-15,72.55,73.11,72.05,72.91,933500,67.25
IWN,2006-05-12,74.26,74.30,73.00,73.07,1796100,67.40
IWN,2006-05-11,76.25,76.30,74.59,74.84,867600,69.03
IWN,2006-05-10,76.65,76.70,75.95,76.44,1245000,70.51
IWN,2006-05-09,76.76,76.96,76.56,76.86,265100,70.89
IWN,2006-05-08,76.75,76.98,75.90,76.84,738600,70.88
IWN,2006-05-05,76.65,77.22,76.46,76.76,1662000,70.80
IWN,2006-05-04,75.55,76.24,75.54,76.24,461600,70.32
IWN,2006-05-03,75.45,75.70,74.86,75.43,1145200,69.58
IWN,2006-05-02,74.75,75.50,74.43,75.50,453200,69.64
IWN,2006-05-01,75.45,75.53,74.39,74.39,885500,68.62
IWN,2006-04-28,74.30,75.16,74.15,74.99,1632100,69.17
IWN,2006-04-27,74.40,75.61,73.83,74.45,1181300,68.67
IWN,2006-04-26,74.85,75.50,74.64,75.01,916200,69.19
IWN,2006-04-25,74.90,74.90,74.20,74.80,1675400,68.99
IWN,2006-04-24,75.25,75.40,74.46,74.70,515300,68.90
IWN,2006-04-21,75.85,75.96,74.94,75.29,559200,69.45
IWN,2006-04-20,76.55,76.55,74.79,75.40,1276700,69.55
IWN,2006-04-19,75.35,75.92,74.96,75.90,501400,70.01
IWN,2006-04-18,73.55,75.20,73.41,75.20,1462400,69.36
IWN,2006-04-17,73.20,73.46,72.56,73.00,654600,67.33
IWN,2006-04-13,73.00,73.54,72.51,73.30,775100,67.61
IWN,2006-04-12,72.45,73.10,72.45,73.01,753000,67.34
IWN,2006-04-11,73.65,73.78,72.19,72.34,1351000,66.72
IWN,2006-04-10,73.80,74.12,73.21,73.50,1717400,67.79
IWN,2006-04-07,75.15,75.38,73.63,73.71,535900,67.99
IWN,2006-04-06,74.70,74.90,74.29,74.90,537000,69.09
IWN,2006-04-05,74.60,74.85,74.09,74.67,1925200,68.87
IWN,2006-04-04,74.15,74.82,73.92,74.51,871000,68.73
IWN,2006-04-03,74.85,75.21,74.14,74.30,666700,68.53
IWN,2006-03-31,74.65,74.76,74.07,74.74,1588700,68.94
IWN,2006-03-30,74.85,75.05,74.14,74.57,902300,68.78
IWN,2006-03-29,73.65,74.78,73.56,74.77,1111100,68.97
IWN,2006-03-28,73.65,74.04,73.13,73.33,497000,67.64
IWN,2006-03-27,73.65,73.72,73.19,73.72,504900,68.00
IWN,2006-03-24,73.05,73.62,72.86,73.59,548500,67.88
IWN,2006-03-23,72.93,73.25,72.62,73.25,536500,67.33
IWN,2006-03-22,71.95,73.13,71.78,72.82,818000,66.93
IWN,2006-03-21,73.05,73.49,71.98,72.00,845100,66.18
IWN,2006-03-20,73.30,73.40,72.70,73.15,1336100,67.24
IWN,2006-03-17,73.25,73.47,72.82,73.21,2297500,67.29
IWN,2006-03-16,73.30,73.56,72.93,73.04,731700,67.14
IWN,2006-03-15,72.30,73.11,72.18,72.97,1065000,67.07
IWN,2006-03-14,71.30,72.45,71.10,72.40,1270700,66.55
IWN,2006-03-13,71.80,72.10,71.22,71.51,848200,65.73
IWN,2006-03-10,70.50,71.44,70.23,71.44,642000,65.66
IWN,2006-03-09,70.80,71.25,70.32,70.37,1153700,64.68
IWN,2006-03-08,70.45,71.02,69.93,70.88,1119500,65.15
IWN,2006-03-07,71.01,71.13,70.43,70.54,515600,64.84
IWN,2006-03-06,72.10,72.26,71.36,71.61,743600,65.82
IWN,2006-03-03,72.10,72.91,71.98,72.03,1532400,66.21
IWN,2006-03-02,72.50,72.63,71.90,72.44,3180800,66.58
IWN,2006-03-01,71.45,72.65,71.45,72.54,908300,66.68
IWN,2006-02-28,72.35,72.35,71.32,71.34,986300,65.57
IWN,2006-02-27,72.33,72.75,72.23,72.35,1154500,66.50
IWN,2006-02-24,71.70,72.26,71.33,72.25,777800,66.41
IWN,2006-02-23,71.70,72.19,71.29,71.58,1095500,65.79
IWN,2006-02-22,71.40,71.95,71.06,71.79,925200,65.99
IWN,2006-02-21,71.75,71.77,70.75,71.33,388800,65.56
IWN,2006-02-17,71.70,71.75,71.22,71.52,630800,65.74
IWN,2006-02-16,71.35,71.68,71.05,71.63,1470900,65.84
IWN,2006-02-15,69.96,71.03,69.96,71.03,821100,65.29
IWN,2006-02-14,69.80,70.73,69.17,70.57,1055200,64.86
IWN,2006-02-13,70.00,70.00,69.28,69.60,621200,63.97
IWN,2006-02-10,69.95,70.23,69.29,69.99,942100,64.33
IWN,2006-02-09,70.60,71.07,70.02,70.02,958800,64.36
IWN,2006-02-08,70.25,70.63,69.75,70.60,1585200,64.89
IWN,2006-02-07,71.05,71.27,70.00,70.11,1380300,64.44
IWN,2006-02-06,70.65,71.09,70.24,71.05,1348700,65.31
IWN,2006-02-03,70.55,71.12,70.19,70.52,802200,64.82
IWN,2006-02-02,71.75,71.75,70.37,70.78,1522500,65.06
IWN,2006-02-01,71.30,71.92,71.20,71.69,1119200,65.89
IWN,2006-01-31,71.05,71.63,70.76,71.05,2371200,65.31
IWN,2006-01-30,71.40,71.64,71.08,71.20,1961600,65.44
