IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2006-01-27,71.32,71.97,71.07,71.42,1033400,65.65
IWN,2006-01-26,70.50,71.22,70.40,71.16,936400,65.41
IWN,2006-01-25,70.43,70.58,69.82,70.42,1305700,64.73
IWN,2006-01-24,69.50,70.44,69.49,70.09,1305200,64.42
IWN,2006-01-23,69.10,69.53,69.00,69.29,694100,63.69
IWN,2006-01-20,69.89,69.89,68.69,69.10,2050700,63.51
IWN,2006-01-19,68.98,69.97,68.79,69.65,1674600,64.02
IWN,2006-01-18,68.45,68.92,68.33,68.87,1157700,63.30
IWN,2006-01-17,68.97,68.97,68.42,68.83,1065500,63.27
IWN,2006-01-13,69.30,69.34,68.84,69.23,567100,63.63
IWN,2006-01-12,69.28,69.53,68.91,69.13,1540100,63.54
IWN,2006-01-11,69.67,69.67,68.93,69.49,863400,63.87
IWN,2006-01-10,68.70,69.56,68.51,69.50,1166500,63.88
IWN,2006-01-09,68.50,69.20,68.46,68.87,994900,63.30
IWN,2006-01-06,68.20,68.50,67.66,68.39,1063700,62.86
IWN,2006-01-05,67.55,67.80,67.25,67.80,1361700,62.32
IWN,2006-01-04,67.25,67.70,67.02,67.57,1034400,62.11
IWN,2006-01-03,66.40,67.25,65.28,67.23,1662600,61.79
IWN,2005-12-30,66.00,66.25,65.71,65.93,1916900,60.60
IWN,2005-12-29,66.80,66.96,66.40,66.40,580400,61.03
IWN,2005-12-28,66.60,66.84,66.26,66.68,1340200,61.29
IWN,2005-12-27,67.40,67.50,66.26,66.49,982400,61.11
IWN,2005-12-23,67.35,67.35,67.10,67.17,574800,61.74
IWN,2005-12-22,66.80,67.09,66.51,67.09,1858400,61.67
IWN,2005-12-21,66.65,67.17,66.57,66.89,972100,61.17
IWN,2005-12-20,66.40,66.90,66.00,66.40,1110000,60.72
IWN,2005-12-19,67.30,67.30,66.21,66.45,1019500,60.77
IWN,2005-12-16,67.84,67.85,67.23,67.23,830200,61.48
IWN,2005-12-15,68.07,68.15,67.10,67.47,1871900,61.70
IWN,2005-12-14,68.30,68.56,67.85,68.19,719600,62.36
IWN,2005-12-13,68.05,68.34,67.66,68.25,1498700,62.41
IWN,2005-12-12,68.25,68.27,67.65,68.08,965500,62.26
IWN,2005-12-09,67.75,68.07,67.09,67.93,1937700,62.12
IWN,2005-12-08,67.50,68.14,67.08,67.62,1315000,61.84
IWN,2005-12-07,67.85,67.92,67.13,67.49,962400,61.72
IWN,2005-12-06,68.05,68.37,67.72,67.80,581200,62.00
IWN,2005-12-05,68.02,68.04,67.28,67.72,1088300,61.93
IWN,2005-12-02,68.10,68.20,67.54,68.20,1235100,62.37
IWN,2005-12-01,67.15,68.37,67.15,68.15,2182400,62.32
IWN,2005-11-30,66.70,67.30,66.63,66.95,486200,61.22
IWN,2005-11-29,66.75,67.13,66.43,66.70,606400,60.99
IWN,2005-11-28,67.50,67.50,66.36,66.55,550500,60.86
IWN,2005-11-25,67.40,67.55,67.22,67.45,130200,61.68
IWN,2005-11-23,67.15,67.74,67.15,67.52,824200,61.74
IWN,2005-11-22,66.95,67.48,66.74,67.30,959400,61.54
IWN,2005-11-21,66.55,67.15,66.10,67.08,518300,61.34
IWN,2005-11-18,66.30,66.54,65.94,66.40,674000,60.72
IWN,2005-11-17,65.05,66.00,65.05,65.98,518200,60.34
IWN,2005-11-16,65.10,65.18,64.36,64.93,514400,59.38
IWN,2005-11-15,65.95,66.15,64.87,65.03,1513400,59.47
IWN,2005-11-14,66.25,66.27,65.56,65.98,412500,60.34
IWN,2005-11-11,66.05,66.34,65.76,66.20,392300,60.54
IWN,2005-11-10,65.50,66.05,64.60,65.84,2112400,60.21
IWN,2005-11-09,65.10,65.92,64.95,65.39,985600,59.80
IWN,2005-11-08,65.30,65.31,64.86,65.24,579700,59.66
IWN,2005-11-07,65.50,65.85,65.12,65.48,514800,59.88
IWN,2005-11-04,65.45,65.51,64.78,65.27,1729800,59.69
IWN,2005-11-03,66.32,66.32,65.10,65.37,1677600,59.78
IWN,2005-11-02,64.05,65.32,63.90,65.32,761000,59.73
IWN,2005-11-01,64.10,64.37,63.70,64.18,642200,58.69
IWN,2005-10-31,63.80,64.59,63.75,63.75,1879900,58.30
IWN,2005-10-28,62.50,63.37,62.11,63.15,1343300,57.75
IWN,2005-10-27,63.15,63.18,61.96,62.19,1417400,56.87
IWN,2005-10-26,63.55,64.27,63.11,63.22,568800,57.81
IWN,2005-10-25,64.20,64.23,63.08,63.79,931000,58.33
IWN,2005-10-24,62.91,64.25,62.91,64.25,925200,58.75
IWN,2005-10-21,62.40,63.27,62.40,62.90,1028800,57.52
IWN,2005-10-20,63.40,63.42,61.73,62.30,1238500,56.97
IWN,2005-10-19,61.85,63.34,61.35,63.32,1266200,57.90
IWN,2005-10-18,62.76,63.05,61.95,62.06,869400,56.75
IWN,2005-10-17,62.75,63.11,62.03,62.84,2659200,57.46
IWN,2005-10-14,62.47,62.90,61.59,62.85,1583600,57.47
IWN,2005-10-13,61.69,62.08,61.06,61.91,4421000,56.61
IWN,2005-10-12,62.40,62.66,61.13,61.57,1754800,56.30
IWN,2005-10-11,63.40,63.66,62.39,62.39,1987600,57.05
IWN,2005-10-10,64.00,64.00,63.12,63.30,1003200,57.89
IWN,2005-10-07,63.75,64.06,63.42,63.82,1232400,58.36
IWN,2005-10-06,63.70,64.21,62.65,63.42,1298900,57.99
IWN,2005-10-05,65.30,65.30,63.65,63.74,2056100,58.29
IWN,2005-10-04,66.54,66.64,65.30,65.30,2245800,59.71
IWN,2005-10-03,66.15,66.63,66.05,66.31,1589800,60.64
IWN,2005-09-30,65.85,66.08,65.54,65.93,1115100,60.29
IWN,2005-09-29,64.95,65.84,64.54,65.78,756600,60.15
IWN,2005-09-28,65.40,65.40,64.47,64.91,622600,59.36
IWN,2005-09-27,65.40,65.62,64.75,65.20,551800,59.62
IWN,2005-09-26,65.35,65.72,65.08,65.45,500500,59.85
IWN,2005-09-23,64.50,65.17,64.14,65.12,589300,59.55
IWN,2005-09-22,64.66,65.11,63.99,64.90,1293300,59.10
IWN,2005-09-21,65.60,65.60,64.56,64.56,919400,58.79
IWN,2005-09-20,66.72,66.84,65.54,65.60,1247800,59.73
IWN,2005-09-19,68.81,68.81,64.93,66.52,272200,60.57
IWN,2005-09-16,66.70,67.03,66.36,66.88,898600,60.90
IWN,2005-09-15,66.50,66.56,66.07,66.27,414300,60.34
IWN,2005-09-14,67.15,67.25,66.20,66.35,419800,60.42
IWN,2005-09-13,67.50,67.50,66.84,67.01,807600,61.02
IWN,2005-09-12,67.30,67.93,67.07,67.59,799500,61.55
IWN,2005-09-09,67.05,67.39,66.96,67.25,471300,61.24
IWN,2005-09-08,67.20,67.25,66.59,66.85,702700,60.87
IWN,2005-09-07,67.15,67.40,66.88,67.36,1204000,61.34
IWN,2005-09-06,66.40,67.25,66.35,67.15,580400,61.14
IWN,2005-09-02,66.70,66.79,66.01,66.20,552300,60.28
IWN,2005-09-01,66.50,66.94,66.24,66.58,760400,60.63
IWN,2005-08-31,65.25,66.58,64.98,66.58,1022900,60.63
IWN,2005-08-30,65.20,65.35,64.80,65.17,714000,59.34
IWN,2005-08-29,64.60,65.51,64.30,65.45,553300,59.60
IWN,2005-08-26,65.75,65.75,64.67,64.70,515700,58.91
IWN,2005-08-25,65.55,65.87,65.39,65.78,483400,59.90
IWN,2005-08-24,65.46,66.10,65.00,65.32,546900,59.48
IWN,2005-08-23,65.78,65.80,64.98,65.61,628000,59.74
IWN,2005-08-22,65.30,65.67,65.05,65.67,1269200,59.80
IWN,2005-08-19,65.05,65.27,64.86,65.15,574400,59.32
IWN,2005-08-18,64.88,65.30,64.71,64.96,751600,59.15
IWN,2005-08-17,65.33,65.75,65.05,65.18,1007000,59.35
IWN,2005-08-16,66.15,66.15,65.17,65.25,484900,59.41
IWN,2005-08-15,65.70,66.58,65.39,66.30,579600,60.37
IWN,2005-08-12,66.10,66.17,65.26,65.77,915900,59.89
IWN,2005-08-11,65.83,66.51,65.68,66.44,1174200,60.50
IWN,2005-08-10,66.37,66.76,65.39,65.89,1226000,60.00
IWN,2005-08-09,66.04,66.27,65.69,66.02,736700,60.12
IWN,2005-08-08,66.45,66.57,65.67,65.90,1164400,60.01
IWN,2005-08-05,67.05,67.05,65.90,66.16,1235500,60.24
IWN,2005-08-04,68.05,68.14,67.06,67.20,1378200,61.19
IWN,2005-08-03,68.40,68.62,68.21,68.28,1184300,62.17
IWN,2005-08-02,68.25,68.87,68.25,68.81,1242800,62.66
IWN,2005-08-01,68.37,68.55,68.08,68.23,1175900,62.13
IWN,2005-07-29,68.46,68.66,67.87,68.18,2123400,62.08
IWN,2005-07-28,67.90,68.44,67.53,68.44,1003400,62.32
IWN,2005-07-27,67.85,67.86,67.06,67.82,874300,61.75
IWN,2005-07-26,67.55,67.92,67.19,67.75,694900,61.69
IWN,2005-07-25,67.85,68.21,67.15,67.35,829300,61.33
IWN,2005-07-22,66.85,67.97,66.84,67.89,1167800,61.82
IWN,2005-07-21,67.70,67.80,66.24,66.77,1665200,60.80
IWN,2005-07-20,66.80,68.02,66.72,67.91,1279600,61.84
IWN,2005-07-19,66.52,67.15,66.26,67.05,643000,61.05
IWN,2005-07-18,66.40,66.49,65.84,66.15,875100,60.23
IWN,2005-07-15,66.45,66.63,65.93,66.43,723900,60.49
IWN,2005-07-14,67.40,67.58,66.34,66.42,652300,60.48
IWN,2005-07-13,67.24,67.35,66.72,67.00,407400,61.01
IWN,2005-07-12,67.30,67.71,66.95,67.19,1019400,61.18
IWN,2005-07-11,66.60,67.45,66.55,67.37,1737100,61.34
IWN,2005-07-08,65.20,66.57,65.14,66.47,810400,60.53
IWN,2005-07-07,64.50,65.30,64.16,65.15,861900,59.32
IWN,2005-07-06,65.70,65.79,65.06,65.10,649500,59.28
IWN,2005-07-05,64.51,65.60,64.46,65.60,681200,59.73
IWN,2005-07-01,64.40,64.84,64.25,64.75,580600,58.96
IWN,2005-06-30,64.70,65.00,64.15,64.30,1621500,58.55
IWN,2005-06-29,64.60,64.80,64.35,64.58,752000,58.80
IWN,2005-06-28,63.55,64.58,63.48,64.58,1329400,58.80
IWN,2005-06-27,63.07,63.32,62.85,63.30,941300,57.64
IWN,2005-06-24,63.55,63.65,61.74,63.10,1773100,57.46
IWN,2005-06-23,64.66,64.71,63.59,63.69,901700,57.99
IWN,2005-06-22,64.70,64.91,64.21,64.63,1073700,58.85
IWN,2005-06-21,64.55,64.70,64.28,64.40,532800,58.64
IWN,2005-06-20,64.55,64.78,64.33,64.54,1303200,58.77
IWN,2005-06-17,65.15,65.41,64.73,64.74,467800,58.75
IWN,2005-06-16,64.30,64.90,64.19,64.77,670100,58.78
IWN,2005-06-15,64.20,64.30,63.56,64.30,530400,58.36
IWN,2005-06-14,63.45,64.05,63.21,64.05,394700,58.13
IWN,2005-06-13,63.05,63.53,62.87,63.45,540400,57.58
IWN,2005-06-10,62.80,63.20,62.80,63.14,449800,57.30
IWN,2005-06-09,62.50,63.11,62.12,63.00,567600,57.18
IWN,2005-06-08,188.50,189.26,187.11,187.11,842100,56.60
IWN,2005-06-07,188.65,190.29,187.85,188.25,1220700,56.95
IWN,2005-06-06,186.65,188.05,186.45,187.83,1212300,56.82
IWN,2005-06-03,187.72,188.62,186.39,186.90,1675800,56.54
IWN,2005-06-02,188.00,188.54,186.98,187.99,875700,56.87
IWN,2005-06-01,185.55,188.15,185.46,187.63,1348800,56.76
IWN,2005-05-31,186.24,186.56,185.00,185.15,695700,56.01
IWN,2005-05-27,185.00,186.00,184.04,186.00,356100,56.27
IWN,2005-05-26,183.05,184.80,183.00,184.71,395400,55.88
IWN,2005-05-25,183.95,183.95,181.90,182.15,527400,55.10
IWN,2005-05-24,183.75,184.72,183.39,183.82,636000,55.61
IWN,2005-05-23,183.70,185.10,183.40,184.70,706500,55.87
IWN,2005-05-20,183.45,183.56,182.00,183.05,830400,55.38
IWN,2005-05-19,182.90,183.99,182.35,183.45,1013400,55.50
IWN,2005-05-18,180.30,183.09,180.30,182.65,1323300,55.25
IWN,2005-05-17,177.90,179.64,176.86,179.50,957000,54.30
IWN,2005-05-16,175.20,178.33,175.20,178.33,529800,53.95
IWN,2005-05-13,177.35,177.35,173.72,175.53,889200,53.10
IWN,2005-05-12,180.40,180.45,176.28,176.68,2019600,53.45
IWN,2005-05-11,180.00,180.25,177.40,179.61,837300,54.33
IWN,2005-05-10,180.55,181.55,178.92,179.50,322200,54.30
IWN,2005-05-09,179.70,181.45,178.95,181.45,554100,54.89
IWN,2005-05-06,180.70,180.70,179.09,179.57,1024800,54.32
IWN,2005-05-05,179.50,180.58,178.18,179.39,1132800,54.27
IWN,2005-05-04,177.40,179.67,176.77,179.27,1140000,54.23
IWN,2005-05-03,176.45,177.88,175.64,177.28,745200,53.63
IWN,2005-05-02,175.10,176.70,174.72,176.55,684000,53.41
IWN,2005-04-29,174.20,174.92,171.60,174.65,2029500,52.83
IWN,2005-04-28,176.00,176.11,172.90,172.91,820500,52.31
IWN,2005-04-27,176.00,178.04,174.65,177.08,957300,53.57
IWN,2005-04-26,178.65,179.93,176.50,176.86,942300,53.50
IWN,2005-04-25,178.10,179.30,177.59,179.29,652200,54.24
IWN,2005-04-22,179.99,179.99,175.44,177.30,1167900,53.64
IWN,2005-04-21,177.80,180.00,176.51,180.00,1167300,54.45
IWN,2005-04-20,179.15,179.15,175.70,176.00,857400,53.24
IWN,2005-04-19,177.35,178.92,177.35,178.80,2757600,54.09
IWN,2005-04-18,174.90,176.82,173.59,176.11,1450800,53.28
IWN,2005-04-15,177.70,178.52,174.15,175.13,2651400,52.98
IWN,2005-04-14,181.00,181.50,177.77,178.04,2273700,53.86
IWN,2005-04-13,183.55,183.92,180.72,181.25,572400,54.83
IWN,2005-04-12,181.80,184.45,180.26,183.95,1155900,55.65
IWN,2005-04-11,183.40,183.40,181.63,182.15,381900,55.10
IWN,2005-04-08,185.90,185.98,182.97,182.97,638400,55.35
IWN,2005-04-07,184.40,186.50,184.05,185.95,802200,56.25
IWN,2005-04-06,185.00,186.39,184.78,185.16,541200,56.01
IWN,2005-04-05,184.50,185.07,183.96,184.70,701400,55.87
IWN,2005-04-04,183.50,184.83,181.99,184.31,746700,55.76
IWN,2005-04-01,184.90,186.20,182.45,183.30,1580100,55.45
IWN,2005-03-31,184.25,184.65,183.30,184.25,930300,55.74
IWN,2005-03-30,182.00,184.35,182.00,184.25,1072800,55.74
IWN,2005-03-29,183.80,185.46,180.92,181.65,1552800,54.95
IWN,2005-03-28,184.25,185.16,183.84,184.33,687600,55.76
IWN,2005-03-24,184.10,185.60,183.83,184.10,799500,55.69
IWN,2005-03-23,185.70,185.70,184.16,184.34,1056600,55.47
IWN,2005-03-22,187.05,189.55,186.00,186.20,1200000,56.03
IWN,2005-03-21,187.70,187.96,186.32,187.25,572100,56.34
IWN,2005-03-18,188.45,188.45,186.79,187.27,1031700,56.35
IWN,2005-03-17,187.85,189.07,187.24,188.22,829200,56.64
IWN,2005-03-16,188.70,188.93,187.22,187.85,1299900,56.52
IWN,2005-03-15,190.65,191.38,188.50,189.00,502800,56.87
IWN,2005-03-14,189.25,190.15,188.60,190.15,463800,57.22
IWN,2005-03-11,189.05,189.97,187.75,188.33,791100,56.67
IWN,2005-03-10,189.35,189.92,187.86,188.60,682500,56.75
IWN,2005-03-09,190.75,191.42,189.45,189.45,1213200,57.01
IWN,2005-03-08,193.15,193.58,191.35,191.40,707700,57.59
IWN,2005-03-07,193.70,194.51,193.14,193.37,899400,58.19
IWN,2005-03-04,192.15,193.91,191.54,193.67,928800,58.28
IWN,2005-03-03,190.90,191.80,189.63,191.00,999900,57.47
IWN,2005-03-02,190.20,192.03,189.71,190.33,531000,57.27
IWN,2005-03-01,189.90,191.25,189.35,191.15,726600,57.52
IWN,2005-02-28,190.05,190.48,187.76,189.30,3512400,56.96
IWN,2005-02-25,186.95,190.35,186.69,190.35,3168000,57.28
IWN,2005-02-24,184.90,187.00,183.82,186.81,1046700,56.21
IWN,2005-02-23,184.80,186.39,184.66,185.05,493200,55.68
IWN,2005-02-22,187.00,187.75,184.06,184.20,951900,55.43
IWN,2005-02-18,188.50,189.02,187.16,187.75,980400,56.49
IWN,2005-02-17,190.05,190.84,188.18,188.40,822600,56.69
IWN,2005-02-16,188.90,191.06,188.43,190.07,642900,57.19
IWN,2005-02-15,189.32,190.26,188.38,189.31,787800,56.96
IWN,2005-02-14,189.00,189.57,188.09,189.32,1263000,56.97
IWN,2005-02-11,186.75,189.50,185.42,189.25,1027800,56.95
IWN,2005-02-10,186.60,187.40,185.58,186.80,919500,56.21
IWN,2005-02-09,189.90,190.06,186.16,186.34,767400,56.07
IWN,2005-02-08,189.00,189.94,189.00,189.25,596700,56.95
IWN,2005-02-07,189.41,190.24,188.59,189.13,744000,56.91
IWN,2005-02-04,187.00,189.67,187.00,189.41,515700,56.99
IWN,2005-02-03,187.42,187.59,186.12,187.27,454800,56.35
IWN,2005-02-02,186.55,188.13,186.43,187.95,1067400,56.56
IWN,2005-02-01,185.65,187.00,185.36,186.55,978900,56.13
IWN,2005-01-31,183.83,185.98,183.83,185.45,904800,55.80
IWN,2005-01-28,183.61,184.11,181.50,183.38,3215400,55.18
IWN,2005-01-27,183.15,184.63,182.80,183.85,747000,55.32
IWN,2005-01-26,181.80,183.47,181.00,183.07,1121100,55.09
IWN,2005-01-25,181.95,182.85,180.55,181.10,750000,54.49
IWN,2005-01-24,182.65,183.08,180.42,180.83,882300,54.41
IWN,2005-01-21,182.70,183.70,181.52,181.95,701100,54.75
IWN,2005-01-20,182.40,183.85,182.02,182.22,1308000,54.83
IWN,2005-01-19,185.44,186.02,183.54,183.55,1519500,55.23
IWN,2005-01-18,183.40,186.23,182.99,185.69,572100,55.87
IWN,2005-01-14,182.49,183.83,182.00,183.56,387900,55.23
IWN,2005-01-13,182.35,183.47,181.09,181.60,767700,54.64
IWN,2005-01-12,182.00,182.65,179.80,182.50,1083300,54.92
IWN,2005-01-11,183.45,183.45,181.27,182.15,815700,54.81
IWN,2005-01-10,182.15,185.21,182.00,183.82,1059600,55.31
IWN,2005-01-07,184.35,185.13,182.00,182.00,1327200,54.76
IWN,2005-01-06,183.60,185.65,183.49,183.98,1346700,55.36
IWN,2005-01-05,187.00,187.08,183.51,183.51,2058600,55.22
IWN,2005-01-04,191.10,191.20,186.90,187.25,1454100,56.34
IWN,2005-01-03,194.00,194.04,189.71,190.70,1318200,57.38
IWN,2004-12-31,193.17,194.49,192.55,192.96,3172200,58.06
IWN,2004-12-30,193.61,193.90,193.00,193.30,3541500,58.16
IWN,2004-12-29,193.60,194.07,193.10,193.61,681000,58.26
IWN,2004-12-28,191.50,193.95,191.50,193.71,604500,58.29
IWN,2004-12-27,193.29,193.59,190.72,191.35,550800,57.58
IWN,2004-12-23,192.18,193.46,192.18,192.71,454500,57.99
IWN,2004-12-22,193.15,194.17,193.05,193.58,1469400,57.95
IWN,2004-12-21,191.65,192.83,191.27,192.83,713700,57.73
IWN,2004-12-20,191.73,192.42,190.04,190.87,1096500,57.14
IWN,2004-12-17,191.30,191.79,190.35,191.00,309900,57.18
IWN,2004-12-16,193.00,193.16,190.60,191.41,806700,57.30
IWN,2004-12-15,191.65,193.22,191.45,193.00,1067400,57.78
IWN,2004-12-14,190.65,191.89,190.43,191.45,711300,57.32
IWN,2004-12-13,189.70,190.50,188.29,190.43,1597800,57.01
IWN,2004-12-10,187.00,189.00,186.75,188.56,365100,56.45
IWN,2004-12-09,187.75,188.00,185.45,187.55,2264400,56.15
IWN,2004-12-08,186.55,188.21,186.24,188.21,1181400,56.35
IWN,2004-12-07,190.90,190.90,186.27,186.45,1584000,55.82
IWN,2004-12-06,188.89,191.27,188.89,189.88,349500,56.85
IWN,2004-12-03,191.20,192.06,190.60,191.18,1395600,57.23
IWN,2004-12-02,192.10,192.35,190.80,191.24,564000,57.25
IWN,2004-12-01,190.35,192.85,190.05,191.90,886800,57.45
IWN,2004-11-30,189.80,190.35,189.00,190.35,3963000,56.99
IWN,2004-11-29,189.15,190.41,187.28,188.88,3549900,56.55
IWN,2004-11-26,187.80,189.29,187.80,188.69,307500,56.49
IWN,2004-11-24,187.20,188.60,186.96,188.25,440400,56.36
IWN,2004-11-23,185.70,186.95,184.15,186.95,962700,55.97
IWN,2004-11-22,182.93,185.75,182.10,185.74,957900,55.61
IWN,2004-11-19,184.60,184.82,182.61,183.20,568200,54.85
IWN,2004-11-18,185.19,185.30,183.90,185.01,330000,55.39
IWN,2004-11-17,184.85,186.72,184.35,185.06,928500,55.40
IWN,2004-11-16,185.30,185.37,183.63,183.91,447600,55.06
IWN,2004-11-15,184.69,185.38,184.10,185.30,660000,55.47
IWN,2004-11-12,183.40,185.15,182.69,184.85,1159800,55.34
IWN,2004-11-11,181.85,183.33,181.40,183.25,1099800,54.86
IWN,2004-11-10,180.35,182.25,180.20,181.40,772800,54.31
IWN,2004-11-09,179.65,180.73,179.23,180.16,233400,53.94
IWN,2004-11-08,180.20,180.37,179.00,179.60,880800,53.77
IWN,2004-11-05,180.50,181.09,179.00,180.30,1172400,53.98
IWN,2004-11-04,177.55,179.91,176.85,179.55,759300,53.75
IWN,2004-11-03,177.10,177.92,176.20,177.55,1183500,53.15
IWN,2004-11-02,175.85,176.63,174.06,174.69,661800,52.30
IWN,2004-11-01,174.65,175.45,173.63,175.28,432000,52.47
IWN,2004-10-29,174.85,175.40,173.80,174.20,327600,52.15
IWN,2004-10-28,175.20,175.47,173.76,174.61,1812000,52.27
IWN,2004-10-27,173.70,175.50,173.24,175.47,1462500,52.53
IWN,2004-10-26,171.65,173.95,169.88,173.95,549300,52.08
IWN,2004-10-25,169.30,171.84,168.89,171.35,1009500,51.30
IWN,2004-10-22,172.11,172.89,169.55,169.55,726600,50.76
IWN,2004-10-21,170.45,172.44,169.65,172.35,427500,51.60
IWN,2004-10-20,169.15,170.59,168.25,170.00,249000,50.89
IWN,2004-10-19,172.00,172.70,169.48,169.57,1089000,50.76
IWN,2004-10-18,170.75,171.94,169.67,171.35,689400,51.30
IWN,2004-10-15,169.60,171.90,169.00,170.98,1125600,51.19
IWN,2004-10-14,170.30,170.77,169.08,169.08,762300,50.62
IWN,2004-10-13,174.08,174.10,170.15,170.33,1405500,50.99
IWN,2004-10-12,171.80,173.44,171.18,172.95,659700,51.78
IWN,2004-10-11,173.11,173.45,172.20,173.00,686400,51.79
IWN,2004-10-08,173.90,174.79,172.55,172.70,685500,51.70
IWN,2004-10-07,177.00,177.00,174.20,174.32,301500,52.19
IWN,2004-10-06,175.70,177.23,175.53,177.23,679200,53.06
IWN,2004-10-05,176.34,176.65,175.32,175.55,593100,52.56
IWN,2004-10-04,176.34,177.05,175.83,176.10,1030200,52.72
IWN,2004-10-01,171.80,175.32,171.80,175.32,765300,52.49
IWN,2004-09-30,170.61,172.29,170.34,171.69,1184400,51.40
IWN,2004-09-29,169.75,170.99,169.55,170.85,2374800,51.15
IWN,2004-09-28,168.00,169.92,167.60,169.70,2208600,50.80
IWN,2004-09-27,168.88,168.88,167.36,167.80,1130400,50.23
IWN,2004-09-24,169.72,170.35,169.21,169.21,655800,50.66
IWN,2004-09-23,170.09,170.58,169.52,169.96,2679000,50.69
IWN,2004-09-22,171.59,171.59,169.75,169.85,2665500,50.66
IWN,2004-09-21,171.68,173.10,171.68,172.55,459900,51.46
IWN,2004-09-20,171.65,172.10,170.96,171.39,838200,51.12
IWN,2004-09-17,172.65,172.82,171.00,172.00,496500,51.30
IWN,2004-09-16,170.85,172.60,170.85,172.46,388200,51.44
IWN,2004-09-15,170.75,171.08,170.00,170.15,449700,50.75
IWN,2004-09-14,171.60,172.07,170.23,171.21,1081200,51.06
IWN,2004-09-13,172.00,172.85,171.61,171.70,818400,51.21
IWN,2004-09-10,171.25,171.86,169.75,171.74,746400,51.22
IWN,2004-09-09,169.30,171.60,169.30,170.95,1391100,50.99
IWN,2004-09-08,170.15,171.18,168.68,169.40,343500,50.52
