IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2004-09-07,169.60,170.38,169.03,170.15,1048200,50.75
IWN,2004-09-03,169.10,169.80,167.50,168.01,1318200,50.11
IWN,2004-09-02,166.35,169.85,166.35,169.85,999900,50.66
IWN,2004-09-01,165.70,167.55,165.70,166.79,865800,49.75
IWN,2004-08-31,164.65,166.10,163.94,166.10,941400,49.54
IWN,2004-08-30,165.85,166.08,164.46,164.66,955500,49.11
IWN,2004-08-27,165.40,166.54,165.24,166.27,485100,49.59
IWN,2004-08-26,165.30,165.68,164.80,164.88,466500,49.18
IWN,2004-08-25,164.70,165.75,163.50,165.39,805500,49.33
IWN,2004-08-24,164.50,165.01,163.59,164.28,666300,49.00
IWN,2004-08-23,165.20,165.55,163.50,163.95,731100,48.90
IWN,2004-08-20,162.20,165.03,161.99,164.55,684900,49.08
IWN,2004-08-19,162.75,163.37,161.60,161.85,503400,48.27
IWN,2004-08-18,159.80,163.40,159.67,163.40,1002300,48.74
IWN,2004-08-17,161.20,161.50,160.13,160.55,712800,47.89
IWN,2004-08-16,157.74,160.35,157.74,160.00,579600,47.72
IWN,2004-08-13,157.45,158.29,156.57,157.50,249600,46.98
IWN,2004-08-12,158.30,158.66,156.70,157.31,651600,46.92
IWN,2004-08-11,158.60,159.90,157.09,159.45,814200,47.56
IWN,2004-08-10,157.40,160.35,157.40,159.65,1581600,47.62
IWN,2004-08-09,157.55,158.11,156.71,157.19,333000,46.88
IWN,2004-08-06,156.80,159.36,156.80,157.65,1227000,47.02
IWN,2004-08-05,163.10,163.10,159.80,160.00,1049100,47.72
IWN,2004-08-04,162.20,164.17,161.09,162.86,473700,48.57
IWN,2004-08-03,164.00,164.27,162.75,162.75,431100,48.54
IWN,2004-08-02,163.55,164.80,162.33,164.79,923100,49.15
IWN,2004-07-30,163.80,164.63,163.30,164.10,1380000,48.94
IWN,2004-07-29,162.95,164.31,162.50,164.31,584100,49.01
IWN,2004-07-28,162.10,163.29,160.30,162.64,1497600,48.51
IWN,2004-07-27,160.40,162.92,160.40,162.80,716100,48.56
IWN,2004-07-26,161.50,162.08,159.20,160.09,653700,47.75
IWN,2004-07-23,162.70,163.00,161.29,161.40,1260300,48.14
IWN,2004-07-22,163.50,164.17,161.25,163.20,1235100,48.68
IWN,2004-07-21,168.30,168.42,163.75,163.75,1061100,48.84
IWN,2004-07-20,165.60,168.11,165.60,168.11,256800,50.14
IWN,2004-07-19,165.25,166.23,164.40,165.79,777300,49.45
IWN,2004-07-16,167.15,167.30,164.77,165.12,697200,49.25
IWN,2004-07-15,166.10,167.45,166.06,166.25,787500,49.59
IWN,2004-07-14,165.40,167.68,165.40,165.75,350100,49.44
IWN,2004-07-13,166.60,167.26,166.47,166.47,823800,49.65
IWN,2004-07-12,166.29,167.25,165.12,166.40,431100,49.63
IWN,2004-07-09,166.05,166.62,165.50,166.52,729600,49.67
IWN,2004-07-08,168.10,168.59,165.40,165.70,376200,49.42
IWN,2004-07-07,168.72,169.63,168.35,168.57,602700,50.28
IWN,2004-07-06,170.01,170.18,168.11,168.70,1129500,50.32
IWN,2004-07-02,170.49,170.71,169.45,170.59,474000,50.88
IWN,2004-07-01,172.45,175.45,169.81,170.25,1508100,50.78
IWN,2004-06-30,171.35,172.30,170.97,172.30,817200,51.39
IWN,2004-06-29,170.30,171.82,170.30,171.07,720000,51.02
IWN,2004-06-28,170.40,171.24,169.75,170.08,395700,50.73
IWN,2004-06-25,168.10,170.10,168.10,170.10,407100,50.73
IWN,2004-06-24,169.70,170.30,168.79,169.00,446700,50.25
IWN,2004-06-23,166.86,169.88,166.70,169.50,261600,50.39
IWN,2004-06-22,166.30,167.22,164.80,167.00,648000,49.65
IWN,2004-06-21,166.56,167.40,165.85,166.19,329400,49.41
IWN,2004-06-18,165.70,166.98,165.49,166.32,672300,49.45
IWN,2004-06-17,165.60,166.50,164.47,165.80,180600,49.29
IWN,2004-06-16,165.20,165.92,164.80,165.80,306300,49.29
IWN,2004-06-15,163.60,165.92,163.36,165.20,368700,49.12
IWN,2004-06-14,164.96,165.39,162.25,162.43,330300,48.29
IWN,2004-06-10,165.82,166.18,165.16,165.76,315900,49.28
IWN,2004-06-09,167.40,167.95,165.00,165.10,487200,49.09
IWN,2004-06-08,167.15,167.74,167.00,167.59,1073400,49.83
IWN,2004-06-07,165.40,167.72,164.72,167.52,356100,49.81
IWN,2004-06-04,164.20,165.40,163.41,164.34,227100,48.86
IWN,2004-06-03,165.00,165.00,162.65,162.65,1121700,48.36
IWN,2004-06-02,166.30,166.45,164.89,165.85,308100,49.31
IWN,2004-06-01,164.15,165.80,163.76,165.80,467400,49.29
IWN,2004-05-28,164.10,165.36,163.76,164.56,274200,48.93
IWN,2004-05-27,164.15,165.43,163.08,164.01,1297200,48.76
IWN,2004-05-26,163.15,163.98,162.20,163.95,679500,48.74
IWN,2004-05-25,159.75,163.65,159.49,163.20,892800,48.52
IWN,2004-05-24,159.75,160.10,158.45,159.90,483000,47.54
IWN,2004-05-21,156.65,158.33,156.58,157.84,609000,46.93
IWN,2004-05-20,156.50,156.99,155.48,156.32,403800,46.48
IWN,2004-05-19,158.30,159.80,155.64,155.85,462300,46.34
IWN,2004-05-18,155.10,156.90,155.10,156.82,281100,46.62
IWN,2004-05-17,153.75,156.23,153.26,154.99,531000,46.08
IWN,2004-05-14,157.00,158.71,155.74,156.65,390900,46.57
IWN,2004-05-13,158.15,158.97,156.72,157.00,939900,46.68
IWN,2004-05-12,157.66,158.60,154.10,158.60,804300,47.15
IWN,2004-05-11,155.65,158.12,155.63,157.90,950400,46.95
IWN,2004-05-10,156.72,157.29,153.65,154.71,1510500,46.00
IWN,2004-05-07,161.20,163.25,157.71,157.72,1160100,46.89
IWN,2004-05-06,163.30,163.56,160.33,162.31,1201500,48.26
IWN,2004-05-05,164.80,165.69,164.30,164.30,583800,48.85
IWN,2004-05-04,163.40,166.73,163.36,164.30,1856400,48.85
IWN,2004-05-03,162.00,164.22,161.78,163.59,1199400,48.64
IWN,2004-04-30,164.60,164.81,161.80,161.80,2493300,48.11
IWN,2004-04-29,167.00,167.65,162.93,163.75,839100,48.68
IWN,2004-04-28,169.90,169.90,166.30,166.30,410100,49.44
IWN,2004-04-27,170.15,171.39,169.35,170.28,831900,50.63
IWN,2004-04-26,170.60,171.49,169.08,169.75,322500,50.47
IWN,2004-04-23,171.60,171.60,168.89,170.22,342900,50.61
IWN,2004-04-22,168.09,172.10,168.09,171.16,488100,50.89
IWN,2004-04-21,166.50,168.50,165.26,168.50,761100,50.10
IWN,2004-04-20,169.70,171.25,165.72,166.49,927300,49.50
IWN,2004-04-19,168.45,169.96,167.32,169.48,711900,50.39
IWN,2004-04-16,167.80,169.63,166.62,168.70,451500,50.16
IWN,2004-04-15,167.40,168.50,166.07,167.12,593400,49.69
IWN,2004-04-14,167.56,168.80,165.80,167.55,1645800,49.81
IWN,2004-04-13,172.40,172.75,167.73,168.10,1157700,49.98
IWN,2004-04-12,172.30,173.45,171.55,171.92,954900,51.11
IWN,2004-04-08,174.10,174.44,172.01,172.05,760800,51.15
IWN,2004-04-07,172.45,174.14,171.40,173.42,638700,51.56
IWN,2004-04-06,174.00,174.01,172.31,172.95,654000,51.42
IWN,2004-04-05,174.85,174.99,173.35,174.55,816000,51.90
IWN,2004-04-02,175.45,175.59,173.93,174.50,990600,51.88
IWN,2004-04-01,170.99,172.97,170.99,172.61,402000,51.32
IWN,2004-03-31,170.75,171.50,169.60,171.15,758700,50.89
IWN,2004-03-30,169.04,170.75,169.00,170.75,415200,50.77
IWN,2004-03-29,167.05,169.01,167.01,168.80,550800,50.19
IWN,2004-03-26,165.60,166.95,165.15,166.00,427800,49.35
IWN,2004-03-25,164.00,166.24,163.51,166.20,443700,49.26
IWN,2004-03-24,164.01,164.41,162.50,163.10,591300,48.35
IWN,2004-03-23,163.85,165.25,163.18,164.25,525600,48.69
IWN,2004-03-22,164.90,165.25,162.82,163.29,746700,48.40
IWN,2004-03-19,167.05,167.59,165.20,165.70,759900,49.12
IWN,2004-03-18,167.60,167.85,165.23,166.65,884100,49.40
IWN,2004-03-17,166.10,168.30,165.65,167.65,804300,49.69
IWN,2004-03-16,166.00,166.74,163.71,165.35,1229100,49.01
IWN,2004-03-15,168.40,168.44,164.70,164.95,630300,48.89
IWN,2004-03-12,165.85,169.40,165.36,169.35,1274100,50.20
IWN,2004-03-11,166.15,168.86,164.70,164.70,683100,48.82
IWN,2004-03-10,170.50,171.28,166.45,166.45,414300,49.34
IWN,2004-03-09,171.25,171.95,169.82,170.45,442500,50.52
IWN,2004-03-08,173.60,174.15,171.36,171.36,441600,50.79
IWN,2004-03-05,172.05,174.30,171.72,173.00,468900,51.28
IWN,2004-03-04,171.15,173.03,170.32,173.03,455400,51.29
IWN,2004-03-03,170.60,171.71,169.26,171.14,702900,50.73
IWN,2004-03-02,171.50,172.32,170.70,171.00,550500,50.69
IWN,2004-03-01,169.95,172.00,169.65,171.85,286800,50.94
IWN,2004-02-27,168.70,170.05,168.31,169.60,336000,50.27
IWN,2004-02-26,166.95,168.84,166.65,168.65,994500,49.99
IWN,2004-02-25,166.16,167.65,165.37,167.65,401700,49.69
IWN,2004-02-24,165.30,167.23,164.41,166.05,977100,49.22
IWN,2004-02-23,167.25,167.50,164.90,165.45,1371900,49.04
IWN,2004-02-20,167.95,168.24,165.70,166.91,818100,49.48
IWN,2004-02-19,170.45,170.90,167.25,167.25,493200,49.58
IWN,2004-02-18,170.98,171.34,169.35,169.85,357000,50.35
IWN,2004-02-17,168.75,171.00,168.65,170.98,277800,50.68
IWN,2004-02-13,170.33,170.98,168.01,168.10,378600,49.83
IWN,2004-02-12,171.19,171.59,170.00,170.00,222600,50.39
IWN,2004-02-11,170.20,171.28,169.31,170.95,441600,50.67
IWN,2004-02-10,168.00,170.20,167.50,170.20,1017000,50.45
IWN,2004-02-09,167.57,168.75,167.44,167.85,233100,49.75
IWN,2004-02-06,164.25,167.99,163.86,167.65,667800,49.69
IWN,2004-02-05,162.65,164.25,162.51,163.50,499200,48.46
IWN,2004-02-04,165.10,165.11,162.10,162.40,1089300,48.14
IWN,2004-02-03,165.70,166.90,165.31,165.80,209100,49.15
IWN,2004-02-02,166.25,167.53,164.91,166.25,1091400,49.28
IWN,2004-01-30,166.30,167.22,165.24,165.90,640200,49.18
IWN,2004-01-29,167.70,167.89,164.60,166.38,2220300,49.32
IWN,2004-01-28,170.75,170.80,166.57,167.40,814500,49.62
IWN,2004-01-27,171.55,171.55,169.69,170.00,1333800,50.39
IWN,2004-01-26,170.05,171.60,168.98,171.60,482700,50.87
IWN,2004-01-23,169.30,170.35,168.30,170.00,964800,50.39
IWN,2004-01-22,170.65,171.04,168.96,168.99,323400,50.09
IWN,2004-01-21,169.75,170.52,168.50,169.90,1339800,50.36
IWN,2004-01-20,168.55,169.95,167.55,169.95,348000,50.38
IWN,2004-01-16,168.30,168.64,167.65,168.25,310800,49.87
IWN,2004-01-15,167.60,167.94,165.80,167.41,736800,49.62
IWN,2004-01-14,166.65,167.79,166.08,167.79,757500,49.74
IWN,2004-01-13,166.25,166.29,164.01,165.95,486300,49.19
IWN,2004-01-12,164.95,166.21,164.10,166.21,709500,49.27
IWN,2004-01-09,165.00,166.15,163.97,164.45,642600,48.75
IWN,2004-01-08,164.95,165.74,164.21,165.40,279900,49.03
IWN,2004-01-07,163.24,164.33,162.66,164.33,401400,48.71
IWN,2004-01-06,163.75,164.29,163.00,163.00,477000,48.32
IWN,2004-01-05,162.90,163.92,162.50,163.50,892200,48.46
IWN,2004-01-02,161.35,163.24,160.96,161.99,430500,48.02
IWN,2003-12-31,163.55,163.75,160.40,160.40,615300,47.55
IWN,2003-12-30,162.90,163.72,162.27,163.20,381600,48.38
IWN,2003-12-29,161.25,162.95,161.25,162.95,2017800,48.30
IWN,2003-12-26,160.10,160.78,160.03,160.78,206100,47.66
IWN,2003-12-24,160.15,160.35,159.52,159.70,717000,47.34
IWN,2003-12-23,158.90,160.11,158.75,160.11,809400,47.46
IWN,2003-12-22,157.50,159.35,157.50,159.35,246600,47.23
IWN,2003-12-19,157.95,158.00,156.72,157.90,525300,46.80
IWN,2003-12-18,156.00,158.39,155.50,157.65,576300,46.73
IWN,2003-12-17,155.90,156.34,154.50,156.10,587700,46.27
IWN,2003-12-16,154.74,156.19,153.15,156.10,366900,46.27
IWN,2003-12-15,159.50,159.54,154.50,154.50,1569300,45.65
IWN,2003-12-12,156.55,157.50,155.86,157.16,971400,46.43
IWN,2003-12-11,153.75,157.12,153.46,157.12,828000,46.19
IWN,2003-12-10,154.65,154.87,152.77,153.70,479100,45.18
IWN,2003-12-09,157.35,157.43,154.55,154.75,845400,45.49
IWN,2003-12-08,156.60,157.10,155.00,157.10,270600,46.18
IWN,2003-12-05,156.00,156.18,154.66,154.75,816600,45.49
IWN,2003-12-04,156.34,156.50,154.52,156.44,786600,45.99
IWN,2003-12-03,158.75,159.14,156.00,156.00,536400,45.86
IWN,2003-12-02,158.80,159.15,157.60,157.65,849900,46.34
IWN,2003-12-01,157.20,158.55,157.06,158.49,486000,46.59
IWN,2003-11-28,156.10,156.71,155.91,156.40,279000,45.98
IWN,2003-11-26,156.00,156.80,154.60,156.20,667500,45.92
IWN,2003-11-25,154.50,155.84,153.95,155.30,629400,45.65
IWN,2003-11-24,151.90,154.43,151.65,154.43,773700,45.40
IWN,2003-11-21,150.35,150.99,149.83,150.80,439800,44.33
IWN,2003-11-20,149.70,151.26,148.93,149.10,589500,43.83
IWN,2003-11-19,149.49,151.08,148.67,150.70,542100,44.30
IWN,2003-11-18,151.15,152.57,149.01,149.20,1114500,43.86
IWN,2003-11-17,151.25,151.25,149.01,150.42,582600,44.22
IWN,2003-11-14,154.34,155.40,151.65,151.65,448200,44.58
IWN,2003-11-13,154.00,154.59,153.25,154.10,1026300,45.30
IWN,2003-11-12,151.30,154.29,151.30,154.29,1087500,45.36
IWN,2003-11-11,152.05,152.50,150.65,151.29,648000,44.47
IWN,2003-11-10,154.70,154.70,152.06,152.06,894300,44.70
IWN,2003-11-07,155.50,155.64,154.21,154.50,614100,45.42
IWN,2003-11-06,153.50,154.99,152.85,154.99,925200,45.56
IWN,2003-11-05,153.30,153.75,151.30,153.60,418200,45.15
IWN,2003-11-04,153.00,153.89,152.41,153.40,540600,45.09
IWN,2003-11-03,151.10,153.30,151.10,152.81,1725000,44.92
IWN,2003-10-31,151.35,152.00,150.10,150.10,525000,44.12
IWN,2003-10-30,151.65,152.24,150.17,151.15,2286600,44.43
IWN,2003-10-29,149.30,151.15,149.25,150.90,342900,44.36
IWN,2003-10-28,147.60,149.54,147.20,149.54,380400,43.96
IWN,2003-10-27,145.39,147.25,145.39,147.20,293400,43.27
IWN,2003-10-24,144.75,145.28,143.63,145.15,292500,42.67
IWN,2003-10-23,146.10,146.64,144.37,145.50,903900,42.77
IWN,2003-10-22,148.00,148.29,145.80,146.35,600600,43.02
IWN,2003-10-21,149.00,149.70,148.50,149.13,132600,43.84
IWN,2003-10-20,148.65,149.35,148.10,148.83,182700,43.75
IWN,2003-10-17,150.75,151.05,148.00,148.00,1441200,43.51
IWN,2003-10-16,149.60,151.04,149.45,150.69,244200,44.30
IWN,2003-10-15,151.55,151.64,149.27,149.85,747900,44.05
IWN,2003-10-14,149.65,151.10,149.30,151.10,297900,44.42
IWN,2003-10-13,148.20,150.46,148.20,149.73,489300,44.02
IWN,2003-10-10,148.30,148.45,146.31,147.60,419100,43.39
IWN,2003-10-09,147.70,149.74,146.76,147.35,613800,43.32
IWN,2003-10-08,147.50,147.93,146.00,146.45,681000,43.05
IWN,2003-10-07,146.65,147.95,145.80,147.95,401100,43.49
IWN,2003-10-06,146.00,147.10,145.20,147.10,350400,43.24
IWN,2003-10-03,144.75,146.15,144.75,145.50,514800,42.77
IWN,2003-10-02,143.00,144.20,142.76,143.60,333300,42.21
IWN,2003-10-01,139.05,143.10,139.05,142.70,1278900,41.95
IWN,2003-09-30,140.00,140.14,137.01,138.56,684600,40.73
IWN,2003-09-29,138.50,140.20,137.01,140.20,2100900,41.21
IWN,2003-09-26,139.95,140.20,138.10,138.10,773400,40.60
IWN,2003-09-25,143.90,143.90,139.82,139.82,445500,41.10
IWN,2003-09-24,145.85,146.25,143.20,143.34,392700,42.14
IWN,2003-09-23,144.35,146.04,144.27,145.79,192000,42.86
IWN,2003-09-22,144.30,145.40,143.75,144.35,427200,42.43
IWN,2003-09-19,145.51,146.40,145.22,145.83,153600,42.87
IWN,2003-09-18,144.65,145.75,143.90,145.75,187800,42.85
IWN,2003-09-17,144.10,145.02,143.41,144.51,210900,42.48
IWN,2003-09-16,143.45,145.05,143.45,144.90,211800,42.60
IWN,2003-09-15,143.75,144.31,142.77,143.00,287700,42.04
IWN,2003-09-12,142.65,143.82,141.54,143.63,312600,42.22
IWN,2003-09-11,141.40,143.69,141.40,143.30,507000,41.98
IWN,2003-09-10,143.65,143.65,141.55,141.60,293100,41.49
IWN,2003-09-09,145.70,145.70,144.02,144.25,260400,42.26
IWN,2003-09-08,144.25,145.99,143.86,145.70,751800,42.69
IWN,2003-09-05,144.70,145.52,143.32,143.60,634200,42.07
IWN,2003-09-04,144.92,145.18,143.97,144.84,689100,42.44
IWN,2003-09-03,144.25,145.05,143.65,144.68,969900,42.39
IWN,2003-09-02,141.55,144.10,140.77,143.82,433800,42.14
IWN,2003-08-29,140.55,141.80,140.38,140.65,209100,41.21
IWN,2003-08-28,140.10,140.90,138.52,140.31,825900,41.11
IWN,2003-08-27,139.05,140.63,138.46,139.65,492600,40.92
IWN,2003-08-26,137.90,139.00,136.06,138.55,479700,40.59
IWN,2003-08-25,138.40,138.40,137.10,138.28,481200,40.51
IWN,2003-08-22,141.70,141.70,138.16,138.16,456300,40.48
IWN,2003-08-21,140.20,141.23,140.00,140.66,429300,41.21
IWN,2003-08-20,139.00,140.00,138.36,139.53,216000,40.88
IWN,2003-08-19,137.75,139.75,137.30,139.75,682500,40.94
IWN,2003-08-18,135.60,137.45,135.45,137.45,288900,40.27
IWN,2003-08-15,134.25,135.71,134.25,135.45,96600,39.68
IWN,2003-08-14,134.15,134.80,133.41,134.63,108900,39.44
IWN,2003-08-13,134.25,134.30,133.27,133.76,237300,39.19
IWN,2003-08-12,132.20,134.20,131.76,134.20,98700,39.32
IWN,2003-08-11,130.95,132.08,130.65,132.00,390000,38.67
IWN,2003-08-08,130.70,131.18,130.15,130.60,398700,38.26
IWN,2003-08-07,130.34,130.59,129.05,130.53,185400,38.24
IWN,2003-08-06,130.54,131.72,129.75,130.10,635100,38.12
IWN,2003-08-05,132.50,132.60,130.20,130.20,530700,38.15
IWN,2003-08-04,133.44,133.70,131.26,132.45,374100,38.81
IWN,2003-08-01,135.60,135.70,133.15,133.20,350700,39.03
IWN,2003-07-31,135.25,136.84,135.00,135.30,1137000,39.64
IWN,2003-07-30,135.25,135.60,134.16,134.85,141600,39.51
IWN,2003-07-29,135.20,135.94,133.82,135.11,64800,39.58
IWN,2003-07-28,133.96,135.40,133.96,135.10,215400,39.58
IWN,2003-07-25,133.10,134.24,132.25,133.72,156000,39.18
IWN,2003-07-24,133.93,134.87,132.86,132.91,152100,38.94
IWN,2003-07-23,133.20,133.39,131.50,133.20,282000,39.03
IWN,2003-07-22,131.70,132.95,131.01,132.70,553500,38.88
IWN,2003-07-21,133.15,133.15,130.71,131.55,139500,38.54
IWN,2003-07-18,132.60,133.54,131.90,133.20,239400,39.03
IWN,2003-07-17,134.85,135.49,132.03,132.05,387000,38.69
IWN,2003-07-16,136.10,136.40,134.80,135.50,120900,39.70
IWN,2003-07-15,137.00,137.00,135.20,136.00,276600,39.85
IWN,2003-07-14,136.60,137.39,135.90,136.30,212700,39.93
IWN,2003-07-11,134.55,135.89,134.55,135.80,211800,39.79
IWN,2003-07-10,136.10,136.10,133.62,133.99,210600,39.26
IWN,2003-07-09,135.70,136.54,134.70,136.21,157200,39.91
IWN,2003-07-08,134.02,136.05,133.58,135.79,315900,39.78
IWN,2003-07-07,132.90,134.04,132.90,133.78,817800,39.20
IWN,2003-07-03,132.45,132.55,131.66,132.15,822600,38.72
IWN,2003-07-02,130.50,132.50,130.15,132.45,1742100,38.81
IWN,2003-07-01,128.60,130.30,127.35,130.10,774000,38.12
IWN,2003-06-30,130.02,130.58,128.35,128.60,383400,37.68
IWN,2003-06-27,130.15,131.31,128.95,129.57,444600,37.96
IWN,2003-06-26,128.60,130.05,128.31,130.05,374400,38.10
IWN,2003-06-25,127.75,129.19,127.51,127.80,258300,37.44
IWN,2003-06-24,127.50,128.30,126.57,127.62,717000,37.39
IWN,2003-06-23,129.60,129.60,127.01,127.40,428700,37.33
IWN,2003-06-20,130.50,130.50,129.42,129.42,141300,37.92
IWN,2003-06-19,132.39,132.90,130.00,130.00,338700,38.09
IWN,2003-06-18,132.35,132.64,131.65,132.15,226500,38.72
IWN,2003-06-17,133.00,133.00,131.60,132.67,235500,38.87
IWN,2003-06-16,130.40,132.69,130.40,132.59,475800,38.85
IWN,2003-06-13,132.18,132.65,130.01,130.30,549900,38.18
IWN,2003-06-12,132.90,133.25,132.00,132.79,259800,38.80
IWN,2003-06-11,130.30,132.49,130.25,132.45,259800,38.70
IWN,2003-06-10,129.35,131.04,129.35,131.04,204300,38.28
IWN,2003-06-09,130.95,131.01,128.71,128.71,254700,37.60
IWN,2003-06-06,133.00,134.79,131.65,131.70,414000,38.48
IWN,2003-06-05,130.70,132.30,129.85,132.00,332400,38.57
IWN,2003-06-04,129.25,131.40,129.25,131.00,249300,38.27
IWN,2003-06-03,128.30,129.00,128.00,128.75,285900,37.62
IWN,2003-06-02,128.55,129.64,128.12,128.50,458400,37.54
IWN,2003-05-30,126.35,127.61,126.26,127.61,796500,37.28
IWN,2003-05-29,125.40,126.19,124.21,125.10,389700,36.55
IWN,2003-05-28,124.75,125.02,124.15,124.90,246000,36.49
IWN,2003-05-27,121.75,124.15,121.50,123.80,267900,36.17
IWN,2003-05-23,120.64,121.80,120.10,121.62,292500,35.53
IWN,2003-05-22,119.80,120.82,119.49,120.40,566100,35.18
IWN,2003-05-21,118.80,119.64,118.49,119.60,317700,34.94
IWN,2003-05-20,118.90,119.77,118.14,119.00,493800,34.77
IWN,2003-05-19,120.75,121.00,118.75,119.05,559800,34.78
IWN,2003-05-16,122.32,122.43,121.00,121.00,294000,35.35
IWN,2003-05-15,122.40,122.55,121.50,122.41,402300,35.76
IWN,2003-05-14,122.25,122.38,121.40,121.83,203700,35.59
IWN,2003-05-13,121.45,122.21,120.56,121.78,256500,35.58
IWN,2003-05-12,120.17,121.55,119.81,121.34,412200,35.45
IWN,2003-05-09,118.60,120.02,118.60,119.93,175200,35.04
IWN,2003-05-08,118.95,119.15,117.90,118.40,420000,34.59
IWN,2003-05-07,119.80,119.95,119.01,119.25,115500,34.84
IWN,2003-05-06,118.66,119.94,118.64,119.63,286800,34.95
IWN,2003-05-05,118.55,118.98,118.10,118.84,137400,34.72
IWN,2003-05-02,115.75,118.24,115.75,118.03,328500,34.48
IWN,2003-05-01,116.08,116.24,114.35,115.71,493200,33.81
IWN,2003-04-30,114.85,116.45,114.60,115.84,242700,33.84
