IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2003-04-29,115.27,116.01,115.00,115.31,331800,33.69
IWN,2003-04-28,113.55,115.45,113.20,115.09,135900,33.62
IWN,2003-04-25,114.22,114.22,112.96,113.20,96000,33.07
IWN,2003-04-24,114.45,115.14,113.76,114.25,419700,33.38
IWN,2003-04-23,114.25,115.00,113.71,114.86,219300,33.56
IWN,2003-04-22,111.55,114.21,111.55,113.84,232800,33.26
IWN,2003-04-21,112.10,112.39,111.37,112.23,366600,32.79
IWN,2003-04-17,110.64,112.00,110.36,111.50,215700,32.58
IWN,2003-04-16,111.19,111.20,110.01,110.01,148800,32.14
IWN,2003-04-15,109.85,110.70,109.68,110.50,167700,32.28
IWN,2003-04-14,108.53,110.28,108.53,109.95,207000,32.12
IWN,2003-04-11,109.40,109.84,108.10,108.10,519600,31.58
IWN,2003-04-10,108.95,109.29,108.30,108.65,466200,31.74
IWN,2003-04-09,109.45,110.29,107.96,108.65,460500,31.74
IWN,2003-04-08,109.56,109.70,108.67,109.00,140400,31.85
IWN,2003-04-07,110.30,111.49,109.00,109.26,156000,31.92
IWN,2003-04-04,109.00,109.59,108.51,108.57,166200,31.72
IWN,2003-04-03,109.58,109.59,108.75,108.75,225900,31.77
IWN,2003-04-02,108.15,109.50,107.87,108.90,174000,31.82
IWN,2003-04-01,106.00,107.30,105.50,107.30,518100,31.35
IWN,2003-03-31,106.30,107.05,105.02,106.00,486300,30.97
IWN,2003-03-28,106.95,107.48,106.45,107.00,585900,31.26
IWN,2003-03-27,106.45,107.23,105.65,107.05,267900,31.28
IWN,2003-03-26,107.61,107.85,106.06,106.36,296700,31.07
IWN,2003-03-25,106.50,108.25,106.50,107.85,152400,31.51
IWN,2003-03-24,107.80,107.88,106.36,106.75,243600,31.19
IWN,2003-03-21,108.30,109.49,107.51,109.29,415800,31.93
IWN,2003-03-20,106.85,108.01,105.01,107.27,300900,31.34
IWN,2003-03-19,106.60,107.04,106.00,107.00,169800,31.26
IWN,2003-03-18,106.35,106.70,105.20,106.50,376200,31.12
IWN,2003-03-17,102.70,106.00,102.67,106.00,513900,30.97
IWN,2003-03-14,103.95,104.20,102.92,103.49,63600,30.24
IWN,2003-03-13,101.55,103.50,101.45,103.50,204000,30.24
IWN,2003-03-12,101.14,101.34,100.15,101.19,378300,29.56
IWN,2003-03-11,101.40,102.54,100.75,100.90,254700,29.48
IWN,2003-03-10,102.91,102.91,101.20,101.70,258300,29.71
IWN,2003-03-07,102.10,103.90,102.00,103.59,427200,30.27
IWN,2003-03-06,103.75,104.18,103.05,103.30,109200,30.08
IWN,2003-03-05,103.86,104.50,103.51,103.96,244800,30.27
IWN,2003-03-04,104.99,104.99,103.74,104.10,208500,30.31
IWN,2003-03-03,105.55,106.33,104.15,105.00,753600,30.58
IWN,2003-02-28,105.50,106.37,104.86,105.40,492600,30.69
IWN,2003-02-27,105.20,106.05,104.55,105.22,175500,30.64
IWN,2003-02-26,105.38,105.38,104.03,104.41,75600,30.40
IWN,2003-02-25,104.09,105.75,103.27,105.75,432600,30.79
IWN,2003-02-24,105.95,105.95,104.25,104.40,285600,30.40
IWN,2003-02-21,104.55,106.75,104.16,106.24,244500,30.94
IWN,2003-02-20,105.10,105.11,104.41,105.02,142800,30.58
IWN,2003-02-19,106.00,106.49,104.51,105.17,181500,30.63
IWN,2003-02-18,105.06,106.75,105.06,106.75,115200,31.09
IWN,2003-02-14,103.76,105.19,103.63,104.90,357900,30.55
IWN,2003-02-13,103.87,104.18,102.85,104.00,209700,30.28
IWN,2003-02-12,105.10,105.69,104.01,104.11,138000,30.32
IWN,2003-02-11,106.00,106.44,104.51,105.21,397200,30.64
IWN,2003-02-10,104.95,106.25,104.50,105.81,2126400,30.81
IWN,2003-02-07,107.15,107.45,104.71,104.71,294900,30.49
IWN,2003-02-06,107.15,107.65,106.26,106.95,166500,31.14
IWN,2003-02-05,108.35,108.89,106.95,107.54,340800,31.32
IWN,2003-02-04,107.90,108.11,106.41,108.11,646800,31.48
IWN,2003-02-03,108.71,109.54,107.97,108.06,845700,31.47
IWN,2003-01-31,106.90,108.99,106.90,108.71,172800,31.66
IWN,2003-01-30,109.15,109.70,106.95,107.41,601800,31.28
IWN,2003-01-29,108.05,109.70,106.90,109.30,351900,31.83
IWN,2003-01-28,108.10,109.20,106.80,108.65,991800,31.64
IWN,2003-01-27,108.60,109.33,107.36,107.65,253800,31.35
IWN,2003-01-24,111.00,111.01,109.21,109.47,393000,31.88
IWN,2003-01-23,111.05,112.00,110.55,111.40,1433700,32.44
IWN,2003-01-22,111.20,111.79,110.00,110.65,393600,32.22
IWN,2003-01-21,113.10,113.10,111.30,111.69,478200,32.52
IWN,2003-01-17,114.17,114.55,112.45,112.99,265800,32.90
IWN,2003-01-16,115.25,115.95,114.41,114.94,1083000,33.47
IWN,2003-01-15,115.50,115.80,114.31,115.10,626100,33.52
IWN,2003-01-14,115.00,115.95,114.60,115.71,947100,33.69
IWN,2003-01-13,115.70,115.80,114.01,114.94,605100,33.47
IWN,2003-01-10,114.50,115.47,114.05,115.01,451200,33.49
IWN,2003-01-09,113.90,115.44,113.90,114.80,867300,33.43
IWN,2003-01-08,114.00,114.10,113.10,113.55,376800,33.07
IWN,2003-01-07,115.40,115.68,113.60,114.60,396600,33.37
IWN,2003-01-06,114.01,116.15,114.01,115.49,1029300,33.63
IWN,2003-01-03,114.55,114.55,113.51,114.25,323700,33.27
IWN,2003-01-02,112.50,114.79,111.85,114.79,1071900,33.43
IWN,2002-12-31,112.00,113.65,111.11,111.50,1760700,32.47
IWN,2002-12-30,112.20,112.35,110.66,111.90,460800,32.58
IWN,2002-12-27,113.00,113.40,112.05,112.08,773400,32.64
IWN,2002-12-26,113.50,114.75,113.00,113.55,529200,33.07
IWN,2002-12-24,113.20,114.04,113.20,113.35,442500,33.01
IWN,2002-12-23,112.65,114.25,112.50,113.85,308400,33.15
IWN,2002-12-20,113.00,113.34,112.59,113.14,631800,32.95
IWN,2002-12-19,112.60,113.25,111.71,112.40,1789200,32.73
IWN,2002-12-18,113.95,113.95,111.71,111.90,915900,32.58
IWN,2002-12-17,114.90,115.10,113.60,114.25,370200,33.27
IWN,2002-12-16,113.00,115.00,113.00,115.00,286200,33.49
IWN,2002-12-13,114.50,114.70,112.80,113.25,684300,32.98
IWN,2002-12-12,115.15,116.19,115.06,115.72,826500,33.49
IWN,2002-12-11,114.45,115.85,114.45,115.10,410400,33.31
IWN,2002-12-10,113.65,115.49,113.21,115.32,309900,33.37
IWN,2002-12-09,115.00,115.14,112.75,113.14,227700,32.74
IWN,2002-12-06,113.75,116.15,113.65,115.40,444000,33.39
IWN,2002-12-05,116.25,116.25,114.61,114.95,287100,33.26
IWN,2002-12-04,115.60,117.00,114.80,115.79,213000,33.51
IWN,2002-12-03,118.00,118.00,116.55,116.85,500700,33.81
IWN,2002-12-02,118.85,119.84,117.35,118.30,945600,34.23
IWN,2002-11-29,119.20,119.34,117.35,117.44,156000,33.98
IWN,2002-11-27,116.50,119.03,116.40,119.03,762900,34.44
IWN,2002-11-26,116.51,116.84,114.56,115.65,666000,33.47
IWN,2002-11-25,115.89,117.04,115.21,116.51,378300,33.71
IWN,2002-11-22,114.65,116.40,114.44,115.89,340800,33.54
IWN,2002-11-21,113.90,115.35,113.43,115.34,1224300,33.38
IWN,2002-11-20,110.50,113.49,110.25,113.49,501300,32.84
IWN,2002-11-19,110.50,111.70,110.05,110.50,228300,31.98
IWN,2002-11-18,113.25,113.25,110.70,111.00,462300,32.12
IWN,2002-11-15,111.60,113.00,111.50,112.50,183000,32.55
IWN,2002-11-14,110.75,112.20,110.57,111.90,900600,32.38
IWN,2002-11-13,108.80,110.80,108.00,110.04,836400,31.84
IWN,2002-11-12,108.21,110.49,108.20,109.50,504300,31.69
IWN,2002-11-11,110.05,110.05,107.71,107.97,498600,31.24
IWN,2002-11-08,111.80,112.34,109.95,110.42,564900,31.95
IWN,2002-11-07,113.20,113.20,111.50,111.84,1387500,32.36
IWN,2002-11-06,113.05,114.50,112.36,114.30,674100,33.08
IWN,2002-11-05,112.05,112.83,111.62,112.54,450900,32.57
IWN,2002-11-04,112.95,113.80,112.00,112.29,681000,32.49
IWN,2002-11-01,108.50,111.92,108.50,111.92,1106100,32.39
IWN,2002-10-31,109.55,109.90,108.61,109.06,2055300,31.56
IWN,2002-10-30,108.35,109.15,107.65,109.00,1079400,31.54
IWN,2002-10-29,107.50,108.24,105.90,108.24,967800,31.32
IWN,2002-10-28,109.65,109.79,107.40,107.82,1551300,31.20
IWN,2002-10-25,106.40,109.00,106.40,109.00,547200,31.54
IWN,2002-10-24,108.00,108.29,106.51,106.90,807900,30.93
IWN,2002-10-23,105.65,107.70,104.80,107.40,561000,31.08
IWN,2002-10-22,106.20,106.99,105.46,105.81,657900,30.62
IWN,2002-10-21,106.20,107.50,105.19,107.45,305400,31.09
IWN,2002-10-18,105.80,106.53,105.19,106.00,1151100,30.67
IWN,2002-10-17,105.50,105.77,104.66,105.77,1201500,30.61
IWN,2002-10-16,105.05,105.20,102.71,103.45,605400,29.94
IWN,2002-10-15,104.00,105.80,103.61,105.65,798600,30.57
IWN,2002-10-14,101.50,102.19,101.01,101.94,880800,29.50
IWN,2002-10-11,100.15,102.65,100.15,101.60,1286400,29.40
IWN,2002-10-10,96.70,99.45,96.15,99.23,1290000,28.71
IWN,2002-10-09,100.45,100.48,96.66,96.66,636600,27.97
IWN,2002-10-08,101.90,101.95,99.21,101.95,649800,29.50
IWN,2002-10-07,103.65,103.70,100.35,100.91,1399800,29.20
IWN,2002-10-04,106.85,106.85,103.06,103.26,362100,29.88
IWN,2002-10-03,107.25,108.75,106.20,106.20,237000,30.73
IWN,2002-10-02,109.33,109.80,107.00,107.25,699600,31.04
IWN,2002-10-01,107.90,109.70,105.76,109.70,578100,31.74
IWN,2002-09-30,106.17,108.00,105.20,106.90,1425600,30.93
IWN,2002-09-27,109.50,110.45,107.17,107.17,510900,31.01
IWN,2002-09-26,108.35,110.29,108.35,110.29,1246500,31.91
IWN,2002-09-25,106.50,108.25,105.55,107.90,2178000,31.22
IWN,2002-09-24,105.67,106.90,105.35,105.51,686400,30.53
IWN,2002-09-23,108.55,109.00,105.80,106.55,321300,30.83
IWN,2002-09-20,109.25,109.90,108.51,109.11,533700,31.57
IWN,2002-09-19,110.50,111.40,108.40,108.52,372000,31.40
IWN,2002-09-18,111.60,112.95,110.55,112.00,278700,32.41
IWN,2002-09-17,115.50,115.50,112.10,112.20,519000,32.47
IWN,2002-09-16,115.70,115.70,114.20,114.45,410100,33.12
IWN,2002-09-13,114.30,115.89,113.80,115.70,360900,33.48
IWN,2002-09-12,116.00,116.60,114.70,114.95,517500,33.12
IWN,2002-09-11,118.75,118.75,116.40,116.40,225900,33.54
IWN,2002-09-10,117.00,117.50,115.06,116.89,898800,33.68
IWN,2002-09-09,116.50,117.50,115.00,116.75,220200,33.64
IWN,2002-09-06,114.80,116.90,114.80,116.50,323400,33.57
IWN,2002-09-05,115.50,115.70,113.86,113.95,489300,32.83
IWN,2002-09-04,113.70,116.25,113.30,116.25,323700,33.49
IWN,2002-09-03,115.50,115.64,113.03,113.20,958500,32.61
IWN,2002-08-30,116.95,118.04,116.56,116.60,225600,33.59
IWN,2002-08-29,115.55,117.94,115.50,116.95,357900,33.69
IWN,2002-08-28,117.60,118.30,116.40,116.60,545400,33.59
IWN,2002-08-27,121.09,121.40,118.26,118.26,1686600,34.07
IWN,2002-08-26,118.65,121.10,117.60,121.09,651000,34.89
IWN,2002-08-23,120.26,120.74,117.95,117.95,449700,33.98
IWN,2002-08-22,120.00,121.40,119.51,120.82,254100,34.81
IWN,2002-08-21,117.74,120.25,117.70,120.20,437100,34.63
IWN,2002-08-20,118.55,118.55,117.30,117.50,962100,33.85
IWN,2002-08-19,117.70,119.00,117.31,118.79,299100,34.22
IWN,2002-08-16,115.85,117.95,115.15,117.50,639600,33.85
IWN,2002-08-15,116.65,116.80,115.10,116.25,462000,33.49
IWN,2002-08-14,113.30,116.14,111.60,115.97,520500,33.41
IWN,2002-08-13,115.20,116.27,112.80,112.80,275400,32.50
IWN,2002-08-12,114.85,116.39,114.16,115.95,147000,33.41
IWN,2002-08-09,115.77,116.87,115.00,116.35,309900,33.52
IWN,2002-08-08,114.50,116.65,113.75,116.50,495000,33.57
IWN,2002-08-07,114.70,115.25,112.11,114.80,1026900,33.08
IWN,2002-08-06,110.85,113.60,110.85,113.58,924900,32.72
IWN,2002-08-05,111.90,112.45,109.70,109.95,583200,31.68
IWN,2002-08-02,115.85,115.85,112.05,112.15,1320000,32.31
IWN,2002-08-01,116.30,117.05,115.20,115.70,665700,33.33
IWN,2002-07-31,118.50,118.99,116.50,116.50,1317300,33.57
IWN,2002-07-30,118.85,119.75,115.50,118.70,603900,34.20
IWN,2002-07-29,115.00,119.20,114.85,118.95,880800,34.27
IWN,2002-07-26,112.40,113.85,111.40,113.85,1048500,32.80
IWN,2002-07-25,111.00,114.20,108.75,111.40,2524500,32.10
IWN,2002-07-24,103.50,112.20,103.50,112.00,1349400,32.27
IWN,2002-07-23,112.75,113.09,106.55,107.00,1188300,30.83
IWN,2002-07-22,114.51,116.00,111.20,112.41,1148700,32.39
IWN,2002-07-19,116.70,117.34,114.01,114.81,784500,33.08
IWN,2002-07-18,121.35,121.80,117.40,117.65,1672200,33.90
IWN,2002-07-17,122.50,123.00,119.15,121.35,430200,34.96
IWN,2002-07-16,121.65,122.70,119.71,120.55,859200,34.73
IWN,2002-07-15,122.00,122.30,118.05,122.08,1542600,35.17
IWN,2002-07-12,125.10,125.99,122.60,123.00,371100,35.44
IWN,2002-07-11,125.30,125.60,122.75,124.45,1701300,35.86
IWN,2002-07-10,128.65,128.65,125.70,125.71,617100,36.22
IWN,2002-07-09,129.70,130.60,128.35,128.55,550200,37.04
IWN,2002-07-08,131.40,132.14,129.40,129.75,524700,37.38
IWN,2002-07-05,128.80,131.49,128.71,130.98,124500,37.74
IWN,2002-07-03,128.50,129.55,126.31,127.80,1857900,36.82
IWN,2002-07-02,133.80,133.80,129.32,129.32,1081500,37.26
IWN,2002-07-01,136.15,136.30,133.20,133.50,483900,38.46
IWN,2002-06-28,135.45,137.49,135.45,135.90,1249800,39.15
IWN,2002-06-27,135.40,136.38,133.30,135.55,340500,39.05
IWN,2002-06-26,132.00,134.80,131.25,134.50,1006200,38.75
IWN,2002-06-25,136.25,137.32,133.62,133.90,1341000,38.58
IWN,2002-06-24,136.00,137.05,134.15,135.55,2941200,39.05
IWN,2002-06-21,136.30,137.05,135.40,136.15,1765200,39.23
IWN,2002-06-20,135.60,137.15,134.78,135.50,625500,39.04
IWN,2002-06-19,136.55,138.47,135.00,135.10,1110900,38.92
IWN,2002-06-18,136.80,138.35,136.40,137.50,210300,39.62
IWN,2002-06-17,134.45,137.35,134.45,137.35,723000,39.57
IWN,2002-06-14,132.25,134.09,130.50,133.85,479100,38.56
IWN,2002-06-13,135.25,136.00,133.40,133.66,267600,38.31
IWN,2002-06-12,135.00,135.85,133.95,135.75,373500,38.91
IWN,2002-06-11,137.50,137.74,135.01,135.35,661200,38.80
IWN,2002-06-10,136.91,138.00,136.25,136.30,534300,39.07
IWN,2002-06-07,134.40,137.59,134.25,137.15,726000,39.31
IWN,2002-06-06,137.85,137.85,135.10,135.10,343800,38.72
IWN,2002-06-05,137.50,138.14,136.75,137.70,643500,39.47
IWN,2002-06-04,137.00,137.65,135.50,137.30,1339500,39.36
IWN,2002-06-03,140.60,140.75,137.30,137.40,861300,39.38
IWN,2002-05-31,141.00,142.63,140.90,140.90,771300,40.39
IWN,2002-05-30,140.60,141.68,139.60,140.80,830700,40.36
IWN,2002-05-29,141.45,141.80,140.25,140.60,498000,40.30
IWN,2002-05-28,142.50,142.68,140.27,141.93,667500,40.68
IWN,2002-05-24,143.70,144.05,142.25,142.25,808200,40.77
IWN,2002-05-23,141.95,144.39,141.00,143.90,970500,41.25
IWN,2002-05-22,141.90,142.95,140.85,141.69,522600,40.61
IWN,2002-05-21,144.14,144.75,141.80,142.29,606600,40.79
IWN,2002-05-20,145.00,145.45,143.90,143.90,813900,41.25
IWN,2002-05-17,145.50,145.80,144.05,145.78,3598200,41.79
IWN,2002-05-16,146.91,147.05,144.55,145.27,1073100,41.64
IWN,2002-05-15,146.35,147.63,145.76,147.15,500700,42.18
IWN,2002-05-14,144.45,147.05,144.05,146.90,697200,42.11
IWN,2002-05-13,142.00,143.65,141.75,143.48,1124400,41.13
IWN,2002-05-10,144.20,144.25,141.70,141.70,440400,40.62
IWN,2002-05-09,146.10,146.50,144.20,144.20,275400,41.33
IWN,2002-05-08,146.00,146.70,145.10,146.70,402900,42.05
IWN,2002-05-07,145.65,145.80,144.36,144.40,551100,41.39
IWN,2002-05-06,147.40,148.00,145.00,145.25,747000,41.63
IWN,2002-05-03,147.70,148.09,146.55,147.40,793800,42.25
IWN,2002-05-02,146.30,148.05,146.29,148.00,909900,42.42
IWN,2002-05-01,145.90,146.65,144.00,146.30,412200,41.93
IWN,2002-04-30,143.55,145.75,143.45,145.50,935100,41.71
IWN,2002-04-29,143.25,143.34,142.35,142.67,628500,40.89
IWN,2002-04-26,144.60,144.94,142.60,142.60,207900,40.87
IWN,2002-04-25,143.20,144.85,142.65,144.85,351600,41.52
IWN,2002-04-24,144.95,145.90,143.45,143.66,592200,41.18
IWN,2002-04-23,144.40,144.95,144.00,144.75,394500,41.49
IWN,2002-04-22,145.10,145.40,144.16,144.45,608400,41.40
IWN,2002-04-19,146.40,146.60,145.57,145.90,187200,41.82
IWN,2002-04-18,146.60,146.89,144.81,146.04,317100,41.86
IWN,2002-04-17,148.10,148.10,146.32,146.60,713100,42.02
IWN,2002-04-16,146.00,147.80,145.80,147.50,539700,42.28
IWN,2002-04-15,146.80,147.04,144.81,145.07,1004100,41.58
IWN,2002-04-12,143.55,146.35,143.02,146.00,606600,41.85
IWN,2002-04-11,144.51,144.90,142.80,142.80,1177500,40.93
IWN,2002-04-10,142.40,144.75,142.40,144.75,957000,41.49
IWN,2002-04-09,141.45,142.74,141.40,142.25,1047600,40.77
IWN,2002-04-08,139.55,141.69,138.99,141.69,241800,40.61
IWN,2002-04-05,139.85,140.95,139.85,140.00,1159200,40.13
IWN,2002-04-04,138.55,140.02,138.45,139.60,291000,40.01
IWN,2002-04-03,139.85,140.28,138.80,139.25,1037100,39.91
IWN,2002-04-02,140.00,140.65,139.51,139.85,483600,40.09
IWN,2002-04-01,140.50,140.94,138.51,140.30,564300,40.21
IWN,2002-03-28,141.30,142.00,139.90,139.90,475500,40.10
IWN,2002-03-27,139.90,141.20,139.75,141.20,277500,40.47
IWN,2002-03-26,137.90,139.38,137.90,139.30,639900,39.93
IWN,2002-03-25,139.30,139.65,137.55,137.80,489600,39.50
IWN,2002-03-22,140.30,141.00,139.26,139.26,580800,39.92
IWN,2002-03-21,138.75,140.40,138.21,140.30,227100,40.21
IWN,2002-03-20,139.95,140.04,138.62,138.85,257100,39.80
IWN,2002-03-19,139.90,140.33,139.01,140.20,382500,40.19
IWN,2002-03-18,138.80,140.05,138.27,139.21,333900,39.90
IWN,2002-03-15,138.00,139.35,137.42,138.50,313800,39.70
IWN,2002-03-14,137.60,138.43,137.20,138.20,597300,39.61
IWN,2002-03-13,137.85,137.98,137.00,137.42,190500,39.39
IWN,2002-03-12,137.35,138.40,136.75,138.18,348000,39.61
IWN,2002-03-11,137.70,138.65,137.00,138.20,208800,39.61
IWN,2002-03-08,138.59,138.79,137.40,138.10,913200,39.58
IWN,2002-03-07,138.00,138.25,137.10,137.80,541200,39.44
IWN,2002-03-06,135.34,137.44,135.00,137.39,417600,39.32
IWN,2002-03-05,135.35,136.28,134.65,135.10,268500,38.67
IWN,2002-03-04,133.80,135.84,133.55,135.15,580500,38.68
IWN,2002-03-01,131.00,133.40,131.00,133.38,136500,38.18
IWN,2002-02-28,132.20,132.20,130.67,130.70,350100,37.41
IWN,2002-02-27,131.80,132.43,131.42,131.76,484800,37.71
IWN,2002-02-26,130.60,131.70,130.20,131.20,230400,37.55
IWN,2002-02-25,130.01,130.55,129.45,130.50,207900,37.35
IWN,2002-02-22,127.85,129.94,127.40,129.77,264300,37.14
IWN,2002-02-21,129.75,130.05,127.45,127.45,179100,36.48
IWN,2002-02-20,127.50,129.99,127.02,129.99,224400,37.21
IWN,2002-02-19,128.50,129.14,127.20,127.70,324000,36.55
IWN,2002-02-15,129.55,130.14,128.22,129.50,210000,37.06
IWN,2002-02-14,130.65,130.78,129.10,129.60,122700,37.09
IWN,2002-02-13,129.45,130.28,129.22,130.00,177000,37.21
IWN,2002-02-12,128.67,129.69,128.12,129.23,453300,36.99
IWN,2002-02-11,128.34,129.40,128.00,129.09,247800,36.95
IWN,2002-02-08,126.25,128.10,125.65,128.10,371700,36.66
IWN,2002-02-07,127.00,127.08,125.63,125.85,360300,36.02
IWN,2002-02-06,127.65,127.95,126.05,126.75,596100,36.28
IWN,2002-02-05,127.95,128.33,127.06,128.05,156600,36.65
IWN,2002-02-04,129.60,129.60,127.55,128.00,251400,36.64
IWN,2002-02-01,130.45,131.09,129.57,130.30,259200,37.29
IWN,2002-01-31,130.20,130.25,129.30,130.25,482700,37.28
IWN,2002-01-30,128.40,130.04,127.07,129.80,792600,37.15
IWN,2002-01-29,129.87,130.15,127.36,127.65,177600,36.54
IWN,2002-01-28,128.75,129.87,128.75,129.87,423900,37.17
IWN,2002-01-25,128.50,129.18,127.90,128.80,279900,36.86
IWN,2002-01-24,128.45,129.14,128.05,128.66,128100,36.82
IWN,2002-01-23,126.43,128.24,126.00,127.80,451500,36.58
IWN,2002-01-22,127.90,127.98,126.50,126.50,80400,36.21
IWN,2002-01-18,128.50,128.85,127.11,127.12,166500,36.38
IWN,2002-01-17,128.10,129.30,127.25,129.30,102300,37.01
IWN,2002-01-16,128.30,128.68,127.10,127.10,177900,36.38
IWN,2002-01-15,128.20,129.00,127.50,129.00,205800,36.92
IWN,2002-01-14,129.55,129.55,127.50,127.50,125400,36.49
IWN,2002-01-11,131.10,131.35,129.39,129.39,121500,37.03
IWN,2002-01-10,130.75,131.05,130.22,130.70,156600,37.41
IWN,2002-01-09,132.00,132.70,130.40,130.65,399300,37.39
IWN,2002-01-08,130.30,131.15,129.59,131.15,294300,37.54
IWN,2002-01-07,131.95,132.04,130.10,130.10,211500,37.24
IWN,2002-01-04,131.00,132.19,130.50,131.55,203100,37.65
IWN,2002-01-03,129.00,130.45,128.90,130.45,216300,37.34
IWN,2002-01-02,129.00,129.19,126.52,128.95,469200,36.91
IWN,2001-12-31,129.85,130.40,128.00,128.00,402300,36.64
IWN,2001-12-28,130.25,130.48,129.75,129.75,749100,37.14
IWN,2001-12-27,129.80,130.50,129.42,130.18,1319100,37.26
IWN,2001-12-26,128.70,129.80,128.70,129.80,276600,37.15
IWN,2001-12-24,128.00,128.85,128.00,128.66,263400,36.82
IWN,2001-12-21,126.50,128.45,125.80,128.00,224100,36.64
IWN,2001-12-20,127.33,127.69,125.65,125.65,309300,35.96
IWN,2001-12-19,127.55,128.05,127.15,127.30,160500,36.44
IWN,2001-12-18,127.40,128.30,126.75,128.30,209100,36.72
