IWN,2011-10-28,67.33,67.84,66.82,67.10,1450900,67.10
IWN,2001-12-17,124.70,126.40,124.70,126.25,63600,36.13
IWN,2001-12-14,123.05,124.65,123.05,124.65,100800,35.68
IWN,2001-12-13,124.90,125.45,123.66,123.66,188700,35.21
IWN,2001-12-12,125.40,125.69,124.27,125.60,72300,35.76
IWN,2001-12-11,124.95,126.05,124.80,125.24,88500,35.66
IWN,2001-12-10,126.50,127.05,124.55,124.95,277500,35.57
IWN,2001-12-07,127.05,127.60,126.55,126.67,282300,36.06
IWN,2001-12-06,126.35,127.40,126.05,127.40,498300,36.27
IWN,2001-12-05,124.25,126.45,124.25,125.85,176400,35.83
IWN,2001-12-04,121.65,123.79,121.50,123.79,113100,35.24
IWN,2001-12-03,121.60,121.65,120.60,121.65,123000,34.63
IWN,2001-11-30,122.66,123.13,122.00,122.00,98700,34.73
IWN,2001-11-29,120.80,122.90,120.41,122.90,191700,34.99
IWN,2001-11-28,121.56,121.56,120.51,120.63,142800,34.34
IWN,2001-11-27,122.00,122.48,121.25,121.56,162000,34.61
IWN,2001-11-26,121.95,122.34,121.15,121.96,69300,34.72
IWN,2001-11-23,121.18,122.00,121.18,121.70,254700,34.65
IWN,2001-11-21,120.50,120.50,119.51,120.30,54600,34.25
IWN,2001-11-20,121.00,121.39,120.15,120.15,111300,34.21
IWN,2001-11-19,120.50,121.00,120.01,121.00,235200,34.45
IWN,2001-11-16,119.51,120.35,119.32,120.20,123000,34.22
IWN,2001-11-15,119.90,120.30,119.36,119.51,111300,34.02
IWN,2001-11-14,119.30,120.09,118.50,119.90,370200,34.14
IWN,2001-11-13,117.50,118.70,117.16,118.70,349500,33.79
IWN,2001-11-12,115.50,117.03,115.06,116.83,351000,33.26
IWN,2001-11-09,116.65,116.73,115.86,116.12,85500,33.06
IWN,2001-11-08,116.60,117.84,115.85,116.85,223800,33.27
IWN,2001-11-07,117.45,117.95,116.40,116.50,149400,33.17
IWN,2001-11-06,116.09,117.60,115.60,117.60,192300,33.48
IWN,2001-11-05,116.25,116.64,115.60,115.85,339900,32.98
IWN,2001-11-02,115.26,115.90,114.85,114.85,240300,32.70
IWN,2001-11-01,114.30,115.50,113.15,115.50,363000,32.88
IWN,2001-10-31,113.00,114.33,113.00,113.95,181800,32.44
IWN,2001-10-30,113.35,113.48,112.05,113.00,94500,32.17
IWN,2001-10-29,116.16,116.16,113.70,113.70,1145400,32.37
IWN,2001-10-26,115.40,116.50,115.40,116.40,75300,33.14
IWN,2001-10-25,113.50,115.55,112.31,115.40,77400,32.85
IWN,2001-10-24,114.00,114.28,113.47,113.70,277200,32.37
IWN,2001-10-23,115.25,115.38,113.92,113.97,62700,32.45
IWN,2001-10-22,113.50,115.05,113.50,114.56,284100,32.62
IWN,2001-10-19,112.30,113.90,112.27,113.55,178200,32.33
IWN,2001-10-18,113.10,113.63,112.75,112.75,176700,32.10
IWN,2001-10-17,116.25,116.35,113.52,113.53,277800,32.32
IWN,2001-10-16,115.30,116.08,114.97,115.72,316500,32.95
IWN,2001-10-15,114.00,115.00,113.47,115.00,266700,32.74
IWN,2001-10-12,115.07,115.10,113.25,114.78,48000,32.68
IWN,2001-10-11,114.70,116.00,114.70,115.07,161700,32.76
IWN,2001-10-10,110.84,113.49,110.51,113.49,49200,32.31
IWN,2001-10-09,111.26,111.70,110.40,110.60,157500,31.49
IWN,2001-10-08,111.70,112.54,111.35,111.50,34200,31.74
IWN,2001-10-05,112.30,112.94,110.95,112.90,220500,32.14
IWN,2001-10-04,112.79,114.00,112.26,113.00,1196400,32.17
IWN,2001-10-03,109.70,112.79,109.70,112.79,706800,32.11
IWN,2001-10-02,109.50,110.50,109.20,110.50,180600,31.46
IWN,2001-10-01,110.75,110.75,108.30,109.90,332700,31.29
IWN,2001-09-28,109.75,111.90,109.65,111.85,467700,31.63
IWN,2001-09-27,107.60,109.15,107.05,108.85,265200,30.78
IWN,2001-09-26,109.29,109.50,107.50,107.60,445800,30.43
IWN,2001-09-25,107.65,109.15,107.52,109.05,225900,30.84
IWN,2001-09-24,105.25,107.90,105.25,107.85,273600,30.50
IWN,2001-09-21,103.25,105.20,102.90,104.15,245700,29.46
IWN,2001-09-20,109.52,109.75,106.30,106.55,108000,30.13
IWN,2001-09-19,114.70,115.05,108.89,111.50,555000,31.53
IWN,2001-09-18,114.10,114.91,112.90,112.90,135900,31.93
IWN,2001-09-17,114.50,116.50,113.90,113.90,839100,32.21
IWN,2001-09-10,120.30,121.05,119.30,119.60,603000,33.82
IWN,2001-09-07,122.30,123.00,120.70,121.00,387000,34.22
IWN,2001-09-06,125.30,125.30,123.30,123.30,218100,34.87
IWN,2001-09-05,126.20,126.35,125.25,125.70,246000,35.55
IWN,2001-09-04,126.15,127.40,125.90,126.05,440400,35.65
IWN,2001-08-31,126.20,126.90,126.03,126.49,335400,35.77
IWN,2001-08-30,126.75,126.90,125.26,126.00,693000,35.63
IWN,2001-08-29,127.15,127.30,126.50,126.80,206100,35.86
IWN,2001-08-28,127.65,128.10,126.80,127.00,343200,35.92
IWN,2001-08-27,129.00,129.09,128.40,128.40,168300,36.31
IWN,2001-08-24,127.70,128.60,127.51,128.60,311400,36.37
IWN,2001-08-23,128.60,129.14,127.00,127.20,257700,35.97
IWN,2001-08-22,128.00,128.75,127.00,128.75,158700,36.41
IWN,2001-08-21,128.75,129.25,127.35,127.35,273900,36.02
IWN,2001-08-20,127.80,128.90,127.45,128.90,753900,36.45
IWN,2001-08-17,128.20,128.70,127.50,127.80,742800,36.14
IWN,2001-08-16,127.60,129.20,127.30,129.20,468600,36.54
IWN,2001-08-15,127.80,128.15,126.90,127.75,201300,36.13
IWN,2001-08-14,127.10,128.10,127.00,127.35,195900,36.02
IWN,2001-08-13,126.20,127.30,125.95,126.75,235200,35.85
IWN,2001-08-10,125.60,126.60,124.75,126.10,590400,35.66
IWN,2001-08-09,125.25,125.78,124.55,125.78,204000,35.57
IWN,2001-08-08,125.90,127.05,124.55,125.10,217800,35.38
IWN,2001-08-07,126.45,126.60,125.50,126.50,54300,35.78
IWN,2001-08-06,127.35,127.45,126.05,126.50,256800,35.78
IWN,2001-08-03,127.60,128.20,126.50,127.25,167100,35.99
IWN,2001-08-02,127.50,127.80,127.10,127.10,51000,35.95
IWN,2001-08-01,126.55,127.45,126.10,127.30,61200,36.00
IWN,2001-07-31,126.65,127.50,126.00,126.12,103800,35.67
IWN,2001-07-30,126.20,126.30,125.20,126.10,66300,35.66
IWN,2001-07-27,126.70,126.75,125.82,126.45,145800,35.76
IWN,2001-07-26,125.00,126.75,124.45,126.50,143100,35.78
IWN,2001-07-25,123.60,124.88,123.50,124.55,237600,35.22
IWN,2001-07-24,125.50,125.66,123.40,123.45,223800,34.91
IWN,2001-07-23,127.40,127.40,125.50,125.60,496500,35.52
IWN,2001-07-20,126.50,127.10,126.45,126.76,258000,35.85
IWN,2001-07-19,126.25,127.15,126.25,126.80,97500,35.86
IWN,2001-07-18,126.50,126.90,125.51,125.85,445200,35.59
IWN,2001-07-17,124.90,126.65,124.90,126.65,192000,35.82
IWN,2001-07-16,126.20,126.40,124.90,125.50,364200,35.49
IWN,2001-07-13,125.10,126.25,124.83,126.20,175200,35.69
IWN,2001-07-12,123.95,125.74,123.65,125.70,68100,35.55
IWN,2001-07-11,123.00,123.60,122.00,123.30,584100,34.87
IWN,2001-07-10,124.70,125.10,123.35,123.60,511500,34.96
IWN,2001-07-09,124.30,125.20,123.90,124.80,578400,35.30
IWN,2001-07-06,125.50,125.55,123.80,124.15,495300,35.11
IWN,2001-07-05,126.30,126.85,126.00,126.00,381600,35.63
IWN,2001-07-03,126.80,127.20,126.20,126.95,321600,35.90
IWN,2001-07-02,127.30,128.35,126.70,126.70,531300,35.83
IWN,2001-06-29,128.00,129.65,127.85,129.25,345900,36.55
IWN,2001-06-28,126.90,128.25,126.90,127.60,383400,36.09
IWN,2001-06-27,125.70,126.75,125.52,126.45,249300,35.76
IWN,2001-06-26,123.10,125.50,123.00,125.30,270000,35.44
IWN,2001-06-25,125.10,125.20,123.52,123.70,382500,34.98
IWN,2001-06-22,126.68,126.68,124.35,124.50,172800,35.21
IWN,2001-06-21,126.50,127.10,126.00,126.70,379200,35.83
IWN,2001-06-20,124.45,126.45,124.45,126.40,290700,35.75
IWN,2001-06-19,125.70,125.80,124.50,124.56,136200,35.23
IWN,2001-06-18,125.50,126.20,124.50,125.05,167100,35.37
IWN,2001-06-15,124.80,126.05,124.60,125.58,162900,35.52
IWN,2001-06-14,126.70,126.70,125.00,125.25,453300,35.42
IWN,2001-06-13,127.00,128.10,127.00,127.40,365100,36.03
IWN,2001-06-12,126.00,127.35,125.75,127.20,346500,35.97
IWN,2001-06-11,127.00,127.20,126.50,126.81,598800,35.86
IWN,2001-06-08,127.95,128.00,127.05,127.30,52200,36.00
IWN,2001-06-07,128.15,128.45,127.85,128.25,44700,36.12
IWN,2001-06-06,129.00,129.00,128.15,128.44,475200,36.17
IWN,2001-06-05,127.70,129.20,127.70,128.77,644700,36.27
IWN,2001-06-04,126.35,127.64,126.17,127.60,191700,35.94
IWN,2001-06-01,125.20,126.25,124.65,126.25,142200,35.56
IWN,2001-05-31,125.20,126.09,125.15,125.45,126300,35.33
IWN,2001-05-30,125.55,125.55,124.65,124.98,90600,35.20
IWN,2001-05-29,126.40,126.48,125.50,125.55,299700,35.36
IWN,2001-05-25,127.15,127.15,126.15,126.17,197700,35.53
IWN,2001-05-24,126.25,126.82,125.50,126.82,113700,35.72
IWN,2001-05-23,127.95,127.95,126.15,126.15,255600,35.53
IWN,2001-05-22,128.00,128.75,127.40,128.00,480300,36.05
IWN,2001-05-21,126.85,127.60,126.51,127.50,114600,35.91
IWN,2001-05-18,126.30,127.00,126.15,126.65,114000,35.67
IWN,2001-05-17,125.75,126.46,125.51,126.35,113400,35.58
IWN,2001-05-16,123.55,125.90,123.55,125.74,238200,35.41
IWN,2001-05-15,123.35,123.90,123.10,123.85,88800,34.88
IWN,2001-05-14,123.20,123.45,122.65,123.45,111000,34.77
IWN,2001-05-11,123.65,123.88,122.80,123.10,99600,34.67
IWN,2001-05-10,123.90,123.99,123.45,123.75,35700,34.85
IWN,2001-05-09,123.25,123.70,123.25,123.38,92700,34.75
IWN,2001-05-08,123.45,123.60,122.66,123.60,105600,34.81
IWN,2001-05-07,123.90,124.25,123.10,123.20,155700,34.70
IWN,2001-05-04,121.55,123.45,121.00,123.15,174000,34.68
IWN,2001-05-03,122.10,122.34,121.45,122.15,49800,34.40
IWN,2001-05-02,123.05,123.10,122.10,122.60,269100,34.53
IWN,2001-05-01,122.15,122.88,121.41,122.88,98400,34.61
IWN,2001-04-30,122.65,123.00,121.70,122.27,211800,34.44
IWN,2001-04-27,121.45,122.35,121.15,122.35,234900,34.46
IWN,2001-04-26,120.15,121.35,119.70,121.10,134400,34.11
IWN,2001-04-25,117.65,119.60,117.30,119.15,201000,33.56
IWN,2001-04-24,116.80,117.75,116.80,116.80,107100,32.90
IWN,2001-04-23,117.25,117.35,116.45,117.00,100500,32.95
IWN,2001-04-20,118.10,118.45,116.50,117.50,414000,33.09
IWN,2001-04-19,118.25,118.90,117.75,118.85,252000,33.47
IWN,2001-04-18,117.00,121.95,117.00,118.00,307500,33.23
IWN,2001-04-17,115.85,116.95,115.75,116.95,56400,32.94
IWN,2001-04-16,116.35,116.40,115.55,116.05,118800,32.68
IWN,2001-04-12,115.40,116.30,115.40,116.20,92700,32.73
IWN,2001-04-11,117.60,117.65,115.24,115.72,65400,32.59
IWN,2001-04-10,115.70,117.35,115.70,117.00,179400,32.95
IWN,2001-04-09,113.65,115.75,113.65,115.25,165900,32.46
IWN,2001-04-06,115.30,115.30,113.90,114.10,40800,32.13
IWN,2001-04-05,113.10,116.00,113.10,116.00,233100,32.67
IWN,2001-04-04,113.00,113.45,112.10,112.90,159600,31.80
IWN,2001-04-03,114.85,114.85,112.20,112.65,131100,31.73
IWN,2001-04-02,116.80,116.85,114.75,114.90,86100,32.36
IWN,2001-03-30,114.70,116.35,114.70,116.20,179100,32.73
IWN,2001-03-29,114.00,115.15,113.50,114.00,50400,32.11
IWN,2001-03-28,114.35,114.80,113.70,114.25,86400,32.18
IWN,2001-03-27,114.80,115.90,113.80,115.45,245100,32.51
IWN,2001-03-26,114.10,115.35,113.70,114.80,57300,32.33
IWN,2001-03-23,112.50,113.50,112.50,113.40,113100,31.94
IWN,2001-03-22,112.70,112.70,109.20,111.80,406200,31.49
IWN,2001-03-21,114.65,114.65,112.65,113.10,132900,31.85
IWN,2001-03-20,116.20,117.15,114.55,114.55,118800,32.26
IWN,2001-03-19,114.10,116.20,114.00,116.20,215400,32.73
IWN,2001-03-16,116.00,116.35,114.00,114.45,133500,32.23
IWN,2001-03-15,116.70,116.70,115.80,116.00,182400,32.67
IWN,2001-03-14,116.00,117.55,115.70,115.70,273000,32.59
IWN,2001-03-13,117.75,118.35,116.00,118.35,284100,33.33
IWN,2001-03-12,119.25,119.50,117.70,117.90,179100,33.20
IWN,2001-03-09,120.70,120.75,119.90,120.30,93300,33.88
IWN,2001-03-08,121.80,121.95,121.50,121.90,177000,34.21
IWN,2001-03-07,120.79,121.95,120.79,121.95,237000,34.23
IWN,2001-03-06,120.35,120.65,120.05,120.30,97800,33.76
IWN,2001-03-05,120.30,120.60,119.70,119.70,320700,33.59
IWN,2001-03-02,118.30,120.40,118.20,119.95,260700,33.66
IWN,2001-03-01,118.65,118.65,117.10,118.65,108600,33.30
IWN,2001-02-28,118.90,119.05,117.80,118.85,756000,33.36
IWN,2001-02-27,119.85,120.27,119.00,119.50,701400,33.54
IWN,2001-02-26,118.90,120.00,118.90,119.85,226200,33.64
IWN,2001-02-23,117.55,117.85,115.70,117.46,120900,32.97
IWN,2001-02-22,118.90,119.25,117.31,118.00,129000,33.12
IWN,2001-02-21,120.00,120.25,118.75,119.02,469500,33.40
IWN,2001-02-20,121.60,121.64,120.12,120.58,69900,33.84
IWN,2001-02-16,121.75,122.05,121.05,121.40,47700,34.07
IWN,2001-02-15,122.70,123.00,122.55,122.70,201000,34.44
IWN,2001-02-14,121.90,121.95,121.20,121.40,372000,34.07
IWN,2001-02-13,122.35,123.28,122.00,122.00,139500,34.24
IWN,2001-02-12,119.70,122.05,119.70,122.00,26400,34.24
IWN,2001-02-09,120.70,120.70,119.75,119.90,38400,33.65
IWN,2001-02-08,121.35,121.55,120.50,120.70,108300,33.87
IWN,2001-02-07,120.50,121.60,120.50,121.60,52200,34.13
IWN,2001-02-06,119.55,120.75,119.52,120.25,117300,33.75
IWN,2001-02-05,119.10,119.85,119.10,119.85,38400,33.64
IWN,2001-02-02,119.80,120.35,119.35,119.35,60300,33.50
IWN,2001-02-01,119.55,119.90,119.00,119.90,21000,33.65
IWN,2001-01-31,119.85,120.30,118.97,118.97,123000,33.39
IWN,2001-01-30,119.25,119.40,118.40,119.35,52800,33.50
IWN,2001-01-29,117.25,118.55,117.25,118.40,105000,33.23
IWN,2001-01-26,117.25,117.44,116.56,117.42,91800,32.95
IWN,2001-01-25,117.62,118.06,117.19,117.75,70500,33.05
IWN,2001-01-24,117.50,118.11,117.41,117.59,121800,33.00
IWN,2001-01-23,115.69,117.44,115.69,117.44,102300,32.96
IWN,2001-01-22,114.87,115.87,114.77,115.62,123900,32.45
IWN,2001-01-19,116.62,116.62,115.06,115.25,68400,32.34
IWN,2001-01-18,116.81,117.00,116.25,116.97,130500,32.83
IWN,2001-01-17,117.94,118.06,116.81,116.81,389100,32.78
IWN,2001-01-16,115.62,117.12,115.25,117.12,137100,32.87
IWN,2001-01-12,115.69,115.87,115.06,115.69,242400,32.47
IWN,2001-01-11,115.69,116.00,115.19,115.69,359400,32.47
IWN,2001-01-10,113.50,115.50,113.50,115.50,141900,32.42
IWN,2001-01-09,114.12,114.12,113.41,114.00,72900,31.99
IWN,2001-01-08,113.06,114.12,112.69,114.12,69300,32.03
IWN,2001-01-05,114.87,114.87,113.06,113.31,390000,31.80
IWN,2001-01-04,116.37,116.37,114.87,114.87,176400,32.24
IWN,2001-01-03,113.00,116.56,113.00,116.56,570300,32.71
IWN,2001-01-02,115.56,115.56,112.45,112.45,207900,31.56
IWN,2000-12-29,117.94,118.06,115.62,115.62,216900,32.45
IWN,2000-12-28,114.75,117.81,114.75,117.81,1263600,33.06
IWN,2000-12-27,112.41,114.69,112.12,114.69,82500,32.19
IWN,2000-12-26,111.37,112.66,111.37,112.44,96600,31.56
IWN,2000-12-22,109.00,111.25,109.00,111.12,212100,31.19
IWN,2000-12-21,107.28,108.75,106.94,108.56,316500,30.47
IWN,2000-12-20,108.00,108.00,106.87,107.37,30600,30.13
IWN,2000-12-19,109.25,109.83,108.62,109.06,179100,30.61
IWN,2000-12-18,107.50,108.81,107.50,108.44,509400,30.43
IWN,2000-12-15,107.62,107.62,106.44,106.87,129000,29.99
IWN,2000-12-14,108.53,108.53,107.19,107.62,190200,30.20
IWN,2000-12-13,109.72,109.72,108.37,108.44,32700,30.43
IWN,2000-12-12,110.97,111.09,110.00,110.00,21900,30.69
IWN,2000-12-11,110.41,111.50,110.41,111.25,302400,31.04
IWN,2000-12-08,108.62,110.25,108.62,110.00,191700,30.69
IWN,2000-12-07,107.62,108.06,107.62,107.87,117300,30.09
IWN,2000-12-06,109.25,109.25,107.62,107.69,59400,30.04
IWN,2000-12-05,107.00,109.56,107.00,109.50,257100,30.55
IWN,2000-12-04,106.50,107.12,106.50,106.62,27900,29.75
IWN,2000-12-01,106.00,106.87,106.00,106.62,8400,29.75
IWN,2000-11-30,105.75,106.06,104.94,106.06,21000,29.59
IWN,2000-11-29,106.31,106.31,105.87,106.19,3300,29.63
IWN,2000-11-28,107.19,107.19,106.56,106.56,7800,29.73
IWN,2000-11-27,107.75,108.00,107.44,107.44,124200,29.97
IWN,2000-11-24,106.44,107.00,106.44,106.81,3300,29.80
IWN,2000-11-22,106.06,106.06,105.25,105.62,16500,29.47
IWN,2000-11-21,106.31,106.37,105.81,106.37,15000,29.68
IWN,2000-11-20,106.37,106.75,106.25,106.25,102300,29.64
IWN,2000-11-17,108.31,108.37,107.69,107.69,47700,30.04
IWN,2000-11-16,108.06,108.06,107.00,107.00,6300,29.85
IWN,2000-11-15,106.87,108.06,106.87,107.62,900,30.02
IWN,2000-11-14,107.12,107.19,106.75,107.05,15300,29.87
IWN,2000-11-13,105.44,106.00,104.69,106.00,91200,29.57
IWN,2000-11-10,107.28,107.50,105.87,106.00,5700,29.57
IWN,2000-11-09,107.62,107.62,106.28,107.44,53400,29.97
IWN,2000-11-08,108.06,108.94,108.06,108.50,70800,30.27
IWN,2000-11-07,107.81,108.31,107.62,108.31,45000,30.22
IWN,2000-11-06,108.44,108.44,107.81,107.81,61500,30.08
IWN,2000-11-03,108.44,108.44,108.00,108.37,433500,30.23
IWN,2000-11-02,107.75,108.31,107.75,108.31,6300,30.22
IWN,2000-11-01,107.19,107.19,106.75,106.81,9000,29.80
IWN,2000-10-31,105.97,107.12,105.97,107.12,8100,29.88
IWN,2000-10-30,103.87,105.50,103.87,105.50,3600,29.43
IWN,2000-10-27,103.34,103.86,103.34,103.81,13200,28.96
IWN,2000-10-26,102.25,102.50,101.81,102.50,3300,28.60
IWN,2000-10-25,102.86,103.00,102.25,102.25,3900,28.53
IWN,2000-10-24,103.22,103.22,103.22,103.22,300,28.80
IWN,2000-10-23,103.12,103.28,102.87,103.28,4800,28.81
IWN,2000-10-20,102.87,103.11,102.87,103.11,7500,28.77
IWN,2000-10-19,101.50,102.50,101.37,102.50,47700,28.60
IWN,2000-10-18,99.50,100.62,99.50,100.62,8400,28.07
IWN,2000-10-17,102.94,102.94,101.00,101.00,2400,28.18
IWN,2000-10-16,103.06,103.44,103.06,103.44,8100,28.86
IWN,2000-10-13,101.12,103.37,101.12,103.37,157800,28.84
IWN,2000-10-12,102.94,102.94,100.69,101.19,105300,28.23
IWN,2000-10-11,103.34,103.37,102.56,102.87,164100,28.70
IWN,2000-10-10,104.94,104.94,103.62,103.62,5400,28.91
IWN,2000-10-09,104.97,104.97,104.44,104.47,2400,29.15
IWN,2000-10-06,105.37,105.37,105.28,105.28,900,29.37
IWN,2000-10-05,106.20,106.20,106.20,106.20,000,29.63
IWN,2000-10-04,106.19,106.20,106.00,106.20,1500,29.63
IWN,2000-10-03,106.94,106.94,106.44,106.44,1200,29.70
IWN,2000-10-02,107.87,107.87,107.31,107.31,3300,29.94
IWN,2000-09-29,107.84,108.00,107.84,108.00,3900,30.13
IWN,2000-09-28,105.72,105.72,105.72,105.72,000,29.49
IWN,2000-09-27,105.31,105.72,105.31,105.72,4800,29.49
IWN,2000-09-26,105.81,105.81,105.69,105.69,15900,29.49
IWN,2000-09-25,106.37,106.37,105.81,105.81,16500,29.52
IWN,2000-09-22,104.37,106.06,104.37,106.06,13200,29.59
IWN,2000-09-21,107.28,107.28,106.62,106.62,4200,29.75
IWN,2000-09-20,106.87,107.52,106.87,106.94,116400,29.83
IWN,2000-09-19,107.53,107.53,107.00,107.44,4800,29.86
IWN,2000-09-18,109.00,109.00,107.50,107.52,34200,29.88
IWN,2000-09-15,109.84,110.00,109.37,109.37,46500,30.40
IWN,2000-09-14,110.50,110.75,110.27,110.75,8100,30.78
IWN,2000-09-13,110.69,110.69,109.89,110.44,73200,30.70
IWN,2000-09-12,110.44,110.45,110.12,110.12,6900,30.61
IWN,2000-09-11,110.22,110.75,110.16,110.34,28200,30.67
IWN,2000-09-08,110.25,110.31,109.81,109.81,12600,30.52
IWN,2000-09-07,109.86,110.44,109.75,110.44,47700,30.70
IWN,2000-09-06,108.81,109.62,108.78,109.50,127800,30.44
IWN,2000-09-05,109.11,109.11,108.81,108.81,11400,30.24
IWN,2000-09-01,108.97,109.17,108.81,108.81,32100,30.24
IWN,2000-08-31,108.62,108.62,108.62,108.62,12300,30.19
IWN,2000-08-30,107.92,108.05,107.75,108.05,37500,30.03
IWN,2000-08-29,107.59,108.06,107.59,108.06,15000,30.03
IWN,2000-08-28,107.97,107.97,107.53,107.53,9000,29.89
IWN,2000-08-25,107.75,107.75,107.50,107.69,20100,29.93
IWN,2000-08-24,107.36,107.56,107.36,107.56,900,29.90
IWN,2000-08-23,107.39,107.39,107.39,107.39,300,29.85
IWN,2000-08-22,107.44,107.44,107.44,107.44,600,29.86
IWN,2000-08-21,107.37,107.37,107.34,107.34,3000,29.83
IWN,2000-08-18,108.06,108.06,108.06,108.06,000,30.03
IWN,2000-08-17,107.41,108.06,107.41,108.06,1200,30.03
IWN,2000-08-16,107.50,107.75,107.50,107.56,5400,29.90
IWN,2000-08-15,108.11,108.11,107.25,107.25,5400,29.81
IWN,2000-08-14,107.41,108.19,107.41,108.19,1500,30.07
IWN,2000-08-11,105.81,105.81,105.81,105.81,600,29.41
IWN,2000-08-10,106.00,106.00,106.00,106.00,2700,29.46
IWN,2000-08-09,106.73,106.84,106.20,106.20,3000,29.52
IWN,2000-08-08,106.22,106.55,106.22,106.39,1800,29.57
IWN,2000-08-07,105.73,106.23,105.73,106.23,6600,29.53
IWN,2000-08-04,105.12,105.50,104.72,105.37,68100,29.29
IWN,2000-08-03,103.81,104.87,103.81,104.87,45300,29.15
IWN,2000-08-02,104.25,104.67,104.25,104.67,1500,29.09
IWN,2000-08-01,103.94,104.09,103.94,104.09,2400,28.93
IWN,2000-07-31,102.34,103.06,102.34,103.06,7500,28.65
IWN,2000-07-28,102.37,102.62,102.31,102.44,4200,28.47
